gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
4.35115,0.16794,-0.64122,-0.28516,0.18457,0.95679,MPU1
0.22901,-2.90076,-1.89313,-0.10986,-0.12769,0.94482,MPU2
4.22901,1.32824,-0.64122,-0.27783,0.18115,0.95679,MPU1
-1.46565,1.9084,-0.30534,-0.10229,-0.12964,0.94336,MPU2
0.67176,-2.85496,-0.91603,-0.2793,0.19019,0.93604,MPU1
-4.1374,-3.64885,-1.92366,-0.08716,-0.11743,0.9375,MPU2
2.44275,2.79389,-3.28244,-0.25732,0.18726,0.95435,MPU1
-1.34351,-1.9084,-2.80916,-0.10645,-0.12769,0.94531,MPU2
0.59542,-2.54962,-0.94656,-0.29639,0.19824,0.93213,MPU1
-3.45038,-0.25954,-1.84733,-0.09399,-0.125,0.95581,MPU2
1.00763,-0.96183,-0.79389,-0.29663,0.19482,0.96899,MPU1
-1.52672,-2.35115,-0.27481,-0.1228,-0.13013,0.96899,MPU2
2.51908,-0.48855,1.49618,-0.30444,0.2002,0.9646,MPU1
0.19847,-0.0916,-0.06107,-0.0874,-0.1272,0.98267,MPU2
2.64122,-1.12977,2.0,-0.30029,0.19604,0.95898,MPU1
-1.40458,-2.19847,1.40458,-0.10205,-0.1189,0.95166,MPU2
2.44275,-2.73282,1.51145,-0.28369,0.19385,0.94751,MPU1
-1.12977,-3.63359,0.41221,-0.09155,-0.12622,0.96826,MPU2
-0.16794,-0.41221,1.09924,-0.27539,0.19141,0.92896,MPU1
0.50382,-1.22137,1.29771,-0.09741,-0.13184,0.97729,MPU2
1.80153,-2.9771,1.98473,-0.2688,0.20166,0.94214,MPU1
-2.85496,-0.22901,-0.90076,-0.07227,-0.11304,0.95142,MPU2
0.03053,-1.57252,-0.82443,-0.27515,0.19434,0.94043,MPU1
-1.89313,-3.87786,-1.25191,-0.09204,-0.12695,0.96094,MPU2
2.18321,-0.77863,-0.18321,-0.26831,0.18262,0.95825,MPU1
-0.9313,-1.41985,-2.9771,-0.07251,-0.12476,0.96362,MPU2
2.33588,-0.61069,-1.80153,-0.271,0.18237,0.94946,MPU1
-0.16794,-0.91603,-2.03053,-0.07422,-0.13867,0.95312,MPU2
1.81679,-0.9771,-2.39695,-0.26636,0.17847,0.93604,MPU1
-3.81679,-2.8855,-4.0458,-0.07715,-0.12598,0.95557,MPU2
3.69466,-2.76336,-2.47328,-0.28345,0.19312,0.98315,MPU1
2.53435,1.05344,-2.32061,-0.09229,-0.12646,0.98291,MPU2
4.36641,-1.49618,-2.01527,-0.26343,0.19678,0.95215,MPU1
-0.99237,-3.81679,-3.48092,-0.09375,-0.11206,0.95093,MPU2
3.54198,-1.08397,-2.25954,-0.27515,0.19287,0.94287,MPU1
0.8855,0.0,-1.9542,-0.09375,-0.12573,0.96289,MPU2
4.36641,-1.92366,-0.25954,-0.28296,0.19678,0.95752,MPU1
1.80153,-3.84733,-2.33588,-0.09399,-0.11792,0.9519,MPU2
3.96947,0.85496,0.27481,-0.28247,0.20312,0.94507,MPU1
0.41221,-2.12214,-1.28244,-0.0957,-0.12061,0.95093,MPU2
6.03053,-1.12977,-0.25954,-0.27954,0.19214,0.96313,MPU1
1.74046,0.06107,-1.49618,-0.08496,-0.11865,0.95264,MPU2
4.45802,-2.25954,0.19847,-0.28296,0.1936,0.95044,MPU1
0.85496,-2.79389,-1.19084,-0.08521,-0.1189,0.95361,MPU2
3.8626,-0.19847,0.67176,-0.27441,0.19458,0.93433,MPU1
-0.12214,-1.9542,1.16031,-0.10156,-0.12891,0.95288,MPU2
0.91603,-0.62595,0.80916,-0.25757,0.19897,0.93994,MPU1
-2.51908,-1.54198,-0.74809,-0.06494,-0.10449,0.94312,MPU2
-0.64122,-2.59542,0.41221,-0.27808,0.20068,0.93433,MPU1
-3.57252,-2.24427,0.01527,-0.07275,-0.11597,0.9668,MPU2
2.53435,-1.46565,0.70229,-0.27148,0.19849,0.98145,MPU1
-0.47328,-1.84733,-0.36641,-0.08032,-0.11768,0.96948,MPU2
1.9542,-0.1374,0.70229,-0.27539,0.2041,0.94678,MPU1
-1.63359,1.45038,0.10687,-0.06714,-0.11328,0.95972,MPU2
2.87023,-3.19084,-0.0458,-0.25806,0.19971,0.95166,MPU1
-2.99237,-1.32824,-0.22901,-0.07715,-0.1123,0.93408,MPU2
-1.35878,2.54962,0.70229,-0.27197,0.2019,0.91699,MPU1
-3.16031,-3.17557,-0.39695,-0.05835,-0.12134,0.96045,MPU2
1.60305,-1.51145,-0.03053,-0.2439,0.198,0.97681,MPU1
-2.10687,2.47328,-0.83969,-0.04907,-0.12012,0.98438,MPU2
2.64122,-0.91603,-2.38168,-0.25171,0.20044,0.97046,MPU1
-1.58779,-1.51145,-3.61832,-0.05884,-0.11426,0.95874,MPU2
3.72519,0.29008,-2.48855,-0.25879,0.19995,0.96265,MPU1
-1.46565,-2.36641,-3.05344,-0.0813,-0.11206,0.96045,MPU2
2.73282,-1.58779,-1.69466,-0.27759,0.19922,0.95508,MPU1
0.30534,0.61069,-1.69466,-0.08521,-0.12085,0.97559,MPU2
4.79389,-2.27481,-0.1374,-0.29053,0.20557,0.95654,MPU1
-0.30534,-0.83969,-0.68702,-0.08887,-0.10986,0.94336,MPU2
2.67176,-0.29008,0.64122,-0.28149,0.20557,0.927,MPU1
0.77863,-1.09924,0.50382,-0.08643,-0.11255,0.95239,MPU2
1.49618,-0.33588,0.62595,-0.26392,0.19702,0.92139,MPU1
-1.93893,0.56489,0.45802,-0.07959,-0.11426,0.9624,MPU2
2.50382,-0.38168,1.09924,-0.2832,0.19971,0.96606,MPU1
-1.55725,-0.61069,0.21374,-0.06152,-0.10425,0.96436,MPU2
0.47328,4.35115,-0.41221,-0.24805,0.20557,0.94116,MPU1
-1.89313,-2.1374,-1.03817,-0.07056,-0.11011,0.97485,MPU2
2.83969,4.82443,0.41221,-0.26758,0.20972,0.95972,MPU1
-1.60305,-0.70229,0.62595,-0.07739,-0.10742,0.95801,MPU2
-1.84733,1.55725,-0.59542,-0.26929,0.21631,0.93213,MPU1
-2.9771,-2.8855,-0.90076,-0.07397,-0.11108,0.97192,MPU2
2.25954,-3.03817,0.59542,-0.28931,0.21094,0.97363,MPU1
-1.69466,-4.8855,0.77863,-0.08813,-0.11401,0.96387,MPU2
1.9542,1.29771,2.1374,-0.28589,0.20898,0.97021,MPU1
1.48092,-0.19847,1.0687,-0.07275,-0.10938,0.9939,MPU2
5.03817,-5.58779,2.45802,-0.27905,0.20386,0.9668,MPU1
0.45802,-1.81679,0.59542,-0.07471,-0.09058,0.9563,MPU2
4.83969,0.50382,1.69466,-0.2583,0.21094,0.94385,MPU1
0.19847,-5.08397,-0.22901,-0.06958,-0.09644,0.93457,MPU2
0.90076,-1.72519,0.01527,-0.24341,0.20386,0.92358,MPU1
-2.44275,-3.05344,-2.06107,-0.05737,-0.09937,0.94189,MPU2
2.12214,-6.71756,0.0916,-0.27856,0.20581,0.97192,MPU1
4.38168,-4.42748,0.12214,-0.08276,-0.13062,1.01489,MPU2
3.93893,1.57252,1.38931,-0.26733,0.20898,0.94604,MPU1
-0.99237,0.54962,-0.96183,-0.05957,-0.08569,0.95288,MPU2
2.16794,-5.20611,0.35115,-0.26562,0.21924,0.95459,MPU1
0.19847,0.29008,-0.27481,-0.0603,-0.10059,0.99463,MPU2
2.64122,-0.0916,1.08397,-0.26562,0.21582,0.94653,MPU1
-2.74809,-0.85496,0.50382,-0.06079,-0.09863,0.94702,MPU2
2.64122,0.32061,0.54962,-0.25684,0.20825,0.96704,MPU1
0.8855,-1.84733,0.21374,-0.06079,-0.11206,0.97314,MPU2
2.53435,1.75573,0.07634,-0.24121,0.21289,0.9353,MPU1
-0.32061,-3.75573,-1.32824,-0.06445,-0.09595,0.94287,MPU2
3.08397,-1.83206,-0.90076,-0.25024,0.20679,0.93481,MPU1
1.40458,2.90076,-1.35878,-0.05518,-0.09961,0.97681,MPU2
3.46565,-1.43511,-0.50382,-0.28857,0.21436,0.96191,MPU1
-3.08397,-3.70992,-0.33588,-0.07129,-0.09692,0.95703,MPU2
2.21374,5.60305,-0.16794,-0.26831,0.22339,0.96094,MPU1
-2.0,-0.74809,0.12214,-0.08423,-0.09351,0.94751,MPU2
-0.10687,-2.36641,2.67176,-0.27075,0.22266,0.94507,MPU1
-4.0916,2.07634,2.10687,-0.06445,-0.09277,0.95996,MPU2
0.82443,4.0458,2.71756,-0.27051,0.21704,0.96094,MPU1
-1.80153,1.32824,2.32061,-0.06421,-0.09595,0.95459,MPU2
-4.65649,18.77863,1.03817,-0.23193,0.20581,0.92285,MPU1
32.61069,16.21374,21.0687,-0.08618,-0.10938,1.00781,MPU2
304.65649,161.60306,-357.25192,1.52148,-0.09448,1.46997,MPU1
398.64124,-379.46564,500.25955,-1.64331,-1.4729,0.54102,MPU2
-166.30534,-360.79388,39.80153,-4.0,0.98779,-2.0957,MPU1
-50.76336,-13.60305,60.06107,2.14404,0.43335,1.8833,MPU2
-26.85496,-78.67175,20.16794,-0.52637,0.27124,1.01904,MPU1
-75.96947,-42.35115,37.84733,0.39453,-0.05469,1.23828,MPU2
-6.1374,0.9771,4.91603,-0.41968,0.21021,1.19727,MPU1
-10.53435,-24.10687,22.71756,0.4209,-0.0564,1.20337,MPU2
2.79389,-12.54962,20.10687,-0.27905,0.26099,0.95605,MPU1
-12.80916,18.06107,-21.83206,0.41528,-0.0498,0.99683,MPU2
-15.1145,-3.54198,-5.32824,-0.32104,0.27466,0.98804,MPU1
-0.42748,-2.9771,-7.08397,0.3186,-0.03955,1.02197,MPU2
1.78626,-4.07634,4.74809,-0.3335,0.24097,0.87891,MPU1
-7.49618,9.0229,-10.24428,0.31055,-0.08105,0.98853,MPU2
-2.33588,7.19084,-2.50382,-0.28906,0.25586,0.9917,MPU1
-5.61832,2.80916,-9.32824,0.21948,-0.07422,0.8728,MPU2
-0.42748,3.00763,-6.64122,-0.30908,0.18823,0.93359,MPU1
1.64885,10.22901,-4.9771,0.20312,-0.08228,0.98755,MPU2
1.69466,6.1374,13.43511,-0.33496,0.21387,1.00244,MPU1
-1.75573,2.01527,-3.29771,0.17822,-0.09497,0.88257,MPU2
-1.52672,-4.16794,16.96183,-0.27686,0.20312,0.90112,MPU1
-2.07634,5.96947,-4.30534,0.24585,-0.07129,0.97363,MPU2
5.92366,4.21374,2.83969,-0.26562,0.22705,0.98511,MPU1
5.41985,-1.34351,-5.84733,0.23608,-0.08398,0.99609,MPU2
12.99237,3.05344,4.54962,-0.26758,0.22119,0.98877,MPU1
6.76336,-0.03053,-4.71756,0.22632,-0.0874,0.97241,MPU2
13.60305,3.35878,-2.22901,-0.24121,0.23047,1.01318,MPU1
2.16794,-2.73282,-2.01527,0.21265,-0.0603,0.95972,MPU2
9.25191,6.0458,-1.14504,-0.30444,0.23853,0.93994,MPU1
-2.44275,-2.18321,-3.66412,0.23755,-0.06738,0.93555,MPU2
7.09924,-5.12977,5.81679,-0.31201,0.24536,0.94775,MPU1
-1.78626,-1.43511,0.03053,0.2439,-0.05884,0.99707,MPU2
8.41221,2.73282,9.35878,-0.32642,0.25415,0.97241,MPU1
1.12977,-6.80916,-0.58015,0.22705,-0.04565,0.93677,MPU2
7.29771,0.35115,4.61069,-0.26392,0.23633,0.91553,MPU1
0.18321,2.1374,0.0916,0.25366,-0.0542,0.95361,MPU2
2.56489,1.05344,-0.59542,-0.2832,0.2417,0.91772,MPU1
1.75573,-1.40458,0.32061,0.23218,-0.06226,0.94775,MPU2
6.0458,4.47328,5.35878,-0.33057,0.25171,0.92871,MPU1
2.9771,0.15267,0.27481,0.23535,-0.04907,0.92554,MPU2
0.25954,1.23664,1.58779,-0.28833,0.2395,0.89819,MPU1
-7.00763,1.89313,-1.52672,0.24731,-0.04712,0.92139,MPU2
3.37405,-2.15267,3.80153,-0.31787,0.26514,0.94263,MPU1
1.20611,0.90076,-1.37405,0.24805,-0.06323,0.97461,MPU2
2.74809,-1.63359,6.22901,-0.30298,0.26514,0.92871,MPU1
-1.49618,0.48855,-1.20611,0.26392,-0.04663,0.95605,MPU2
-0.0458,-1.32824,1.96947,-0.29077,0.26343,0.91992,MPU1
-7.80153,0.39695,-0.0458,0.25513,-0.04785,0.92847,MPU2
4.01527,-0.22901,1.14504,-0.28198,0.26709,0.95679,MPU1
-1.74046,0.45802,-5.35878,0.2666,-0.05664,0.95776,MPU2
0.9771,-0.22901,-2.25954,-0.26416,0.26416,0.9314,MPU1
-3.25191,0.9313,-2.56489,0.24146,-0.05273,0.95703,MPU2
