gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
3.16031,4.41221,1.15267,-0.30444,0.06226,0.96558,MPU1
1.52672,-3.40458,0.25954,-0.31372,-0.39526,0.82739,MPU2
1.96183,-5.85496,1.12214,-0.29858,0.06201,0.94092,MPU1
-3.0229,1.40458,1.35878,-0.29248,-0.39502,0.84351,MPU2
3.27481,-0.1145,0.68702,-0.30591,0.06787,0.97363,MPU1
2.42748,-4.41221,-0.29008,-0.30493,-0.40747,0.84521,MPU2
2.9084,-0.26718,1.1374,-0.29541,0.07446,0.9292,MPU1
-5.0229,1.63359,0.71756,-0.28345,-0.38452,0.81641,MPU2
0.66412,-1.40458,0.65649,-0.31274,0.06836,0.96899,MPU1
-0.30534,-2.99237,-1.80153,-0.28833,-0.41064,0.85669,MPU2
1.1145,0.0229,-0.45038,-0.29272,0.07251,0.95215,MPU1
-2.41221,-0.61069,-0.45802,-0.29932,-0.41162,0.84302,MPU2
2.14504,-3.9084,0.82443,-0.31934,0.07324,0.98096,MPU1
0.77863,-2.18321,-0.74809,-0.28491,-0.40625,0.85889,MPU2
0.93893,-0.74046,0.9084,-0.28711,0.06909,0.93286,MPU1
-1.46565,-2.54962,-1.9084,-0.28149,-0.40112,0.84229,MPU2
2.07634,-2.80916,-0.17557,-0.29419,0.06714,0.97729,MPU1
-0.06107,-0.94656,-1.38931,-0.28638,-0.41284,0.85254,MPU2
2.60305,-2.89313,0.58015,-0.3042,0.07251,0.9624,MPU1
1.25191,-3.83206,-1.67939,-0.28442,-0.38867,0.8479,MPU2
3.07634,-1.80916,-0.0916,-0.27856,0.07153,0.94873,MPU1
-0.77863,-1.48092,-1.00763,-0.28027,-0.39087,0.84229,MPU2
3.46565,-1.22137,-0.87023,-0.27808,0.06958,0.95581,MPU1
0.42748,-2.0458,-1.26718,-0.29053,-0.39404,0.85498,MPU2
2.71756,-2.79389,0.31298,-0.28076,0.07544,0.948,MPU1
-3.19084,0.80916,0.53435,-0.27539,-0.38599,0.84351,MPU2
3.81679,0.0458,0.1145,-0.27441,0.06372,0.97217,MPU1
0.39695,-4.27481,-2.03053,-0.28394,-0.38965,0.83154,MPU2
2.80153,0.00763,-1.66412,-0.27246,0.06689,0.95435,MPU1
-1.8626,1.22137,-0.0916,-0.28516,-0.39307,0.85034,MPU2
2.45802,-0.33588,-0.66412,-0.29712,0.07251,0.95776,MPU1
-0.9771,-2.71756,-1.48092,-0.28906,-0.39868,0.84448,MPU2
3.25954,2.24427,1.12977,-0.29126,0.07251,0.96704,MPU1
-1.1145,0.50382,0.33588,-0.27954,-0.3833,0.84033,MPU2
1.54962,-1.35878,-0.55725,-0.28101,0.08008,0.95947,MPU1
-3.03817,0.0458,-0.79389,-0.28174,-0.38477,0.8396,MPU2
2.69466,2.0229,-0.0687,-0.28491,0.07349,0.98584,MPU1
0.10687,-2.03053,0.1374,-0.30322,-0.3999,0.85571,MPU2
2.44275,-0.12214,-0.30534,-0.28369,0.0752,0.95679,MPU1
-2.59542,0.06107,1.31298,-0.29346,-0.39404,0.83496,MPU2
2.65649,-1.61069,1.22137,-0.2876,0.06396,0.98169,MPU1
-0.41221,-2.24427,0.41221,-0.28491,-0.39233,0.85156,MPU2
1.35115,-0.53435,0.48855,-0.27661,0.07666,0.95288,MPU1
-0.74809,-1.48092,0.27481,-0.27563,-0.39795,0.86328,MPU2
2.80153,-1.72519,1.62595,-0.29834,0.08057,0.96826,MPU1
-0.07634,-1.38931,0.01527,-0.27441,-0.38477,0.85059,MPU2
1.61832,-0.22901,-0.1145,-0.27466,0.07007,0.94971,MPU1
-2.36641,-3.12977,0.38168,-0.28442,-0.39844,0.85352,MPU2
2.76336,1.54198,1.51145,-0.27539,0.07251,0.96558,MPU1
-1.22137,-1.9542,-0.38168,-0.2749,-0.39087,0.84595,MPU2
1.63359,-1.61832,1.14504,-0.29126,0.07886,0.97095,MPU1
-1.67939,-0.76336,0.39695,-0.27197,-0.37939,0.86011,MPU2
2.9542,1.45038,-0.38931,-0.27881,0.07275,0.96729,MPU1
0.24427,-0.82443,-0.64122,-0.28662,-0.39648,0.85425,MPU2
2.21374,-1.19084,0.68702,-0.28589,0.07227,0.95166,MPU1
-1.75573,0.65649,1.08397,-0.29126,-0.39185,0.85034,MPU2
3.64122,-1.33588,1.03053,-0.29712,0.07056,0.97754,MPU1
-0.54962,-2.07634,-0.90076,-0.27368,-0.3877,0.8457,MPU2
2.0916,2.22137,-0.09924,-0.29297,0.08081,0.94971,MPU1
-1.25191,-3.14504,-0.70229,-0.27295,-0.38062,0.85303,MPU2
3.06107,0.81679,-0.65649,-0.2688,0.07471,0.96924,MPU1
-3.17557,0.59542,0.9313,-0.29468,-0.38843,0.85327,MPU2
5.12214,-0.1145,0.40458,-0.28833,0.08203,0.9856,MPU1
-1.31298,-2.9313,0.74809,-0.28662,-0.37915,0.84326,MPU2
-2.1145,-1.20611,0.92366,-0.27466,0.0769,0.94482,MPU1
-3.80153,-2.87023,0.9313,-0.30469,-0.38794,0.86523,MPU2
1.96947,-4.25191,3.29771,-0.30981,0.07983,0.97876,MPU1
-0.62595,-2.8855,1.61832,-0.27344,-0.41309,0.83765,MPU2
0.55725,-2.96183,3.0916,-0.28027,0.08716,0.94727,MPU1
-0.53435,-11.00763,2.8855,-0.26538,-0.37598,0.84253,MPU2
-6.30534,38.15267,-8.03817,-0.24341,0.03857,1.05884,MPU1
-500.27481,-106.47328,-274.51907,0.07812,-0.22729,-3.31226,MPU2
-250.13741,22.64886,-28.68702,-0.62744,0.15308,-0.94385,MPU1
-352.51907,41.38931,-109.67939,-0.55835,-1.92944,0.69922,MPU2
-15.93893,-2.48092,-14.56489,-0.56641,-0.1228,1.13721,MPU1
-67.51145,5.74046,-18.83969,0.08643,-1.30249,-0.08691,MPU2
28.64886,-27.07634,-7.76336,-0.28857,-0.16699,1.06128,MPU1
-21.55725,16.53435,6.91603,-0.09399,-1.0415,-0.4873,MPU2
22.58779,-0.42748,5.09924,-0.39722,-0.1123,1.08691,MPU1
3.0687,6.71756,14.10687,-0.03442,-0.98169,-0.49146,MPU2
4.28244,-1.60305,-2.9084,-0.32886,-0.07568,0.95288,MPU1
-1.0229,3.0687,5.0229,0.00586,-0.97168,-0.45386,MPU2
13.10687,6.35878,17.80916,-0.19751,-0.11938,1.07129,MPU1
5.26718,39.34351,69.28244,0.67627,-1.18262,-0.40161,MPU2
90.28244,0.41221,-61.40458,1.34277,-0.44019,1.81299,MPU1
141.67938,296.03055,205.70993,2.02344,-1.77539,0.11206,MPU2
177.29771,70.9542,-250.13741,1.8772,-1.20142,1.44824,MPU1
117.20611,477.20612,180.54962,1.78467,-0.72632,-0.84424,MPU2
167.2061,34.41221,-250.13741,0.17725,-1.56909,0.76074,MPU1
38.91603,413.55725,124.12214,0.5271,-0.42993,-1.729,MPU2
46.77863,22.98473,-250.13741,-1.25659,-1.25391,0.35645,MPU1
-25.86259,256.1832,132.0916,-0.38428,-0.52466,-1.8396,MPU2
66.61069,89.64886,-238.54199,-1.48267,-1.1731,0.49829,MPU1
-10.67176,134.8855,112.65649,-0.62427,-0.27222,-1.69507,MPU2
33.56488,41.0458,-110.64122,-1.53149,-0.69604,0.29492,MPU1
55.49618,53.03817,35.70992,-0.6958,-0.49658,-1.01514,MPU2
33.30534,-46.36641,15.17557,-1.1228,-0.31909,0.53296,MPU1
22.03053,19.45038,-17.12977,-0.39502,-0.53418,-0.76416,MPU2
6.67176,-20.10687,-27.46565,-0.48389,-0.12207,0.60303,MPU1
29.38931,35.77099,-6.12214,-0.31152,-0.8999,-0.44434,MPU2
