gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
0.36641,-1.19084,1.03817,-0.25977,0.09253,0.9729,MPU1
-2.99237,-1.25191,1.70992,-0.08105,-0.24487,0.94238,MPU2
0.33588,-0.39695,1.64885,-0.24854,0.08984,0.97949,MPU1
-0.77863,-0.80916,1.20611,-0.06567,-0.24097,0.94482,MPU2
1.37405,1.35878,1.17557,-0.22534,0.0874,0.96362,MPU1
-1.80153,1.08397,-0.83969,-0.04688,-0.23584,0.94336,MPU2
0.62595,-0.01527,-1.20611,-0.23242,0.09863,0.95532,MPU1
-1.87786,-0.1374,-1.96947,-0.06274,-0.23853,0.95312,MPU2
1.46565,0.51908,-1.1145,-0.25342,0.09399,0.96924,MPU1
-3.0229,1.17557,-1.28244,-0.06958,-0.2395,0.94434,MPU2
1.77099,-0.51908,-1.23664,-0.2561,0.08765,0.98438,MPU1
-1.9084,-1.25191,-2.1374,-0.07739,-0.24609,0.94775,MPU2
1.23664,-0.70229,-0.25954,-0.27222,0.10107,0.97144,MPU1
-1.61832,-0.85496,0.0458,-0.08667,-0.24854,0.9436,MPU2
2.15267,0.99237,1.63359,-0.26245,0.09131,0.97925,MPU1
-2.06107,-3.51145,-0.19847,-0.07837,-0.22656,0.9126,MPU2
-0.07634,-2.27481,1.22137,-0.25366,0.08154,0.96851,MPU1
-2.73282,0.25954,0.39695,-0.06519,-0.25366,0.95386,MPU2
1.05344,-0.70229,1.57252,-0.25928,0.09399,0.9834,MPU1
-1.87786,-2.94656,0.85496,-0.06885,-0.25391,0.94995,MPU2
3.03817,0.58015,1.05344,-0.23315,0.08105,1.00073,MPU1
-0.54962,2.53435,0.0916,-0.04907,-0.24438,0.94897,MPU2
3.57252,-0.9771,-0.29008,-0.22607,0.08545,0.98804,MPU1
-0.10687,-2.06107,-2.0458,-0.05347,-0.24219,0.94629,MPU2
3.80153,-0.07634,-1.38931,-0.21118,0.07275,0.96948,MPU1
-1.29771,1.98473,-2.59542,-0.02881,-0.24756,0.9231,MPU2
2.62595,1.09924,-4.68702,-0.20264,0.07031,0.96313,MPU1
-1.28244,1.74046,-6.0458,-0.01416,-0.25439,0.91992,MPU2
5.25191,4.39695,-9.12977,-0.16895,0.04614,0.98022,MPU1
-2.85496,8.91603,-9.26718,0.01318,-0.26416,0.90796,MPU2
0.0916,5.46565,-9.60305,-0.12573,0.0249,1.00464,MPU1
8.71756,12.01527,-13.40458,0.36768,-0.4104,1.17627,MPU2
44.38168,17.58779,-30.90076,0.54248,-0.2395,1.5459,MPU1
57.35878,66.94656,-80.68702,1.30981,-0.56494,1.48853,MPU2
142.87022,31.89313,-174.0916,1.27637,-0.50732,1.82227,MPU1
142.39694,111.55725,-280.64124,1.89722,-0.81177,1.40063,MPU2
218.68703,2.64122,-355.41986,1.03052,-1.08057,1.43506,MPU1
199.0687,161.78625,-424.53436,1.20483,-1.65649,1.08789,MPU2
264.71756,-0.76336,-404.82443,-0.39331,-1.54785,1.22217,MPU1
197.57253,106.12214,-399.41986,-0.31592,-1.89819,0.54346,MPU2
229.9084,-40.36641,-349.51144,-1.39941,-1.42725,0.37402,MPU1
98.24428,3.60305,-259.86261,-1.76733,-1.30786,-0.25317,MPU2
105.20611,-90.9313,-181.55725,-1.77637,-0.60376,0.12817,MPU1
36.96183,-24.0458,-144.13741,-1.48511,-0.80542,0.19458,MPU2
9.22137,-64.39695,-74.96183,-1.47778,-0.16772,0.29956,MPU1
-4.67176,-40.61069,-64.25954,-1.00928,-0.51367,0.59692,MPU2
7.57252,-33.83206,-41.87786,-0.99634,-0.03931,0.71509,MPU1
6.74809,-15.69466,-34.27481,-0.82739,-0.40112,0.75269,MPU2
8.45802,-15.17557,-12.68702,-0.93018,0.12695,0.66504,MPU1
0.74809,-9.58779,-11.64886,-0.67041,-0.24707,0.71729,MPU2
-11.09924,-3.34351,-2.94656,-0.74023,0.16309,0.6394,MPU1
-18.25954,-3.00763,-2.70229,-0.48706,-0.18384,0.82495,MPU2
-14.0,-4.51908,-4.70229,-0.57349,0.22192,0.84155,MPU1
-10.24428,-8.85496,0.48855,-0.44775,-0.19019,0.9082,MPU2
-12.64122,0.41221,-0.87023,-0.51587,0.23486,0.85645,MPU1
1.0687,-0.41221,-3.16031,-0.33643,-0.18262,0.98438,MPU2
0.53435,0.12214,5.87786,-0.57031,0.22217,0.82373,MPU1
-4.76336,0.07634,3.52672,-0.35767,-0.15015,0.88306,MPU2
