gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
0.91603,0.29008,-1.89313,-0.18872,-0.01538,0.92505,MPU1
-1.19084,0.24427,-4.01527,-0.21558,-0.36328,0.87085,MPU2
-0.10687,-2.77863,-3.35878,-0.19019,-0.00781,0.99438,MPU1
1.55725,7.63359,-2.62595,-0.21094,-0.37939,0.95239,MPU2
4.51908,2.54962,-5.34351,-0.18848,0.01465,0.99463,MPU1
2.07634,-3.38931,-6.99237,-0.23511,-0.35718,0.89429,MPU2
8.18321,-2.74809,-3.60305,-0.20752,0.03101,1.00903,MPU1
2.79389,-1.75573,-2.59542,-0.25024,-0.32178,0.83398,MPU2
2.18321,-7.48092,-7.40458,-0.17578,0.00073,0.91724,MPU1
-2.74809,-8.10687,-8.91603,-0.25684,-0.36401,0.8479,MPU2
0.85496,4.0458,-0.94656,-0.22705,-0.02344,0.9873,MPU1
-1.14504,6.21374,-1.63359,-0.24707,-0.40771,0.90356,MPU2
4.35115,-4.80916,-2.8855,-0.2207,-0.02075,1.00781,MPU1
0.51908,-0.03053,-2.68702,-0.23511,-0.38037,0.88232,MPU2
3.60305,0.70229,-3.34351,-0.16577,-0.00171,1.00781,MPU1
1.0229,-7.60305,-5.84733,-0.25366,-0.34937,0.86279,MPU2
2.77863,-7.41985,-3.12977,-0.21899,0.02417,0.96484,MPU1
1.96947,-9.08397,-4.32061,-0.24878,-0.35425,0.87256,MPU2
1.74046,-15.25191,2.68702,-0.24658,0.01929,0.97925,MPU1
2.01527,-10.44275,-1.84733,-0.22314,-0.35083,0.90381,MPU2
2.42748,-3.66412,1.78626,-0.18921,0.0144,0.98022,MPU1
-3.58779,-0.9771,1.19084,-0.22778,-0.34399,0.8916,MPU2
5.80153,-0.12214,0.50382,-0.17554,-0.00537,1.0481,MPU1
1.78626,-5.43511,-0.06107,-0.24585,-0.36255,0.88745,MPU2
6.32061,-2.29008,2.41221,-0.20044,0.01294,1.00366,MPU1
1.41985,-1.23664,6.15267,-0.23779,-0.35864,0.88892,MPU2
8.67176,6.21374,3.52672,-0.14722,0.01074,1.0127,MPU1
-0.19847,1.81679,4.15267,-0.22827,-0.32056,0.84082,MPU2
4.68702,-1.12977,2.25954,-0.17554,0.02832,0.97168,MPU1
2.24427,-1.96947,2.24427,-0.20752,-0.35303,0.88965,MPU2
3.32824,2.59542,1.74046,-0.15527,0.01025,0.95508,MPU1
-1.40458,-1.58779,0.9771,-0.21997,-0.34155,0.87744,MPU2
4.33588,1.49618,1.25191,-0.16821,0.02002,0.98682,MPU1
-1.20611,2.76336,1.77099,-0.20459,-0.34448,0.88257,MPU2
2.67176,-3.1145,1.16031,-0.18359,0.02173,0.99683,MPU1
-0.9313,-6.25954,-1.49618,-0.21411,-0.34106,0.89282,MPU2
7.58779,-1.77099,1.51145,-0.17944,0.00342,1.03589,MPU1
2.38168,0.19847,0.41221,-0.21777,-0.32861,0.88843,MPU2
3.57252,-1.20611,0.30534,-0.17041,0.04419,0.98145,MPU1
0.06107,-1.55725,-1.84733,-0.21265,-0.31421,0.88379,MPU2
3.03817,1.34351,-2.73282,-0.16406,0.04736,0.97388,MPU1
1.31298,0.9313,-2.51908,-0.20923,-0.3269,0.87866,MPU2
3.23664,-5.32824,-1.0229,-0.1936,0.03003,0.97144,MPU1
0.90076,0.80916,-1.72519,-0.20825,-0.32764,0.88599,MPU2
0.44275,-0.54962,-1.14504,-0.16626,0.0332,0.95312,MPU1
-2.50382,-1.66412,-3.40458,-0.20752,-0.31445,0.87988,MPU2
-0.35115,-2.59542,-2.99237,-0.18408,0.02954,0.97217,MPU1
-3.93893,3.32824,-1.14504,-0.21631,-0.33643,0.91772,MPU2
1.29771,1.52672,-1.58779,-0.18188,0.03125,1.00195,MPU1
-0.47328,-5.69466,-1.0687,-0.25073,-0.34644,0.89819,MPU2
3.45038,0.70229,1.93893,-0.177,0.03809,0.99707,MPU1
-1.00763,2.83969,-0.03053,-0.1897,-0.33228,0.90381,MPU2
4.0458,-4.01527,0.24427,-0.18237,0.02808,1.01782,MPU1
0.44275,-1.14504,0.42748,-0.21655,-0.33716,0.89233,MPU2
4.35115,5.37405,-0.33588,-0.16211,0.02881,0.98364,MPU1
-0.12214,-3.40458,-1.26718,-0.22827,-0.31689,0.87329,MPU2
0.19847,0.35115,1.77099,-0.19214,0.05859,0.92847,MPU1
-4.83969,8.32061,0.67176,-0.18115,-0.31494,0.88525,MPU2
1.19084,1.46565,0.15267,-0.20508,0.03174,1.01343,MPU1
0.61069,-2.82443,0.30534,-0.23022,-0.35132,0.90161,MPU2
1.45038,0.58015,0.76336,-0.17432,0.02783,0.97461,MPU1
-0.9771,0.15267,0.36641,-0.21802,-0.32568,0.89526,MPU2
0.68702,-0.1374,1.35878,-0.18359,0.04346,0.99487,MPU1
-0.50382,-1.67939,0.96183,-0.22119,-0.32715,0.90186,MPU2
3.54198,-1.8626,0.06107,-0.17505,0.04712,0.98901,MPU1
-1.81679,-0.1374,-1.20611,-0.21191,-0.31909,0.87695,MPU2
4.29008,1.84733,-1.9084,-0.17139,0.04395,1.00854,MPU1
0.36641,-1.29771,1.26718,-0.24585,-0.33618,0.92212,MPU2
3.38931,2.0,1.74046,-0.17798,0.03223,0.99146,MPU1
0.47328,-1.77099,0.06107,-0.22339,-0.3147,0.87549,MPU2
