0,1,2,3,4,5,sensor
0.0,0.0,0.0,0.0,0.0,0.0,MPU1
0.0,0.0,0.0,0.0,0.0,0.0,MPU2
1.7122285281215552,-3.630566234313624,1.395151863308725,-0.20357538930342342,-0.02383215254291761,1.0462989951053376,MPU1
-3.664203745077141,-1.105577824370533,2.7797414855807148,-0.21543612045023253,-0.525591718395895,0.860999636630586,MPU2
-0.409087279261685,1.604865009775183,3.728954992563648,-0.17965006807128583,-0.011820710651546861,1.014726078616048,MPU1
-1.943573403938069,-2.068967885857956,0.5485880253306995,-0.19374853960963714,-0.5175833310947359,0.8496928853461218,MPU2
0.17175470104773966,-2.451395919235319,2.373321881614833,-0.20049298316898223,-0.018224775352332502,1.0069853146696761,MPU1
-5.039475332086643,0.38884941145984886,1.5553976458393954,-0.1935078002847508,-0.5178478197574963,0.8409449229601174,MPU2
0.356365627334899,-0.4648229663446688,1.9987225176342407,-0.18929037963977036,-0.014126753616693135,0.9833823984942156,MPU1
0.1543374848602309,-1.8520700367657998,-0.23151128190110357,-0.18609054963693789,-0.5232330871419291,0.8514896189357692,MPU2
2.5059482323980165,-0.29210804012538094,2.1369765453380993,-0.18856919330487737,-0.028759671904236343,1.0094483719776848,MPU1
-0.3522246857638841,-0.04594016975077856,1.3629385120952597,-0.1870908397798082,-0.505201438792077,0.8135221675692456,MPU2
3.3100965036025984,-3.599914037303377,1.6626716109288786,-0.18806617150514557,-0.020242366438369276,0.9937643104933481,MPU1
-0.8964352696255293,-0.9116319552767371,1.1547391177441249,-0.18732626981839048,-0.4978382468998122,0.8292493987471383,MPU2
0.18161020297187974,2.7089569067496986,-0.2875470098689093,-0.15997082340266333,-0.01113193919204306,0.9561770743227725,MPU1
-1.7787174451173842,-1.0250237797858013,-1.371717336750447,-0.19549275012530576,-0.5018634590338026,0.8094387192309502,MPU2
1.6965626863681136,-1.5914660568419974,1.5764494428917424,-0.1990315977336076,-0.02185128762113129,0.9814886413262863,MPU1
-1.6598778581550662,0.6878758104892553,2.2430771278036623,-0.21091044763936742,-0.5045669808988239,0.8056283485248507,MPU2
