acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.19556,0.06494,0.98462,0.70229,1.43511,2.0,MPU1
0.08228,-0.17627,0.95776,-0.30534,-0.27481,1.81679,MPU2
-0.19434,0.0752,0.96631,-0.0916,0.10687,2.41221,MPU1
0.08374,-0.17139,0.97095,-2.01527,1.25191,2.30534,MPU2
-0.20068,0.08252,0.97388,-0.45802,2.25954,2.25954,MPU1
0.05811,-0.16309,0.948,-5.29771,-0.16794,3.22137,MPU2
-0.23315,0.07739,1.00513,-0.99237,0.51908,4.33588,MPU1
0.05859,-0.19019,1.00537,-1.49618,-1.29771,4.8855,MPU2
-0.2251,0.05518,1.03296,1.98473,1.29771,6.87023,MPU1
0.08398,-0.20337,0.98999,3.16031,-1.0229,5.29771,MPU2
-0.16455,0.05225,0.99487,6.39695,1.38931,5.40458,MPU1
0.1084,-0.16333,0.90186,-0.54962,-0.29008,2.36641,MPU2
-0.16943,0.05591,0.96704,2.32061,-0.85496,1.89313,MPU1
0.1001,-0.17798,0.92993,-0.19847,0.85496,0.65649,MPU2
-0.17627,0.07446,0.94214,-0.45802,2.65649,-0.22901,MPU1
0.0769,-0.16357,0.93164,-5.80153,2.24427,0.73282,MPU2
-0.21387,0.07983,0.98999,-0.74809,0.50382,1.22137,MPU1
0.06885,-0.17627,0.98047,-1.64885,-0.01527,1.34351,MPU2
-0.20361,0.06592,0.9873,0.10687,1.51145,1.32824,MPU1
0.06982,-0.18652,0.97876,-1.19084,0.94656,1.26718,MPU2
-0.21045,0.05664,1.0127,2.18321,-2.06107,0.61069,MPU1
0.06982,-0.19434,0.96899,-0.18321,-0.71756,0.19847,MPU2
-0.19263,0.05225,0.97119,3.23664,1.98473,1.58779,MPU1
0.0769,-0.18237,0.92505,-1.32824,2.22901,0.29008,MPU2
-0.18237,0.06079,0.94385,-0.48855,2.82443,-1.22137,MPU1
0.08911,-0.16089,0.88574,-7.83206,2.51908,-1.80153,MPU2
-0.177,0.07495,0.9209,-6.06107,3.70992,-4.01527,MPU1
0.08887,-0.16211,0.90576,-13.25191,7.64885,-2.35115,MPU2
-0.22095,0.07544,0.96362,-9.57252,6.1374,-6.44275,MPU1
0.03735,-0.18311,0.96143,-15.14504,6.01527,-1.20611,MPU2
-0.28125,0.06323,0.99634,-10.99237,7.0687,0.90076,MPU1
0.03027,-0.19751,1.01465,-12.54962,5.80153,8.50382,MPU2
-0.24561,0.04077,1.05444,-10.1374,8.32061,6.94656,MPU1
0.04199,-0.22241,1.06812,-12.22901,3.8626,15.1145,MPU2
-0.33667,0.03833,1.25415,-4.94656,14.42748,19.89313,MPU1
-0.0415,-0.40674,1.5918,26.82443,22.71756,47.09924,MPU2
-0.46167,-0.06274,2.14258,65.74046,58.25954,55.87786,MPU1
0.25293,-0.70947,2.55347,154.58015,65.32825,36.16794,MPU2
-0.71484,-0.26978,2.7666,227.9084,12.64122,79.80153,MPU1
-0.10425,-0.95874,2.33374,316.36642,-69.31298,-15.28244,MPU2
-1.09106,-0.67065,2.08667,378.27481,-128.90076,116.61069,MPU1
