acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.22559,-0.08228,0.98657,3.58779,-0.41221,2.01527,MPU1
-0.07056,-0.30249,0.90332,-0.70229,-2.56489,-0.16794,MPU2
-0.21582,-0.07446,0.97876,3.19084,0.53435,-0.19847,MPU1
-0.06958,-0.30322,0.90161,-1.25191,-0.65649,-0.53435,MPU2
-0.22949,-0.07031,0.97803,0.50382,-1.84733,0.1374,MPU1
-0.09155,-0.32397,0.94019,0.0,-0.73282,0.54962,MPU2
-0.24146,-0.07642,0.97192,1.60305,0.22901,1.57252,MPU1
-0.06055,-0.3064,0.91187,-2.0,-1.41985,-0.77863,MPU2
-0.22998,-0.07593,0.9939,2.1374,-0.90076,-0.10687,MPU1
-0.0874,-0.30762,0.92603,-1.66412,-1.1145,0.15267,MPU2
-0.22266,-0.06982,0.97681,1.0687,0.94656,0.1374,MPU1
-0.07861,-0.30273,0.90479,-2.70229,-0.62595,-0.59542,MPU2
-0.22876,-0.0769,0.97632,1.1145,-0.79389,0.18321,MPU1
-0.07935,-0.31494,0.92773,-1.51145,0.83969,1.20611,MPU2
-0.24561,-0.07568,0.98145,0.91603,-0.33588,2.41221,MPU1
-0.07178,-0.31348,0.93481,-1.55725,-3.81679,0.25954,MPU2
-0.21948,-0.07153,0.99268,1.81679,-0.36641,0.96183,MPU1
-0.07446,-0.31274,0.93237,-0.82443,0.50382,1.49618,MPU2
-0.23413,-0.08325,0.98828,2.30534,-0.07634,1.58779,MPU1
-0.0813,-0.30737,0.91528,0.48855,-4.0,0.32061,MPU2
-0.22119,-0.06372,0.9646,0.33588,-0.90076,2.44275,MPU1
-0.06519,-0.29785,0.89795,-3.12977,1.9542,2.33588,MPU2
-0.22534,-0.06299,0.94141,0.29008,-0.54962,1.23664,MPU1
-0.08545,-0.27173,0.84351,-4.82443,-3.58779,0.96183,MPU2
-0.20776,-0.05054,0.87573,-7.31298,3.96947,1.52672,MPU1
-0.06592,-0.27026,0.82495,-14.29008,5.12977,4.27481,MPU2
-0.22217,-0.06665,0.90674,-12.73282,1.84733,2.50382,MPU1
-0.06812,-0.28027,0.802,-19.87786,0.44275,4.15267,MPU2
-0.31323,-0.104,0.86304,-21.19084,4.58015,6.01527,MPU1
-0.11011,-0.33545,0.82739,-24.25954,-9.74046,6.62595,MPU2
-0.31299,-0.14404,0.99341,-32.01527,-17.41985,7.19084,MPU1
-0.10596,-0.45459,1.1001,-27.75573,-20.03053,10.0,MPU2
-0.31104,-0.18506,1.28564,-15.46565,-23.48092,19.78626,MPU1
-0.04932,-0.55151,1.38135,7.66412,-36.0916,18.45802,MPU2
-0.22144,-0.32959,1.90723,40.07634,-15.51145,31.1145,MPU1
0.13818,-0.92017,2.38989,113.69466,29.86259,15.41985,MPU2
-0.25171,-0.51245,2.49341,195.40459,-0.9771,16.18321,MPU1
0.08398,-1.11572,2.4314,268.61069,27.25191,-16.01527,MPU2
-0.55371,-0.97949,2.22095,378.61069,9.64886,40.73283,MPU1
-0.11279,-1.427,1.21802,432.06107,40.80916,-1.75573,MPU2
-0.33398,-1.00562,0.62134,422.91602,-26.65649,40.54962,MPU1
-0.24561,-1.14038,0.33496,450.48856,0.06107,9.19084,MPU2
-0.27759,-0.74731,0.17969,429.32825,-36.90076,44.53435,MPU1
-0.20679,-0.5354,-0.20801,407.25192,5.08397,13.9542,MPU2
-0.22656,-0.12354,-0.75391,380.61069,-1.81679,69.67939,MPU1
-0.33667,0.35034,-1.22266,290.50381,1.75573,47.9084,MPU2
-0.18994,0.57251,-1.55493,247.29771,-33.22137,80.53435,MPU1
-0.22119,0.93799,-1.42407,160.67175,-55.37405,66.82442,MPU2
0.10059,0.87695,-1.31982,87.38931,-56.27481,101.75572,MPU1
0.20459,1.14551,-0.93555,33.61832,-65.17558,79.34351,MPU2
0.56787,0.97583,-0.77124,-18.41221,-21.66412,43.72519,MPU1
0.51562,0.9751,-0.27686,-20.47328,-26.03053,15.32824,MPU2
0.44116,0.91968,-0.34277,-23.31298,6.77863,-10.85496,MPU1
0.25244,0.98267,-0.21387,-27.77099,40.61069,-19.58779,MPU2
0.10596,0.93628,-0.3877,-14.50382,39.58779,-33.89313,MPU1
-0.22876,0.98779,-0.31152,-29.96947,-0.50382,-20.59542,MPU2
-0.06982,0.97876,-0.23315,-36.16794,-21.80153,-14.29008,MPU1
0.02197,0.93188,0.01758,-32.73283,-10.18321,-12.30534,MPU2
0.08862,1.03052,-0.21802,-25.1145,9.70992,-13.83206,MPU1
-0.02856,0.97681,-0.00879,-27.63359,8.19847,-4.67176,MPU2
0.02319,0.98975,-0.12183,-14.96183,6.8855,-5.78626,MPU1
0.00854,0.98096,-0.04614,-21.1145,1.58779,-3.51145,MPU2
