acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.31396,-0.18457,0.90576,3.54198,-0.32061,1.72519,MPU1
-0.06641,-0.35693,0.8667,45.30488,-43.10976,1.58537,MPU2
-0.30835,-0.17603,0.91968,2.0,1.66412,1.09924,MPU1
-0.08301,-0.36084,0.89258,42.22561,-45.09146,2.77439,MPU2
-0.32471,-0.1792,0.94214,2.79389,5.25191,4.22901,MPU1
-0.08301,-0.36426,0.90674,46.03659,-41.95122,5.45732,MPU2
-0.32983,-0.17358,0.93994,2.06107,3.60305,6.42748,MPU1
-0.06445,-0.36816,0.89893,46.12805,-41.70732,5.60976,MPU2
-0.31958,-0.17749,0.91211,1.32824,1.05344,5.28244,MPU1
-0.06689,-0.35498,0.87451,43.41463,-47.04268,3.23171,MPU2
-0.30322,-0.177,0.86084,-4.9313,-0.53435,2.99237,MPU1
-0.05664,-0.34521,0.8374,35.39634,-45.60976,3.90244,MPU2
-0.30298,-0.18896,0.89111,-11.17557,-2.29008,0.9771,MPU1
-0.05273,-0.37891,0.88135,31.73781,-45.03049,3.23171,MPU2
-0.31934,-0.18726,0.87305,-14.9313,2.15267,-0.06107,MPU1
-0.08398,-0.39062,0.87695,26.31098,-47.80488,3.93293,MPU2
-0.3269,-0.21436,0.89795,-17.9084,8.58015,4.59542,MPU1
-0.07861,-0.41699,0.84961,26.67683,-35.94512,15.42683,MPU2
-0.27173,-0.20752,0.80933,-32.13741,4.27481,2.9313,MPU1
-0.14307,-0.42871,0.84131,4.20732,-62.92683,10.2439,MPU2
-0.47607,-0.32812,1.0752,-37.84733,-19.75573,7.16031,MPU1
-0.30713,-0.729,1.32031,26.46342,-75.09147,37.31707,MPU2
-0.68774,-0.5603,1.74829,8.90076,-17.0687,53.38931,MPU1
-0.15771,-1.16455,2.30615,119.84756,-93.17073,62.56098,MPU2
-0.82373,-1.09546,3.19873,193.67938,-4.0,109.55725,MPU1
0.00586,-1.61523,2.66455,403.47562,-114.45123,3.44512,MPU2
-0.88257,-1.53589,2.31665,432.35114,-131.2061,110.59542,MPU1
-0.20312,-2.25977,1.77393,626.61584,-63.2622,1.55488,MPU2
-0.92456,-2.05396,0.5957,500.25955,-167.63359,168.82443,MPU1
-0.51904,-1.625,-0.70996,596.98175,-193.5061,27.40854,MPU2
-0.3562,-1.33862,-0.73706,485.61832,-197.54199,112.58015,MPU1
-0.19336,-0.81738,-1.05371,536.55487,-205.0,-8.14024,MPU2
0.18237,-0.23901,-2.04761,387.54199,-103.29771,95.84733,MPU1
-0.01855,0.5835,-2.33252,312.77438,-46.7378,-4.57317,MPU2
0.3252,0.71631,-2.38232,144.82443,14.29008,46.32061,MPU1
-0.22998,1.05273,-1.86719,100.67073,-87.5,48.35366,MPU2
0.52661,1.14795,-1.47168,-93.08397,-50.19847,34.13741,MPU1
0.44727,1.01221,-0.63037,-108.84147,-111.85976,59.48171,MPU2
0.56958,0.72046,0.40381,-73.34351,-16.85496,9.22137,MPU1
0.75879,0.73193,0.45312,25.15244,1.61585,-4.78659,MPU2
0.45215,0.96289,-0.01367,-14.44275,59.51145,-30.0916,MPU1
0.22217,0.96826,-0.20801,31.21951,-7.22561,-30.94512,MPU2
0.08887,0.9563,-0.15503,6.73282,-11.0687,-23.17557,MPU1
0.09229,0.94873,-0.19482,43.71951,-56.25,-6.89024,MPU2
0.24658,1.07739,-0.37158,-17.41985,0.50382,-14.80916,MPU1
0.20068,0.98584,-0.19678,15.57927,-39.48171,-2.10366,MPU2
0.17041,0.93066,-0.20459,-19.92366,1.75573,-2.12214,MPU1
0.21387,0.94873,-0.16455,19.45122,-42.62195,9.87805,MPU2
0.32715,0.95532,-0.104,-13.78626,9.77099,-5.37405,MPU1
0.34668,0.89844,-0.01709,29.87805,-19.72561,-6.7378,MPU2
0.26025,0.97876,-0.13013,-16.56489,17.67939,-16.45802,MPU1
0.21826,0.92725,-0.07031,22.98781,-24.78659,-8.14024,MPU2
0.17529,1.00049,-0.11719,-17.14504,8.50382,-15.48092,MPU1
0.20459,0.93701,-0.02197,24.57317,-43.14024,-6.67683,MPU2
0.18091,0.99707,-0.04565,-21.08397,3.81679,-10.45802,MPU1
0.24023,0.94385,0.00781,23.01829,-35.33537,-2.9878,MPU2
0.20776,0.99048,-0.01221,-12.44275,8.9771,-11.38931,MPU1
0.19775,0.93311,-0.00732,30.27439,-36.12805,-4.66463,MPU2
0.17798,0.99487,-0.03442,-9.72519,2.42748,-7.51145,MPU1
0.2251,0.94629,0.0127,29.48171,-40.97561,-6.09756,MPU2
0.20947,0.99438,-0.03418,-8.18321,8.82443,-11.70992,MPU1
0.21729,0.95312,0.03955,31.09756,-34.42073,-7.59146,MPU2
0.13354,1.01978,-0.01294,-6.59542,6.74809,-10.56489,MPU1
0.17773,0.97266,0.04688,29.23781,-43.81098,-3.68902,MPU2
0.17065,1.0166,0.05811,-6.36641,-1.74046,-10.47328,MPU1
0.2168,0.97998,0.08643,29.7561,-43.32317,-9.35976,MPU2
0.11963,1.03735,0.01904,-13.48092,0.62595,-8.42748,MPU1
0.16016,0.94189,0.13477,32.92683,-39.11586,0.39634,MPU2
