acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.26221,-0.0708,1.00439,0.61069,0.56489,1.70992,MPU1
-0.23901,0.10986,0.97363,2.45802,0.32061,0.38168,MPU1
0.13477,-0.23682,1.90918,-1.85496,0.19084,0.0229,MPU2
-0.24634,0.10303,0.96606,0.44275,0.21374,0.77863,MPU1
0.07373,-0.11914,0.97729,-2.12214,0.32824,0.69466,MPU2
-0.23804,0.09741,0.97485,0.82443,0.33588,0.82443,MPU1
0.07031,-0.12061,0.97144,-2.22901,0.12214,1.32824,MPU2
-0.22949,0.09302,0.98828,1.84733,0.38168,0.71756,MPU1
0.08838,-0.12793,0.96167,-0.91603,0.0229,0.01527,MPU2
-0.24487,0.09692,0.96753,0.51908,-0.51908,1.14504,MPU1
0.08057,-0.12427,0.97168,-1.8855,-0.77863,0.62595,MPU2
-0.22339,0.09473,0.9834,2.18321,0.62595,0.8855,MPU1
0.07837,-0.12256,0.94873,-1.98473,-0.1374,0.08397,MPU2
-0.23633,0.09668,0.97559,1.57252,0.67176,0.36641,MPU1
0.07471,-0.1272,0.97119,-1.16031,0.32061,0.69466,MPU2
-0.23633,0.09546,0.97827,1.96947,1.20611,1.54198,MPU1
0.07349,-0.11719,0.96509,-2.0916,-0.80916,0.44275,MPU2
-0.24487,0.0957,0.98169,1.48092,-1.20611,0.79389,MPU1
0.07275,-0.12378,0.98169,-1.03817,-0.1145,0.51908,MPU2
-0.23901,0.09082,0.98315,2.39695,0.0916,1.19084,MPU1
0.07227,-0.12354,0.96655,-0.66412,-0.0916,-0.00763,MPU2
-0.2395,0.10474,0.97192,2.15267,-0.50382,0.58015,MPU1
0.07715,-0.11328,0.95947,-1.83969,-1.01527,-0.25191,MPU2
-0.2439,0.10059,0.96631,0.9771,0.33588,0.82443,MPU1
0.06226,-0.12598,0.97095,-0.45038,0.51908,1.07634,MPU2
-0.25024,0.09473,0.97925,1.37405,0.12214,2.01527,MPU1
0.06934,-0.11914,0.97583,-1.14504,-0.89313,1.36641,MPU2
-0.24048,0.0979,0.97681,1.16031,-0.67176,1.9084,MPU1
0.07104,-0.12134,0.95508,-2.68702,-0.81679,1.70992,MPU2
-0.23486,0.09106,0.99341,1.64885,-0.53435,1.66412,MPU1
0.07324,-0.13062,0.96118,-1.31298,-1.08397,0.59542,MPU2
-0.22876,0.09668,0.97241,0.64122,0.03053,0.56489,MPU1
0.07715,-0.12402,0.96753,-2.40458,-0.38931,0,MPU2
-0.24536,0.0896,0.98682,2.25954,0.01527,0.74809,MPU1
