acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.25293,0.16626,0.97021,3.03817,1.43511,-0.0916,MPU1
0.00708,-0.11157,0.95996,-0.76336,-0.54962,0.38168,MPU2
-0.24829,0.16992,0.95117,1.19084,-2.1374,1.55725,MPU1
0.0332,-0.10645,0.96143,-2.22901,-2.22901,-0.06107,MPU2
-0.24414,0.16821,0.96533,1.38931,0.73282,0.99237,MPU1
0.02905,-0.11475,0.97607,-1.87786,-0.68702,0.39695,MPU2
-0.25171,0.15991,0.97852,1.43511,-1.78626,1.05344,MPU1
0.02051,-0.10986,0.97485,-1.49618,-1.57252,0.82443,MPU2
-0.25732,0.16333,0.97705,2.35115,-1.09924,2.47328,MPU1
0.03979,-0.12573,0.98145,0.47328,-1.03817,0.71756,MPU2
-0.2439,0.16553,0.97217,3.32824,-1.16031,1.66412,MPU1
0.03491,-0.11108,0.96582,0.47328,0.12214,0.33588,MPU2
-0.23804,0.16382,0.94385,3.16031,1.19084,0.1374,MPU1
0.021,-0.10303,0.94287,-2.47328,-1.1145,-0.27481,MPU2
-0.24219,0.1687,0.9646,1.83206,0.83969,0.32061,MPU1
0.01416,-0.10229,0.95874,-2.44275,0.70229,0.41221,MPU2
-0.25586,0.17578,0.96655,0.25954,-0.07634,-0.12214,MPU1
0.02393,-0.10986,0.99585,-0.62595,-0.15267,0.06107,MPU2
-0.2644,0.1709,0.97534,1.63359,0.16794,1.74046,MPU1
0.02905,-0.10132,0.99365,-0.35115,-1.9084,0.9771,MPU2
-0.25488,0.17139,0.98486,3.46565,-0.0458,2.71756,MPU1
0.02173,-0.10254,0.95923,0.15267,-1.48092,1.77099,MPU2
-0.24072,0.17358,0.96411,2.62595,-0.90076,2.24427,MPU1
0.02759,-0.11353,0.96704,-0.15267,-2.12214,1.1145,MPU2
-0.24097,0.16797,0.95044,2.73282,0.01527,2.15267,MPU1
0.04077,-0.10156,0.95044,-1.00763,-1.00763,0.61069,MPU2
-0.24072,0.16724,0.95312,1.98473,-0.44275,0.73282,MPU1
0.02686,-0.09375,0.94263,-2.58015,-0.87023,0.58015,MPU2
-0.23364,0.177,0.93237,-0.67176,1.29771,0.12214,MPU1
0.02515,-0.09888,0.97046,-4.0916,-0.47328,0.9313,MPU2
-0.25317,0.17065,0.98633,1.0687,0.10687,1.52672,MPU1
0.03149,-0.11133,0.96704,-2.16794,0.36641,0.74809,MPU2
-0.24487,0.1687,0.96289,-0.18321,0.9771,0.62595,MPU1
0.02686,-0.12012,0.9751,-2.65649,-0.18321,1.23664,MPU2
-0.2417,0.16113,0.95508,1.20611,1.9084,1.35878,MPU1
0.02954,-0.10767,0.93799,-5.72519,0.39695,0.96183,MPU2
-0.2168,0.1521,0.94873,-2.94656,2.10687,-1.05344,MPU1
0.03955,-0.11963,0.94092,-7.66412,2.41221,0.01527,MPU2
-0.21997,0.13501,0.93701,-8.0916,0.67176,-2.22901,MPU1
0.08496,-0.14282,0.95459,-12.96183,3.70992,-1.0229,MPU2
-0.18774,0.14502,0.93848,-13.61832,7.87786,-6.50382,MPU1
0.04663,-0.12183,0.91797,-26.83969,0.1374,-1.54198,MPU2
-0.26978,0.12549,1.00781,-24.27481,-6.15267,-5.31298,MPU1
-0.01562,-0.19116,1.02539,-29.75573,-15.28244,1.54198,MPU2
-0.32275,0.10474,1.12012,-24.39695,-14.74809,1.45038,MPU1
-0.06055,-0.23999,1.19604,-19.83206,-14.35114,13.23664,MPU2
-0.45117,0.1001,1.31934,-7.98473,-11.49618,24.18321,MPU1
-0.01392,-0.30615,1.49951,9.17557,-6.99237,25.70992,MPU2
-0.5354,0.09058,1.92432,52.48855,38.54962,37.28244,MPU1
-0.06421,-0.59253,2.38599,118.15267,-19.34351,33.43512,MPU2
-0.59668,-0.11426,2.94971,212.65649,-59.51145,72.59542,MPU1
0.24854,-0.98267,2.69556,306.27481,-72.9771,-21.26718,MPU2
-0.67358,-0.73145,2.65894,410.82443,-116.44275,96.74809,MPU1
-0.16382,-1.54614,1.5542,487.32825,-134.53435,-59.89313,MPU2
-0.6582,-1.48828,1.15625,500.25955,-194.30534,110.24428,MPU1
-0.25879,-1.62524,0.12036,500.25955,-127.00764,-86.80916,MPU2
-0.37817,-1.44312,-0.40771,500.25955,-52.8855,79.61832,MPU1
-0.2915,-0.88989,-1.31006,482.83969,84.09161,-21.09924,MPU2
0.26562,-0.58374,-2.27783,352.229,75.09924,81.19084,MPU1
-0.07812,0.49927,-2.95288,191.58778,33.48092,15.00763,MPU2
0.64209,0.24927,-2.69531,40.73283,-24.65649,36.01527,MPU1
0.12964,1.00952,-2.1333,-91.46565,-61.55725,33.19084,MPU2
0.48755,0.64404,-1.03491,-156.7939,-38.94656,21.55725,MPU1
0.48218,0.71948,-0.16309,-135.9084,-54.54962,33.49618,MPU2
0.62427,0.74902,0.46924,-55.1145,-1.93893,-18.13741,MPU1
0.58105,0.81567,0.38354,-14.74809,47.29771,-20.06107,MPU2
0.39893,0.91626,-0.01099,20.74809,34.16794,-43.34351,MPU1
0.20532,0.92944,-0.17969,7.31298,31.80153,-40.53435,MPU2
0.18628,0.9519,-0.46729,7.92366,10.22901,-40.21374,MPU1
0.05444,1.02124,-0.35864,-18.07634,2.19847,-31.86259,MPU2
0.12305,0.99512,-0.47412,-13.40458,4.76336,-28.90076,MPU1
0.04175,1.03784,-0.1853,-28.96183,17.20611,-13.0687,MPU2
0.06909,1.02393,-0.2793,-21.98473,14.56489,-14.35114,MPU1
0.02588,0.97632,0.00415,-19.96947,6.1374,2.10687,MPU2
0.11133,1.00488,-0.13037,-7.38931,6.38168,0.39695,MPU1
0.12451,0.96289,-0.03516,-3.34351,10.76336,4.21374,MPU2
0.16504,0.98755,-0.25635,-0.18321,9.19084,2.79389,MPU1
0.12476,0.98706,-0.14282,-7.35878,5.63359,5.77099,MPU2
0.19873,0.98438,-0.28857,-5.96947,6.19847,3.92366,MPU1
0.16406,0.98193,-0.13037,-10.32061,4.21374,5.77099,MPU2
0.2002,0.99878,-0.27539,-13.03817,4.62595,2.10687,MPU1
0.17285,0.96851,-0.05591,-10.03053,5.52672,5.89313,MPU2
0.19971,0.97534,-0.22559,-2.0458,9.9084,3.43511,MPU1
0.16064,0.97974,-0.12402,-6.15267,6.64122,5.46565,MPU2
0.22144,0.96826,-0.26978,-5.16031,16.15267,0.0916,MPU1
0.17358,0.97266,-0.15918,-9.60305,19.69466,4.59542,MPU2
