acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.18042,0.13452,0.97705,-1.46565,-1.12977,1.35878,MPU1
0.11133,-0.14258,1.02539,2.74809,-0.33588,1.61832,MPU2
-0.17969,0.13916,0.98999,3.41985,1.03817,3.0687,MPU1
0.12329,-0.11719,0.97095,0.48855,-2.06107,0.25954,MPU2
-0.1709,0.14185,0.97412,1.75573,-0.61069,0.59542,MPU1
0.10718,-0.11548,0.95386,-2.71756,-0.61069,0.58015,MPU2
-0.18042,0.13354,1.01367,3.70992,-1.31298,1.1145,MPU1
0.09473,-0.10889,0.94897,-2.33588,-5.05344,0.47328,MPU2
-0.17163,0.13208,1.01416,3.03817,-3.29771,-0.25954,MPU1
0.10889,-0.11816,0.97363,0.76336,-1.41985,-0.62595,MPU2
-0.19043,0.1394,0.979,3.61832,-0.1374,1.29771,MPU1
0.10327,-0.11475,0.96533,0.22901,0.07634,0.07634,MPU2
-0.18823,0.13867,0.97705,3.51145,-3.64885,0.67176,MPU1
0.09033,-0.11182,0.9436,-2.10687,-3.57252,0.74809,MPU2
-0.16455,0.13623,0.98779,2.67176,1.57252,1.12977,MPU1
0.09082,-0.10864,0.95166,-1.19084,-0.73282,1.55725,MPU2
-0.1665,0.13867,0.98682,2.42748,-3.49618,1.80153,MPU1
0.11621,-0.11182,0.96802,-1.81679,-1.69466,0.68702,MPU2
-0.16821,0.14771,0.97729,1.14504,-1.1145,0.8855,MPU1
0.11328,-0.12061,0.97217,-0.70229,-1.16031,0.35115,MPU2
-0.1748,0.1416,0.99878,2.38168,-3.52672,1.41985,MPU1
0.11523,-0.10962,0.95117,-2.48855,-1.92366,0.45802,MPU2
-0.16431,0.13965,0.98657,0.82443,-1.35878,0.47328,MPU1
0.11792,-0.1167,0.96655,-1.34351,-0.67176,-0.1374,MPU2
-0.17578,0.14771,0.96899,-0.39695,-1.17557,-0.1374,MPU1
0.10571,-0.11987,0.96997,-2.16794,-1.58779,-0.0458,MPU2
-0.16992,0.13965,0.97681,1.0229,2.94656,0.0916,MPU1
0.08545,-0.10864,0.93262,-5.14504,2.50382,1.43511,MPU2
-0.17798,0.13696,0.99268,-0.85496,-1.00763,0.70229,MPU1
0.1123,-0.11475,0.95996,-4.8855,-1.66412,1.1145,MPU2
-0.16382,0.12598,0.97363,-3.16031,3.54198,-0.1374,MPU1
0.11719,-0.13452,0.97461,-4.16794,3.16031,1.20611,MPU2
-0.15332,0.12476,0.96753,-1.66412,3.23664,-0.58015,MPU1
0.12476,-0.11255,0.90308,-8.8855,4.50382,-0.47328,MPU2
-0.1521,0.12891,0.96484,-4.10687,7.52672,-4.58015,MPU1
0.08984,-0.13672,0.94556,-10.32061,7.70992,0.64122,MPU2
-0.19897,0.12207,0.98242,-8.30534,9.31298,-2.18321,MPU1
0.09814,-0.13721,1.00122,-13.75572,5.46565,3.45038,MPU2
-0.24146,0.12476,1.17236,-6.16794,9.98473,2.82443,MPU1
0.06201,-0.24292,1.40942,8.0916,3.55725,21.92366,MPU2
-0.36768,0.13623,1.85815,35.14504,2.99237,34.0,MPU1
0.354,-0.42432,2.26099,93.40458,13.14504,12.91603,MPU2
-0.46973,0.01636,2.8335,163.00763,-11.48092,35.92366,MPU1
0.21436,-0.77734,2.87964,258.48856,-31.60305,-36.80916,MPU2
-0.75635,-0.35767,2.58301,349.14505,-21.92366,67.22137,MPU1
-0.43579,-1.17236,1.94409,412.9313,-90.71756,-29.87786,MPU2
-0.98169,-1.05566,1.66699,473.40457,-168.0,135.49619,MPU1
-0.3584,-1.50195,0.69189,500.25955,-141.70993,-39.92366,MPU2
-0.40503,-1.40698,0.12866,500.25955,-106.39695,130.99237,MPU1
-0.32861,-1.07812,-0.73096,493.70993,-79.66412,-26.51908,MPU2
-0.08325,-1.08936,-0.94092,461.57251,-90.29008,118.09161,MPU1
-0.30811,-0.35718,-1.94238,378.83969,-55.0687,1.28244,MPU2
0.49316,-0.35645,-2.44995,242.0,-52.27481,73.0229,MPU1
-0.01904,0.64355,-2.68091,96.9313,-54.19847,2.56489,MPU2
0.55029,0.32568,-2.04932,6.50382,-22.0458,24.85496,MPU1
0.1167,0.77954,-1.33691,-66.12214,-14.12214,35.37405,MPU2
0.43237,0.67603,-0.62427,-85.25191,-11.40458,12.25954,MPU1
0.51074,0.74121,-0.16138,-51.64885,15.72519,6.0,MPU2
0.45044,0.76538,-0.17285,-13.64886,4.39695,-21.00763,MPU1
0.2644,0.84448,-0.24634,-4.36641,8.80916,-20.53435,MPU2
0.28467,0.82764,-0.55151,2.35115,16.07634,-24.0916,MPU1
0.11108,0.94922,-0.62891,-19.37405,1.89313,-19.17557,MPU2
0.29883,0.82178,-0.68628,-15.0229,3.14504,-26.33588,MPU1
0.11865,0.92285,-0.57178,-29.1145,9.31298,-13.38931,MPU2
0.23193,0.86743,-0.66089,-23.16031,7.45038,-18.27481,MPU1
0.10059,0.89551,-0.34766,-14.22901,15.92366,-5.28244,MPU2
0.14795,0.89355,-0.48853,-9.89313,13.28244,-3.0229,MPU1
0.06348,0.91895,-0.37134,-14.91603,8.58015,4.62595,MPU2
0.19775,0.87354,-0.43384,-9.16031,9.00763,4.0,MPU1
0.11621,0.89526,-0.33618,-6.12214,6.06107,8.01527,MPU2
0.27051,0.85815,-0.46045,-3.96947,12.0916,3.9084,MPU1
0.17358,0.92725,-0.44531,-15.9084,14.35114,6.9771,MPU2
0.33594,0.84302,-0.50952,-16.73282,19.1145,-5.22137,MPU1
0.20874,0.90161,-0.42603,-19.77099,17.89313,-0.36641,MPU2
0.28247,0.84473,-0.47778,-14.76336,13.67939,-7.61832,MPU1
0.16992,0.89551,-0.40869,-23.61832,10.33588,-0.0916,MPU2
0.31201,0.84277,-0.51221,-24.0,15.8626,-11.80153,MPU1
0.21216,0.88867,-0.34937,-27.35878,18.13741,-6.29008,MPU2
0.2583,0.87012,-0.3667,-15.66412,14.42748,-13.48092,MPU1
0.14575,0.91284,-0.27002,-18.59542,4.06107,-3.55725,MPU2
0.25488,0.93237,-0.36987,-13.19084,1.19084,-7.12977,MPU1
0.21973,0.9585,-0.24463,-14.80916,7.74046,-4.41221,MPU2
0.27368,0.9502,-0.33276,-6.06107,9.49618,-10.12214,MPU1
0.1709,0.97949,-0.24072,-14.50382,11.38931,-3.96947,MPU2
0.24512,0.9624,-0.375,-9.9084,10.59542,-8.33588,MPU1
0.14355,0.9751,-0.25317,-14.8855,7.60305,-1.41985,MPU2
0.2124,0.94312,-0.35303,-9.22137,14.61069,-2.87023,MPU1
0.13525,0.95483,-0.25708,-13.74046,7.89313,4.33588,MPU2
0.24146,0.92603,-0.34814,-12.41221,2.71756,0.58015,MPU1
0.18604,0.90723,-0.18188,-11.16031,2.36641,4.61069,MPU2
0.25171,0.91113,-0.28882,-5.92366,6.59542,2.21374,MPU1
0.21094,0.92505,-0.19824,-7.8626,4.32061,2.70229,MPU2
0.2605,0.92114,-0.28198,-3.0687,0.07634,2.35115,MPU1
0.21533,0.90234,-0.14917,1.96947,3.09924,3.58779,MPU2
0.27783,0.92676,-0.33228,2.0458,1.1145,2.48855,MPU1
0.22705,0.95825,-0.23193,-3.41985,0.71756,-2.33588,MPU2
0.29272,0.93286,-0.32666,1.12977,4.29008,-6.1374,MPU1
0.17578,0.96387,-0.24805,-5.34351,6.1374,-3.98473,MPU2
0.24438,0.95166,-0.36401,-2.96183,2.61069,-5.54198,MPU1
0.17114,0.96289,-0.22705,-7.03817,1.49618,-3.40458,MPU2
0.23511,0.9624,-0.35791,-3.52672,-0.29008,-3.17557,MPU1
0.15918,0.96191,-0.2146,-4.76336,0.29008,-1.08397,MPU2
0.22046,0.94897,-0.34961,1.57252,3.8626,0.77863,MPU1
0.12817,0.97168,-0.25977,-4.16794,-0.10687,3.9084,MPU2
0.23071,0.93994,-0.33105,-1.63359,-0.0916,4.59542,MPU1
0.18652,0.94165,-0.2207,-4.0,1.9542,4.70229,MPU2
0.2666,0.91895,-0.32593,-3.37405,6.22901,2.53435,MPU1
0.20386,0.94067,-0.23633,-9.37405,4.94656,3.83206,MPU2
0.27393,0.92432,-0.31104,-6.38168,1.22137,0.16794,MPU1
0.21851,0.93481,-0.17554,-9.00763,0.68702,1.17557,MPU2
0.28174,0.93408,-0.30273,-7.38931,3.31298,-2.12214,MPU1
0.22314,0.94751,-0.18066,-11.00763,1.89313,-1.29771,MPU2
0.26416,0.94629,-0.28003,-7.48092,-0.76336,-3.55725,MPU1
0.20923,0.94775,-0.15161,-8.22901,-0.99237,-2.24427,MPU2
0.25391,0.94507,-0.27173,-3.08397,1.63359,-2.8855,MPU1
0.18286,0.95532,-0.17651,-7.20611,0.96183,-1.26718,MPU2
0.23047,0.948,-0.2627,-2.58015,-1.55725,-0.73282,MPU1
0.18604,0.9375,-0.14502,-4.36641,-1.19084,0.06107,MPU2
0.24976,0.94922,-0.26953,-0.9313,0.10687,-0.99237,MPU1
0.19971,0.948,-0.14038,-2.70229,3.70992,-1.35878,MPU2
0.23584,0.96338,-0.26074,0.70229,2.65649,-1.03817,MPU1
0.18677,0.97241,-0.16772,-4.58015,3.87786,-0.39695,MPU2
0.25464,0.96826,-0.27515,-1.1145,0.9771,-2.71756,MPU1
0.18457,0.97266,-0.1731,-6.21374,1.26718,-2.29008,MPU2
0.2251,0.96558,-0.30859,-2.62595,4.35115,-2.85496,MPU1
0.12671,0.97339,-0.22632,-11.46565,-0.1374,2.25954,MPU2
0.21533,0.96289,-0.28589,-7.92366,-2.56489,1.22137,MPU1
0.18433,0.94653,-0.14673,-7.37405,0.91603,3.28244,MPU2
0.2312,0.9585,-0.25146,-3.58779,1.16031,2.0458,MPU1
0.19946,0.94702,-0.12744,-4.25954,2.29008,2.32061,MPU2
0.25342,0.94116,-0.25415,0.44275,4.22901,0.65649,MPU1
0.20361,0.93701,-0.14258,-1.60305,1.78626,0.59542,MPU2
0.26538,0.94263,-0.26343,1.12977,2.77863,-1.0687,MPU1
0.21387,0.95557,-0.14404,-5.28244,4.29008,-1.54198,MPU2
0.26001,0.96338,-0.24365,-2.10687,2.82443,-4.59542,MPU1
0.20752,0.96533,-0.13062,-7.49618,5.52672,-2.42748,MPU2
0.23535,0.98267,-0.25586,-5.54198,1.66412,-3.96947,MPU1
0.18994,0.97241,-0.10352,-8.39695,1.87786,-1.58779,MPU2
0.21216,0.98169,-0.2417,-4.44275,3.45038,-2.0,MPU1
0.15601,0.96948,-0.1123,-8.01527,-0.1374,1.64885,MPU2
0.18628,0.98364,-0.20825,-3.40458,-1.67939,3.37405,MPU1
0.18408,0.95386,-0.09766,-3.22137,-0.30534,4.0458,MPU2
0.23779,0.96606,-0.22485,0.73282,0.91603,3.57252,MPU1
0.20654,0.94556,-0.10449,-1.0229,1.00763,2.80916,MPU2
0.25903,0.95508,-0.2439,0.77863,1.26718,1.57252,MPU1
0.20312,0.95312,-0.14819,-4.62595,0.71756,0.87023,MPU2
0.26978,0.95947,-0.25952,-3.28244,3.20611,-0.82443,MPU1
0.20679,0.96045,-0.14209,-7.84733,0.76336,-1.28244,MPU2
0.23315,0.96118,-0.20947,-1.32824,0.0458,-1.29771,MPU1
0.19702,0.96436,-0.104,-5.9084,1.20611,-1.43511,MPU2
0.21484,0.98145,-0.19751,-1.32824,0.96183,-1.28244,MPU1
0.17065,0.96729,-0.06567,-3.46565,-1.19084,0.65649,MPU2
0.21313,0.98096,-0.17993,2.62595,-1.05344,1.46565,MPU1
0.18848,0.96802,-0.07617,-0.15267,0.73282,1.98473,MPU2
0.23608,0.97437,-0.21021,2.07634,2.35115,1.52672,MPU1
0.18579,0.96118,-0.10596,-2.82443,0.24427,2.03053,MPU2
0.24316,0.96997,-0.21753,0.90076,0.33588,1.9542,MPU1
0.20532,0.96094,-0.11768,-2.85496,-1.37405,0.73282,MPU2
0.25122,0.97168,-0.21655,-0.50382,-0.19847,-0.25954,MPU1
0.20776,0.95239,-0.09912,-5.0229,-0.38168,0.59542,MPU2
0.23047,0.96826,-0.19751,1.60305,-0.38168,0.10687,MPU1
0.18555,0.95288,-0.09741,-0.99237,-0.15267,0.32061,MPU2
0.22925,0.97363,-0.23999,-0.21374,0.0916,0.30534,MPU1
0.20752,0.96021,-0.09741,-2.61069,0.47328,-0.16794,MPU2
0.22998,0.97412,-0.21118,1.34351,0.1374,0.0916,MPU1
0.18848,0.96143,-0.08643,-2.22901,-0.83969,0.62595,MPU2
0.23438,0.97485,-0.20532,1.16031,-1.45038,1.28244,MPU1
0.19946,0.96265,-0.07983,-1.80153,0.36641,0.68702,MPU2
0.23608,0.98169,-0.21118,0.65649,2.65649,0.48855,MPU1
0.19385,0.95532,-0.09229,-1.45038,-0.19847,0.62595,MPU2
0.21899,0.97461,-0.21411,-0.0458,-0.29008,2.22901,MPU1
0.20605,0.96118,-0.10132,-3.00763,0.10687,1.69466,MPU2
0.24683,0.96655,-0.20312,1.77099,1.80153,1.14504,MPU1
0.19507,0.95605,-0.10303,-2.01527,-0.73282,1.03817,MPU2
0.25024,0.9729,-0.21436,-0.1374,0.68702,1.40458,MPU1
0.2229,0.95996,-0.09644,-3.09924,1.93893,0.24427,MPU2
0.24854,0.97437,-0.19556,1.28244,1.23664,-0.50382,MPU1
0.19385,0.95703,-0.09155,-2.16794,-0.48855,0.54962,MPU2
0.24341,0.98169,-0.20117,1.69466,0.38168,0.29008,MPU1
0.20361,0.96338,-0.08203,-1.23664,0.18321,0.0916,MPU2
0.22876,0.97412,-0.20752,1.60305,1.48092,0.68702,MPU1
0.18872,0.96118,-0.10254,-3.66412,-0.48855,0.48855,MPU2
0.22998,0.97437,-0.18896,1.41985,0.1374,0.82443,MPU1
0.20044,0.95142,-0.09033,-1.78626,1.03817,0.24427,MPU2
0.2356,0.97754,-0.21899,0.0458,0.74809,-0.27481,MPU1
0.19873,0.95605,-0.08691,-3.70992,-1.80153,0.0916,MPU2
0.24805,0.97339,-0.18188,2.64122,0.80916,-0.64122,MPU1
0.20068,0.95996,-0.08569,-1.32824,1.14504,-0.73282,MPU2
0.20728,0.97974,-0.19922,1.34351,-0.56489,1.28244,MPU1
0.20117,0.95947,-0.09082,-1.58779,-1.0229,1.00763,MPU2
0.23608,0.98413,-0.18774,2.22901,-0.67176,1.0687,MPU1
0.19849,0.96509,-0.07983,-1.93893,-1.23664,0.50382,MPU2
0.23901,0.97949,-0.20703,0.41221,-0.18321,0.1374,MPU1
0.19629,0.9585,-0.09644,-1.83206,-2.41221,-0.12214,MPU2
0.23511,0.97437,-0.19873,2.44275,-1.28244,0.96183,MPU1
0.19971,0.9585,-0.09692,-1.64885,-0.06107,0.12214,MPU2
0.23828,0.97681,-0.20337,0.32061,-0.79389,0.32061,MPU1
0.20752,0.94824,-0.08789,-0.61069,-0.94656,-0.56489,MPU2
0.24097,0.97656,-0.21899,1.41985,-0.07634,0.10687,MPU1
0.19751,0.9585,-0.09521,-1.60305,1.35878,-0.48855,MPU2
0.22583,0.97778,-0.20996,1.9542,1.87786,-0.19847,MPU1
0.18823,0.95972,-0.07959,-2.06107,-2.0458,-0.07634,MPU2
0.22754,0.98071,-0.19043,2.70229,-0.12214,1.0229,MPU1
0.19629,0.9624,-0.07983,-1.14504,-0.50382,0.56489,MPU2
0.23779,0.97705,-0.20459,2.07634,1.55725,0.76336,MPU1
0.1897,0.96411,-0.09082,-1.26718,1.19084,0.79389,MPU2
0.23828,0.97754,-0.23755,-2.53435,-0.22901,0.67176,MPU1
