gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-0.39722,-0.03149,0.90698,-0.25954,-0.53435,-1.74046,MPU1
-0.30493,-0.41699,0.82886,-4.48855,1.09924,-2.24427,MPU2
-0.40283,-0.03955,0.93774,1.49618,-0.50382,-2.29008,MPU1
-0.30518,-0.42407,0.84326,-2.74809,-2.29008,-2.79389,MPU2
-0.40942,-0.03906,0.93506,1.41985,-0.77863,-1.23664,MPU1
-0.30811,-0.42896,0.83887,-1.77099,0.07634,-0.53435,MPU2
-0.40063,-0.03589,0.90723,-0.80916,1.40458,-0.48855,MPU1
-0.30957,-0.43066,0.83472,-3.66412,0.07634,0.41221,MPU2
-0.40552,-0.04614,0.9375,1.57252,-2.48855,0.77863,MPU1
-0.29883,-0.43506,0.85791,-0.33588,-1.96947,0.27481,MPU2
-0.39111,-0.04834,0.94116,3.96947,0.9771,1.17557,MPU1
-0.28467,-0.40649,0.81543,-1.29771,-0.77863,-0.53435,MPU2
-0.40234,-0.03979,0.927,2.07634,-0.59542,0.8855,MPU1
-0.29907,-0.4248,0.83301,-1.25191,-0.67176,0.58015,MPU2
-0.3811,-0.05371,0.93701,3.19084,-0.90076,0.67176,MPU1
-0.29077,-0.42236,0.83301,-0.48855,-0.87023,0.1374,MPU2
-0.39307,-0.04272,0.91626,0.99237,-0.15267,0.0,MPU1
-0.2959,-0.42725,0.83594,-0.41221,-1.92366,-0.76336,MPU2
-0.3894,-0.04248,0.92871,1.49618,-0.70229,0.42748,MPU1
-0.28687,-0.42139,0.81128,-3.26718,-1.31298,-0.68702,MPU2
-0.39868,-0.03882,0.94067,1.75573,-1.87786,0.8855,MPU1
-0.28491,-0.4231,0.83813,-0.67176,-1.89313,-0.19847,MPU2
-0.3689,-0.04004,0.92041,2.80916,-0.77863,-0.19847,MPU1
-0.27905,-0.41772,0.81592,-1.92366,0.32061,-0.67176,MPU2
-0.39478,-0.04053,0.92651,1.77099,-0.51908,-0.1374,MPU1
-0.29053,-0.41772,0.82495,-0.91603,-1.38931,-0.74809,MPU2
-0.38965,-0.03442,0.92456,2.82443,1.51145,-0.01527,MPU1
-0.29517,-0.41772,0.81274,-2.41221,0.0,0.18321,MPU2
-0.39893,-0.03809,0.90991,0.91603,0.53435,0.71756,MPU1
-0.30029,-0.42749,0.83765,-2.03053,0.30534,1.34351,MPU2
-0.38184,-0.04126,0.92017,1.61832,-0.16794,0.99237,MPU1
-0.28589,-0.41528,0.82031,-3.35878,-1.55725,-0.62595,MPU2
-0.39209,-0.03247,0.92871,-1.00763,-1.64885,0.47328,MPU1
-0.28979,-0.42773,0.85229,-2.68702,-0.01527,-0.38168,MPU2
-0.39795,-0.04175,0.93628,1.58779,-1.09924,0.01527,MPU1
-0.30298,-0.43188,0.84033,-1.89313,-0.94656,-0.25954,MPU2
-0.40894,-0.04395,0.93091,1.70992,-1.1145,0.99237,MPU1
-0.30371,-0.42822,0.82202,-1.19084,-0.83969,1.0229,MPU2
-0.40918,-0.03345,0.90942,0.48855,-0.22901,3.0229,MPU1
-0.302,-0.4292,0.83472,-1.17557,-2.38168,1.81679,MPU2
-0.38599,-0.04541,0.9248,0.94656,-2.59542,3.23664,MPU1
-0.26782,-0.42261,0.8291,-2.50382,-0.85496,0.9771,MPU2
-0.36768,-0.04761,0.93823,1.0229,-0.61069,1.22137,MPU1
-0.26733,-0.4292,0.85059,-0.59542,-0.99237,-0.73282,MPU2
-0.3877,-0.04175,0.92285,1.87786,-0.16794,-0.50382,MPU1
