gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-0.33862,0.06641,0.94409,2.18321,0.99237,1.00763,MPU1
-0.20996,-0.36133,0.88062,-0.74809,-0.15267,-0.0916,MPU2
-0.35034,0.06738,0.93188,0.45802,-3.09924,2.19847,MPU1
-0.21362,-0.34814,0.8772,-1.45038,-2.0916,0.54962,MPU2
-0.32324,0.06543,0.93506,0.07634,-0.53435,-0.15267,MPU1
-0.21533,-0.35791,0.90918,-1.08397,0.12214,-0.58015,MPU2
-0.35278,0.06738,0.94604,1.40458,-2.79389,1.58779,MPU1
-0.21924,-0.34375,0.88721,-2.51908,-2.03053,0.42748,MPU2
-0.31445,0.06079,0.97192,3.63359,-1.16031,0.50382,MPU1
-0.23071,-0.35547,0.89111,0.32061,-3.54198,0.03053,MPU2
-0.33252,0.06689,0.94482,5.28244,-1.66412,1.96947,MPU1
-0.20264,-0.35034,0.88916,-1.19084,0.77863,1.19084,MPU2
-0.31958,0.0625,0.9668,3.98473,1.43511,1.00763,MPU1
-0.22778,-0.34204,0.87305,0.77863,-2.33588,0.35115,MPU2
-0.32495,0.0708,0.93042,0.47328,-2.77863,1.38931,MPU1
-0.20874,-0.3479,0.89331,-2.48855,-2.12214,0.61069,MPU2
-0.31934,0.07202,0.95312,1.78626,-1.57252,0.50382,MPU1
-0.21826,-0.34326,0.88306,-2.24427,-3.38931,-0.0458,MPU2
-0.32495,0.06567,0.95801,1.63359,-1.17557,1.51145,MPU1
-0.21045,-0.35815,0.90161,-0.27481,-1.23664,0.82443,MPU2
-0.32007,0.0625,0.95459,3.17557,-0.62595,1.34351,MPU1
-0.20679,-0.34277,0.86279,-1.19084,-2.12214,0.8855,MPU2
-0.29761,0.05249,0.92944,1.16031,-2.73282,2.54962,MPU1
-0.11206,-0.31372,0.8291,-2.21374,-3.03817,0.64122,MPU2
0.01587,-0.00806,1.01001,-4.1374,11.45038,-8.22901,MPU1
0.57446,-0.50049,1.30688,7.61832,63.31298,-6.10687,MPU2
0.92798,-0.23706,1.53516,45.35878,43.93893,-72.41222,MPU1
1.2041,-0.61206,1.48999,54.90076,82.42748,-112.12214,MPU2
1.01929,-0.47266,1.93262,144.67175,20.70229,-184.229,MPU1
1.2666,-0.98657,1.44043,160.229,126.65649,-223.08397,MPU2
0.7063,-0.99292,1.62769,238.04581,1.48092,-287.75574,MPU1
0.74536,-1.47217,1.02393,233.51144,147.00763,-308.62595,MPU2
-0.25317,-1.33179,1.14453,258.8855,-6.58015,-332.64124,MPU1
-0.45703,-1.69604,0.42261,199.93893,121.46565,-310.07632,MPU2
-1.16089,-1.21143,0.6167,198.45801,-27.87786,-306.48856,MPU1
-1.22412,-1.58008,0.21362,138.96184,88.76336,-264.44275,MPU2
-1.83008,-0.70215,0.48901,146.45801,-26.38168,-200.0,MPU1
-1.3999,-0.99023,0.05371,107.54198,45.96947,-141.32825,MPU2
-1.30933,-0.30835,0.10132,84.25954,-38.65649,-102.87023,MPU1
-0.95752,-0.5166,0.0144,40.33588,17.49618,-96.1832,MPU2
-0.98462,-0.1189,0.07666,19.86259,6.70229,-91.41985,MPU1
-0.89502,-0.35083,0.12402,-14.16794,49.84733,-66.87023,MPU2
-1.05054,0.02051,0.37036,-7.14504,-0.8855,-59.60305,MPU1
-0.91284,-0.39404,0.40991,-21.58779,-1.49618,-38.30534,MPU2
-0.92065,0.11377,0.45654,-29.19084,1.9542,-27.0687,MPU1
-0.81348,-0.33594,0.5332,-46.25954,1.89313,-13.69466,MPU2
-0.90356,0.11914,0.77588,-33.54198,-0.90076,-2.48855,MPU1
-0.73706,-0.3894,0.78223,-21.64886,-12.16794,8.76336,MPU2
-0.729,0.12134,0.7605,-19.9542,-5.16031,14.22901,MPU1
-0.54272,-0.31641,0.73682,-18.50382,-11.41985,4.94656,MPU2
-0.59741,0.11719,0.83228,-17.08397,-14.10687,5.03817,MPU1
-0.52734,-0.35571,0.85254,-10.68702,-12.64122,1.63359,MPU2
-0.65479,0.12012,0.85864,-4.07634,-5.35878,10.91603,MPU1
-0.57349,-0.32568,0.7561,-7.0229,-23.84733,8.15267,MPU2
-0.60303,0.11304,0.82471,-4.65649,-16.30534,14.54962,MPU1
-0.47095,-0.31274,0.82178,-7.37405,-4.82443,7.14504,MPU2
-0.5542,0.12622,0.85718,1.58779,11.14504,4.76336,MPU1
-0.55054,-0.32715,0.7439,-0.47328,-4.36641,5.92366,MPU2
-0.6416,0.12329,0.76636,-5.70992,-14.38168,9.75572,MPU1
-0.47632,-0.31616,0.75171,-7.8626,-14.61069,1.84733,MPU2
-0.55103,0.09741,0.79272,-2.96183,-1.29771,1.81679,MPU1
-0.51465,-0.3291,0.75537,-8.8855,-0.59542,4.48855,MPU2
-0.6001,0.10352,0.78198,-6.03053,2.54962,3.40458,MPU1
-0.51001,-0.33203,0.73291,-9.37405,-5.16031,1.96947,MPU2
-0.61182,0.09912,0.82202,-5.26718,0.91603,3.00763,MPU1
-0.51025,-0.34839,0.77417,-7.29771,-5.19084,2.12214,MPU2
-0.5791,0.10083,0.84082,-1.16031,-3.55725,3.32824,MPU1
-0.51147,-0.34082,0.77686,-2.85496,-6.12214,3.03817,MPU2
-0.61475,0.11401,0.76489,-4.90076,-5.19084,8.27481,MPU1
-0.50464,-0.33618,0.75488,-7.89313,-10.71756,4.42748,MPU2
-0.58398,0.09082,0.84229,-3.74046,-3.96947,6.01527,MPU1
-0.46655,-0.3584,0.83032,-2.94656,0.33588,3.55725,MPU2
-0.5979,0.0874,0.8269,2.25954,2.61069,5.08397,MPU1
-0.52197,-0.32593,0.71436,-4.19847,-7.80153,5.61832,MPU2
-0.56958,0.09473,0.81177,-2.8855,-6.8855,7.37405,MPU1
-0.46313,-0.34668,0.78809,-2.10687,-7.20611,4.65649,MPU2
-0.56372,0.09351,0.80347,-0.32061,-7.22137,7.0687,MPU1
-0.47241,-0.33081,0.72876,-5.28244,-12.56489,3.57252,MPU2
-0.53467,0.09546,0.80981,-4.50382,-7.05344,5.52672,MPU1
-0.43921,-0.33228,0.79517,-3.96947,-8.9313,1.31298,MPU2
-0.53735,0.09058,0.83789,-2.25954,-8.07634,3.09924,MPU1
-0.44141,-0.32788,0.78369,-5.43511,-8.8855,-1.46565,MPU2
-0.55371,0.11035,0.86157,-1.43511,-9.37405,1.26718,MPU1
-0.47168,-0.35107,0.79883,-4.58015,-10.9313,0.19847,MPU2
-0.55005,0.08936,0.87891,-2.07634,-10.07634,3.51145,MPU1
-0.43896,-0.34351,0.82837,-2.22901,-6.54962,0.0,MPU2
-0.52563,0.09399,0.88843,3.35878,-0.9313,1.43511,MPU1
-0.43213,-0.34204,0.79907,1.46565,-2.12214,-0.41221,MPU2
-0.51978,0.08252,0.82104,2.27481,-1.87786,-0.32061,MPU1
-0.43799,-0.33179,0.77368,-2.1374,2.59542,-1.43511,MPU2
-0.54712,0.09497,0.82227,-0.62595,0.54962,-2.0458,MPU1
-0.45996,-0.34692,0.78662,-4.03053,0.94656,-1.96947,MPU2
-0.57324,0.10034,0.8208,-0.24427,-1.84733,0.1374,MPU1
-0.44556,-0.35522,0.80786,-2.85496,2.71756,-2.53435,MPU2
-0.57324,0.08057,0.85547,1.93893,3.12977,-1.83206,MPU1
-0.5061,-0.37817,0.78662,-0.06107,-2.24427,1.78626,MPU2
-0.56152,0.08569,0.85229,5.23664,-0.67176,2.10687,MPU1
-0.46094,-0.34424,0.76978,-0.59542,-2.0458,2.67176,MPU2
-0.53369,0.08618,0.8269,1.1145,-1.37405,2.35115,MPU1
-0.41772,-0.34717,0.79492,-0.59542,-1.20611,-0.18321,MPU2
-0.54053,0.08618,0.8291,4.50382,-2.03053,0.73282,MPU1
-0.43604,-0.3291,0.74634,-3.54198,-1.0229,-1.14504,MPU2
-0.55908,0.09277,0.8208,-0.65649,1.1145,1.0687,MPU1
-0.45898,-0.35254,0.77759,-3.20611,-3.29771,-0.03053,MPU2
-0.54272,0.08179,0.85596,2.25954,0.9313,-0.18321,MPU1
-0.4834,-0.34717,0.77515,-3.92366,-1.77099,1.49618,MPU2
-0.54932,0.09424,0.84766,-0.06107,-0.15267,1.75573,MPU1
-0.45679,-0.35571,0.78467,-1.19084,-5.00763,0.54962,MPU2
-0.55908,0.08569,0.82324,-0.48855,-4.35115,2.74809,MPU1
-0.42065,-0.35229,0.8125,-2.19847,-0.07634,0.94656,MPU2
-0.52637,0.0874,0.83008,1.14504,1.28244,0.42748,MPU1
-0.45142,-0.33838,0.75586,-4.48855,-2.54962,0.62595,MPU2
-0.5271,0.08984,0.86353,0.44275,-1.43511,0.06107,MPU1
-0.44067,-0.36133,0.81885,-0.99237,0.33588,0.32061,MPU2
-0.552,0.09229,0.8396,0.73282,-1.63359,1.9542,MPU1
-0.427,-0.35205,0.79858,-2.42748,-0.53435,0.58015,MPU2
-0.54492,0.08057,0.86523,3.58779,-2.42748,1.46565,MPU1
-0.45093,-0.34399,0.77051,-1.87786,-2.51908,1.58779,MPU2
-0.53125,0.07935,0.83789,0.54962,0.54962,1.23664,MPU1
-0.43848,-0.35254,0.77979,-2.85496,-0.06107,0.27481,MPU2
-0.53101,0.09058,0.8457,1.70992,-0.27481,-0.03053,MPU1
-0.45142,-0.35791,0.7627,-3.0687,-1.09924,0.70229,MPU2
-0.53882,0.0874,0.8269,-0.12214,1.41985,1.29771,MPU1
-0.41919,-0.35107,0.79761,-3.46565,1.84733,-0.83969,MPU2
-0.55518,0.0835,0.8313,0.33588,-0.22901,1.32824,MPU1
-0.43091,-0.35278,0.78711,-3.00763,0.06107,-0.38168,MPU2
-0.54956,0.08008,0.84424,0.38168,1.40458,0.85496,MPU1
-0.46289,-0.36084,0.78882,-2.71756,-0.29008,1.69466,MPU2
-0.5437,0.08423,0.84937,0.65649,-0.30534,1.49618,MPU1
-0.44849,-0.3623,0.80103,-2.21374,-1.40458,0.85496,MPU2
-0.55591,0.08057,0.85498,2.15267,-2.85496,2.74809,MPU1
