acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.13452,0.20435,0.99219,-0.68702,-1.09924,2.68702,MPU1
-0.25537,-0.28101,0.94214,-1.96947,1.80153,2.87023,MPU2
-0.13525,0.19556,0.9895,1.89313,-0.83969,2.58015,MPU1
-0.24414,-0.26294,0.9126,-0.01527,-1.98473,1.51145,MPU2
-0.11572,0.19824,0.97461,3.77099,0.51908,1.03817,MPU1
-0.2356,-0.2439,0.87793,-2.68702,-0.67176,-0.21374,MPU2
-0.1272,0.19556,0.96777,0.06107,-0.19847,1.35878,MPU1
-0.24487,-0.25024,0.88428,-2.79389,-0.8855,-0.44275,MPU2
-0.1311,0.19556,0.96704,-0.73282,-2.9313,-0.19847,MPU1
-0.23828,-0.25366,0.91064,-4.56489,1.1145,-1.05344,MPU2
-0.13794,0.1958,0.98706,0.68702,0.33588,-0.51908,MPU1
-0.26587,-0.27002,0.91235,-3.77099,0.16794,-0.30534,MPU2
-0.15234,0.19092,0.99829,-0.53435,1.48092,1.19084,MPU1
-0.25732,-0.27051,0.91577,0.56489,-0.42748,1.17557,MPU2
-0.13257,0.19263,0.98145,1.14504,0.56489,2.03053,MPU1
-0.25366,-0.24561,0.89038,-4.21374,-4.76336,0.32061,MPU2
-0.11816,0.19678,0.97974,0.9771,-0.83969,0.9313,MPU1
-0.24316,-0.25342,0.91748,-2.07634,-0.71756,-0.76336,MPU2
-0.14062,0.19849,1.00171,1.19084,-0.16794,0.56489,MPU1
-0.25586,-0.26123,0.92017,-1.25191,0.79389,0.18321,MPU2
-0.13867,0.19336,0.9856,2.9771,0.9771,-0.70229,MPU1
-0.24976,-0.27588,0.90601,0.18321,-0.25954,0.35115,MPU2
-0.14648,0.19214,0.97729,2.53435,-0.22901,1.08397,MPU1
-0.25488,-0.27051,0.89697,-0.47328,-0.50382,1.26718,MPU2
-0.14209,0.19873,0.98071,2.48855,0.90076,1.19084,MPU1
-0.22925,-0.25635,0.89429,-0.99237,-0.70229,0.38168,MPU2
-0.12695,0.19385,0.9707,1.9542,-0.27481,-0.10687,MPU1
-0.24048,-0.25952,0.90991,-2.22901,0.19847,-0.90076,MPU2
-0.1272,0.19238,0.99609,3.34351,1.9542,-1.32824,MPU1
-0.26465,-0.25659,0.90283,-2.96183,-0.59542,-0.18321,MPU2
-0.13184,0.20215,0.98657,2.9771,-0.74809,0.36641,MPU1
-0.25903,-0.26025,0.89429,-2.0916,-1.31298,0.53435,MPU2
-0.13794,0.19922,0.9873,2.10687,-0.83969,1.48092,MPU1
-0.24609,-0.25757,0.90845,-0.82443,-1.75573,0.07634,MPU2
-0.1145,0.20215,0.98877,4.01527,1.29771,-1.19084,MPU1
-0.2583,-0.25195,0.88843,-0.58015,-0.82443,-0.9313,MPU2
-0.13037,0.19727,0.96875,2.03053,-0.76336,-1.19084,MPU1
-0.26294,-0.27148,0.89917,-1.75573,1.72519,-0.10687,MPU2
-0.15381,0.19458,0.97021,3.1145,-1.77099,0.21374,MPU1
-0.27246,-0.26538,0.87988,-2.47328,-0.9313,0.15267,MPU2
-0.1521,0.19214,0.97803,2.53435,1.93893,1.37405,MPU1
-0.26562,-0.25073,0.87231,-3.25191,-1.98473,0.54962,MPU2
-0.12915,0.20483,0.97388,-0.67176,0.29008,1.96947,MPU1
-0.26099,-0.26074,0.91089,-4.58015,-0.74809,0.91603,MPU2
-0.13013,0.19873,0.99268,0.62595,-0.74809,1.20611,MPU1
-0.26489,-0.27197,0.91748,-0.85496,-2.51908,0.24427,MPU2
-0.13501,0.20801,0.96997,0.07634,1.25191,1.03817,MPU1
-0.25562,-0.25903,0.89795,-3.03817,-2.03053,-0.35115,MPU2
-0.13818,0.19531,0.98193,0.58015,-0.48855,1.67939,MPU1
-0.25415,-0.26929,0.91943,-0.07634,0.51908,0.0,MPU2
-0.15308,0.1958,0.98267,2.06107,0.15267,1.58779,MPU1
-0.25122,-0.25781,0.92188,-1.35878,-1.00763,0.06107,MPU2
-0.14429,0.19482,0.99365,3.0687,0.03053,1.00763,MPU1
-0.27759,-0.26367,0.89819,0.07634,0.41221,2.36641,MPU2
-0.12598,0.19702,0.9751,3.20611,-1.38931,0.59542,MPU1
-0.25781,-0.25586,0.87793,-0.79389,-1.63359,-0.22901,MPU2
-0.13623,0.18628,0.96777,-0.07634,0.41221,0.29008,MPU1
-0.25171,-0.27905,0.93774,0.76336,3.26718,1.19084,MPU2
-0.15991,0.20264,0.97803,3.70992,0.19847,1.19084,MPU1
-0.25586,-0.2605,0.90259,-0.01527,0.30534,0.94656,MPU2
-0.14307,0.20581,0.96558,2.70229,1.0229,1.93893,MPU1
-0.24976,-0.25903,0.89502,-0.94656,0.87023,0.77863,MPU2
-0.12769,0.20239,0.96289,1.70992,0.35115,-0.01527,MPU1
-0.25513,-0.25586,0.88867,-3.34351,-1.41985,-0.22901,MPU2
-0.13525,0.20679,0.9978,1.32824,-1.03817,0.62595,MPU1
-0.25171,-0.2666,0.92334,-0.45802,0.70229,0.48855,MPU2
-0.13647,0.19702,0.96289,0.9771,-0.65649,0.73282,MPU1
-0.26172,-0.26294,0.90845,-2.83969,-1.58779,-0.61069,MPU2
-0.14111,0.20215,0.98877,3.03817,0.1374,0.0916,MPU1
-0.25195,-0.25928,0.91479,-0.50382,0.70229,0.35115,MPU2
-0.1189,0.20801,0.96802,0.83969,-1.40458,-0.07634,MPU1
-0.2644,-0.26392,0.90527,-1.25191,-0.59542,-0.62595,MPU2
-0.14868,0.20752,0.98511,2.82443,0.32061,-0.21374,MPU1
-0.2771,-0.26099,0.88867,-2.30534,-0.77863,0.12214,MPU2
-0.1416,0.2019,0.99341,2.47328,-1.23664,-0.30534,MPU1
-0.26196,-0.26685,0.90063,-1.40458,-2.41221,-0.68702,MPU2
-0.15674,0.19824,0.98267,3.61832,0.74809,0.64122,MPU1
-0.26123,-0.25439,0.89844,-1.0687,-0.45802,0.41221,MPU2
-0.1416,0.19653,0.98291,3.0687,-1.08397,-0.29008,MPU1
-0.25073,-0.25415,0.91333,-0.9771,0.18321,0.59542,MPU2
-0.13599,0.20581,0.98999,3.16031,-0.38168,0.76336,MPU1
-0.26807,-0.25806,0.90723,0.06107,-1.23664,-0.19847,MPU2
-0.14038,0.20752,0.96875,2.67176,-0.30534,0.42748,MPU1
-0.25366,-0.25488,0.91455,-0.67176,0.47328,0.99237,MPU2
-0.12598,0.20117,0.98145,3.87786,1.0687,-0.41221,MPU1
-0.25122,-0.24316,0.89722,0.0458,-1.00763,-1.0229,MPU2
-0.13281,0.19971,0.96729,2.83969,-0.0916,-1.0229,MPU1
-0.25391,-0.25244,0.9082,-2.15267,2.0,-0.0916,MPU2
-0.16138,0.21118,1.00562,5.77099,3.64885,-1.05344,MPU1
-0.28296,-0.24463,0.87891,5.1145,4.25954,1.48092,MPU2
-0.14331,0.22192,0.99487,10.79389,-1.92366,-1.9084,MPU1
0.24878,-0.01465,0.29321,-262.19849,96.87023,-115.41985,MPU2
-0.73169,0.37427,1.29785,-1.81679,-1.00763,40.39695,MPU1
-0.22559,-1.42554,-1.92529,-500.27481,-330.35114,-312.19849,MPU2
-0.28198,-0.01831,0.63574,-138.29007,-1.96947,-14.99237,MPU1
-0.33252,-1.26685,-0.46069,-474.19849,-25.89313,-136.10687,MPU2
-0.51343,-0.16748,1.21753,-37.20611,-42.41221,49.28244,MPU1
-0.18896,-1.16089,-0.46558,-49.0687,-26.03053,-24.96183,MPU2
-0.34204,-0.05762,0.87109,-30.29008,-27.31298,35.66412,MPU1
0.09497,-1.15796,-0.36646,0.96183,15.51145,4.87023,MPU2
-0.04541,-0.16187,1.14941,11.60305,7.14504,-3.75573,MPU1
0.05225,-0.85669,-0.50098,4.07634,4.0916,15.58779,MPU2
-0.34839,0.02051,1.00586,8.1374,-10.06107,12.99237,MPU1
-0.26099,-0.7312,-0.53198,12.27481,-9.26718,-28.50382,MPU2
-1.00171,0.02661,0.54712,-43.87786,-79.0229,56.30534,MPU1
-1.27075,-0.38696,-1.13647,62.32061,-126.06107,-223.43512,MPU2
-2.4458,-0.58911,0.34473,-66.27481,-144.50381,414.85495,MPU1
-0.80591,0.05225,-1.99097,0.0916,-461.89313,-284.42749,MPU2
-1.3103,-1.83398,0.97681,-93.38931,-84.9771,500.25955,MPU1
0.93311,-0.9353,-1.89185,58.13741,-500.27481,-231.29771,MPU2
1.33105,-1.96777,1.55615,-16.96183,-43.0229,403.90839,MPU1
1.36646,-0.69604,-0.90332,8.35114,-231.89313,-72.229,MPU2
1.47949,-1.07202,1.29712,14.80916,-19.93893,108.48855,MPU1
1.07593,-0.85938,-0.479,50.9313,-73.93893,-10.0916,MPU2
0.78027,-0.62524,0.61084,18.83969,-1.23664,53.9084,MPU1
0.91602,-0.65454,-0.25635,10.62595,-15.58779,7.83206,MPU2
0.56421,-0.42188,0.84448,8.82443,23.22137,-31.96947,MPU1
0.36401,-0.82251,-0.57349,-46.90076,32.41221,29.26718,MPU2
-0.13428,-0.09204,1.04395,-2.01527,36.0458,-46.74809,MPU1
-0.09448,-1.03149,-0.55518,10.71756,1.67939,19.93893,MPU2
-0.38477,-0.04126,1.06396,12.50382,7.92366,12.99237,MPU1
-0.0249,-0.89551,-0.52148,14.39695,-29.08397,4.77863,MPU2
-0.10669,-0.10596,0.95923,9.60305,-0.71756,16.82443,MPU1
0.21411,-0.92041,-0.48755,4.99237,-14.1374,0.10687,MPU2
0.03857,-0.14917,0.95801,5.75573,-10.65649,-3.57252,MPU1
0.07812,-0.82568,-0.65771,-14.24428,4.65649,4.80916,MPU2
-0.14551,-0.13452,1.04858,5.69466,-2.74809,1.43511,MPU1
0.052,-0.9585,-0.50659,8.33588,-6.54962,7.54198,MPU2
-0.09668,-0.09863,0.948,0.76336,6.56489,1.08397,MPU1
-0.00464,-0.96143,-0.43042,3.93893,-15.8626,-1.9084,MPU2
-0.09888,-0.104,1.06519,10.0,0.12214,7.51145,MPU1
0.10718,-0.92725,-0.46582,8.83969,-14.9771,-3.77099,MPU2
-0.15479,-0.09399,0.8689,-14.01527,1.00763,19.93893,MPU1
0.07715,-0.99536,-0.44434,-4.16794,-2.30534,-3.38931,MPU2
-0.08203,-0.12793,1.03101,5.17557,-1.17557,-0.03053,MPU1
0.10645,-0.92188,-0.53174,2.44275,0.24427,0.38168,MPU2
-0.12378,-0.12744,0.97949,-8.07634,2.58015,2.22901,MPU1
0.05005,-1.00439,-0.44946,14.90076,1.69466,7.84733,MPU2
-0.08301,-0.10864,0.99268,11.58779,-4.25954,-2.15267,MPU1
0.12256,-0.84961,-0.5625,-6.56489,4.65649,-5.28244,MPU2
-0.04932,-0.10522,0.92627,-8.74809,-0.70229,4.68702,MPU1
0.05322,-0.96338,-0.41284,12.74809,-3.37405,5.14504,MPU2
0.00513,-0.13892,1.02222,9.89313,2.42748,-18.62595,MPU1
0.02979,-0.94824,-0.43408,-4.91603,8.22901,3.03817,MPU2
-0.12476,-0.09546,1.04688,2.1374,5.16031,-3.03817,MPU1
-0.00537,-1.01514,-0.4292,26.47328,-13.32824,8.42748,MPU2
-0.1665,-0.09863,0.92554,-1.16031,2.1374,4.90076,MPU1
0.05371,-0.9978,-0.396,-6.41221,5.08397,-1.22137,MPU2
-0.052,-0.12183,1.05664,8.56489,1.38931,-2.12214,MPU1
0.09961,-0.95264,-0.46875,1.0687,6.03053,-0.91603,MPU2
-0.10205,-0.09863,0.91455,-4.0,3.69466,-6.25954,MPU1
0.09253,-0.9978,-0.42554,-13.83206,8.62595,-1.00763,MPU2
-0.15063,-0.09937,1.08276,12.54962,-3.70992,0.56489,MPU1
0.04297,-0.87964,-0.51123,7.0229,1.66412,0.27481,MPU2
-0.09937,-0.09277,0.93921,-1.84733,-5.35878,-2.15267,MPU1
0.04785,-0.96899,-0.42432,14.44275,1.25191,3.34351,MPU2
-0.12207,-0.18433,1.00391,3.49618,5.23664,-10.53435,MPU1
0.13354,-0.87891,-0.49829,-12.9771,4.65649,-2.48855,MPU2
-0.06226,-0.11792,0.99048,-2.0458,-0.36641,-1.20611,MPU1
0.05127,-0.9978,-0.43579,10.47328,-4.77863,6.71756,MPU2
-0.09253,-0.11377,0.9895,3.51145,1.77099,3.9542,MPU1
0.08643,-0.93579,-0.46753,-9.46565,4.71756,0.25954,MPU2
-0.07202,-0.11401,1.00293,-1.09924,2.53435,-1.22137,MPU1
0.05957,-0.98218,-0.4436,6.61069,-2.51908,9.09924,MPU2
-0.19043,-0.09521,0.9707,1.38931,4.39695,3.1145,MPU1
0.0791,-0.87671,-0.49707,-12.80916,3.40458,1.0229,MPU2
-0.13721,-0.10327,1.00513,2.25954,1.28244,-1.54198,MPU1
0.0603,-0.95703,-0.47534,-1.54198,-4.65649,-2.76336,MPU2
-0.11719,-0.11475,0.9873,-0.42748,-3.78626,3.64885,MPU1
0.02344,-0.93701,-0.46143,-1.14504,-0.21374,-4.27481,MPU2
-0.12158,-0.12549,1.00098,-0.1374,-2.25954,2.61069,MPU1
0.07544,-0.97339,-0.41504,2.0,-2.82443,-2.03053,MPU2
-0.09814,-0.11914,0.96973,1.25191,0.41221,2.76336,MPU1
0.07959,-0.95996,-0.4231,-0.94656,-1.37405,3.32824,MPU2
-0.12476,-0.11499,0.98047,1.51145,1.32824,-0.07634,MPU1
0.08325,-0.95117,-0.45898,-4.33588,-1.16031,3.09924,MPU2
-0.08154,-0.12305,1.02319,4.59542,3.1145,-4.54962,MPU1
0.07666,-0.96973,-0.43921,-2.15267,4.0916,-0.58015,MPU2
-0.08813,-0.11377,0.98218,-2.30534,0.16794,5.66412,MPU1
0.0061,-0.97607,-0.42725,3.63359,-5.48092,2.59542,MPU2
-0.1228,-0.1228,1.01025,3.9542,1.12977,0.45802,MPU1
