acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.18872,-0.01538,0.92505,0.91603,0.29008,-1.89313,MPU1
-0.21558,-0.36328,0.87085,-1.19084,0.24427,-4.01527,MPU2
-0.19019,-0.00781,0.99438,-0.10687,-2.77863,-3.35878,MPU1
-0.21094,-0.37939,0.95239,1.55725,7.63359,-2.62595,MPU2
-0.18848,0.01465,0.99463,4.51908,2.54962,-5.34351,MPU1
-0.23511,-0.35718,0.89429,2.07634,-3.38931,-6.99237,MPU2
-0.20752,0.03101,1.00903,8.18321,-2.74809,-3.60305,MPU1
-0.25024,-0.32178,0.83398,2.79389,-1.75573,-2.59542,MPU2
-0.17578,0.00073,0.91724,2.18321,-7.48092,-7.40458,MPU1
-0.25684,-0.36401,0.8479,-2.74809,-8.10687,-8.91603,MPU2
-0.22705,-0.02344,0.9873,0.85496,4.0458,-0.94656,MPU1
-0.24707,-0.40771,0.90356,-1.14504,6.21374,-1.63359,MPU2
-0.2207,-0.02075,1.00781,4.35115,-4.80916,-2.8855,MPU1
-0.23511,-0.38037,0.88232,0.51908,-0.03053,-2.68702,MPU2
-0.16577,-0.00171,1.00781,3.60305,0.70229,-3.34351,MPU1
-0.25366,-0.34937,0.86279,1.0229,-7.60305,-5.84733,MPU2
-0.21899,0.02417,0.96484,2.77863,-7.41985,-3.12977,MPU1
-0.24878,-0.35425,0.87256,1.96947,-9.08397,-4.32061,MPU2
-0.24658,0.01929,0.97925,1.74046,-15.25191,2.68702,MPU1
-0.22314,-0.35083,0.90381,2.01527,-10.44275,-1.84733,MPU2
-0.18921,0.0144,0.98022,2.42748,-3.66412,1.78626,MPU1
-0.22778,-0.34399,0.8916,-3.58779,-0.9771,1.19084,MPU2
-0.17554,-0.00537,1.0481,5.80153,-0.12214,0.50382,MPU1
-0.24585,-0.36255,0.88745,1.78626,-5.43511,-0.06107,MPU2
-0.20044,0.01294,1.00366,6.32061,-2.29008,2.41221,MPU1
-0.23779,-0.35864,0.88892,1.41985,-1.23664,6.15267,MPU2
-0.14722,0.01074,1.0127,8.67176,6.21374,3.52672,MPU1
-0.22827,-0.32056,0.84082,-0.19847,1.81679,4.15267,MPU2
-0.17554,0.02832,0.97168,4.68702,-1.12977,2.25954,MPU1
-0.20752,-0.35303,0.88965,2.24427,-1.96947,2.24427,MPU2
-0.15527,0.01025,0.95508,3.32824,2.59542,1.74046,MPU1
-0.21997,-0.34155,0.87744,-1.40458,-1.58779,0.9771,MPU2
-0.16821,0.02002,0.98682,4.33588,1.49618,1.25191,MPU1
-0.20459,-0.34448,0.88257,-1.20611,2.76336,1.77099,MPU2
-0.18359,0.02173,0.99683,2.67176,-3.1145,1.16031,MPU1
-0.21411,-0.34106,0.89282,-0.9313,-6.25954,-1.49618,MPU2
-0.17944,0.00342,1.03589,7.58779,-1.77099,1.51145,MPU1
-0.21777,-0.32861,0.88843,2.38168,0.19847,0.41221,MPU2
-0.17041,0.04419,0.98145,3.57252,-1.20611,0.30534,MPU1
-0.21265,-0.31421,0.88379,0.06107,-1.55725,-1.84733,MPU2
-0.16406,0.04736,0.97388,3.03817,1.34351,-2.73282,MPU1
