acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.21875,-0.12842,0.98242,2.15267,-2.29008,-0.59542,MPU1
-0.11401,-0.35571,0.92358,-2.58015,-3.25191,2.61069,MPU2
-0.20166,-0.12842,0.99072,3.16031,-2.10687,2.45802,MPU1
-0.08008,-0.35254,0.91431,0.59542,-1.45038,-0.47328,MPU2
-0.20581,-0.11938,0.96094,1.45038,-1.05344,0.85496,MPU1
-0.0896,-0.35181,0.91992,-0.29008,-3.34351,0.77863,MPU2
-0.19458,-0.12622,0.95776,2.22901,-5.93893,0.62595,MPU1
-0.04663,-0.34082,0.90869,0.50382,-1.14504,-1.25191,MPU2
-0.20752,-0.12207,0.95361,1.1145,-1.14504,0.35115,MPU1
-0.09033,-0.34399,0.91602,-1.31298,-2.32061,0.22901,MPU2
-0.198,-0.12622,0.96851,1.9542,-1.31298,0.77863,MPU1
-0.07446,-0.34497,0.91699,-2.76336,-1.58779,0.48855,MPU2
-0.19165,-0.12231,0.97974,1.63359,-1.93893,0.76336,MPU1
-0.073,-0.35767,0.94458,0.42748,-1.26718,0.56489,MPU2
-0.1792,-0.12158,0.98413,3.49618,-0.33588,-0.0458,MPU1
-0.08618,-0.34033,0.89673,-2.07634,-5.57252,0.73282,MPU2
-0.18628,-0.11938,1.00708,1.9084,-2.79389,2.53435,MPU1
-0.03955,-0.34399,0.94092,0.77863,-1.51145,-1.43511,MPU2
-0.13892,-0.12378,0.99512,7.09924,-2.90076,-3.81679,MPU1
-0.05933,-0.34082,0.927,2.65649,-1.26718,-6.18321,MPU2
-0.1936,-0.12231,0.98901,6.47328,-3.34351,-3.35878,MPU1
-0.08008,-0.3335,0.90527,2.21374,-3.29771,-3.60305,MPU2
-0.18921,-0.11426,0.95142,3.05344,-4.1374,-2.54962,MPU1
-0.07056,-0.34106,0.9292,1.81679,-2.73282,-3.05344,MPU2
-0.19458,-0.09888,0.95435,3.66412,-0.15267,-0.67176,MPU1
-0.06787,-0.31567,0.88501,-1.57252,-1.48092,-0.74809,MPU2
-0.18457,-0.08936,0.9165,1.34351,1.19084,-1.54198,MPU1
-0.125,-0.29321,0.80811,-8.07634,0.9313,2.74809,MPU2
-0.20752,-0.06519,0.76855,-12.77863,5.41985,8.18321,MPU1
-0.15771,-0.22266,0.56616,-44.74809,-7.72519,23.45038,MPU2
-0.23584,0.01538,0.45752,-54.64122,21.14504,43.0229,MPU1
-0.04834,-0.07837,-0.01318,-102.13741,0.44275,61.40458,MPU2
0.0293,-0.13867,-0.26636,-172.04581,25.67939,36.83969,MPU1
0.11865,-0.27979,-0.31738,-222.9771,-39.17557,16.32061,MPU2
-0.02808,-0.59717,-0.06982,-247.1145,-5.08397,-13.77099,MPU1
-0.14746,-0.93579,-0.19189,-289.05344,-72.90076,2.18321,MPU2
-0.31152,-1.15674,0.0957,-294.15268,-21.00763,16.42748,MPU1
0.02466,-1.5083,-0.12769,-310.7023,-89.28244,27.9542,MPU2
