acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.23413,0.1499,0.97754,-0.10687,0.0,-0.62595,MPU1
-0.1228,-0.12012,0.95801,-3.00763,0.16794,-2.47328,MPU2
-0.24707,0.15503,0.98193,1.57252,0.10687,-1.84733,MPU1
-0.14697,-0.11768,0.95386,-1.20611,-0.74809,-1.80153,MPU2
-0.24438,0.16016,0.9856,3.20611,-0.03053,-0.65649,MPU1
-0.14624,-0.10913,0.92993,-1.9084,-0.29008,-1.72519,MPU2
-0.25342,0.16235,0.97754,1.51145,-0.41221,-0.64122,MPU1
-0.16284,-0.11963,0.95386,-2.22901,-1.14504,-0.07634,MPU2
-0.25903,0.16553,0.99194,1.25191,-2.1374,2.27481,MPU1
-0.13062,-0.11816,0.97827,1.28244,-2.21374,0.74809,MPU2
-0.21899,0.16138,0.9751,3.66412,-1.75573,0.47328,MPU1
-0.125,-0.12305,0.96436,0.65649,-1.64885,-0.68702,MPU2
-0.22485,0.1394,0.97461,4.70229,-1.25191,-0.24427,MPU1
-0.12769,-0.11523,0.90332,-0.62595,-0.01527,-1.87786,MPU2
-0.22705,0.15039,0.92798,-0.59542,0.10687,-2.44275,MPU1
-0.13306,-0.10718,0.93872,-4.80916,-0.15267,-2.64122,MPU2
-0.25244,0.16553,0.96118,-0.59542,-0.0458,-1.49618,MPU1
-0.15625,-0.10938,0.94238,-4.87023,-0.36641,-1.25191,MPU2
-0.25903,0.16089,0.99731,0.24427,-0.07634,0.24427,MPU1
-0.15845,-0.11987,0.97388,-2.68702,-0.1374,1.52672,MPU2
-0.22998,0.16504,0.9707,-0.85496,0.1374,1.72519,MPU1
-0.12354,-0.11157,0.96582,-3.60305,-1.26718,0.59542,MPU2
-0.23291,0.15869,0.99414,0.70229,0.48855,0.58015,MPU1
-0.1438,-0.11011,0.9624,-2.24427,-2.19847,0.29008,MPU2
-0.24756,0.15625,0.99438,1.9542,-1.72519,1.25191,MPU1
-0.14478,-0.12231,0.96313,0.80916,-2.67176,0.82443,MPU2
-0.23584,0.14355,0.94507,1.83206,-1.67939,1.87786,MPU1
-0.13452,-0.11914,0.93774,-2.38168,-3.96947,0.73282,MPU2
-0.24023,0.16235,0.9585,0.9771,-0.76336,1.66412,MPU1
-0.14062,-0.1062,0.91211,-4.16794,-1.20611,0.8855,MPU2
-0.25317,0.15161,0.95923,-1.70992,-1.23664,2.25954,MPU1
-0.16357,-0.1272,0.95947,-3.96947,-1.23664,3.8626,MPU2
-0.24536,0.14917,0.99097,0.50382,0.71756,3.75573,MPU1
-0.13989,-0.12305,0.95117,-3.32824,-0.82443,3.74046,MPU2
-0.24048,0.15601,0.98486,0.76336,1.54198,5.03817,MPU1
-0.12817,-0.11792,0.93604,-2.9771,-0.94656,4.76336,MPU2
-0.21533,0.1521,0.92236,-1.93893,1.67939,4.99237,MPU1
-0.11914,-0.10132,0.85303,-7.96947,3.26718,4.51908,MPU2
-0.24683,0.15308,0.81592,-9.9084,6.73282,5.16031,MPU1
-0.20093,-0.07373,0.72144,-21.63359,5.0687,12.8855,MPU2
-0.26978,0.18213,0.52075,-28.21374,21.08397,17.43511,MPU1
-0.11133,0.02441,0.25732,-58.07634,12.30534,26.83969,MPU2
-0.06445,0.02319,-0.06519,-96.58015,31.51145,7.08397,MPU1
-0.00562,0.01294,-0.46826,-171.37404,-1.51145,21.67939,MPU2
0.20435,-0.31641,-0.64917,-258.25955,26.90076,-36.33588,MPU1
0.07544,-0.60156,-0.56519,-318.33588,-61.8168,-32.51908,MPU2
-0.29517,-0.98901,0.07007,-327.86261,-5.9542,-29.89313,MPU1
-0.21509,-1.49316,-0.14771,-329.48093,-91.93893,22.0,MPU2
-0.18384,-1.72119,0.37915,-346.77863,-38.35115,12.64122,MPU1
0.40308,-2.09717,-0.08008,-371.37405,-115.67939,-23.22137,MPU2
-0.18018,-2.52759,1.05469,-376.85495,-55.20611,-59.43512,MPU1
0.12451,-2.76416,1.11377,-294.12213,-131.93893,-62.48855,MPU2
-0.64258,-2.01562,2.41357,-173.49619,-9.0229,-36.1832,MPU1
-0.27075,-2.22314,2.2312,-1.81679,109.23664,69.16031,MPU2
-0.27515,-1.20728,1.4873,103.38931,173.771,98.76336,MPU1
0.76904,-1.0166,-0.07617,28.48855,123.69466,46.30534,MPU2
0.3042,-0.93384,0.35596,3.81679,14.9313,-14.35114,MPU1
0.20337,-0.90747,0.11377,2.90076,-36.87023,-26.48855,MPU2
-0.07397,-0.85913,0.39819,16.41221,-26.10687,-28.71756,MPU1
0.00732,-1.05957,0.17676,27.51145,13.03817,-28.45802,MPU2
-0.38525,-0.93457,0.25024,31.75573,8.30534,-14.36641,MPU1
-0.19116,-1.07202,-0.10547,17.64886,8.07634,-2.8855,MPU2
-0.32251,-0.93799,0.15674,21.66412,-3.49618,2.68702,MPU1
-0.10938,-1.02563,-0.06982,16.41221,-6.38168,4.38168,MPU2
-0.28149,-0.89868,0.1853,17.17557,-7.20611,12.22901,MPU1
-0.00537,-0.98926,-0.06909,8.59542,-9.16031,5.77099,MPU2
-0.20801,-0.92236,0.24316,2.8855,-16.10687,5.63359,MPU1
-0.03467,-1.03662,0.07129,4.39695,-14.68702,6.8855,MPU2
-0.17603,-0.93018,0.30151,8.85496,-0.51908,9.84733,MPU1
0.02759,-1.02881,0.0708,3.67939,1.31298,6.56489,MPU2
-0.21484,-0.92139,0.33911,7.41985,-3.81679,6.90076,MPU1
-0.00146,-1.0459,0.10815,7.0687,-5.9542,5.72519,MPU2
-0.21655,-0.9082,0.33032,9.84733,-1.34351,7.45038,MPU1
0.02124,-1.01904,0.08472,7.40458,3.0687,4.39695,MPU2
-0.21118,-0.90088,0.31787,8.82443,-3.23664,3.32824,MPU1
-0.00903,-1.01978,0.06201,4.73282,-6.61069,1.14504,MPU2
-0.22681,-0.90576,0.3186,6.0,-4.90076,1.98473,MPU1
-0.01514,-1.02979,0.06982,4.62595,-6.8855,-0.73282,MPU2
-0.23755,-0.9126,0.33325,6.94656,-5.49618,1.64885,MPU1
0.01172,-1.02686,0.07959,2.87023,0.53435,-0.9313,MPU2
-0.229,-0.90601,0.31445,4.21374,-0.21374,-0.83969,MPU1
-0.01685,-1.03174,0.10645,4.18321,-1.49618,-1.66412,MPU2
-0.23364,-0.90015,0.32031,4.64122,-0.79389,-0.44275,MPU1
-0.00977,-1.0127,0.08838,1.29771,-1.0229,-2.01527,MPU2
-0.25757,-0.88647,0.34521,4.33588,-3.37405,0.96183,MPU1
-0.01562,-1.02124,0.11841,1.55725,-0.54962,-0.35115,MPU2
-0.23242,-0.896,0.3374,3.32824,-2.36641,0.25954,MPU1
-0.01074,-1.02759,0.11792,1.81679,-0.73282,-0.51908,MPU2
-0.23242,-0.89575,0.34863,5.54198,0.79389,0.45802,MPU1
-0.01855,-1.03662,0.10791,2.22901,1.83206,0.32061,MPU2
-0.24609,-0.90039,0.36304,4.68702,0.56489,1.55725,MPU1
0.02734,-1.03076,0.11865,2.70229,3.67939,-0.96183,MPU2
-0.20337,-0.90552,0.35107,6.0458,4.9313,-1.78626,MPU1
-0.00293,-1.02295,0.10278,-1.55725,2.79389,-1.34351,MPU2
-0.20532,-0.89966,0.40088,5.19084,1.37405,-3.60305,MPU1
0.01416,-1.02393,0.1438,2.85496,5.63359,-3.83206,MPU2
-0.229,-0.88525,0.39136,7.45038,4.12214,-3.67939,MPU1
-0.00122,-1.01782,0.13794,1.61832,4.70229,-3.31298,MPU2
-0.22656,-0.88696,0.38647,6.83969,1.51145,-3.43511,MPU1
-0.01025,-1.01562,0.14575,3.32824,2.80916,-3.57252,MPU2
