acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.25293,0.02246,0.98047,9.32824,2.06107,-1.38931,MPU1
-0.14722,-0.19263,0.8833,3.20611,0.71756,-3.60305,MPU2
-0.22949,-0.91699,0.31104,-0.07634,2.22901,1.92366,MPU1
0.00049,-1.03589,0.04834,-2.51908,-0.44275,1.08397,MPU2
-0.21289,-0.92383,0.32324,2.39695,-2.10687,1.77099,MPU1
0.01709,-1.03516,0.0459,-0.76336,-3.55725,0.0458,MPU2
-0.20654,-0.91431,0.28467,1.46565,-1.81679,1.28244,MPU1
0.0061,-1.03931,0.03027,-0.87023,-2.38168,0,MPU2
-0.21191,-0.92017,0.30322,3.08397,-2.71756,1.14504,MPU1
-0.00317,-1.02905,0.03296,-0.44275,-2.01527,0.10687,MPU2
-0.22656,-0.90942,0.2876,1.64885,-3.92366,1.67939,MPU1
0.00635,-1.02881,0.02295,-1.81679,-2.9313,-0.18321,MPU2
-0.2168,-0.91724,0.302,0.61069,-2.32061,0.67176,MPU1
0.00122,-1.02344,0.05542,0.82443,-0.73282,0.15267,MPU2
-0.22021,-0.91431,0.28467,2.27481,-0.87023,1.54198,MPU1
-0.00684,-1.02881,0.03833,-1.0687,-2.73282,0.18321,MPU2
-0.22437,-0.91772,0.31177,3.28244,-2.22901,2.1374,MPU1
0.01123,-1.02612,0.03442,-1.35878,-0.65649,1.03817,MPU2
-0.20532,-0.91553,0.30273,1.12977,-0.25954,0.70229,MPU1
-0.00757,-1.03491,0.04395,-2.41221,-2.8855,0.91603,MPU2
-0.20752,-0.91992,0.31445,2.21374,-0.83969,1.8626,MPU1
0.00732,-1.02808,0.04858,-0.96183,-0.10687,1.45038,MPU2
-0.20361,-0.92017,0.2876,2.01527,0.06107,0.56489,MPU1
0.00415,-1.03174,0.04224,-1.57252,-2.03053,-0.62595,MPU2
-0.21802,-0.9187,0.29272,1.9084,-0.0916,0.9771,MPU1
0.00684,-1.03467,0.03174,-0.82443,-0.8855,-0.15267,MPU2
-0.21533,-0.9165,0.28052,0.9771,0.44275,0.16794,MPU1
-0.00464,-1.03149,0.04614,-1.92366,-0.21374,0.82443,MPU2
-0.19653,-0.91748,0.31372,3.23664,-0.1374,0.29008,MPU1
-0.00293,-1.0293,0.03491,-2.67176,-0.48855,1.0687,MPU2
-0.21655,-0.91919,0.3186,2.01527,0.07634,0.9771,MPU1
0.01514,-1.02588,0.03662,-2.25954,2.71756,-0.22901,MPU2
-0.21362,-0.91943,0.30029,0.65649,2.29008,-0.24427,MPU1
0.00244,-1.0354,0.03442,-4.01527,-1.64885,-0.61069,MPU2
-0.20532,-0.92139,0.32812,2.03053,-0.15267,-0.22901,MPU1
0.00342,-1.03442,0.04321,-0.1374,0.90076,-0.03053,MPU2
-0.22144,-0.91626,0.30615,2.53435,-2.32061,0.96183,MPU1
-0.0083,-1.03027,0.03882,-0.87023,-1.98473,0.24427,MPU2
-0.19873,-0.91284,0.30347,2.21374,-2.06107,0.51908,MPU1
-0.00269,-1.03125,0.03784,-2.03053,-2.53435,0.32061,MPU2
-0.2312,-0.91284,0.32495,2,-2.41221,2.64122,MPU1
0.01147,-1.03076,0.02979,-1.41985,-2.82443,0.58015,MPU2
-0.20264,-0.92554,0.31152,2.15267,-2.67176,0.8855,MPU1
0.0022,-1.03394,0.04541,-1.51145,-1.48092,1.19084,MPU2
-0.20117,-0.91943,0.29297,2.03053,-0.9771,0.51908,MPU1
-0.00049,-1.0332,0.03491,-1.19084,-3.05344,0.03053,MPU2
-0.21313,-0.91577,0.31128,2.8855,-0.70229,0.91603,MPU1
0.00903,-1.02515,0.03003,-2.45802,-1.9542,-0.62595,MPU2
-0.22266,-0.91748,0.31958,2.03053,-1.75573,0.96183,MPU1
