acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.24219,0.05713,1.01562,0.47328,-0.01527,1.16031,MPU1
-0.14575,-0.23853,0.9646,-1.93893,-0.51908,0.58015,MPU2
-0.21655,0.05396,0.99048,2.05344,1.20611,0.03817,MPU1
-0.13477,-0.21973,0.92261,-3.09924,-1.40458,-1.00763,MPU2
-0.21875,0.05908,0.9856,0.69466,-0.87786,-0.27481,MPU1
-0.14429,-0.23413,0.94995,-1.9084,-0.27481,-0.45802,MPU2
-0.23779,0.05762,0.97681,1.53435,-1.20611,0.38168,MPU1
-0.15771,-0.23682,0.92554,-1.96947,-1.96947,0.58015,MPU2
-0.2207,0.05371,0.95947,0.90076,0.84733,1.0,MPU1
-0.15454,-0.22754,0.90625,-2.22901,0.18321,1.34351,MPU2
-0.23633,0.05762,0.91797,-1.76336,1.24427,2.89313,MPU1
-0.14697,-0.21826,0.85718,-8.38168,0.30534,2.76336,MPU2
-0.22241,0.03418,0.88232,-5.57252,5.61832,1.91603,MPU1
-0.17798,-0.23364,0.75342,-15.52672,4.58015,6.24427,MPU2
-0.28467,0.04956,0.59644,-27.66412,21.74809,9.9771,MPU1
-0.2019,-0.06543,0.28711,-56.56488,-5.09924,27.9084,MPU2
-0.05835,0.05103,-0.08154,-107.52672,2.64122,25.55725,MPU1
0.06934,-0.07568,-0.19653,-165.69466,-38.0916,5.84733,MPU2
0.03784,-0.26538,-0.19507,-225.80916,12.34351,-19.67939,MPU1
0.03125,-0.52954,-0.22046,-270.06107,-45.45038,-12.96183,MPU2
-0.06226,-0.78833,-0.05762,-250.13741,15.73282,-32.48092,MPU1
-0.04663,-1.13086,-0.24341,-323.92368,-74.61069,4.67176,MPU2
-0.23535,-1.36499,0.17871,-250.13741,-21.36641,13.64122,MPU1
0.18384,-1.87964,-0.1748,-359.40457,-55.49618,39.08397,MPU2
0.32886,-2.0,0.81055,-250.13741,65.96183,-46.01527,MPU1
0.57886,-2.66235,0.97632,-273.51144,70.71756,-113.54198,MPU2
-0.84863,-2.0,1.70142,-185.64885,98.39695,-148.38168,MPU1
-0.86963,-2.31958,1.33765,-103.16031,77.93893,-16.0458,MPU2
-1.302,-1.12451,1.41846,-18.47328,59.82443,80.43511,MPU1
-0.09131,-1.34766,0.53589,27.38931,55.08397,114.13741,MPU2
0.21533,-1.03076,0.1958,27.80916,60.75573,53.51145,MPU1
