acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.26489,-0.02271,0.98584,4.61069,0.21374,3.35878,MPU1
-0.14307,-0.32422,0.91309,46.85976,-45.36586,3.10976,MPU2
-0.24902,-0.021,0.98511,5.23664,-0.27481,3.61832,MPU1
-0.13477,-0.31445,0.90186,46.89024,-46.09756,1.85976,MPU2
-0.24341,-0.0188,0.96631,4.59542,-0.44275,1.66412,MPU1
-0.13672,-0.31689,0.90479,47.2561,-44.81707,0.7622,MPU2
-0.24829,-0.01782,0.95044,3.14504,-0.58015,1.38931,MPU1
-0.13965,-0.31201,0.9043,45.54878,-46.25,-0.79268,MPU2
-0.25781,-0.0166,0.95654,1.41985,-1.46565,0.0916,MPU1
-0.14941,-0.31445,0.89795,44.11586,-45.94512,-0.36585,MPU2
-0.26807,-0.01562,0.96606,2.30534,-0.54962,0.65649,MPU1
-0.13525,-0.31201,0.90723,45.2439,-43.44512,-0.21341,MPU2
-0.25977,-0.01294,0.9624,0.79389,0.27481,-0.42748,MPU1
-0.15869,-0.32471,0.91455,44.96951,-44.81707,0.79268,MPU2
-0.26514,-0.01099,0.96875,1.38931,-0.18321,1.25191,MPU1
-0.14795,-0.31201,0.91064,44.35976,-45.82317,0.45732,MPU2
-0.27441,-0.01196,0.98511,1.70992,0.0,2.62595,MPU1
-0.14404,-0.31982,0.9248,45.91463,-44.87805,1.46341,MPU2
-0.25684,-0.0127,0.97168,4.01527,-0.58015,1.69466,MPU1
-0.15186,-0.31787,0.91406,46.85976,-45.42683,1.79878,MPU2
-0.25659,-0.00977,0.98022,3.75573,-1.03817,2.90076,MPU1
-0.13281,-0.31299,0.91992,47.83537,-44.72561,1.40244,MPU2
-0.26416,-0.01001,0.98975,5.29771,-1.60305,2.50382,MPU1
-0.15332,-0.32178,0.95117,50.64024,-45.36586,2.31707,MPU2
-0.26099,-0.00439,0.97559,7.32824,0.65649,3.28244,MPU1
-0.14795,-0.30762,0.92822,50.82317,-46.0061,2.59146,MPU2
-0.29321,-0.00122,0.99927,9.67939,0.16794,7.26718,MPU1
