acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.25293,0.02246,0.98047,9.32824,2.06107,-1.38931,MPU1
-0.14722,-0.19263,0.8833,3.20611,0.71756,-3.60305,MPU2
-0.12939,-0.95581,0.21313,2.54962,1.41985,2.33588,MPU1
0.01147,-1.03394,-0.12793,-0.44275,1.05344,-0.1374,MPU2
-0.11914,-0.95654,0.2168,1.40458,-1.49618,-0.25954,MPU1
0.00122,-1.03418,-0.09839,-0.1374,-0.70229,-0.65649,MPU2
-0.12427,-0.94946,0.22241,4.01527,0,0.67176,MPU1
-0.00732,-1.03101,-0.12061,-1.66412,-1.0687,-0.06107,MPU2
-0.1189,-0.96143,0.23145,3.08397,-1.67939,0.01527,MPU1
-0.01245,-1.03491,-0.10352,-0.07634,-0.74809,0.48855,MPU2
-0.13062,-0.95264,0.22437,3.58779,0.74809,1.9084,MPU1
-0.00073,-1.02588,-0.12378,-0.70229,-0.21374,0.83969,MPU2
-0.12354,-0.95288,0.22412,3.08397,-0.73282,0.83969,MPU1
0.00586,-1.02832,-0.11938,-0.77863,0.44275,0.56489,MPU2
-0.10156,-0.95459,0.2207,1.28244,0.94656,-0.33588,MPU1
-0.00684,-1.03296,-0.11499,-1.87786,-0.30534,0.36641,MPU2
-0.12158,-0.95947,0.21704,2.01527,1.28244,1.78626,MPU1
0.00317,-1.02271,-0.12549,-2.29008,0.87023,0.30534,MPU2
-0.12305,-0.94995,0.23291,2.38168,-0.15267,0.33588,MPU1
-0.00122,-1.04175,-0.09375,-0.01527,-0.76336,0.74809,MPU2
-0.10693,-0.95776,0.23389,2.07634,-0.58015,0.64122,MPU1
0.00244,-1.03296,-0.11743,-1.41985,-2.03053,0.56489,MPU2
-0.11328,-0.9563,0.24072,4.62595,1.1145,1.41985,MPU1
0.00854,-1.02368,-0.1106,0.94656,1.93893,0.29008,MPU2
-0.1123,-0.96021,0.22168,1.46565,-0.90076,-0.29008,MPU1
0.00122,-1.03491,-0.104,-1.57252,-0.56489,-0.16794,MPU2
-0.1106,-0.95312,0.23291,2.0916,1.38931,0.07634,MPU1
-0.00464,-1.03247,-0.11475,-2.59542,-0.29008,0.70229,MPU2
-0.11157,-0.96167,0.24854,1.98473,-0.0916,0.15267,MPU1
0.00366,-1.03442,-0.1106,-2,-0.18321,-0.41221,MPU2
-0.12549,-0.95532,0.23267,2.25954,-0.38168,0.67176,MPU1
0.00537,-1.02563,-0.11523,-1.19084,-1.08397,0.1374,MPU2
-0.12012,-0.95435,0.22388,1.34351,-1.08397,1.25191,MPU1
0.00122,-1.03296,-0.10278,-1.51145,-0.71756,-0.44275,MPU2
-0.11719,-0.94824,0.22656,1.25191,-0.06107,0.80916,MPU1
0.00024,-1.03687,-0.12012,-2.30534,-0.99237,0.9771,MPU2
-0.11768,-0.95557,0.23071,2.1374,-0.06107,1.80153,MPU1
0.01782,-1.02905,-0.11646,-1.38931,0.1374,0.12214,MPU2
-0.11987,-0.95215,0.21606,1.67939,0.35115,1.55725,MPU1
0.00732,-1.0271,-0.11768,-1.43511,0.39695,0.47328,MPU2
-0.11499,-0.95605,0.22192,-0.33588,0.22901,0.07634,MPU1
-0.00317,-1.04126,-0.0874,-2.50382,-0.9313,0.58015,MPU2
-0.12183,-0.96753,0.25244,2.65649,-1.43511,0.99237,MPU1
0.0061,-1.0293,-0.10571,-1.34351,-1.43511,-0.21374,MPU2
-0.12012,-0.95166,0.23364,2.25954,-0.35115,1.32824,MPU1
0.00781,-1.0293,-0.10669,-0.03053,-0.70229,0.0458,MPU2
-0.11401,-0.95752,0.21729,1.43511,-1.69466,0.12214,MPU1
-0.00073,-1.03101,-0.1123,-2.33588,-2.8855,0.12214,MPU2
-0.12085,-0.95972,0.22803,1.25191,-0.74809,1.26718,MPU1
