acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.16309,0.11084,1.00562,-0.36641,-1.38931,0.96183,MPU1
-0.04712,-0.14355,0.96973,-1.22137,-1.80153,-0.30534,MPU2
-0.14575,0.104,1.00781,2.24427,0.71756,-0.48855,MPU1
-0.03955,-0.1333,0.95215,-2.36641,-0.73282,-3.09924,MPU2
-0.18701,0.11621,1.01392,0.68702,-4.50382,-2.59542,MPU1
-0.07446,-0.16187,1.0083,1.83206,-1.26718,-1.57252,MPU2
-0.17432,0.10767,1.03003,5.72519,-1.83206,1.22137,MPU1
-0.03271,-0.17505,0.98901,3.9084,0.0916,-0.59542,MPU2
-0.17383,0.10791,1.01343,8.38168,-3.1145,2.45802,MPU1
-0.04785,-0.14038,0.94409,3.92366,-2.56489,1.29771,MPU2
-0.14844,0.11865,0.99292,8.29008,1.9542,1.41985,MPU1
-0.04272,-0.13745,0.9375,4.27481,2.45802,-0.03053,MPU2
-0.14502,0.11914,0.9812,7.9542,0.8855,1.38931,MPU1
-0.04834,-0.12256,0.93677,1.83206,0.87023,0.36641,MPU2
-0.14966,0.12988,0.979,5.25191,3.22137,1.92366,MPU1
-0.04785,-0.12061,0.94653,2.03053,2.03053,1.1145,MPU2
-0.16724,0.12891,0.96631,3.60305,1.38931,1.72519,MPU1
-0.07007,-0.12891,0.96216,-1.17557,3.54198,4.07634,MPU2
-0.15186,0.13623,1.01904,4.73282,4.0,3.78626,MPU1
-0.05444,-0.11377,0.96631,0.64122,2.21374,4.50382,MPU2
-0.14111,0.13135,1.0144,4.67176,2.22901,3.0229,MPU1
-0.05884,-0.10156,0.95947,2.29008,0.65649,3.0229,MPU2
-0.1521,0.14648,1.00269,6.30534,0.48855,2.45802,MPU1
-0.08545,-0.09033,0.93579,1.87786,-0.73282,1.31298,MPU2
-0.13477,0.15234,1.01025,6.19847,-1.96947,0.87023,MPU1
-0.05298,-0.1145,0.97705,5.37405,-1.57252,-0.76336,MPU2
-0.16406,0.14014,0.99927,9.00763,0.42748,1.81679,MPU1
-0.0542,-0.11597,0.94287,4.51908,0.22901,-0.0916,MPU2
-0.14307,0.13135,0.98071,8.39695,-1.49618,-0.62595,MPU1
-0.05786,-0.10571,0.93945,2.10687,1.0687,-0.36641,MPU2
-0.13647,0.16626,0.95093,3.26718,0.54962,-1.46565,MPU1
-0.052,-0.08545,0.95386,-2.68702,-0.67176,-2.41221,MPU2
-0.15918,0.16162,0.99268,1.81679,0.07634,-1.80153,MPU1
-0.06812,-0.08618,0.9834,-0.68702,-0.8855,-1.49618,MPU2
-0.18213,0.16724,0.99658,2.85496,-1.25191,-0.22901,MPU1
-0.06958,-0.09448,1.00757,1.69466,-0.76336,-1.12977,MPU2
-0.177,0.17334,0.99487,6.73282,0.44275,0.48855,MPU1
-0.07349,-0.09106,0.9646,3.09924,0.21374,0.0916,MPU2
-0.18286,0.17261,0.99536,5.78626,-0.82443,2.51908,MPU1
-0.07324,-0.07837,0.94971,1.41985,-0.42748,1.92366,MPU2
-0.16162,0.16602,0.98193,4.83969,-0.70229,2.62595,MPU1
-0.06787,-0.08862,0.93726,0.38168,-3.09924,2.54962,MPU2
-0.15894,0.17334,0.97729,2.15267,-0.59542,3.28244,MPU1
-0.05615,-0.08228,0.96143,-0.27481,0.12214,2.35115,MPU2
-0.1499,0.16748,0.96167,1.58779,-0.27481,2.76336,MPU1
-0.0564,-0.07642,0.93213,-3.12977,-2.61069,0.32061,MPU2
-0.15967,0.1626,0.96533,-1.69466,0.71756,0.48855,MPU1
-0.07593,-0.09058,0.96582,-3.92366,-1.12977,1.14504,MPU2
-0.17456,0.16577,0.99927,0.91603,1.48092,2.45802,MPU1
-0.0769,-0.08179,0.9353,-5.54198,1.25191,3.78626,MPU2
-0.16724,0.16943,0.93506,-3.22137,3.41985,3.03817,MPU1
-0.10229,-0.05469,0.84888,-13.08397,2.91603,6.76336,MPU2
-0.19824,0.18652,0.7832,-21.77099,11.9084,5.81679,MPU1
-0.15576,-0.04785,0.68262,-42.39695,10.53435,18.10687,MPU2
-0.22876,0.18188,0.36206,-64.51908,51.66412,14.59542,MPU1
-0.09473,0.01416,0.01123,-133.87787,24.58015,27.58779,MPU2
-0.08545,-0.03809,0.15747,-139.84734,17.98473,-1.60305,MPU1
-0.17554,-0.21777,-0.12695,-194.38168,-19.60305,20.74809,MPU2
-0.01221,-0.44629,-0.17505,-252.0,20.85496,-11.89313,MPU1
0.08472,-0.64941,-0.14551,-266.59543,-41.61832,-3.08397,MPU2
-0.2627,-0.84204,0.08203,-291.75574,2.70229,1.75573,MPU1
-0.05664,-1.2666,0.05371,-281.75574,-63.29771,36.30534,MPU2
-0.12842,-1.40991,0.12402,-323.12976,-14.18321,16.38168,MPU1
0.2832,-1.85327,-0.10303,-335.40457,-82.48855,18.9771,MPU2
-0.12769,-2.22925,0.89795,-325.93893,20.68702,-31.23664,MPU1
0.14966,-2.58594,0.93799,-275.38931,-50.41221,-46.77863,MPU2
-0.77393,-1.87988,2.14258,-185.22137,-32.99237,-60.67176,MPU1
-0.35669,-2.12207,2.02002,-43.05344,52.44275,24.30534,MPU2
-0.60522,-1.14722,1.40039,63.92366,157.08397,67.93893,MPU1
0.46802,-1.17944,0.0957,7.92366,92.27481,52.9313,MPU2
0.54077,-1.06445,0.45435,-4.38168,6.03053,-17.69466,MPU1
0.28369,-0.97998,0.20703,-8.87023,-4.79389,-34.12214,MPU2
-0.26636,-0.86597,0.42871,15.93893,-12.58015,-27.63359,MPU1
-0.08691,-1.03003,0.0813,19.25191,-1.83206,-28.19847,MPU2
-0.40576,-0.90674,0.18652,19.75573,4.82443,-14.77863,MPU1
-0.14209,-1.05713,-0.04272,18.25954,10.61069,-8.56489,MPU2
-0.34497,-0.93628,0.11108,16.83969,1.41985,-3.17557,MPU1
-0.1123,-1.02246,-0.08618,9.17557,7.31298,3.51145,MPU2
-0.28223,-0.91211,0.14673,9.29771,-2.56489,7.38931,MPU1
-0.05884,-1.00659,-0.07861,0.74809,-15.16031,8.47328,MPU2
-0.18848,-0.92529,0.26416,3.9084,-9.51145,10.96183,MPU1
0.05322,-1.03857,0.07202,4.36641,-9.78626,4.32061,MPU2
-0.18579,-0.93677,0.34326,6.83969,-3.19084,4.36641,MPU1
0.05078,-1.0459,0.08887,6.07634,4.45802,0.45802,MPU2
-0.21191,-0.93237,0.33545,14.0458,-1.14504,1.8626,MPU1
0.01685,-1.0293,0.03931,10.44275,1.67939,-0.07634,MPU2
