acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.28979,0.03516,1.03296,3.26718,-2.85496,-2.33588,MPU1
-0.19336,-0.27173,0.99219,3.41985,-1.09924,-4.15267,MPU2
-0.29028,0.05151,1.0083,7.29771,-2.54962,-3.12977,MPU1
-0.17627,-0.25073,0.96606,6.99237,-2.64122,-5.9542,MPU2
-0.28857,0.05591,1.00659,12.38168,-5.89313,-3.55725,MPU1
-0.16089,-0.22778,0.91821,8.68702,-5.87786,-7.12977,MPU2
-0.23901,0.05981,0.95312,11.70992,-8.30534,-7.20611,MPU1
-0.16968,-0.22241,0.90869,7.00763,-5.83206,-10.35114,MPU2
-0.26929,0.07422,0.94922,9.14504,-9.61832,-7.34351,MPU1
-0.15771,-0.20361,0.88623,4.25954,-6.87023,-10.99237,MPU2
-0.24683,0.08081,0.90649,2.54962,-10.58015,-10.27481,MPU1
-0.15454,-0.20776,0.88013,-3.12977,-8.8855,-14.21374,MPU2
-0.23901,0.06665,0.93384,-2.85496,-6.65649,-14.10687,MPU1
-0.16968,-0.23779,0.88062,-11.08397,-6.35115,-15.45038,MPU2
-0.28003,0.03809,0.99683,-9.52672,-7.8626,-13.9084,MPU1
-0.17114,-0.28833,0.98853,-11.96947,-5.1145,-14.54962,MPU2
-0.28589,0.02808,1.05835,-5.22137,-2.42748,-10.07634,MPU1
-0.1377,-0.28711,0.97437,-6.01527,-5.0229,-8.8855,MPU2
-0.20972,0.01685,1.00952,-2.56489,-8.82443,-7.03817,MPU1
-0.05811,-0.28467,0.97534,-0.67176,-10.06107,-11.1145,MPU2
-0.14014,-0.00952,1.04639,9.34351,-10.83969,-11.20611,MPU1
-0.0332,-0.28516,0.94409,9.54198,-9.26718,-16.18321,MPU2
-0.12085,-0.01074,0.97339,12.0,-16.73282,-17.0687,MPU1
-0.02979,-0.29443,0.91895,8.16794,-5.55725,-20.33588,MPU2
-0.13477,-0.03369,0.99512,12.03053,-8.80916,-17.52672,MPU1
-0.03174,-0.29761,0.91675,6.65649,-2.29008,-17.45038,MPU2
-0.15308,0.01587,0.92432,6.25954,-4.01527,-14.64122,MPU1
-0.09229,-0.25562,0.89746,2.50382,-9.25191,-11.34351,MPU2
-0.16699,0.03711,0.94849,2.15267,-10.16794,-5.22137,MPU1
-0.0437,-0.22632,0.90332,-2.19847,-8.27481,-6.1374,MPU2
-0.16089,0.04883,0.94434,-2.74809,-9.83206,-1.41985,MPU1
-0.04834,-0.22095,0.92285,-5.63359,-6.45802,-0.65649,MPU2
-0.1394,0.06665,0.95264,-5.77099,-1.87786,3.9542,MPU1
-0.01733,-0.1958,0.93506,-7.14504,0.77863,5.32824,MPU2
-0.12378,0.08887,0.94214,-6.50382,4.36641,7.92366,MPU1
-0.02295,-0.16992,0.86987,-13.54198,-2.03053,8.9313,MPU2
-0.14136,0.09644,0.92627,-13.8626,1.72519,12.21374,MPU1
-0.02515,-0.19409,0.89307,-14.99237,-3.70992,10.74809,MPU2
-0.11523,0.0249,0.93848,-12.41221,-1.34351,10.0458,MPU1
-0.0188,-0.24072,0.85425,-21.38931,-4.30534,7.40458,MPU2
-0.1521,-0.01709,0.9917,-19.78626,-3.03817,9.70992,MPU1
-0.00269,-0.34473,0.92896,-18.79389,-4.07634,8.80916,MPU2
-0.13623,-0.08081,0.99097,-14.21374,10.29008,9.38931,MPU1
0.00146,-0.32349,0.83228,-16.77863,8.06107,8.96183,MPU2
-0.13965,-0.0498,0.70679,-18.50382,21.48092,11.03817,MPU1
-0.01172,-0.20044,0.35889,-39.60305,9.60305,26.73282,MPU2
-0.04443,0.02051,-0.04614,-71.58778,5.22137,37.9084,MPU1
0.11328,0.09253,-0.74707,-147.66412,-68.74809,50.35115,MPU2
0.59106,-0.29248,-0.91504,-234.90076,3.43511,-15.60305,MPU1
0.44507,-0.4397,-1.13916,-348.94656,-49.17557,-51.25191,MPU2
-0.32666,-1.52295,-0.48218,-455.45038,10.83969,-65.25191,MPU1
0.01562,-2.19946,-0.1814,-417.67938,-106.67175,-4.90076,MPU2
-0.20947,-2.63452,0.72412,-361.69467,-59.0229,-9.83206,MPU1
0.54175,-2.95508,-0.02686,-432.90076,-125.83206,-30.29008,MPU2
0.12891,-2.91113,2.44629,-298.24426,-4.41221,-103.03817,MPU1
0.323,-2.97559,2.53735,-114.64122,81.25191,-58.94656,MPU2
-1.02637,-1.25781,1.96289,58.38168,171.81679,19.0229,MPU1
-0.16675,-1.53857,0.77588,91.771,135.9084,114.06107,MPU2
0.12402,-0.97559,0.54321,65.86259,44.82443,39.86259,MPU1
0.28564,-0.80005,-0.31396,49.43512,-1.23664,2.82443,MPU2
-0.07642,-0.80273,0.03003,-2.10687,-36.90076,0.10687,MPU1
0.15479,-0.84424,-0.08545,9.34351,-40.24427,-23.67939,MPU2
-0.16479,-0.8374,0.25073,19.98473,-12.10687,-14.22901,MPU1
-0.11548,-1.06885,0.02197,28.8855,-13.22137,-5.98473,MPU2
-0.33228,-0.94702,0.29321,18.19847,-26.24427,12.1374,MPU1
-0.04346,-1.11646,-0.05957,20.38168,-17.51145,18.74809,MPU2
-0.17065,-0.98438,0.20947,25.32825,-4.61069,33.75573,MPU1
0.11719,-1.03809,-0.15063,20.16794,-0.07634,28.67175,MPU2
-0.05615,-0.92261,0.14868,8.0916,-10.73282,28.50382,MPU1
0.22827,-1.00342,-0.10815,2.01527,-18.65649,16.38168,MPU2
0.03467,-0.9707,0.28882,6.30534,-8.71756,11.31298,MPU1
0.24609,-1.02246,0.07324,1.20611,3.60305,1.08397,MPU2
-0.03125,-0.94775,0.38184,11.75572,6.91603,-9.60305,MPU1
0.08545,-1.03345,0.07715,2.19847,9.16031,-6.33588,MPU2
-0.16504,-0.90601,0.36719,17.26718,3.03817,-9.34351,MPU1
0.01587,-1.0415,0.06006,7.22137,8.54962,-2.06107,MPU2
-0.20776,-0.90894,0.30493,12.73282,9.35878,-4.65649,MPU1
0.021,-1.01685,0.04492,7.54198,5.78626,1.08397,MPU2
-0.16968,-0.90356,0.30151,11.70992,0.58015,-0.51908,MPU1
0.02832,-1.00977,-0.00049,-0.9771,-3.84733,3.74046,MPU2
-0.14453,-0.90601,0.32544,1.66412,1.51145,-0.76336,MPU1
0.12524,-1.01953,0.04761,0.51908,-0.19847,0.80916,MPU2
-0.09521,-0.92822,0.34302,-3.75573,3.46565,-4.94656,MPU1
0.1084,-1.03296,0.07349,-6.0,0.19847,-1.54198,MPU2
-0.12158,-0.92456,0.37402,-0.77863,3.43511,-5.64885,MPU1
0.06543,-1.03809,0.07275,-6.67176,5.60305,-2.06107,MPU2
-0.14697,-0.91943,0.42529,8.45802,4.15267,-2.8855,MPU1
0.07397,-1.03491,0.07983,-0.42748,5.37405,-1.83206,MPU2
-0.13281,-0.91284,0.34888,2.19847,4.44275,-7.29771,MPU1
0.04932,-1.02563,0.06763,-2.16794,0.74809,-0.18321,MPU2
-0.11328,-0.91553,0.33423,-4.70229,-2.94656,4.50382,MPU1
0.08472,-1.02393,0.04468,-7.60305,-5.03817,-2.83969,MPU2
-0.23682,-0.90747,0.33569,-8.19847,-9.54198,20.22901,MPU1
0.0752,-1.03833,0.07202,-0.67176,2.45802,-0.50382,MPU2
-0.03979,-0.92725,0.40894,2.87023,0.36641,-3.08397,MPU1
0.07227,-1.0293,0.06226,-3.0229,-0.41221,-0.68702,MPU2
-0.12524,-0.9248,0.3374,1.74046,3.16031,-2.21374,MPU1
0.09424,-1.03711,0.07251,-0.99237,2.59542,-1.64885,MPU2
-0.13477,-0.92017,0.33643,6.39695,2.45802,-8.25954,MPU1
0.08398,-1.00513,0.04492,-3.35878,-0.62595,1.0687,MPU2
-0.22119,-0.89917,0.26147,-7.23664,1.16031,8.16794,MPU1
0.05908,-1.02637,0.0437,-3.22137,-0.22901,-0.42748,MPU2
-0.13013,-0.91333,0.30566,-3.41985,1.26718,-1.92366,MPU1
0.10181,-1.02075,0.05151,-5.45038,1.9084,-0.16794,MPU2
-0.08862,-0.91943,0.33643,-2.91603,0.44275,1.9084,MPU1
0.10889,-1.02417,0.04712,-5.05344,-0.83969,-1.40458,MPU2
-0.12646,-0.92651,0.33911,0.03053,2.99237,-5.31298,MPU1
0.08716,-1.0354,0.03833,-4.38168,-0.16794,2.33588,MPU2
-0.15063,-0.93091,0.31592,-2.65649,1.40458,1.67939,MPU1
0.10083,-1.03687,0.03296,-2.58015,-1.00763,-0.45802,MPU2
-0.11206,-0.92725,0.31299,0.32061,1.51145,-1.57252,MPU1
0.08447,-1.02979,0.0249,-5.00763,0.42748,0.24427,MPU2
-0.12476,-0.92603,0.33447,3.29771,0.83969,-2.79389,MPU1
0.07788,-1.01831,0.02466,-2.71756,-0.82443,0.56489,MPU2
-0.16992,-0.9248,0.30103,-0.19847,0.0,4.18321,MPU1
0.06738,-1.02441,0.03198,-2.90076,0.50382,2.1374,MPU2
-0.10669,-0.91821,0.33081,2.53435,2.0458,-1.14504,MPU1
0.07812,-1.03687,0.05103,-1.28244,0.61069,-0.50382,MPU2
-0.12891,-0.92041,0.34424,4.36641,1.60305,-1.83206,MPU1
0.0835,-1.02002,0.04126,-1.96947,1.08397,0.77863,MPU2
-0.10791,-0.92383,0.32056,2.79389,1.75573,-2.53435,MPU1
0.08496,-1.0332,0.04468,-2.82443,-0.94656,-0.24427,MPU2
-0.10474,-0.92969,0.33545,4.0,1.55725,-3.34351,MPU1
0.09033,-1.02173,0.01294,-5.20611,-0.48855,0.33588,MPU2
-0.10303,-0.92407,0.32446,1.08397,0.9771,-2.8855,MPU1
0.07935,-1.03687,0.04639,-3.32824,-3.14504,-1.0687,MPU2
-0.10815,-0.91821,0.35767,4.10687,1.41985,-4.96183,MPU1
0.09375,-1.03198,0.04346,-2.96183,-0.0458,1.37405,MPU2
-0.10181,-0.92432,0.33643,0.68702,0.47328,-2.07634,MPU1
0.08789,-1.03662,0.05151,-1.09924,-1.96947,-0.29008,MPU2
-0.10522,-0.92773,0.3374,2.53435,-1.32824,-0.50382,MPU1
0.07715,-1.02905,0.05249,-2.0,-3.1145,0.77863,MPU2
-0.11597,-0.91846,0.35425,6.0458,-2.74809,2.0458,MPU1
0.09937,-1.01978,0.02832,0.06107,-1.52672,-0.53435,MPU2
-0.10474,-0.92456,0.32959,5.17557,-0.1374,-1.28244,MPU1
0.08545,-1.02881,0.0249,0.21374,0.01527,0.8855,MPU2
-0.11426,-0.9292,0.30469,-0.10687,-1.00763,0.19847,MPU1
0.08618,-1.03442,0.03101,-2.22901,-2.56489,1.40458,MPU2
-0.1311,-0.92554,0.31714,-2.21374,-2.03053,9.32824,MPU1
0.07983,-1.02515,0.01855,-4.54962,-0.15267,0.61069,MPU2
-0.08936,-0.92529,0.35352,1.19084,0.87023,0.61069,MPU1
0.08984,-1.03491,0.04297,-1.32824,-0.30534,-0.73282,MPU2
-0.09106,-0.93237,0.35596,3.08397,-0.35115,-1.55725,MPU1
0.08203,-1.03442,0.03027,-1.87786,-1.0687,-0.83969,MPU2
-0.12305,-0.92236,0.32471,1.51145,-0.74809,0.51908,MPU1
0.08105,-1.02979,0.02563,-2.44275,-1.0687,1.08397,MPU2
-0.10547,-0.93018,0.32471,1.57252,-0.29008,-0.67176,MPU1
0.0791,-1.02466,0.01978,-2.39695,-1.81679,0.9313,MPU2
-0.09814,-0.93066,0.32764,1.12977,0.51908,-1.29771,MPU1
0.08423,-1.03442,0.04199,-3.20611,-0.06107,0.83969,MPU2
-0.09985,-0.9314,0.34375,2.07634,1.17557,-0.16794,MPU1
0.08447,-1.03662,0.03345,-1.03817,-1.41985,0.51908,MPU2
-0.1084,-0.92944,0.33716,1.64885,-0.12214,1.08397,MPU1
0.09229,-1.0332,0.03662,-1.25191,-0.64122,0.27481,MPU2
-0.09106,-0.93579,0.32935,1.29771,-0.80916,-0.0916,MPU1
0.08276,-1.03027,0.03857,-1.58779,-1.54198,-0.67176,MPU2
-0.11084,-0.92358,0.32544,2.01527,0.25954,1.54198,MPU1
0.08911,-1.02515,0.02539,-1.66412,0.51908,0.22901,MPU2
-0.10742,-0.9292,0.32324,1.03817,-0.64122,-0.10687,MPU1
0.08423,-1.03369,0.0293,-1.49618,0.03053,1.22137,MPU2
-0.08252,-0.93286,0.32812,1.45038,1.67939,-0.0916,MPU1
0.08008,-1.02173,0.01807,-3.31298,-0.91603,0.64122,MPU2
-0.11279,-0.92432,0.34961,2.73282,-0.19847,2.44275,MPU1
0.09302,-1.02588,0.03149,-1.05344,-0.19847,0.10687,MPU2
-0.11255,-0.92358,0.33325,2.35115,-0.42748,0.80916,MPU1
0.08569,-1.03369,0.03442,0.48855,0.01527,1.26718,MPU2
-0.08276,-0.92505,0.31934,1.72519,0.8855,-0.27481,MPU1
0.07739,-1.03052,0.03174,-2.10687,-0.85496,0.59542,MPU2
-0.09888,-0.93359,0.33936,0.27481,2.16794,0.25954,MPU1
0.07764,-1.03149,0.03296,-1.69466,-1.00763,0.99237,MPU2
-0.07324,-0.93384,0.34521,1.80153,-0.64122,0.33588,MPU1
0.08691,-1.02905,0.04443,0.01527,0.82443,0.68702,MPU2
-0.07349,-0.93384,0.32568,2.91603,0.71756,-0.62595,MPU1
0.08203,-1.03027,0.04639,-0.79389,-1.20611,0.03053,MPU2
-0.10156,-0.92798,0.33472,2.85496,0.42748,0.15267,MPU1
0.0874,-1.02612,0.02173,-2.06107,-0.42748,-1.09924,MPU2
-0.12598,-0.92236,0.32861,2.0,-0.73282,1.84733,MPU1
0.09888,-1.02686,0.03174,-1.34351,0.44275,-1.48092,MPU2
-0.12109,-0.92725,0.31665,0.44275,0.21374,-0.25954,MPU1
0.07397,-1.03174,0.04761,-0.30534,-0.07634,1.55725,MPU2
-0.0979,-0.91992,0.32642,2.50382,0.67176,-0.0458,MPU1
0.08301,-1.02954,0.03467,-2.0458,-0.99237,-0.06107,MPU2
-0.10498,-0.92285,0.35181,2.50382,0.12214,1.0229,MPU1
0.08545,-1.02832,0.02881,-1.48092,-0.41221,0.07634,MPU2
-0.10107,-0.927,0.33179,1.43511,-0.25954,1.12977,MPU1
0.09229,-1.03564,0.03687,-2.18321,-1.9542,-0.25954,MPU2
-0.10376,-0.92993,0.34473,2.33588,-0.79389,0.83969,MPU1
0.08521,-1.03564,0.04028,0.06107,1.29771,0.64122,MPU2
-0.09448,-0.92017,0.31445,1.41985,0.06107,0.73282,MPU1
0.09155,-1.02222,0.02222,-2.73282,-1.57252,-0.0458,MPU2
-0.1001,-0.92847,0.34155,2.53435,-0.07634,0.0,MPU1
0.08643,-1.03394,0.03345,-1.51145,-0.16794,0.9771,MPU2
-0.09668,-0.92822,0.34644,3.14504,0.19847,0.67176,MPU1
0.08813,-1.02759,0.02783,-2.64122,-0.85496,-0.58015,MPU2
-0.11182,-0.92139,0.33374,1.0687,0.27481,1.09924,MPU1
0.09497,-1.03149,0.03247,-1.22137,0.39695,0.32061,MPU2
-0.11108,-0.92554,0.33398,0.58015,-0.99237,0.33588,MPU1
0.08716,-1.03247,0.04199,-1.31298,-0.18321,-0.24427,MPU2
-0.0957,-0.92847,0.33301,1.9542,2.18321,0.24427,MPU1
0.08447,-1.03271,0.04126,-0.65649,1.61832,0.06107,MPU2
-0.09912,-0.92285,0.33545,2.30534,0.07634,-0.44275,MPU1
0.08936,-1.03052,0.03662,-1.83206,-0.0916,-0.30534,MPU2
-0.11328,-0.92993,0.34424,1.92366,0.71756,0.30534,MPU1
0.08179,-1.03052,0.04346,0.54962,-1.45038,-0.9313,MPU2
-0.11377,-0.92114,0.34839,3.31298,-2.10687,0.70229,MPU1
0.07788,-1.02686,0.03491,4.85496,-1.48092,0.48855,MPU2
-0.09912,-0.9187,0.32422,2.0458,-1.0229,1.31298,MPU1
0.0874,-1.02441,0.03223,-0.8855,-0.58015,0.07634,MPU2
-0.09937,-0.92334,0.33179,3.23664,0.15267,1.26718,MPU1
0.10059,-1.02368,0.02124,-3.81679,-0.03053,-0.0458,MPU2
-0.10376,-0.92676,0.32959,-0.9771,-0.54962,0.24427,MPU1
0.10083,-1.03711,0.06592,-3.54198,0.22901,-0.68702,MPU2
-0.08569,-0.92896,0.35571,3.31298,0.56489,-1.34351,MPU1
0.08154,-1.04224,0.0542,2.06107,-0.25954,-0.1374,MPU2
-0.10034,-0.92285,0.35889,5.1145,-1.08397,0.62595,MPU1
0.08545,-1.02686,0.0332,2.1374,-3.03817,-0.12214,MPU2
-0.10742,-0.93115,0.34741,4.24427,0.39695,1.74046,MPU1
0.10425,-1.01636,0.02759,1.16031,0.33588,-0.0916,MPU2
-0.09326,-0.91943,0.33423,1.46565,-1.00763,1.17557,MPU1
0.09937,-1.0293,0.05786,-2.15267,-0.83969,0.85496,MPU2
-0.08618,-0.92993,0.32324,1.60305,0.45802,-0.0916,MPU1
0.0918,-1.03125,0.03979,-4.38168,-0.0916,-0.36641,MPU2
-0.1001,-0.92212,0.33911,1.03817,0.35115,0.65649,MPU1
0.10669,-1.02881,0.04492,-4.0916,0.24427,-1.64885,MPU2
-0.11157,-0.91699,0.34497,2.0458,-0.29008,0.58015,MPU1
0.09497,-1.03979,0.06885,6.32061,1.93893,0.42748,MPU2
