acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.19751,-0.0708,0.91772,-3.9084,-1.55725,0.9313,MPU1
-0.09644,-0.31592,0.89209,-7.55725,-3.08397,-0.32061,MPU2
-0.21704,-0.08667,0.98828,-0.9313,-0.74809,1.83206,MPU1
-0.10425,-0.31909,0.88892,-6.16794,-2.64122,-0.74809,MPU2
-0.21484,-0.08716,0.95972,-6.51908,0.0,-1.54198,MPU1
-0.14307,-0.36621,0.96802,-2.56489,0.44275,1.69466,MPU2
-0.23071,-0.09082,1.01074,3.72519,1.78626,2.39695,MPU1
-0.11792,-0.32739,0.91162,2.15267,2.15267,2.0458,MPU2
-0.2312,-0.06104,0.89868,1.69466,3.89313,4.9313,MPU1
-0.10303,-0.29053,0.74194,-11.63359,12.53435,19.86259,MPU2
-0.04883,-0.01416,0.4834,-21.45038,30.99237,20.91603,MPU1
0.08301,0.04126,-0.02759,-67.31298,1.52672,17.12977,MPU2
0.15796,0.10425,-0.64844,-124.58015,22.82443,-9.57252,MPU1
0.1853,0.09595,-1.01562,-255.14503,-31.22137,-42.9313,MPU2
-0.27612,-0.47729,-0.34399,-281.69467,-47.03817,-23.64886,MPU1
-0.0979,-1.09058,-0.15308,-307.00763,-52.54962,-1.29771,MPU2
-0.31738,-1.2959,0.29224,-323.55725,-35.64885,10.06107,MPU1
-0.02441,-1.69995,0.12158,-303.74045,-101.22137,5.60305,MPU2
-0.44434,-1.76978,0.40649,-333.35876,-62.36641,38.50382,MPU1
0.4043,-2.16235,0.07324,-352.58014,-149.70993,-9.57252,MPU2
0.07275,-2.31128,1.14038,-321.23663,-53.54198,-47.67939,MPU1
0.34033,-2.43457,1.06689,-226.229,-48.74809,-69.67939,MPU2
-0.52222,-1.73804,1.76294,-96.50381,55.74046,-40.45802,MPU1
-0.21631,-1.83032,0.92798,-14.47328,88.74809,52.15267,MPU2
-0.25146,-1.16431,0.58472,13.98473,71.32825,66.12214,MPU1
0.47681,-1.05347,-0.06226,-9.89313,26.13741,26.0916,MPU2
0.17944,-1.01587,0.28345,3.22137,-1.49618,-16.80916,MPU1
0.13672,-0.98901,-0.05249,9.77099,-10.36641,-27.51145,MPU2
-0.21924,-0.92944,0.22803,18.0916,-15.66412,-22.9313,MPU1
-0.03003,-1.05396,-0.07617,27.57252,6.25954,-10.83969,MPU2
-0.2959,-0.95874,0.05176,24.47328,11.19084,-1.41985,MPU1
-0.08374,-1.05981,-0.1958,16.54962,7.40458,5.9084,MPU2
-0.22119,-0.98462,0.09155,32.79389,8.25954,6.33588,MPU1
0.021,-1.01636,-0.24463,20.24427,17.1145,9.14504,MPU2
-0.2124,-0.94946,-0.00537,17.92366,6.25954,12.18321,MPU1
0.06958,-0.99536,-0.2832,7.61832,0.15267,10.18321,MPU2
-0.10327,-0.96729,-0.01392,-4.85496,-5.69466,4.18321,MPU1
0.07935,-1.02588,-0.15479,-10.36641,-5.31298,1.37405,MPU2
-0.12036,-0.98584,0.1626,-1.78626,-1.35878,0.03053,MPU1
0.104,-1.06079,-0.10156,-2.61069,3.29771,-1.57252,MPU2
-0.15283,-0.99023,0.18115,11.09924,9.28244,-0.0916,MPU1
0.09106,-1.0332,-0.13477,10.35114,16.30534,0.77863,MPU2
-0.16772,-0.95386,0.05786,8.94656,8.90076,-3.22137,MPU1
0.01611,-1.02173,-0.16846,1.08397,5.00763,0.76336,MPU2
-0.18237,-0.96558,0.09985,7.83206,5.61832,1.93893,MPU1
0.07593,-1.00977,-0.20972,-5.89313,1.60305,-3.28244,MPU2
-0.17578,-0.96509,0.11548,-1.43511,-0.0458,-4.0,MPU1
0.01685,-1.04395,-0.13257,-0.61069,1.61832,1.09924,MPU2
-0.15894,-0.97021,0.10449,2.80916,7.67939,0.01527,MPU1
0.05811,-1.02734,-0.14185,-4.35115,6.77863,1.45038,MPU2
-0.14966,-0.9624,0.14355,4.64122,6.74809,-1.38931,MPU1
0.06812,-1.02979,-0.11841,1.69466,10.32061,-0.91603,MPU2
-0.18506,-0.9646,0.125,0.36641,2.51908,-0.07634,MPU1
0.07129,-1.03955,-0.12866,-5.75573,2.41221,0.8855,MPU2
-0.13501,-0.97437,0.16504,0.9771,4.47328,-2.39695,MPU1
0.05981,-1.04346,-0.08984,-0.15267,2.91603,-2.70229,MPU2
-0.18799,-0.96484,0.17358,6.73282,0.0916,0.32061,MPU1
0.05859,-1.02539,-0.13696,1.46565,-1.22137,0.03053,MPU2
-0.15063,-0.96191,0.1145,1.84733,-0.12214,-0.51908,MPU1
0.05811,-1.03052,-0.1311,-0.32061,0.47328,0.01527,MPU2
-0.13989,-0.97046,0.12598,4.0,-0.12214,-2.64122,MPU1
0.04932,-1.02271,-0.16284,-5.93893,-2.0916,-2.22901,MPU2
-0.17773,-0.96753,0.15625,3.40458,0.45802,1.8626,MPU1
0.08447,-1.03223,-0.13159,-1.46565,2.24427,-1.48092,MPU2
-0.1499,-0.96509,0.13745,0.06107,-3.63359,-1.8626,MPU1
0.073,-1.03027,-0.11475,-2.30534,1.52672,-2.27481,MPU2
-0.16553,-0.96777,0.1604,4.30534,1.92366,-1.43511,MPU1
0.04785,-1.04126,-0.12744,-0.1374,-2.01527,0.32061,MPU2
-0.15552,-0.96997,0.15747,6.0916,0.0916,1.49618,MPU1
0.09814,-1.02271,-0.15479,0.58015,2.64122,-1.67939,MPU2
-0.16406,-0.95801,0.1311,1.05344,-1.35878,-1.41985,MPU1
0.06641,-1.02979,-0.13403,-0.19847,-3.61832,-1.46565,MPU2
-0.14868,-0.9668,0.14478,3.87786,-3.41985,-0.96183,MPU1
0.08203,-1.03296,-0.13184,-1.00763,1.26718,-1.96947,MPU2
-0.15747,-0.9668,0.12817,2.65649,1.98473,-0.74809,MPU1
0.06909,-1.02539,-0.13965,-3.22137,-1.20611,-1.25191,MPU2
-0.16675,-0.96094,0.16064,2.39695,-0.68702,0.82443,MPU1
0.07837,-1.02856,-0.12109,-1.96947,1.72519,0.82443,MPU2
-0.16284,-0.96777,0.14014,1.69466,0.0458,1.0687,MPU1
0.07349,-1.02783,-0.11182,0.1374,-1.22137,0.0458,MPU2
-0.15698,-0.96143,0.15405,3.41985,-0.59542,0.87023,MPU1
0.06934,-1.03247,-0.11133,0.48855,3.60305,2.38168,MPU2
-0.14209,-0.96509,0.12549,2.10687,1.63359,0.80916,MPU1
0.05835,-1.02295,-0.15063,-4.22901,-6.39695,-0.62595,MPU2
-0.15845,-0.96045,0.17334,3.70992,1.57252,2.59542,MPU1
0.08984,-1.02344,-0.12891,-0.76336,2.33588,1.1145,MPU2
-0.15942,-0.96582,0.14917,1.0687,-2.48855,1.46565,MPU1
0.08862,-1.02686,-0.12012,-0.27481,1.23664,0.25954,MPU2
-0.14429,-0.96851,0.13477,-0.62595,-1.00763,-0.1374,MPU1
0.06641,-1.03662,-0.11255,-2.39695,0.18321,0.22901,MPU2
-0.14941,-0.96387,0.1521,2.35115,1.77099,-0.24427,MPU1
0.06494,-1.03442,-0.1272,-0.68702,-2.19847,-1.0229,MPU2
-0.15918,-0.96533,0.16113,3.1145,0.42748,0.91603,MPU1
0.07104,-1.03052,-0.12476,-1.25191,-1.32824,-0.50382,MPU2
-0.16089,-0.96118,0.1814,7.1145,0.30534,0.03053,MPU1
0.07031,-1.04346,-0.09937,0.47328,1.81679,2.59542,MPU2
-0.15942,-0.95825,0.14282,4.10687,-1.37405,2.73282,MPU1
0.07739,-1.021,-0.13696,-1.35878,-2.76336,1.03817,MPU2
-0.14014,-0.96484,0.15356,3.12977,-0.15267,1.37405,MPU1
0.07935,-1.0332,-0.13257,-3.28244,-1.89313,0.94656,MPU2
-0.1311,-0.97314,0.17627,3.78626,2.82443,-0.06107,MPU1
0.07129,-1.02173,-0.13672,-2.90076,-0.79389,-0.59542,MPU2
-0.15552,-0.97095,0.16162,1.77099,-1.12977,0.80916,MPU1
0.08594,-1.02979,-0.125,-1.46565,0.27481,-1.83206,MPU2
-0.16357,-0.96069,0.15576,-0.61069,-2.79389,-0.73282,MPU1
0.05444,-1.04126,-0.1001,-1.32824,0.24427,0.44275,MPU2
-0.18481,-0.95825,0.15771,2.65649,0.8855,1.14504,MPU1
0.05078,-1.02441,-0.1272,-1.64885,-2.58015,1.28244,MPU2
-0.15747,-0.95557,0.15137,3.25191,-0.0916,2.68702,MPU1
0.06714,-1.01855,-0.13916,-0.42748,-0.18321,3.20611,MPU2
-0.14746,-0.96094,0.12842,-0.56489,-1.25191,2.64122,MPU1
0.08276,-1.03345,-0.10986,-1.32824,0.10687,2.21374,MPU2
-0.13965,-0.96753,0.15747,3.32824,2.65649,2.12214,MPU1
0.08398,-1.0293,-0.13623,-2.65649,0.53435,0.10687,MPU2
-0.15552,-0.96045,0.18188,4.50382,0.59542,1.98473,MPU1
0.08203,-1.03101,-0.11938,-0.65649,3.00763,1.28244,MPU2
-0.17139,-0.96338,0.16064,2.03053,1.22137,1.41985,MPU1
0.06323,-1.03442,-0.10327,-0.29008,3.00763,1.92366,MPU2
-0.16162,-0.96118,0.16895,3.9084,0.42748,1.26718,MPU1
0.05615,-1.02734,-0.12695,-1.12977,-1.80153,-0.54962,MPU2
-0.16528,-0.96558,0.16284,2.51908,1.78626,0.61069,MPU1
0.06494,-1.03101,-0.12842,-1.64885,0.58015,1.1145,MPU2
-0.15698,-0.96875,0.15234,1.60305,-1.17557,0.58015,MPU1
0.06641,-1.03174,-0.1167,-1.09924,-1.70992,0.61069,MPU2
-0.13989,-0.96118,0.15625,2.56489,2.29008,0.21374,MPU1
0.06787,-1.0249,-0.13525,-4.01527,-1.03817,-0.83969,MPU2
