gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
2.54962,-1.48092,1.38931,-0.32886,0.09814,0.95752,MPU1
-1.08397,-2.22901,0.82443,-0.2063,-0.28857,0.89404,MPU2
0.82443,0.21374,1.37405,-0.32007,0.10278,0.92871,MPU1
-1.81679,0.12214,0.85496,-0.19409,-0.29517,0.896,MPU2
0.44275,-1.05344,0.0916,-0.30981,0.09888,0.93774,MPU1
-5.1145,-2.56489,-1.00763,-0.19409,-0.29419,0.89136,MPU2
0.83969,-0.29008,1.19084,-0.33179,0.09253,0.96411,MPU1
-1.98473,-0.07634,-0.32061,-0.19409,-0.29004,0.91187,MPU2
0.35115,-3.35878,0.32061,-0.3313,0.10498,0.94531,MPU1
-2.0,-3.49618,0.30534,-0.21362,-0.30127,0.9082,MPU2
1.49618,0.33588,1.46565,-0.32129,0.09619,0.9563,MPU1
-3.54198,-1.03817,-0.35115,-0.17432,-0.29346,0.88257,MPU2
2.54962,-1.19084,-0.91603,-0.29004,0.08105,0.9917,MPU1
-0.87023,-3.70992,-1.67939,-0.15234,-0.31934,0.91309,MPU2
2.73282,1.93893,0.18321,-0.2041,0.02979,1.00488,MPU1
2.12214,17.74046,4.32061,0.23926,-0.46826,1.12915,MPU2
22.68702,17.92366,12.53435,0.521,-0.17798,1.42334,MPU1
58.51908,115.20611,-84.16794,1.63403,-0.70386,1.82935,MPU2
155.60306,45.63359,-189.28244,1.41895,-0.64673,2.10962,MPU1
167.58778,101.8168,-233.96947,1.50293,-0.98486,1.33325,MPU2
247.84734,13.28244,-318.64124,1.01807,-1.13794,1.40576,MPU1
219.771,188.25954,-353.0687,1.05591,-1.53125,0.84668,MPU2
271.60306,-54.48855,-338.83969,-0.40015,-1.34888,1.16968,MPU1
206.27481,49.03817,-334.04581,-0.35986,-1.75659,0.28906,MPU2
177.89313,-61.49618,-304.83969,-1.1272,-1.27124,0.52368,MPU1
122.42748,115.43511,-291.87787,-0.8772,-1.59692,0.30762,MPU2
118.44275,9.54198,-242.29007,-1.7937,-0.87329,0.42114,MPU1
85.37405,102.32061,-172.32062,-1.45581,-1.25757,0.3772,MPU2
104.01527,-11.64886,-132.68703,-1.61377,-0.45166,0.41919,MPU1
75.89313,-9.26718,-109.32825,-1.25122,-0.65503,0.00195,MPU2
63.63359,-28.15267,-100.99236,-0.93872,-0.22144,0.19458,MPU1
20.0,26.33588,-86.58015,-1.01416,-0.4519,0.10645,MPU2
-5.05344,-6.19847,-57.26717,-1.2439,-0.0127,0.07886,MPU1
-19.41985,12.79389,-39.69466,-1.03833,-0.43115,0.32983,MPU2
-24.0916,16.24427,-26.70229,-1.10498,0.05225,0.4375,MPU1
-39.49618,25.00763,-9.64886,-0.91919,-0.35547,0.51782,MPU2
-33.63359,4.42748,-10.41221,-0.98242,0.05298,0.64185,MPU1
-29.52672,-20.91603,3.41985,-0.85352,-0.37109,0.69116,MPU2
-9.9542,4.44275,9.9542,-0.8147,0.07495,0.79663,MPU1
-13.48092,0.74809,8.61069,-0.63623,-0.30054,0.71289,MPU2
-2.06107,18.0458,4.80916,-0.67212,0.11523,0.74854,MPU1
-6.24427,4.56489,14.01527,-0.68384,-0.34595,0.74976,MPU2
-13.03817,4.12214,17.58779,-0.77319,0.12646,0.73828,MPU1
-11.38931,3.38931,14.27481,-0.55786,-0.29712,0.76025,MPU2
-0.61069,6.96183,10.9771,-0.68896,0.08887,0.78931,MPU1
-10.94656,3.1145,12.96183,-0.59692,-0.31055,0.70142,MPU2
-0.56489,7.58779,10.65649,-0.67139,0.09717,0.79443,MPU1
-6.70229,-0.50382,14.48855,-0.59375,-0.32544,0.74634,MPU2
-3.87786,-0.87023,12.62595,-0.63208,0.11792,0.74976,MPU1
-5.8626,-8.07634,7.19084,-0.51367,-0.27905,0.71094,MPU2
-6.25954,-4.47328,5.60305,-0.61987,0.12012,0.72949,MPU1
-9.25191,-6.01527,1.9542,-0.52344,-0.28271,0.72217,MPU2
-5.54198,9.17557,0.44275,-0.63672,0.10229,0.7168,MPU1
-11.35878,0.0,5.25191,-0.61401,-0.31689,0.68042,MPU2
-9.45038,-9.41985,7.75573,-0.72412,0.09937,0.75049,MPU1
-7.40458,-11.03817,7.70992,-0.59521,-0.32666,0.76123,MPU2
-1.41985,0.33588,12.71756,-0.7019,0.08716,0.78052,MPU1
-0.35115,-15.0687,10.15267,-0.58716,-0.30762,0.71729,MPU2
2.90076,-9.0229,15.61832,-0.65405,0.12061,0.74536,MPU1
-3.28244,-6.48855,7.43511,-0.50903,-0.27563,0.68311,MPU2
-3.08397,-3.32824,5.20611,-0.60815,0.10425,0.72559,MPU1
-6.25954,-8.45802,1.09924,-0.53564,-0.29761,0.72925,MPU2
-2.19847,-8.0458,2.15267,-0.63965,0.10645,0.7876,MPU1
-2.50382,-7.57252,-0.30534,-0.55713,-0.32007,0.75391,MPU2
-3.05344,-2.90076,4.51908,-0.68506,0.11841,0.7478,MPU1
-6.35115,-5.58779,1.22137,-0.5437,-0.30542,0.73999,MPU2
-2.48855,-6.50382,2.58015,-0.66333,0.09521,0.76807,MPU1
-4.32061,-12.9313,4.56489,-0.60571,-0.31201,0.7439,MPU2
1.12977,-9.40458,8.50382,-0.64771,0.11548,0.79614,MPU1
2.83969,-18.24427,0.18321,-0.51904,-0.30371,0.74414,MPU2
3.46565,-15.29771,6.48855,-0.63745,0.1189,0.75903,MPU1
5.00763,-17.00763,4.70229,-0.54175,-0.30811,0.74268,MPU2
1.08397,-14.27481,7.17557,-0.64258,0.12109,0.7373,MPU1
5.35878,-23.0229,4.44275,-0.54712,-0.32397,0.76929,MPU2
10.19847,-20.79389,8.33588,-0.62012,0.10254,0.81201,MPU1
2.9313,-17.54198,3.75573,-0.51758,-0.35352,0.75513,MPU2
0.94656,-13.22137,8.71756,-0.58276,0.1272,0.77051,MPU1
3.40458,-19.92366,0.53435,-0.47559,-0.29126,0.7981,MPU2
6.0916,-16.36641,7.0687,-0.56885,0.12964,0.80981,MPU1
-1.31298,-5.1145,1.8626,-0.45459,-0.27344,0.77734,MPU2
-1.55725,-1.38931,-0.25954,-0.55981,0.13452,0.74292,MPU1
-3.41985,0.82443,-1.98473,-0.47388,-0.28467,0.80566,MPU2
-0.99237,-2.53435,3.93893,-0.64355,0.13745,0.80249,MPU1
-1.43511,-6.0458,4.12214,-0.51416,-0.30737,0.78711,MPU2
0.32061,-2.0916,6.07634,-0.58496,0.12964,0.8103,MPU1
-2.48855,-7.0229,3.55725,-0.48022,-0.28418,0.78418,MPU2
-0.73282,-6.50382,6.47328,-0.56958,0.14111,0.80078,MPU1
-0.56489,-6.32061,2.8855,-0.42822,-0.2793,0.81128,MPU2
1.61832,-2.38168,2.25954,-0.51245,0.13086,0.81787,MPU1
-4.77863,-8.51908,-1.31298,-0.44604,-0.26831,0.75415,MPU2
-0.64122,-3.54198,-0.32061,-0.53931,0.13086,0.8125,MPU1
-6.73282,1.61832,0.18321,-0.45117,-0.27905,0.79761,MPU2
-1.96947,0.36641,1.46565,-0.57397,0.1377,0.82178,MPU1
-4.58015,-0.10687,-1.63359,-0.44922,-0.30005,0.82812,MPU2
-0.9771,-1.03817,0.9313,-0.58594,0.14526,0.83521,MPU1
