gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.25191,0.39695,0.58015,-0.04736,-0.125,1.00952,MPU1
-1.84733,0.50382,-0.59542,0.1377,-0.14844,0.97925,MPU2
1.09924,0.42748,0.21374,-0.06274,-0.11426,1.00439,MPU1
-2.19847,-1.28244,0.1374,0.12256,-0.14844,0.96143,MPU2
2.15267,0.18321,0.41221,-0.052,-0.12256,1.01074,MPU1
-1.48092,0.38168,-0.59542,0.13013,-0.15674,0.96851,MPU2
1.46565,-0.18321,0.33588,-0.06201,-0.11719,0.99805,MPU1
-1.74046,-0.9771,1.09924,0.11475,-0.15674,0.96143,MPU2
1.22137,-0.8855,1.77099,-0.06104,-0.12573,0.9978,MPU1
-0.68702,-0.8855,0.27481,0.14307,-0.15112,0.97119,MPU2
2.06107,-0.99237,0.33588,-0.05249,-0.11475,1.00708,MPU1
-1.89313,-1.72519,-0.24427,0.1272,-0.14893,0.95654,MPU2
2.0916,-1.00763,0.64122,-0.06128,-0.12012,1.00928,MPU1
-1.16031,-0.9313,0.18321,0.13037,-0.15894,0.9646,MPU2
2.9313,-0.65649,1.77099,-0.06543,-0.11792,1.0061,MPU1
-1.81679,-1.19084,0.96183,0.1167,-0.1377,0.93018,MPU2
0.47328,-1.17557,1.0687,-0.05518,-0.12378,0.99219,MPU1
-1.89313,-1.54198,1.00763,0.13184,-0.16113,0.97607,MPU2
3.26718,0.21374,0.90076,-0.04077,-0.13623,1.01733,MPU1
-0.38168,-0.87023,-1.32824,0.14355,-0.14331,0.96045,MPU2
1.9542,-2.24427,-0.15267,-0.06201,-0.12451,0.99463,MPU1
-0.33588,-0.0916,0.33588,0.12402,-0.15161,0.95801,MPU2
1.57252,-1.28244,0.25954,-0.04712,-0.11816,0.98145,MPU1
-1.84733,-0.27481,-0.19847,0.12817,-0.14404,0.94897,MPU2
0.8855,1.46565,-0.16794,-0.04419,-0.10034,0.97583,MPU1
-3.78626,-2.24427,-0.30534,0.12134,-0.13696,0.93823,MPU2
0.51908,-0.03053,1.26718,-0.07397,-0.1145,0.99878,MPU1
-2.22901,-0.03053,1.77099,0.11914,-0.15747,0.97388,MPU2
1.92366,-0.47328,2.10687,-0.05249,-0.12964,1.01465,MPU1
-1.31298,-0.18321,0.77863,0.14282,-0.13916,0.96411,MPU2
1.29771,-0.19847,1.00763,-0.04883,-0.12427,0.99756,MPU1
-2.83969,-1.48092,-0.18321,0.13208,-0.15186,0.94727,MPU2
1.32824,-0.25954,0.54962,-0.04932,-0.12549,0.99976,MPU1
-3.14504,-0.94656,0.06107,0.12769,-0.1499,0.9519,MPU2
0.9771,0.19847,0.10687,-0.0564,-0.13062,1.00244,MPU1
-1.81679,0.15267,0.1374,0.12524,-0.15845,0.96875,MPU2
1.77099,0.12214,0.79389,-0.06958,-0.1228,1.01685,MPU1
-1.70992,-0.73282,0.07634,0.13159,-0.14575,0.95947,MPU2
1.17557,0.21374,0.39695,-0.05444,-0.12329,1.0,MPU1
-2.0,-1.46565,0.0916,0.12207,-0.1604,0.96387,MPU2
2.74809,0.91603,1.35878,-0.05591,-0.12598,1.0105,MPU1
-1.12977,-1.0229,0.90076,0.12866,-0.15601,0.95703,MPU2
2.21374,-1.45038,0.39695,-0.05054,-0.12598,1.00708,MPU1
-1.64885,-1.72519,-0.51908,0.13281,-0.14429,0.94531,MPU2
0.64122,-1.51145,0.64122,-0.06519,-0.11914,0.98657,MPU1
-1.69466,-2.30534,1.48092,0.125,-0.15649,0.97778,MPU2
3.22137,0.18321,2.03053,-0.04932,-0.12378,1.01953,MPU1
0.22901,-1.03817,0.0458,0.14404,-0.14819,0.95239,MPU2
3.66412,-0.18321,0.99237,-0.05542,-0.1272,0.99341,MPU1
-1.23664,-0.32061,0.83969,0.12183,-0.15942,0.93433,MPU2
0.33588,-1.77099,1.29771,-0.05591,-0.12622,0.97632,MPU1
-2.71756,-0.70229,-0.38168,0.15112,-0.15332,0.97119,MPU2
