gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.98473,-0.24427,1.54198,-0.06323,-0.03857,1.01392,MPU1
-0.18321,0.0458,0.76336,0.1228,-0.13135,0.98096,MPU2
1.80153,-0.30534,0.9771,-0.03662,-0.03931,1.00635,MPU1
-2.1374,0.38168,0.19847,0.1355,-0.11719,0.94409,MPU2
-1.60305,-0.94656,-0.48855,-0.03857,-0.02393,0.97974,MPU1
-5.48092,-2.91603,1.19084,0.09717,-0.14185,0.96167,MPU2
2.50382,1.40458,2.32061,-0.06714,-0.05176,1.03833,MPU1
-1.37405,-1.29771,2.50382,0.09644,-0.12402,0.95972,MPU2
1.35878,-0.1374,1.08397,-0.02856,-0.0293,1.00781,MPU1
-2.56489,0.16794,-0.38168,0.12476,-0.11377,0.94849,MPU2
-0.64122,-0.82443,0.45802,-0.05078,-0.03833,0.99683,MPU1
-1.20611,-0.41221,-0.18321,0.13208,-0.13574,0.98608,MPU2
1.14504,1.19084,-0.07634,-0.04761,-0.04395,1.01025,MPU1
-0.29008,-0.18321,-0.07634,0.11133,-0.1394,0.98096,MPU2
0.80916,-0.47328,0.56489,-0.05737,-0.04321,1.01367,MPU1
-2.19847,-0.77863,1.58779,0.10474,-0.14062,0.96729,MPU2
0.70229,0.0916,2.24427,-0.05713,-0.03833,1.00635,MPU1
-2.64122,-1.61832,0.12214,0.13745,-0.12524,0.96899,MPU2
0.01527,-2.85496,0.58015,-0.03198,-0.05127,1.0271,MPU1
-1.78626,-0.18321,-0.67176,0.12231,-0.12085,0.94263,MPU2
0.59542,-0.42748,-0.07634,-0.05664,-0.03711,0.97925,MPU1
-4.27481,-2.30534,1.25191,0.09741,-0.13647,0.94434,MPU2
1.17557,0.48855,1.9542,-0.05786,-0.04785,1.02441,MPU1
-1.09924,-1.28244,0.30534,0.12744,-0.13159,0.96558,MPU2
2.44275,0.1374,0.51908,-0.04077,-0.04492,1.01025,MPU1
-2.32061,-0.9771,0.22901,0.11401,-0.12915,0.95044,MPU2
1.51145,-1.14504,0.62595,-0.05127,-0.04126,1.00537,MPU1
-1.26718,-1.03817,-0.45802,0.12305,-0.12524,0.96606,MPU2
1.70992,0.12214,0.22901,-0.04639,-0.04517,0.99268,MPU1
-2.85496,-0.62595,-0.58015,0.11328,-0.12549,0.95068,MPU2
0.51908,-0.77863,1.25191,-0.06567,-0.04126,1.00952,MPU1
-0.47328,-0.16794,1.25191,0.12012,-0.14307,0.98267,MPU2
1.08397,-0.45802,1.29771,-0.04541,-0.04492,1.00269,MPU1
-2.79389,-0.74809,0.48855,0.12646,-0.11694,0.94214,MPU2
-0.24427,0.41221,0.85496,-0.0459,-0.0376,0.99683,MPU1
-2.54962,-1.35878,1.34351,0.10547,-0.14478,0.97217,MPU2
1.67939,0.82443,1.72519,-0.04663,-0.05322,1.01855,MPU1
-1.60305,-1.0687,0.0916,0.11646,-0.12549,0.9502,MPU2
1.17557,-0.29008,0.36641,-0.0542,-0.04443,1.00366,MPU1
-1.45038,-0.22901,0.39695,0.11816,-0.14575,0.97314,MPU2
2.50382,-0.19847,1.25191,-0.05078,-0.05396,1.02246,MPU1
-1.19084,-0.62595,0.01527,0.12769,-0.12451,0.95312,MPU2
0.58015,-0.07634,-0.0916,-0.04126,-0.04053,0.99072,MPU1
-3.58779,-1.31298,-0.35115,0.11475,-0.13208,0.94409,MPU2
0.41221,0.58015,0.61069,-0.05933,-0.05859,1.01514,MPU1
-2.18321,-0.0458,1.98473,0.10425,-0.14209,0.98096,MPU2
0.96183,-0.56489,1.19084,-0.05786,-0.05298,1.0271,MPU1
-1.31298,-0.45802,0.73282,0.12695,-0.13574,0.98267,MPU2
3.54198,1.0687,0.90076,-0.04077,-0.05786,1.02417,MPU1
-0.9313,-1.52672,-0.42748,0.12012,-0.13672,0.94116,MPU2
0.45802,-0.94656,0.25954,-0.05371,-0.04468,0.9873,MPU1
-2.80916,-1.35878,0.62595,0.11011,-0.14111,0.9519,MPU2
1.67939,-0.30534,1.29771,-0.06128,-0.05591,1.01953,MPU1
0.79389,-0.0458,0.25954,0.12769,-0.15137,0.98486,MPU2
2.51908,-0.79389,1.29771,-0.04712,-0.05249,1.00122,MPU1
-0.9313,-1.1145,0.56489,0.12402,-0.13354,0.94751,MPU2
2.0916,-0.58015,0.59542,-0.03711,-0.05029,1.00903,MPU1
-0.67176,-0.82443,-1.61832,0.14258,-0.13379,0.95728,MPU2
2.35115,-0.73282,-0.90076,-0.04761,-0.05688,1.00122,MPU1
-0.77863,0.03053,-0.15267,0.09546,-0.13354,0.96289,MPU2
1.37405,0.33588,1.29771,-0.05908,-0.04321,0.98999,MPU1
-3.08397,-1.20611,0.8855,0.11255,-0.12451,0.948,MPU2
1.05344,-0.19847,0.82443,-0.04541,-0.04419,1.0127,MPU1
-3.00763,-0.39695,0.77863,0.11353,-0.13501,0.96997,MPU2
1.37405,-0.21374,2.50382,-0.07397,-0.05273,1.02124,MPU1
0.01527,-0.38168,3.64885,0.10254,-0.15698,0.98999,MPU2
2.85496,-0.10687,3.84733,-0.04541,-0.04883,1.02832,MPU1
0.1374,-1.0229,2.03053,0.14355,-0.12695,0.95337,MPU2
2.21374,-0.76336,0.96183,-0.02002,-0.05566,1.00366,MPU1
-1.74046,-1.16031,0.73282,0.12646,-0.13794,0.94922,MPU2
2.21374,-0.10687,1.43511,-0.05054,-0.05933,0.99146,MPU1
-0.64122,0.51908,0.06107,0.12573,-0.13867,0.95483,MPU2
-0.41221,0.36641,-0.61069,-0.02686,-0.03711,0.97192,MPU1
-4.87023,-2.29008,-0.03053,0.09595,-0.13623,0.95337,MPU2
1.14504,0.8855,0.96183,-0.06714,-0.05566,1.02905,MPU1
-2.30534,-0.50382,1.14504,0.11206,-0.14331,0.98315,MPU2
1.83206,0.80916,1.29771,-0.04883,-0.04468,1.01904,MPU1
-2.87023,-1.34351,1.64885,0.11865,-0.12354,0.94556,MPU2
1.72519,0.99237,0.76336,-0.03784,-0.05688,1.01709,MPU1
5.09924,-0.50382,2.03053,0.12158,-0.14893,0.98413,MPU2
1.80153,0.0,0.06107,-0.05078,-0.05444,1.00781,MPU1
-2.27481,-0.53435,-0.03053,0.11768,-0.14429,0.95972,MPU2
1.1145,-0.19847,0.22901,-0.05811,-0.05322,1.00195,MPU1
-2.71756,-1.80153,-0.42748,0.12134,-0.13721,0.95361,MPU2
0.94656,0.27481,0.16794,-0.05688,-0.04834,1.01196,MPU1
-4.01527,-0.74809,-0.68702,0.12207,-0.13208,0.95483,MPU2
2.0,-0.9771,0.33588,-0.06055,-0.05786,1.02026,MPU1
-1.8626,-0.38168,0.30534,0.11572,-0.13818,0.95215,MPU2
0.8855,-2.01527,0.35115,-0.0625,-0.05566,0.99487,MPU1
-2.85496,-1.35878,0.87023,0.11548,-0.146,0.96631,MPU2
4.77863,4.19847,0.16794,-0.04346,-0.05469,1.01465,MPU1
1.55725,-1.51145,-0.21374,0.13257,-0.1416,0.95068,MPU2
3.46565,0.07634,0.27481,-0.05371,-0.0437,1.01001,MPU1
-4.42748,-1.63359,-0.39695,0.11865,-0.11963,0.92578,MPU2
0.94656,-1.9084,1.32824,-0.06128,-0.04736,1.00952,MPU1
-1.43511,-1.51145,1.72519,0.11035,-0.13525,0.95776,MPU2
3.0687,0.91603,1.46565,-0.03882,-0.05298,1.01343,MPU1
-2.44275,-1.28244,0.53435,0.12646,-0.13647,0.95239,MPU2
0.79389,-1.29771,1.09924,-0.04126,-0.05127,1.0,MPU1
