gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.17557,0.41221,1.20611,-0.20703,0.17969,0.9624,MPU1
-2.80916,-4.10687,-0.91603,-0.22827,-0.2959,0.89355,MPU2
1.17557,-0.45802,0.67176,-0.20947,0.17554,0.97705,MPU1
-3.58779,0.38168,1.0687,-0.23413,-0.3064,0.91064,MPU2
-0.06107,-1.80153,4.22901,-0.22803,0.17676,0.97852,MPU1
-0.64122,-5.98473,-0.42748,-0.21387,-0.3125,0.9104,MPU2
1.61832,-2.16794,2.35115,-0.20532,0.16357,0.95898,MPU1
-2.99237,0.79389,-0.27481,-0.21875,-0.29346,0.88452,MPU2
0.68702,-1.22137,0.35115,-0.21948,0.1731,0.95435,MPU1
-3.14504,-5.25191,-1.17557,-0.23218,-0.30737,0.89844,MPU2
1.05344,0.82443,2.67176,-0.22583,0.17798,0.97534,MPU1
-2.07634,1.60305,0.0458,-0.21509,-0.29883,0.90186,MPU2
0.12214,-2.30534,-1.12977,-0.22046,0.18164,0.96631,MPU1
0.35115,-1.09924,-0.45802,-0.23047,-0.3103,0.91992,MPU2
2.01527,1.60305,0.67176,-0.22095,0.17358,0.95703,MPU1
-1.46565,1.58779,0.22901,-0.20972,-0.29785,0.91309,MPU2
1.69466,-2.83969,-0.21374,-0.20923,0.17773,0.96948,MPU1
-1.67939,-1.58779,-1.16031,-0.21558,-0.30811,0.90991,MPU2
2.79389,1.16031,0.85496,-0.23364,0.16724,0.98462,MPU1
0.30534,-2.85496,0.12214,-0.23779,-0.30688,0.90771,MPU2
2.03053,-0.48855,0.10687,-0.21191,0.1731,0.96045,MPU1
-1.37405,-1.57252,-1.58779,-0.21436,-0.302,0.89258,MPU2
2.99237,-1.14504,2.0,-0.23804,0.17041,0.9707,MPU1
-0.9313,-0.1374,0.47328,-0.22925,-0.30786,0.89624,MPU2
1.87786,-1.23664,1.92366,-0.2085,0.177,0.95898,MPU1
-2.03053,-2.94656,-0.16794,-0.23071,-0.30737,0.88184,MPU2
0.44275,-0.83969,3.03817,-0.22412,0.17847,0.95605,MPU1
-1.64885,0.67176,0.1374,-0.21069,-0.29956,0.90186,MPU2
1.92366,-0.47328,-1.78626,-0.20605,0.17163,0.95728,MPU1
-4.12214,-0.54962,-0.25954,-0.23608,-0.29541,0.89087,MPU2
-0.59542,2.61069,2.01527,-0.22144,0.17114,0.96484,MPU1
-0.53435,0.19847,-0.65649,-0.21704,-0.32275,0.92651,MPU2
2.65649,-3.60305,2.45802,-0.24365,0.17725,0.97778,MPU1
-0.41221,3.54198,1.35878,-0.21704,-0.30493,0.90991,MPU2
1.96947,0.83969,-2.77863,-0.20239,0.17407,0.95923,MPU1
-1.43511,-4.96183,-1.46565,-0.21826,-0.30371,0.89844,MPU2
3.52672,-0.03053,-2.54962,-0.20557,0.17041,0.98242,MPU1
-1.98473,2.18321,0.54962,-0.20996,-0.30078,0.90161,MPU2
3.52672,0.03053,-2.9771,-0.20947,0.16919,0.97998,MPU1
-0.85496,-4.35115,-0.0458,-0.23218,-0.30615,0.90088,MPU2
2.74809,2.73282,1.84733,-0.19214,0.16772,0.97021,MPU1
-0.80916,0.8855,-0.90076,-0.22119,-0.302,0.89673,MPU2
2.74809,-3.26718,-1.9542,-0.22925,0.17847,0.99219,MPU1
-1.61832,1.57252,-0.10687,-0.22681,-0.30542,0.90601,MPU2
4.0458,4.03053,-6.07634,-0.19482,0.17773,0.96313,MPU1
-2.53435,-0.65649,-2.29008,-0.19165,-0.2854,0.88013,MPU2
2.32061,-2.58015,2.58015,-0.21191,0.1731,0.98218,MPU1
-1.12977,-2.38168,1.83206,-0.24438,-0.3042,0.90137,MPU2
3.77099,-0.0458,-1.9542,-0.2019,0.1748,0.98779,MPU1
-3.09924,-2.21374,0.22901,-0.22607,-0.29883,0.88672,MPU2
-1.8626,-1.92366,7.96947,-0.25903,0.17896,0.94775,MPU1
-2.39695,-0.62595,1.80153,-0.22559,-0.30566,0.90967,MPU2
1.67939,-2.35115,0.53435,-0.18604,0.16064,0.99683,MPU1
-1.98473,-3.93893,1.0229,-0.24023,-0.30371,0.90894,MPU2
-0.36641,-1.89313,10.53435,-0.23267,0.18286,0.9751,MPU1
-0.67176,-3.31298,0.21374,-0.22144,-0.29932,0.90283,MPU2
3.19084,-4.74809,-1.87786,-0.20264,0.1814,0.98315,MPU1
0.61069,-0.19847,0.82443,-0.20996,-0.3064,0.9187,MPU2
3.37405,-3.46565,2.71756,-0.28223,0.19141,0.97681,MPU1
1.54198,-6.71756,-2.54962,-0.2168,-0.29736,0.89844,MPU2
1.64885,-3.08397,3.09924,-0.23145,0.18213,0.96924,MPU1
-7.52672,5.49618,-2.36641,-0.20215,-0.30957,0.91479,MPU2
-2.27481,-7.43511,8.50382,-0.22607,0.17773,0.95654,MPU1
1.66412,-3.38931,0.70229,-0.21704,-0.33325,0.93359,MPU2
4.83969,-2.29008,0.74809,-0.20117,0.18677,0.95752,MPU1
0.56489,-4.8855,3.08397,-0.20703,-0.27979,0.85278,MPU2
-1.28244,4.48855,-0.82443,-0.19751,0.1897,0.91699,MPU1
