acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.20703,0.17969,0.9624,1.17557,0.41221,1.20611,MPU1
-0.22827,-0.2959,0.89355,-2.80916,-4.10687,-0.91603,MPU2
-0.20947,0.17554,0.97705,1.17557,-0.45802,0.67176,MPU1
-0.23413,-0.3064,0.91064,-3.58779,0.38168,1.0687,MPU2
-0.22803,0.17676,0.97852,-0.06107,-1.80153,4.22901,MPU1
-0.21387,-0.3125,0.9104,-0.64122,-5.98473,-0.42748,MPU2
-0.20532,0.16357,0.95898,1.61832,-2.16794,2.35115,MPU1
-0.21875,-0.29346,0.88452,-2.99237,0.79389,-0.27481,MPU2
-0.21948,0.1731,0.95435,0.68702,-1.22137,0.35115,MPU1
-0.23218,-0.30737,0.89844,-3.14504,-5.25191,-1.17557,MPU2
-0.22583,0.17798,0.97534,1.05344,0.82443,2.67176,MPU1
-0.21509,-0.29883,0.90186,-2.07634,1.60305,0.0458,MPU2
-0.22046,0.18164,0.96631,0.12214,-2.30534,-1.12977,MPU1
-0.23047,-0.3103,0.91992,0.35115,-1.09924,-0.45802,MPU2
-0.22095,0.17358,0.95703,2.01527,1.60305,0.67176,MPU1
-0.20972,-0.29785,0.91309,-1.46565,1.58779,0.22901,MPU2
-0.20923,0.17773,0.96948,1.69466,-2.83969,-0.21374,MPU1
-0.21558,-0.30811,0.90991,-1.67939,-1.58779,-1.16031,MPU2
-0.23364,0.16724,0.98462,2.79389,1.16031,0.85496,MPU1
-0.23779,-0.30688,0.90771,0.30534,-2.85496,0.12214,MPU2
-0.21191,0.1731,0.96045,2.03053,-0.48855,0.10687,MPU1
-0.21436,-0.302,0.89258,-1.37405,-1.57252,-1.58779,MPU2
-0.23804,0.17041,0.9707,2.99237,-1.14504,2.0,MPU1
-0.22925,-0.30786,0.89624,-0.9313,-0.1374,0.47328,MPU2
-0.2085,0.177,0.95898,1.87786,-1.23664,1.92366,MPU1
-0.23071,-0.30737,0.88184,-2.03053,-2.94656,-0.16794,MPU2
-0.22412,0.17847,0.95605,0.44275,-0.83969,3.03817,MPU1
-0.21069,-0.29956,0.90186,-1.64885,0.67176,0.1374,MPU2
-0.20605,0.17163,0.95728,1.92366,-0.47328,-1.78626,MPU1
-0.23608,-0.29541,0.89087,-4.12214,-0.54962,-0.25954,MPU2
-0.22144,0.17114,0.96484,-0.59542,2.61069,2.01527,MPU1
-0.21704,-0.32275,0.92651,-0.53435,0.19847,-0.65649,MPU2
-0.24365,0.17725,0.97778,2.65649,-3.60305,2.45802,MPU1
-0.21704,-0.30493,0.90991,-0.41221,3.54198,1.35878,MPU2
-0.20239,0.17407,0.95923,1.96947,0.83969,-2.77863,MPU1
-0.21826,-0.30371,0.89844,-1.43511,-4.96183,-1.46565,MPU2
-0.20557,0.17041,0.98242,3.52672,-0.03053,-2.54962,MPU1
-0.20996,-0.30078,0.90161,-1.98473,2.18321,0.54962,MPU2
-0.20947,0.16919,0.97998,3.52672,0.03053,-2.9771,MPU1
-0.23218,-0.30615,0.90088,-0.85496,-4.35115,-0.0458,MPU2
-0.19214,0.16772,0.97021,2.74809,2.73282,1.84733,MPU1
-0.22119,-0.302,0.89673,-0.80916,0.8855,-0.90076,MPU2
-0.22925,0.17847,0.99219,2.74809,-3.26718,-1.9542,MPU1
-0.22681,-0.30542,0.90601,-1.61832,1.57252,-0.10687,MPU2
-0.19482,0.17773,0.96313,4.0458,4.03053,-6.07634,MPU1
-0.19165,-0.2854,0.88013,-2.53435,-0.65649,-2.29008,MPU2
-0.21191,0.1731,0.98218,2.32061,-2.58015,2.58015,MPU1
-0.24438,-0.3042,0.90137,-1.12977,-2.38168,1.83206,MPU2
-0.2019,0.1748,0.98779,3.77099,-0.0458,-1.9542,MPU1
-0.22607,-0.29883,0.88672,-3.09924,-2.21374,0.22901,MPU2
-0.25903,0.17896,0.94775,-1.8626,-1.92366,7.96947,MPU1
-0.22559,-0.30566,0.90967,-2.39695,-0.62595,1.80153,MPU2
-0.18604,0.16064,0.99683,1.67939,-2.35115,0.53435,MPU1
-0.24023,-0.30371,0.90894,-1.98473,-3.93893,1.0229,MPU2
-0.23267,0.18286,0.9751,-0.36641,-1.89313,10.53435,MPU1
-0.22144,-0.29932,0.90283,-0.67176,-3.31298,0.21374,MPU2
-0.20264,0.1814,0.98315,3.19084,-4.74809,-1.87786,MPU1
-0.20996,-0.3064,0.9187,0.61069,-0.19847,0.82443,MPU2
-0.28223,0.19141,0.97681,3.37405,-3.46565,2.71756,MPU1
-0.2168,-0.29736,0.89844,1.54198,-6.71756,-2.54962,MPU2
-0.23145,0.18213,0.96924,1.64885,-3.08397,3.09924,MPU1
-0.20215,-0.30957,0.91479,-7.52672,5.49618,-2.36641,MPU2
-0.22607,0.17773,0.95654,-2.27481,-7.43511,8.50382,MPU1
-0.21704,-0.33325,0.93359,1.66412,-3.38931,0.70229,MPU2
-0.20117,0.18677,0.95752,4.83969,-2.29008,0.74809,MPU1
-0.20703,-0.27979,0.85278,0.56489,-4.8855,3.08397,MPU2
-0.19751,0.1897,0.91699,-1.28244,4.48855,-0.82443,MPU1
0.6106,0.62817,-1.42236,-500.27481,207.0687,-238.64122,MPU2
0.00952,-0.07837,0.21094,-134.70229,-35.69466,-26.0,MPU1
0.04224,-2.9646,2.81567,-500.27481,54.91603,-100.61069,MPU2
-0.52686,0.14453,0.75684,-30.36641,-11.37405,37.00763,MPU1
0.1167,-1.12451,-0.13892,-160.18321,-66.0,-35.69466,MPU2
-0.11426,0.04834,1.00049,-6.9313,1.08397,15.22137,MPU1
-0.0481,-1.14648,-0.21387,-22.56489,1.70992,-1.78626,MPU2
-0.15942,0.10864,1.01147,-1.93893,-0.12214,-3.0687,MPU1
-0.06567,-1.01538,-0.24341,-4.42748,5.22137,2.96183,MPU2
-0.19409,0.07227,1.03418,-2.33588,7.31298,-10.27481,MPU1
-0.01099,-1.01978,-0.32373,-14.53435,7.45038,-1.26718,MPU2
-0.22339,0.06055,1.052,4.38168,-3.09924,-7.81679,MPU1
-0.01465,-1.06567,-0.35938,8.74809,9.78626,-1.31298,MPU2
-0.04053,0.00586,0.83228,-10.62595,-8.73282,-7.40458,MPU1
0.24512,-1.07568,-0.36499,2.03053,24.65649,9.54198,MPU2
0.63501,-0.17212,1.49414,38.25954,-25.00763,-32.29008,MPU1
1.60986,-1.62891,0.02246,85.80153,186.24428,50.24427,MPU2
1.85815,-0.5769,1.65967,107.1145,-46.58015,-242.35115,MPU1
2.12256,-1.46509,0.01221,148.25954,412.71756,182.76335,MPU2
1.88794,-1.58545,0.96631,159.92366,40.42748,-500.27481,MPU1
1.58398,-0.45044,-1.14551,66.45802,500.25955,151.58778,MPU2
-0.63818,-1.68726,0.6106,90.16794,42.74809,-500.27481,MPU1
0.1355,-0.49927,-1.77002,-16.64122,404.19849,69.09924,MPU2
-1.75732,-1.1438,0.54272,3.61832,-18.79389,-322.03055,MPU1
-0.82446,-0.76611,-1.72437,11.16031,208.96184,35.17557,MPU2
-1.72827,-0.69507,0.87134,24.64122,-46.42748,-98.229,MPU1
-0.46924,-0.66528,-1.26147,3.74046,58.22901,-36.33588,MPU2
-0.82202,-0.34399,0.88721,35.93893,-61.0687,-25.00763,MPU1
-0.30518,-0.51099,-0.88428,-1.64885,34.54962,-36.47328,MPU2
-0.53296,-0.14844,0.46777,-44.25954,-4.36641,-15.51145,MPU1
-0.31323,-0.97485,-0.49512,-15.08397,27.83206,23.64886,MPU2
-0.44336,-0.12256,1.11353,-11.93893,6.06107,-31.52672,MPU1
-0.34521,-0.87061,-0.60742,6.90076,23.1145,0.85496,MPU2
-0.58716,-0.08936,0.76343,-33.00763,5.75573,18.06107,MPU1
-0.23901,-1.04932,-0.43799,8.07634,1.55725,6.79389,MPU2
-0.49609,-0.03906,1.06201,11.46565,11.84733,16.19847,MPU1
-0.03345,-0.76245,-0.59888,-74.65649,-36.16794,-11.64886,MPU2
-0.17383,-0.07788,0.9895,-11.98473,0.51908,25.80153,MPU1
-0.0542,-1.09814,-0.34692,17.26718,-8.8855,5.78626,MPU2
-0.30713,-0.03442,1.06396,14.76336,-0.61069,24.41221,MPU1
-0.02222,-0.92554,-0.41943,-24.61069,-24.51908,0.35115,MPU2
-0.12793,-0.00537,0.97046,-3.00763,11.0687,-11.81679,MPU1
-0.07007,-1.03882,-0.29956,3.70992,-2.68702,3.45038,MPU2
-0.24341,0.00464,0.9895,-13.54198,0.36641,11.96947,MPU1
-0.06934,-0.93628,-0.38208,-11.78626,-8.94656,-4.80916,MPU2
-0.29761,-0.00073,1.02344,0.22901,9.17557,8.21374,MPU1
-0.04614,-0.96899,-0.38867,-15.67939,-12.38168,-0.74809,MPU2
-0.25684,-0.05664,0.95093,-11.87786,-0.12214,6.91603,MPU1
-0.03906,-1.04663,-0.32788,8.53435,5.52672,9.75572,MPU2
-0.28491,-0.07764,1.01636,11.74046,4.53435,-1.75573,MPU1
-0.01611,-0.90796,-0.38232,-7.32824,-0.83969,-7.55725,MPU2
-0.25293,-0.02637,0.87842,-11.0229,-0.99237,3.66412,MPU1
-0.11523,-1.02344,-0.38379,-5.60305,-3.67939,5.46565,MPU2
-0.29102,-0.05298,1.04468,8.27481,-0.06107,10.90076,MPU1
-0.12061,-1.04419,-0.33765,85.17558,7.0229,7.78626,MPU2
-0.18408,-0.07788,0.84033,-3.49618,-0.82443,1.70992,MPU1
-0.04614,-0.9978,-0.30713,-6.03053,2.22901,-0.70229,MPU2
-0.271,-0.02466,1.03613,2.12214,6.07634,2.22901,MPU1
-0.04834,-1.00464,-0.35132,13.52672,-0.0458,0.27481,MPU2
-0.26807,-0.08228,0.91138,-4.42748,-3.34351,4.35115,MPU1
-0.06567,-1.0332,-0.30908,-5.43511,-0.48855,2.51908,MPU2
-0.24048,-0.03833,1.05713,2.58015,4.91603,1.26718,MPU1
-0.01318,-1.03027,-0.30151,0.64122,3.96947,-1.57252,MPU2
-0.32812,-0.0564,0.91064,2.06107,0.51908,0.1374,MPU1
-0.12036,-1.04224,-0.30933,25.38931,0.0458,10.30534,MPU2
-0.2876,-0.04517,0.96143,2.42748,-8.47328,8.22901,MPU1
-0.07471,-0.94385,-0.29736,1.60305,1.98473,-2.44275,MPU2
-0.26318,-0.03711,0.89502,-6.16794,2.85496,0.48855,MPU1
