acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.12329,0.1311,1.00708,1.23664,0.44275,0.80916,MPU1
-0.03174,-0.30249,0.9436,-4.41221,-4.56489,3.1145,MPU2
-0.23145,-0.2981,0.91187,0.64122,-1.63359,0.17557,MPU2
-0.23096,0.14697,0.96021,2.51908,0.56489,1.74046,MPU1
-0.22363,-0.27905,0.88037,-2.46565,-2.83969,-0.60305,MPU2
-0.23438,0.14844,0.96338,0.8855,-3.67939,1.14504,MPU1
-0.22852,-0.29956,0.91748,-2.48092,-1.28244,0.87786,MPU2
-0.2146,0.1394,0.98047,3.00763,-0.01527,-0.12214,MPU1
-0.2478,-0.29688,0.89844,-0.61069,-5.39695,0.24427,MPU2
-0.2417,0.14795,0.96582,1.66412,0.30534,4.24427,MPU1
-0.2334,-0.30444,0.91431,-0.01527,1.17557,3.60305,MPU2
-0.21631,0.15234,0.979,1.81679,-1.41985,1.9084,MPU1
-0.20752,-0.28638,0.90869,-1.61832,-3.03053,0.75573,MPU2
-0.21851,0.14771,1.00537,5.09924,1.22137,3.00763,MPU1
-0.22046,-0.29688,0.91016,1.54962,-1.58015,2.08397,MPU2
-0.2002,0.14966,0.98755,5.9542,-1.16031,0.96183,MPU1
-0.21582,-0.30762,0.93262,4.0687,3.12977,2.64885,MPU2
-0.21191,0.15918,0.97461,7.28244,0.9313,2.01527,MPU1
-0.19214,-0.27783,0.90161,3.41221,0.15267,-0.90076,MPU2
-0.23389,0.15454,0.95923,6.03053,-0.22901,0.29008,MPU1
-0.20483,-0.28027,0.91504,3.42748,3.54962,0.14504,MPU2
-0.21362,0.15845,0.94263,5.55725,-0.42748,-0.27481,MPU1
-0.23364,-0.27637,0.89404,1.21374,-0.63359,-0.91603,MPU2
-0.2395,0.16406,0.96191,5.17557,-2.10687,-0.19847,MPU1
-0.24512,-0.26221,0.88867,0.9313,-3.70229,-0.36641,MPU2
-0.23462,0.17896,0.94849,1.49618,-2.12214,-0.59542,MPU1
-0.23511,-0.27026,0.92383,-1.58015,0.06107,-0.98473,MPU2
-0.24585,0.17944,0.97998,3.80153,-5.08397,0.65649,MPU1
-0.23828,-0.27319,0.9082,-0.73282,-4.19084,2.07634,MPU2
-0.21021,0.17334,0.98438,3.87786,-0.10687,1.70992,MPU1
-0.23145,-0.26538,0.9126,-0.35115,-1.12977,2.16031,MPU2
-0.22388,0.18359,0.97827,5.75573,-2.15267,3.80153,MPU1
-0.21191,-0.25562,0.89478,0.29771,-2.35115,0.9084,MPU2
