acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.3042,0.10474,0.96362,2.36641,-4.12214,0.74809,MPU1
-0.24536,-0.38354,0.86255,-2.1374,-1.19084,-1.45038,MPU2
-0.29297,0.09668,0.98242,3.46565,-0.15267,0.03053,MPU1
-0.27197,-0.39771,0.87085,1.38931,-1.66412,0.82443,MPU2
-0.27783,0.09326,0.94019,2.39695,-1.25191,0.35115,MPU1
-0.25,-0.38306,0.87378,0.80916,-1.38931,-0.50382,MPU2
-0.30103,0.09839,0.94946,1.9084,-3.28244,2.0458,MPU1
-0.25122,-0.38306,0.88403,1.67939,1.09924,0.62595,MPU2
-0.28882,0.10571,0.94604,2.82443,-1.32824,1.0229,MPU1
-0.24561,-0.38062,0.85376,-1.80153,-1.00763,1.09924,MPU2
-0.26221,0.09497,0.9585,2.9771,-0.71756,-0.50382,MPU1
-0.25415,-0.38135,0.87793,-0.74809,-1.14504,0.0916,MPU2
-0.2749,0.10669,0.96313,2.06107,-0.24427,0.25954,MPU1
-0.25366,-0.38306,0.85864,-0.56489,0.19847,-0.12214,MPU2
-0.28955,0.10596,0.95532,1.92366,-0.62595,1.12977,MPU1
-0.24072,-0.37036,0.87305,-0.54962,0.70229,-0.10687,MPU2
-0.28149,0.10181,0.94751,0.41221,-1.46565,0.44275,MPU1
-0.25439,-0.39429,0.8833,-0.01527,-1.49618,-0.74809,MPU2
-0.27979,0.104,0.9624,4.35115,0.25954,0.16794,MPU1
-0.2417,-0.37402,0.85596,-1.89313,1.43511,0.58015,MPU2
-0.27515,0.09692,0.95679,2.41221,-1.64885,-0.42748,MPU1
-0.26245,-0.37842,0.85303,-1.41985,-3.29771,-1.20611,MPU2
-0.27905,0.09546,0.96313,2.41221,1.19084,-0.90076,MPU1
-0.25,-0.38257,0.86792,-1.66412,1.55725,0.12214,MPU2
-0.29565,0.10303,0.93945,0.67176,-1.08397,0.9313,MPU1
-0.24902,-0.3689,0.85425,-2.54962,-1.29771,-0.41221,MPU2
-0.28296,0.09814,0.94263,-0.41221,0.85496,-0.58015,MPU1
-0.26123,-0.39282,0.88184,-2.33588,-1.26718,0.59542,MPU2
-0.29224,0.09863,0.96191,0.25954,-0.82443,2.45802,MPU1
-0.24487,-0.38428,0.86426,-3.77099,-0.87023,0.85496,MPU2
-0.28906,0.09546,0.97119,0.50382,0.0916,0.62595,MPU1
-0.25952,-0.39062,0.87646,-1.14504,-2.21374,0.54962,MPU2
-0.28955,0.10059,0.96753,2.1374,-0.38168,1.89313,MPU1
-0.23682,-0.38062,0.85938,-2.29008,-0.42748,1.61832,MPU2
-0.26855,0.09131,0.96069,1.51145,-1.48092,0.18321,MPU1
-0.23999,-0.38672,0.86987,-0.8855,-2.53435,-1.20611,MPU2
-0.28296,0.09399,0.96533,2.06107,0.35115,0.79389,MPU1
-0.25244,-0.38623,0.87158,-0.74809,-0.10687,0.61069,MPU2
-0.28369,0.0979,0.95532,2.42748,-0.96183,0.35115,MPU1
-0.24609,-0.37817,0.87598,-0.90076,-1.34351,-0.50382,MPU2
-0.28809,0.0957,0.95605,2.06107,-0.21374,0.33588,MPU1
-0.24951,-0.39209,0.88379,0.59542,0.35115,-0.0458,MPU2
-0.28345,0.10205,0.96045,3.22137,-0.94656,0.25954,MPU1
-0.24609,-0.38184,0.86841,-0.42748,1.12977,0.0458,MPU2
-0.29932,0.10205,0.97144,3.05344,-1.9084,1.32824,MPU1
-0.23804,-0.37573,0.86353,-0.53435,-0.48855,0.51908,MPU2
-0.28174,0.09985,0.96021,1.63359,-0.01527,0.29008,MPU1
-0.24707,-0.38794,0.8772,-0.8855,0.12214,-0.10687,MPU2
-0.27588,0.09448,0.97876,3.14504,-1.63359,-0.15267,MPU1
-0.25244,-0.37939,0.85693,-0.48855,-0.48855,0.07634,MPU2
-0.28613,0.11011,0.95581,2.82443,0.59542,0.54962,MPU1
-0.24219,-0.36768,0.85376,-1.74046,-2.51908,-0.71756,MPU2
-0.27319,0.09692,0.94653,0.21374,-0.41221,0.0458,MPU1
-0.25317,-0.39087,0.87012,-1.69466,1.23664,0.68702,MPU2
-0.28979,0.10498,0.96436,1.64885,-2.36641,0.71756,MPU1
-0.24292,-0.36816,0.86279,-2.71756,-1.74046,-0.03053,MPU2
-0.28418,0.09717,0.97241,1.05344,1.35878,0.77863,MPU1
-0.25562,-0.38379,0.87964,-0.33588,-1.29771,1.70992,MPU2
-0.26855,0.10083,0.95996,2.0458,-1.48092,0.77863,MPU1
-0.24243,-0.37842,0.86865,-2.45802,-0.03053,0.24427,MPU2
-0.28516,0.09839,0.96582,1.9542,0.27481,1.16031,MPU1
-0.24805,-0.3833,0.88403,0.62595,-0.48855,0.8855,MPU2
-0.27954,0.10522,0.93726,0.68702,-0.82443,0.51908,MPU1
-0.23413,-0.38159,0.87402,-0.94656,-0.0916,0.96183,MPU2
-0.28442,0.10083,0.97949,2.41221,-1.78626,0.47328,MPU1
-0.23071,-0.37622,0.84961,-2.8855,-2.8855,-0.16794,MPU2
-0.271,0.10547,0.94141,1.54198,0.50382,0.44275,MPU1
-0.22241,-0.36499,0.83228,-7.14504,-0.07634,-1.9084,MPU2
-0.26392,0.0752,0.94116,5.60305,26.27481,-5.89313,MPU1
0.47632,0.59985,-3.32739,-500.27481,18.47328,-348.65649,MPU2
-0.63672,0.40674,-1.10059,-307.60306,-2.07634,-29.78626,MPU1
-0.52905,-1.97021,0.0769,-337.87787,-89.49619,-34.35115,MPU2
-0.3667,-0.17847,0.97266,-21.49618,-53.63359,18.87023,MPU1
-0.11792,-1.3855,-0.35962,2.10687,17.51145,-35.34351,MPU2
-0.50708,-0.08374,1.13208,62.51908,-39.1145,47.03817,MPU1
-0.01782,-0.96045,-0.65234,-10.80916,8.83969,23.9084,MPU2
-0.18823,-0.07495,1.00195,-6.99237,6.47328,-11.38931,MPU1
-0.04443,-1.11108,-0.46704,17.0687,2.12214,10.22901,MPU2
-0.4248,0.03491,1.07129,19.70992,-15.75572,17.80153,MPU1
0.01807,-0.83105,-0.56885,-23.45038,-5.19084,4.16794,MPU2
-0.25635,-0.0293,0.94922,-4.47328,2.47328,-0.62595,MPU1
-0.00195,-0.99487,-0.44873,23.41985,1.69466,1.19084,MPU2
-0.36548,-0.03711,0.93237,2.64122,-10.58015,10.27481,MPU1
0.03906,-0.86621,-0.46558,-1.9084,5.93893,-2.68702,MPU2
-0.28906,-0.04102,0.96216,-1.35878,2.27481,-3.00763,MPU1
0.00684,-0.95654,-0.46216,25.49618,0.54962,6.12214,MPU2
-0.24951,-0.07593,0.94873,-7.37405,1.31298,1.0687,MPU1
0.21533,-0.9375,-0.47485,-14.96183,12.36641,17.66412,MPU2
0.39868,-0.28784,1.4834,25.77099,23.9084,-20.59542,MPU1
1.10986,-1.51147,-0.21484,73.40458,89.41985,88.56489,MPU2
1.41211,-0.51392,1.89526,87.28244,-9.70992,-88.56489,MPU1
1.87378,-1.63281,-0.13794,81.55725,297.20612,197.98473,MPU2
1.15015,-1.26538,1.3689,189.57253,63.12977,-400.45801,MPU1
1.56348,-0.97998,-0.84302,146.48856,457.86261,231.81679,MPU2
-0.04517,-1.61328,0.67847,212.54962,28.33588,-477.22137,MPU1
0.55078,-0.11694,-1.76514,27.1145,417.25192,151.26718,MPU2
-1.02686,-1.50562,0.37036,122.85497,74.29008,-418.30533,MPU1
-0.32422,-0.21387,-1.78076,8.8855,309.54199,93.00764,MPU2
-1.67065,-1.02588,0.1416,25.81679,19.72519,-262.29007,MPU1
-0.91064,-0.43164,-1.50635,9.05344,116.50381,42.25954,MPU2
-1.50586,-0.52637,0.65259,48.35115,-22.76336,-21.83206,MPU1
-0.43726,-0.54028,-0.98364,41.43512,34.32061,-15.61832,MPU2
-0.72266,-0.25391,0.68799,25.03817,-63.60305,-13.31298,MPU1
-0.35864,-0.77759,-0.57617,22.36641,21.54198,-20.35114,MPU2
-0.44604,-0.12646,0.71924,-5.23664,-26.71756,-5.34351,MPU1
-0.15649,-0.83545,-0.4519,-6.35115,30.10687,-14.58015,MPU2
-0.49707,-0.04688,0.94531,-10.41221,-4.44275,-29.70992,MPU1
-0.29907,-0.88501,-0.56226,-16.15267,21.92366,-9.17557,MPU2
-0.61255,-0.11353,0.83154,-23.12977,-2.76336,-6.82443,MPU1
-0.271,-1.02295,-0.48755,11.08397,13.66412,1.57252,MPU2
-0.63721,-0.1123,1.04102,2.74809,-19.14504,6.1374,MPU1
-0.17798,-0.99585,-0.51489,-11.80153,-2.0,-6.19847,MPU2
-0.42017,-0.125,0.90356,-5.41985,16.67175,5.80153,MPU1
-0.12134,-1.03271,-0.42847,2.87023,-2.0458,6.53435,MPU2
-0.40967,-0.11523,0.97266,6.65649,3.70992,4.70229,MPU1
-0.11694,-0.97754,-0.3999,2.15267,-4.22901,3.75573,MPU2
-0.43555,-0.06299,0.91919,6.58015,5.61832,10.67176,MPU1
-0.11743,-0.99634,-0.40063,21.48092,-13.8626,-3.60305,MPU2
-0.32568,-0.07642,0.83936,-3.16031,-0.15267,-1.05344,MPU1
-0.10132,-0.99341,-0.38794,3.45038,-7.28244,2.45802,MPU2
-0.40454,-0.11304,0.97974,3.66412,-1.43511,3.03817,MPU1
-0.03271,-0.87305,-0.49268,-15.60305,0.8855,-11.98473,MPU2
-0.40698,-0.09497,0.87305,-6.70229,-3.20611,9.1145,MPU1
-0.146,-1.02222,-0.36426,0.48855,-3.17557,5.77099,MPU2
-0.41553,-0.10132,0.96289,6.87023,0.58015,-2.36641,MPU1
-0.10107,-0.9126,-0.427,-10.48855,-15.0229,-10.27481,MPU2
-0.32495,-0.08447,0.94312,11.40458,13.1145,-7.45038,MPU1
-0.09766,-1.01831,-0.35645,19.84733,-8.65649,10.99237,MPU2
-0.38721,-0.09814,0.95166,1.09924,1.49618,-8.56489,MPU1
-0.10718,-0.98706,-0.34692,6.21374,-5.28244,4.44275,MPU2
-0.3252,-0.08423,0.91577,-0.16794,9.45038,8.54962,MPU1
-0.05127,-0.94604,-0.37256,1.96947,3.31298,-1.54198,MPU2
-0.44482,-0.08789,0.87158,-9.00763,-14.03053,5.0229,MPU1
-0.17383,-1.00024,-0.36719,-9.61832,-4.18321,-4.0916,MPU2
-0.37866,-0.11621,0.99194,2.12214,0.22901,6.33588,MPU1
-0.09644,-0.98779,-0.37622,17.75573,-1.00763,-3.37405,MPU2
-0.31226,-0.11011,0.84399,-4.9771,-10.25954,2.35115,MPU1
-0.13257,-1.00049,-0.36353,-1.00763,-2.59542,0.47328,MPU2
-0.41626,-0.10767,0.9563,-0.9771,4.58015,5.70992,MPU1
0.00024,-0.87622,-0.4668,-13.03817,-5.40458,-11.74046,MPU2
-0.34595,-0.11011,0.89966,-4.51908,-6.0458,3.05344,MPU1
-0.11694,-1.02808,-0.38989,7.12977,-14.27481,4.45802,MPU2
-0.34961,-0.10181,0.98779,2.35115,0.9771,1.61832,MPU1
-0.0874,-0.92236,-0.37109,-20.0916,6.10687,-8.0458,MPU2
-0.39771,-0.10181,0.90039,-1.87786,1.00763,1.64885,MPU1
-0.13013,-1.01929,-0.36865,21.12977,-6.03053,4.61069,MPU2
-0.4126,-0.12085,0.96094,5.98473,-8.71756,10.45802,MPU1
-0.08496,-0.92969,-0.41333,-10.16794,-2.59542,-3.31298,MPU2
-0.3291,-0.11182,0.9436,-0.73282,3.74046,1.38931,MPU1
-0.11133,-1.00928,-0.3645,16.29008,-1.66412,3.40458,MPU2
-0.33081,-0.09888,0.89111,2.50382,-4.53435,3.34351,MPU1
-0.05688,-0.90576,-0.3877,-20.18321,-0.33588,-0.07634,MPU2
-0.38257,-0.11035,0.93994,-4.62595,5.77099,-0.36641,MPU1
-0.05737,-0.96265,-0.40845,-2.96183,-1.87786,-6.27481,MPU2
-0.36963,-0.11938,0.86938,-1.80153,-9.1145,2.0,MPU1
-0.10376,-0.93628,-0.39893,-27.57252,-0.67176,-7.08397,MPU2
-0.33325,-0.10742,0.93066,-6.51908,1.20611,-4.45802,MPU1
-0.09937,-1.03906,-0.3645,12.1374,1.49618,4.32061,MPU2
-0.42114,-0.12549,0.97339,8.9313,-4.53435,2.82443,MPU1
-0.05469,-0.86157,-0.46973,-21.9542,0.16794,-9.87786,MPU2
-0.32202,-0.11523,0.89062,-5.48092,1.49618,-4.42748,MPU1
-0.11133,-1.0354,-0.34888,12.54962,5.69466,8.71756,MPU2
-0.43091,-0.11133,0.96289,5.03817,-5.78626,4.67176,MPU1
-0.11646,-0.99414,-0.34863,-5.16031,2.38168,-0.59542,MPU2
-0.33936,-0.12915,0.97192,3.08397,3.58779,-4.22901,MPU1
-0.05078,-0.97925,-0.40454,-8.51908,11.87786,-1.22137,MPU2
-0.33447,-0.12671,0.88525,-1.20611,-5.55725,-8.67176,MPU1
-0.12744,-0.9812,-0.39575,5.03817,5.80153,5.89313,MPU2
-0.39795,-0.11646,0.95605,8.0916,2.54962,-2.35115,MPU1
-0.13037,-0.91357,-0.43652,-10.74809,-5.87786,-9.54198,MPU2
-0.3208,-0.13159,0.90771,0.15267,0.35115,1.20611,MPU1
-0.08276,-0.96997,-0.3916,13.8626,-3.89313,4.96183,MPU2
-0.33057,-0.13208,0.95923,3.23664,-3.20611,-1.09924,MPU1
-0.0376,-0.94775,-0.38989,-9.0229,0.58015,-3.49618,MPU2
-0.37427,-0.12305,0.90381,-2.74809,2.9771,0.51908,MPU1
-0.11963,-1.02466,-0.36133,10.58015,-1.96947,3.83206,MPU2
-0.38623,-0.11938,0.96582,4.77863,-4.77863,4.27481,MPU1
-0.073,-0.95752,-0.39453,-13.57252,-2.03053,-3.29771,MPU2
-0.37476,-0.11475,0.93115,-3.8626,5.89313,0.99237,MPU1
-0.05298,-1.03931,-0.33911,19.1145,-2.65649,2.27481,MPU2
-0.35034,-0.12695,0.91626,0.79389,-8.65649,0.45802,MPU1
-0.1272,-1.02515,-0.30737,-9.1145,5.52672,0.18321,MPU2
-0.38257,-0.1167,0.94849,0.48855,3.83206,3.45038,MPU1
-0.00854,-0.96899,-0.37793,-2.16794,6.53435,-6.91603,MPU2
-0.33838,-0.12671,0.86475,0.45802,-5.48092,1.72519,MPU1
-0.06982,-0.90015,-0.43848,-15.51145,-3.40458,-0.27481,MPU2
-0.35718,-0.14453,0.98145,4.19847,1.43511,-2.21374,MPU1
-0.06519,-0.90771,-0.4519,-0.39695,2.96183,3.66412,MPU2
-0.37183,-0.12793,0.89209,-3.49618,-2.25954,0.77863,MPU1
-0.09839,-0.99438,-0.37158,3.81679,-0.45802,1.12977,MPU2
-0.37402,-0.11987,0.95386,6.10687,-0.38168,1.81679,MPU1
-0.01978,-0.88867,-0.4519,-2.68702,-5.77099,-2.64122,MPU2
-0.34692,-0.12598,0.90088,1.57252,2.74809,0.0916,MPU1
-0.10767,-0.96948,-0.39282,0.87023,-3.89313,-2.73282,MPU2
-0.37256,-0.13159,0.91553,1.35878,-0.10687,5.29771,MPU1
-0.05811,-0.98267,-0.34985,29.05343,-1.14504,5.9542,MPU2
-0.34033,-0.12622,0.92725,-0.70229,-2.47328,0.87023,MPU1
-0.1001,-1.02808,-0.29932,2.54962,1.75573,3.22137,MPU2
-0.35889,-0.12305,0.95117,3.58779,-0.79389,1.29771,MPU1
-0.03491,-0.9978,-0.35596,22.9771,5.25191,0.76336,MPU2
-0.33911,-0.11401,0.89868,-0.35115,0.47328,0.30534,MPU1
-0.12817,-0.99854,-0.33398,-4.87023,-3.17557,1.43511,MPU2
-0.37109,-0.12817,0.97681,2.68702,-1.55725,1.75573,MPU1
