acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.12329,0.1311,1.00708,1.23664,0.44275,0.80916,MPU1
-0.03174,-0.30249,0.9436,-4.41221,-4.56489,3.1145,MPU2
-0.20044,-0.38501,0.89282,1.25954,-0.89313,-0.80153,MPU2
-0.22021,0.0957,0.98389,5.16031,-3.92366,-2.80916,MPU1
-0.2041,-0.36426,0.88525,-1.50382,1.55725,-0.26718,MPU2
-0.22021,0.10425,0.96484,1.89313,1.34351,0.54962,MPU1
-0.21484,-0.36694,0.86865,-1.29008,-4.33588,-1.0687,MPU2
-0.22827,0.09912,0.99316,1.84733,-3.37405,0.48855,MPU1
-0.1936,-0.3833,0.91211,0.33588,2.06107,1.43511,MPU2
-0.24146,0.10254,0.98975,3.17557,-0.67176,2.91603,MPU1
-0.18042,-0.354,0.87573,-0.58015,-2.79389,-1.1374,MPU2
-0.21582,0.11377,0.97119,3.51145,-0.30534,1.32824,MPU1
-0.19849,-0.36572,0.88062,-0.67176,-1.10687,1.29771,MPU2
-0.2124,0.10767,0.97852,2.73282,-2.24427,3.41985,MPU1
-0.18823,-0.36768,0.88013,0.56489,-0.54962,-0.33588,MPU2
-0.21069,0.09814,0.96851,2.9313,0.18321,-1.40458,MPU1
-0.17725,-0.36377,0.89209,-0.55725,-0.81679,0.68702,MPU2
-0.2041,0.09888,0.979,3.40458,-1.1145,-0.27481,MPU1
-0.18262,-0.36401,0.8833,-1.1374,-2.31298,-2.45038,MPU2
-0.2229,0.10205,0.98486,3.93893,0.0458,-1.58779,MPU1
-0.19482,-0.3689,0.90259,0.54962,-0.80916,0,MPU2
-0.22388,0.11768,0.97803,3.58779,-2.25954,1.26718,MPU1
-0.1792,-0.35571,0.89771,3.0229,3.18321,-1.19084,MPU2
-0.22461,0.11377,0.96851,3.52672,-1.69466,-0.22901,MPU1
-0.22266,-0.36377,0.87964,-0.74046,-3.48855,0.35115,MPU2
-0.2146,0.10913,1.00806,6.38168,0.74809,-0.61069,MPU1
-0.21411,-0.35205,0.87524,2.63359,-0.37405,-0.20611,MPU2
-0.22803,0.12158,0.94336,3.12977,0.38168,0.33588,MPU1
-0.18506,-0.34106,0.87988,-3.38931,4.96947,2.9313,MPU2
-0.22388,0.10547,0.97217,3.00763,9.0229,1.51145,MPU1
-0.2063,-0.35718,0.87769,-1.49618,0.54962,1.87786,MPU2
-0.21704,0.11475,0.97949,2.77863,-0.94656,-1.0687,MPU1
-0.19849,-0.34839,0.87573,-0.77863,-2.87023,-1.42748,MPU2
