acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.28101,0.02051,0.95312,2.33588,-0.27481,-0.0458,MPU1
-0.24683,-0.41626,0.84692,-0.71756,-1.03817,-0.21374,MPU2
-0.30127,0.01514,0.97363,3.75573,-1.61832,1.29771,MPU1
-0.24976,-0.41748,0.84863,-1.09924,-0.32061,1.31298,MPU2
-0.28564,0.01172,0.94775,1.35878,-0.10687,0.38168,MPU1
-0.2439,-0.41821,0.84595,0.32061,-5.19084,-2.36641,MPU2
-0.32056,0.03198,0.95898,2.54962,-2.38168,2.76336,MPU1
-0.22852,-0.4082,0.83569,-1.60305,1.43511,0.99237,MPU2
-0.28442,0.02222,0.96118,1.48092,-2.53435,-0.51908,MPU1
-0.25806,-0.43115,0.8645,-1.00763,-3.41985,-0.74809,MPU2
-0.31396,0.02344,0.97949,3.61832,-0.44275,3.55725,MPU1
-0.23071,-0.41919,0.85449,1.55725,0.16794,0.79389,MPU2
-0.28662,0.0271,0.94629,0.41221,-2.32061,0.91603,MPU1
-0.23633,-0.42554,0.85303,-2.15267,-1.48092,1.54198,MPU2
-0.28833,0.01367,0.98389,4.50382,0.59542,2.32061,MPU1
-0.23462,-0.40527,0.84082,-0.56489,-4.0458,-0.24427,MPU2
-0.28174,0.02417,0.95068,1.20611,-3.19084,1.00763,MPU1
-0.22974,-0.42188,0.87036,-1.78626,-0.18321,1.17557,MPU2
-0.28076,0.01392,0.9707,3.23664,0.15267,1.35878,MPU1
-0.23096,-0.41431,0.84497,0.29008,-2.42748,-0.9771,MPU2
-0.28296,0.02002,0.93677,0.59542,0.56489,0.24427,MPU1
-0.23389,-0.41675,0.85132,-2.27481,-1.28244,-0.03053,MPU2
-0.27783,0.01196,0.97632,2.22901,-1.80153,0.16794,MPU1
-0.22729,-0.40503,0.84375,-1.31298,-1.20611,-1.17557,MPU2
-0.27515,0.02026,0.95654,0.35115,-0.77863,-0.90076,MPU1
-0.2417,-0.42603,0.86987,-2.12214,-1.1145,-0.9313,MPU2
-0.2771,0.01709,0.99097,4.61069,1.05344,-0.50382,MPU1
-0.24683,-0.41064,0.84814,-1.41985,-0.62595,-0.30534,MPU2
-0.27441,0.0144,0.96851,3.38931,0.70229,-0.73282,MPU1
-0.24927,-0.40918,0.85474,-0.73282,-0.90076,0.16794,MPU2
-0.27759,0.02344,0.95679,3.0229,0.32061,0.10687,MPU1
-0.23047,-0.40601,0.84741,-1.03817,0.79389,-1.09924,MPU2
-0.31299,0.03223,0.95947,2.33588,-2.59542,1.14504,MPU1
-0.23193,-0.41089,0.85571,-0.96183,-1.81679,-0.16794,MPU2
-0.26562,0.02173,0.96411,4.82443,3.0229,-0.70229,MPU1
-0.24707,-0.40308,0.83154,-1.55725,-1.60305,-0.59542,MPU2
-0.28467,0.02539,0.95874,3.96947,2.03053,-1.37405,MPU1
-0.25537,-0.4231,0.86548,-2.9313,1.55725,1.9084,MPU2
-0.28955,0.01636,0.96631,2.36641,-0.53435,0.53435,MPU1
-0.25073,-0.4104,0.82861,-2.42748,-0.29008,0.94656,MPU2
-0.30225,0.02148,0.95068,0.94656,1.84733,2.21374,MPU1
-0.24463,-0.40234,0.83545,-3.96947,-3.38931,1.25191,MPU2
-0.28589,0.01611,0.95923,-0.36641,-0.67176,2.44275,MPU1
-0.22607,-0.41992,0.87402,-2.56489,-1.03817,-0.16794,MPU2
-0.29883,0.02393,0.97705,1.54198,-0.65649,2.1374,MPU1
