acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.11621,0.16504,0.96851,1.98473,0.10687,0.44275,MPU1
-0.13013,-0.27612,0.96631,3.43511,1.41985,1.60305,MPU2
-0.13428,0.17188,0.97119,4.51908,-4.85496,2.94656,MPU1
-0.11035,-0.24194,0.90063,-1.89313,-4.39695,-0.83969,MPU2
-0.12695,0.17139,0.97534,1.64885,0.53435,0.94656,MPU1
-0.12207,-0.26367,0.95581,0.48855,2.64122,2.0916,MPU2
-0.12402,0.1709,0.97925,2.24427,-4.53435,0.83969,MPU1
-0.11816,-0.26782,0.95801,-0.32061,0.24427,0.15267,MPU2
-0.13989,0.17749,0.99341,2.44275,2.48855,2.8855,MPU1
-0.09595,-0.25366,0.94092,1.81679,-1.87786,0.22901,MPU2
-0.10352,0.1687,0.97583,4.41221,-2.83969,0.47328,MPU1
-0.10132,-0.23926,0.89941,-3.67939,1.14504,0.22901,MPU2
-0.11475,0.16772,0.96704,1.26718,3.0229,0.0458,MPU1
-0.11743,-0.26904,0.93994,0.64122,1.25191,0.68702,MPU2
-0.12744,0.16748,0.97583,2.29008,-3.81679,0.74809,MPU1
-0.09814,-0.25439,0.90991,-2.79389,-0.32061,-0.80916,MPU2
-0.11694,0.1709,0.96021,0.15267,4.0916,-1.34351,MPU1
-0.13672,-0.24585,0.89868,-6.19847,-0.29008,-0.0458,MPU2
-0.12671,0.18286,0.97729,-1.17557,-1.31298,0.29008,MPU1
-0.14526,-0.26562,0.94165,-4.85496,-2.41221,0.82443,MPU2
-0.12231,0.1792,0.98901,-0.44275,0.83969,1.74046,MPU1
-0.12988,-0.25293,0.93945,-4.16794,-1.92366,1.20611,MPU2
-0.1394,0.17505,1.02417,1.0229,-2.21374,2.36641,MPU1
-0.13843,-0.26611,0.97705,-2.0,0.42748,2.76336,MPU2
-0.12329,0.18115,0.99829,2.9313,4.50382,2.29008,MPU1
-0.11963,-0.25879,0.93335,-2.85496,1.9084,1.20611,MPU2
-0.1543,0.17358,1.01465,2.25954,-1.69466,4.62595,MPU1
-0.10791,-0.27734,0.97314,3.57252,0.07634,2.29008,MPU2
-0.11035,0.16138,0.96631,4.9313,-2.10687,1.38931,MPU1
-0.11646,-0.25928,0.91821,0.01527,-2.90076,0.76336,MPU2
-0.12231,0.17407,0.94775,0.25954,-1.67939,2.68702,MPU1
-0.0957,-0.25,0.93579,-1.32824,0.77863,-0.42748,MPU2
-0.14185,0.18188,0.97607,0.91603,-1.40458,2.22901,MPU1
-0.12646,-0.25928,0.93408,-2.74809,-2.94656,1.67939,MPU2
-0.12524,0.17676,0.97974,-0.44275,-0.41221,2.1374,MPU1
-0.11157,-0.26855,0.94043,-3.32824,-1.03817,0.62595,MPU2
-0.13428,0.17603,1.01587,1.51145,-2.68702,2.54962,MPU1
-0.11353,-0.26855,0.95264,-0.03053,-2.73282,0.91603,MPU2
-0.11743,0.17114,0.99121,3.12977,0.25954,1.43511,MPU1
-0.12378,-0.2561,0.92285,-0.80916,-1.22137,1.09924,MPU2
-0.11157,0.17163,0.97852,3.70992,0.29008,1.38931,MPU1
-0.11548,-0.25342,0.92407,-1.74046,1.25191,1.00763,MPU2
-0.11499,0.17651,0.97607,1.78626,-1.0687,0.1374,MPU1
-0.11182,-0.25732,0.93921,-0.27481,-0.91603,-0.50382,MPU2
-0.12427,0.1748,0.96802,2.18321,1.00763,0.12214,MPU1
-0.11572,-0.26147,0.93091,-1.63359,0.65649,-0.59542,MPU2
-0.13843,0.17334,0.98999,2.54962,0.83969,0.62595,MPU1
-0.12598,-0.25195,0.92065,-2.44275,-0.82443,0.51908,MPU2
-0.125,0.17798,0.97607,0.58015,0.48855,0.53435,MPU1
-0.12476,-0.26318,0.93018,-4.12214,0.67176,0.07634,MPU2
-0.14551,0.18091,0.99805,1.52672,-1.38931,2.59542,MPU1
-0.11328,-0.26172,0.94263,-1.69466,0.54962,1.87786,MPU2
-0.11401,0.17236,0.9624,-0.25954,2.96183,1.9084,MPU1
-0.10059,-0.26245,0.94116,-2.01527,-0.30534,-0.51908,MPU2
-0.13135,0.16138,1.00269,0.76336,-4.51908,0.91603,MPU1
-0.12183,-0.28174,0.94873,-2.61069,-0.70229,0.29008,MPU2
-0.10815,0.16626,0.99268,1.46565,-0.06107,0.27481,MPU1
-0.11011,-0.27026,0.92871,-2.56489,-2.0458,-1.75573,MPU2
-0.11426,0.17334,0.98169,-0.1374,-2.65649,-0.47328,MPU1
-0.09937,-0.27515,0.96582,-2.22901,2.58015,-1.77099,MPU2
-0.14355,0.18213,0.99219,1.40458,-1.0229,0.73282,MPU1
-0.13379,-0.27295,0.94678,-0.73282,-3.66412,-0.22901,MPU2
-0.10107,0.17871,0.97876,2.1374,0.83969,0.42748,MPU1
-0.11938,-0.25952,0.93335,-1.17557,-1.74046,-1.12977,MPU2
-0.12793,0.18213,0.99438,3.19084,1.29771,1.81679,MPU1
-0.11475,-0.27051,0.94507,-0.27481,2.94656,0.83969,MPU2
-0.14355,0.16675,0.97729,2.33588,-1.61832,1.9084,MPU1
-0.11597,-0.26929,0.9353,1.0687,-0.29008,0.30534,MPU2
