gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
0.07634,-2.61069,2.32061,-0.14819,-0.14111,1.00244,MPU1
-1.49618,-1.41985,1.16031,0.11719,-0.14209,0.98608,MPU2
2.93130,1.43511,-0.16794,-0.09888,-0.15161,1.00732,MPU1
0.30534,2.01527,-0.56489,0.11865,-0.14062,0.98193,MPU2
2.01527,-0.87023,-0.96183,-0.11548,-0.13721,0.97339,MPU1
-3.77099,-4.18321,-0.65649,0.09180,-0.13501,0.93213,MPU2
0.30534,-1.75573,-2.10687,-0.12207,-0.14624,0.99487,MPU1
-0.50382,-2.15267,-1.29771,0.08105,-0.15820,1.01367,MPU2
4.58015,-0.24427,1.26718,-0.14648,-0.13647,1.00024,MPU1
0.48855,0.29008,2.00000,0.07910,-0.12915,0.94531,MPU2
0.04580,-1.83206,0.74809,-0.10645,-0.12256,0.95703,MPU1
-2.67176,-2.62595,0.53435,0.10742,-0.13867,0.95654,MPU2
1.29771,0.45802,1.22137,-0.11938,-0.14038,0.99731,MPU1
-2.59542,-3.48092,-0.25954,0.10205,-0.14282,0.95776,MPU2
4.10687,-0.51908,2.51908,-0.13721,-0.14575,1.00903,MPU1
-1.05344,-0.59542,0.71756,0.12427,-0.11646,0.94385,MPU2
-0.33588,-2.77863,-3.08397,-0.09521,-0.14355,0.99854,MPU1
1.37405,-1.67939,-1.81679,0.10352,-0.17017,1.02490,MPU2
5.67939,-1.61832,-0.39695,-0.13550,-0.14111,1.00830,MPU1
1.80153,-3.70992,-1.02290,0.08105,-0.12988,0.92920,MPU2
1.64885,-3.61832,-1.12977,-0.12817,-0.12915,0.94775,MPU1
-2.61069,-2.41221,2.94656,0.05786,-0.14136,0.95117,MPU2
1.52672,1.81679,5.17557,-0.12378,-0.12622,0.97388,MPU1
-1.46565,0.79389,4.04580,0.12866,-0.11694,0.94165,MPU2
-0.79389,1.28244,1.63359,-0.08130,-0.12183,0.95801,MPU1
-5.80153,-0.99237,0.70229,0.13013,-0.11670,0.93164,MPU2
-2.12214,0.93130,0.25954,-0.10889,-0.14062,0.99438,MPU1
-5.16031,-0.93130,0.47328,0.09961,-0.14087,0.95288,MPU2
-1.74046,0.97710,1.80153,-0.13721,-0.12402,0.99048,MPU1
-7.29771,-0.53435,0.93130,0.12891,-0.14331,0.98901,MPU2
3.22137,4.15267,-0.93130,-0.07642,-0.18628,1.06323,MPU1
2.10687,-2.33588,-2.07634,0.09985,-0.15942,0.97217,MPU2
1.34351,-4.42748,0.44275,-0.15210,-0.13843,0.97632,MPU1
-1.43511,-2.36641,0.99237,0.11328,-0.14648,0.97827,MPU2
3.22137,-1.84733,0.90076,-0.10498,-0.14331,0.99243,MPU1
0.61069,-2.18321,-0.48855,0.10229,-0.13037,0.96069,MPU2
0.64122,-2.36641,1.81679,-0.13208,-0.12769,0.96362,MPU1
-3.83206,-1.20611,2.61069,0.10254,-0.14136,0.94580,MPU2
-0.88550,0.19847,1.19084,-0.10034,-0.14673,0.99805,MPU1
-2.33588,-3.06870,0.06107,0.12695,-0.15430,0.99854,MPU2
4.53435,1.51145,0.87023,-0.10571,-0.15894,1.01538,MPU1
-0.03053,0.61069,0.70229,0.11597,-0.14282,0.95312,MPU2
1.09924,0.82443,-0.06107,-0.08594,-0.13672,0.95972,MPU1
-5.06870,-2.00000,-3.16031,0.14404,-0.13110,0.92676,MPU2
4.48855,-1.29771,-1.40458,-0.12354,-0.15381,1.03735,MPU1
0.53435,-1.08397,-2.67176,0.11328,-0.14697,0.95776,MPU2
3.74046,-0.91603,0.35115,-0.13037,-0.14526,0.98389,MPU1
