gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
2.99237,0.12214,-1.49618,-0.02954,0.1687,0.94385,MPU1
-2.85496,-1.40458,-4.15267,-0.00269,-0.09155,0.92139,MPU2
-0.76336,-0.87023,-4.58015,-0.03223,0.17847,0.94653,MPU1
-2.54962,-1.57252,-3.78626,-0.02148,-0.10645,0.95142,MPU2
2.29008,3.0687,-0.41221,-0.08276,0.18823,0.96655,MPU1
-4.85496,2.9771,0.94656,-0.03735,-0.10986,0.94897,MPU2
-0.65649,4.41221,0.29008,-0.05713,0.17139,1.0,MPU1
-4.71756,1.70992,0.44275,-0.0376,-0.12134,0.97974,MPU2
0.39695,2.65649,1.8626,-0.08374,0.1709,1.00244,MPU1
-2.45802,1.17557,3.05344,-0.04712,-0.13306,0.97485,MPU2
-0.96183,-0.15267,3.93893,-0.0813,0.16333,0.99146,MPU1
-5.34351,-0.62595,2.12214,-0.0144,-0.13794,0.98804,MPU2
-1.81679,-0.71756,2.38168,-0.06934,0.15259,1.01123,MPU1
-2.8855,-3.00763,1.16031,-0.01758,-0.15137,0.99341,MPU2
0.22901,-0.67176,1.22137,-0.05884,0.14307,0.99683,MPU1
-4.19847,-1.48092,0.79389,-0.01392,-0.14062,0.97314,MPU2
1.22137,-0.64122,0.12214,-0.05981,0.1521,1.00488,MPU1
0.33588,-4.65649,-0.39695,-0.04761,-0.15552,1.00342,MPU2
6.9313,-0.71756,0.62595,-0.08154,0.13965,1.03784,MPU1
4.16794,1.08397,1.09924,-0.05493,-0.15991,0.98438,MPU2
4.0458,-4.87023,2.16794,-0.10571,0.13672,0.98608,MPU1
3.61832,-3.32824,1.66412,-0.03662,-0.16968,1.00098,MPU2
9.14504,-1.25191,4.50382,-0.08789,0.15259,1.00073,MPU1
1.58779,-2.33588,1.52672,-0.00391,-0.1167,0.94092,MPU2
1.58779,-6.96183,1.38931,-0.04614,0.15015,0.9917,MPU1
0.62595,-3.46565,0.54962,-0.0166,-0.13354,0.97217,MPU2
4.27481,0.29008,1.23664,-0.04517,0.15088,0.98413,MPU1
0.47328,-4.70229,-1.48092,0.00391,-0.11743,0.95898,MPU2
1.63359,-6.87023,-1.25191,-0.02783,0.16699,0.9812,MPU1
-1.0687,-5.1145,-2.71756,-0.00317,-0.1123,0.96875,MPU2
3.45038,-0.50382,0.9771,-0.03589,0.16797,0.97583,MPU1
1.66412,4.24427,1.89313,-0.00317,-0.11621,0.97827,MPU2
3.35878,1.40458,-1.14504,-0.02026,0.17456,0.96558,MPU1
-1.1145,-4.32061,-3.87786,0.01318,-0.08276,0.9353,MPU2
1.20611,-2.74809,-1.89313,-0.02344,0.18213,0.94873,MPU1
0.33588,2.25954,-0.71756,-0.01392,-0.11499,0.97144,MPU2
3.98473,3.89313,-0.9313,-0.04541,0.18506,0.96875,MPU1
-2.87023,1.26718,-0.48855,-0.02661,-0.09131,0.9436,MPU2
-0.82443,-0.07634,0.61069,-0.05518,0.18555,0.9519,MPU1
-2.16794,1.19084,1.63359,-0.02881,-0.11279,0.98462,MPU2
2.45802,4.42748,2.25954,-0.07446,0.19141,0.98413,MPU1
-4.9771,1.55725,2.76336,-0.03369,-0.10693,0.96191,MPU2
-2.44275,2.74809,3.22137,-0.07715,0.1731,1.01245,MPU1
-3.40458,0.06107,3.29771,-0.01953,-0.12793,1.00952,MPU2
2.24427,0.25954,3.41985,-0.07031,0.14844,1.03076,MPU1
-1.17557,0.50382,3.8626,-0.01953,-0.14697,0.99243,MPU2
-0.53435,3.28244,3.48092,-0.0459,0.1543,0.98608,MPU1
-4.77863,-3.87786,1.54198,0.00952,-0.1394,0.94653,MPU2
0.45802,-5.9084,1.16031,-0.04272,0.14722,0.99658,MPU1
-1.40458,2.41221,0.48855,0.02441,-0.13037,0.98389,MPU2
-0.61069,6.22901,-2.24427,-0.0105,0.16064,0.948,MPU1
-5.52672,-1.09924,-4.76336,0.00513,-0.10059,0.93433,MPU2
-1.17557,-11.72519,-2.68702,-0.06348,0.16382,0.9873,MPU1
1.66412,7.0229,-4.10687,-0.02026,-0.14502,1.0249,MPU2
4.62595,6.15267,-1.35878,-0.0708,0.17432,0.9978,MPU1
-4.9313,6.32061,-0.21374,-0.07275,-0.1228,0.95142,MPU2
2.71756,0.19847,-0.68702,-0.09644,0.18262,1.01465,MPU1
4.45802,-9.70992,-0.54962,-0.05908,-0.12402,0.98926,MPU2
4.41221,-4.41221,2.90076,-0.06982,0.18433,0.97681,MPU1
-4.39695,3.37405,1.57252,-0.02441,-0.10645,0.95825,MPU2
-1.0687,-4.41221,1.1145,-0.052,0.17505,1.00732,MPU1
-0.79389,-3.87786,-1.83206,-0.00586,-0.13306,0.97949,MPU2
0.53435,-1.17557,0.73282,-0.04272,0.1582,0.97729,MPU1
-3.28244,2.47328,0.68702,-0.01855,-0.12134,0.96069,MPU2
1.51145,3.25191,0.64122,-0.05933,0.16162,0.98901,MPU1
-2.54962,-2.9771,0.16794,-0.03809,-0.12671,0.95825,MPU2
0.56489,-2.71756,0.61069,-0.04346,0.15991,0.97998,MPU1
-2.27481,-0.77863,1.23664,-0.03491,-0.13281,0.98657,MPU2
2.22901,3.78626,1.67939,-0.04346,0.16577,0.98657,MPU1
-1.64885,-0.27481,1.58779,-0.03638,-0.12402,0.95312,MPU2
1.54198,-0.48855,0.54962,-0.03345,0.16797,0.97559,MPU1
-0.1374,-0.35115,0.0916,-0.01196,-0.12646,0.97754,MPU2
2.12214,3.48092,0.01527,-0.03564,0.16724,0.94653,MPU1
-3.29771,2.68702,1.80153,-0.03906,-0.12329,0.94751,MPU2
1.54198,3.1145,2.25954,-0.07983,0.17017,0.98267,MPU1
-3.67939,1.51145,1.1145,-0.01538,-0.11597,0.94336,MPU2
-0.07634,1.25191,0.24427,-0.0376,0.15869,0.98096,MPU1
-5.55725,0.73282,1.43511,-0.03125,-0.12329,0.95483,MPU2
-0.61069,5.34351,2.54962,-0.08569,0.15698,0.99512,MPU1
-3.05344,0.62595,1.87786,-0.03345,-0.14014,0.98438,MPU2
-1.0229,-0.59542,2.36641,-0.07275,0.15918,0.99707,MPU1
-4.90076,-0.07634,1.49618,-0.0354,-0.14038,0.99365,MPU2
0.0916,2.10687,2.19847,-0.06885,0.14624,1.0144,MPU1
-1.46565,1.74046,2.77863,-0.02783,-0.15845,0.9917,MPU2
-1.89313,-1.28244,1.74046,-0.05566,0.13525,0.97461,MPU1
-6.9771,-4.18321,-1.51145,-0.00537,-0.13721,0.94653,MPU2
-0.01527,-1.09924,-0.61069,-0.04224,0.15259,1.01636,MPU1
-0.64122,2.18321,-0.94656,-0.00562,-0.125,0.979,MPU2
-0.45802,2.8855,-2.87023,-0.03662,0.14844,0.95215,MPU1
-4.36641,-0.68702,-2.90076,-0.0481,-0.14478,0.96069,MPU2
4.16794,0.96183,-2.83969,-0.07642,0.14893,1.01978,MPU1
-2.35115,1.41985,-0.80916,-0.06958,-0.1604,0.97485,MPU2
3.46565,6.0458,-0.94656,-0.07544,0.14404,0.99268,MPU1
-2.9313,1.26718,0.71756,-0.05371,-0.14771,0.92139,MPU2
-2.71756,1.89313,-0.15267,-0.07983,0.13403,0.9187,MPU1
-18.01527,-3.61832,-2.07634,-0.03174,-0.12061,0.80078,MPU2
-20.87023,-1.00763,-4.44275,-0.02856,0.12183,0.87646,MPU1
-27.74046,-3.29771,-4.50382,0.00952,-0.14111,0.84692,MPU2
-43.12977,4.96183,12.80916,-0.12231,0.11792,0.57251,MPU1
-104.74809,51.80153,10.79389,-0.05078,0.1333,-0.1604,MPU2
-177.61832,3.0229,-27.49618,0.0625,-0.08569,-0.36255,MPU1
-231.63359,-76.29008,-61.48092,0.16797,-0.14575,-0.8833,MPU2
-435.1145,25.72519,-36.0458,0.10083,-0.83984,-1.15112,MPU1
-500.27481,-69.28244,-86.25954,0.02344,-1.60938,-0.60889,MPU2
-466.07632,67.28244,4.51908,-0.73413,-1.9248,0.58423,MPU1
-424.85495,-30.56489,-7.48092,-0.00586,-2.31396,0.38818,MPU2
-340.76337,78.71756,32.62595,-0.61206,-2.01929,1.03223,MPU1
-310.09161,-55.51145,13.54198,0.05737,-2.33008,0.57446,MPU2
-239.38931,38.67176,29.54198,-0.17261,-1.92261,1.31665,MPU1
-164.03053,3.26718,8.56489,0.29517,-2.07227,0.99316,MPU2
-76.03053,55.00763,23.69466,-0.229,-1.5249,1.30762,MPU1
-1.77099,12.96183,31.08397,0.15454,-1.61426,0.69385,MPU2
60.47328,-41.51145,29.96947,-0.20825,-1.22705,0.81641,MPU1
81.35878,-22.0,14.83969,0.21191,-1.19653,-0.01465,MPU2
63.60305,-26.06107,10.33588,-0.21265,-1.07593,-0.0249,MPU1
40.13741,9.32824,13.28244,0.06763,-1.0564,-0.41992,MPU2
23.9542,10.50382,5.29771,-0.24976,-0.98975,-0.177,MPU1
14.59542,-7.60305,-2.79389,0.10889,-0.93628,-0.35181,MPU2
7.45038,-22.33588,-3.64885,-0.23657,-0.92993,-0.01245,MPU1
-6.01527,-8.0458,-8.39695,0.08228,-0.96924,-0.30737,MPU2
-5.54198,16.07634,-2.24427,-0.2793,-0.92603,0.01343,MPU1
-12.1374,-2.0458,8.76336,-0.02393,-1.05127,-0.19751,MPU2
5.12977,-2.91603,17.81679,-0.35596,-0.92212,0.25195,MPU1
6.82443,-12.56489,8.18321,0.07275,-0.99658,-0.10571,MPU2
-3.87786,10.03053,1.84733,-0.19629,-0.95532,0.00366,MPU1
-15.03817,12.70229,2.10687,0.00708,-1.00635,-0.27539,MPU2
-6.62595,17.9542,2.27481,-0.28687,-0.92725,0.07764,MPU1
-1.67939,-0.67176,3.16031,0.02197,-0.99585,-0.19531,MPU2
1.61832,-6.70229,-0.33588,-0.23901,-0.948,0.08398,MPU1
-7.70992,-1.17557,-5.31298,0.08984,-1.01147,-0.20581,MPU2
0.0,4.41221,0.38168,-0.2771,-0.94873,0.13696,MPU1
1.1145,16.38168,8.53435,0.01172,-1.07275,-0.06372,MPU2
33.54198,31.12977,11.60305,-0.27661,-1.00049,0.26001,MPU1
16.24427,47.96947,36.07634,0.0249,-1.15332,-0.1084,MPU2
38.48855,43.37405,13.32824,-0.20337,-1.00488,0.20972,MPU1
34.24427,14.94656,7.98473,0.08569,-0.98096,-0.20654,MPU2
34.59542,-13.9542,-3.57252,-0.25562,-0.9165,0.03369,MPU1
13.52672,4.74809,-1.0229,-0.03467,-0.97583,-0.33813,MPU2
3.96947,20.8855,-0.65649,-0.35107,-0.88574,-0.01685,MPU1
-1.28244,4.99237,-2.45802,-0.01099,-0.99707,-0.13574,MPU2
20.18321,-6.0458,-20.61069,-0.21631,-0.9729,0.31006,MPU1
34.50382,-25.69466,-36.44275,0.08936,-1.02954,-0.12134,MPU2
5.84733,-41.49618,-26.41221,-0.31006,-0.97217,0.06274,MPU1
0.73282,0.0458,-22.9313,0.01831,-1.0564,-0.12085,MPU2
4.87023,13.25191,-13.19084,-0.32056,-0.91064,0.15015,MPU1
