acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.25806,0.12305,0.96411,1.32824,0.03053,1.49618,MPU1
-0.22095,-0.21436,0.91064,-1.61832,-1.51145,0.58015,MPU2
-0.25024,0.11841,0.9729,2.29008,0.21374,0.76336,MPU1
-0.21826,-0.21851,0.90747,-1.8626,1.28244,1.22137,MPU2
-0.25659,0.11719,0.96118,0.1374,0.38168,1.58779,MPU1
-0.21143,-0.2312,0.92505,-3.0687,-1.58779,0.80916,MPU2
-0.24097,0.1167,0.99072,3.05344,1.00763,0.47328,MPU1
-0.21973,-0.22095,0.91284,-1.98473,-2.61069,0.32061,MPU2
-0.22974,0.10815,0.96899,0.77863,0.36641,-1.08397,MPU1
-0.20825,-0.23218,0.93506,-1.16031,1.98473,-0.19847,MPU2
-0.25342,0.12012,0.97949,4.41221,-1.9084,0.29008,MPU1
-0.20044,-0.22192,0.89966,-2.01527,0.29008,-0.76336,MPU2
-0.2373,0.11353,0.9834,2.19847,2.47328,-2.10687,MPU1
-0.22559,-0.23999,0.94116,0.33588,0.50382,-1.60305,MPU2
-0.2666,0.125,0.97412,2.25954,-1.58779,0.32061,MPU1
-0.18726,-0.23926,0.95874,1.34351,3.92366,-0.44275,MPU2
-0.25806,0.11938,0.9751,4.18321,1.92366,0.03053,MPU1
-0.21851,-0.23218,0.90796,-0.19847,1.43511,0.68702,MPU2
-0.23706,0.10791,0.96802,4.44275,-3.1145,0.1374,MPU1
-0.21265,-0.2168,0.8728,-1.00763,-3.55725,-0.45802,MPU2
-0.25122,0.11816,0.91064,-0.06107,-1.57252,0.87023,MPU1
-0.25122,-0.229,0.88892,-2.82443,-3.35878,-0.33588,MPU2
-0.37988,0.13354,0.91211,-0.9771,-0.16794,4.90076,MPU1
-0.54297,-0.28687,0.77002,-6.01527,-13.28244,15.03817,MPU2
-0.98218,0.09302,0.73633,-12.8855,1.57252,42.15267,MPU1
-1.75415,-0.58301,0.26294,-44.42748,-35.98473,140.91603,MPU2
-1.91992,-0.08813,0.29883,-106.42748,-28.35114,241.29771,MPU1
-1.39697,-0.98071,0.2063,-116.77863,-152.77863,316.7023,MPU2
-1.25439,-0.80908,0.70776,-161.9084,10.24428,412.10687,MPU1
-0.16724,-1.47241,0.84912,-126.58015,-128.9771,408.45801,MPU2
-0.06177,-1.19238,1.15381,-133.12978,3.72519,407.32825,MPU1
0.77393,-1.29956,0.94043,-110.64122,-81.37405,363.34351,MPU2
0.83081,-0.9895,1.51196,-59.57252,29.54198,265.02289,MPU1
1.08276,-0.7793,1.08545,-20.62595,-27.96947,162.64122,MPU2
0.56396,-0.54712,1.13159,-24.70229,35.61832,103.28244,MPU1
0.55664,-0.51733,0.98755,-6.79389,1.81679,61.9084,MPU2
0.18945,-0.29639,1.05103,-12.03053,26.25954,30.91603,MPU1
0.19019,-0.43799,0.97534,-14.29008,11.40458,14.18321,MPU2
-0.08154,-0.09302,1.13867,4.67176,1.00763,-4.65649,MPU1
-0.20361,-0.3689,0.95288,0.58015,8.30534,-8.0916,MPU2
-0.42285,-0.01025,0.948,3.75573,6.9771,-0.0458,MPU1
-0.38989,-0.3562,0.84497,-2.12214,-16.9313,6.44275,MPU2
-0.37671,-0.00464,0.94849,2.41221,-17.54198,14.01527,MPU1
-0.21777,-0.33496,0.84839,0.62595,-14.73282,5.64885,MPU2
-0.27246,-0.03076,0.89966,1.92366,-5.12977,8.10687,MPU1
