acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.25391,0.00122,1.00073,4.56489,2.0,-0.45802,MPU1
-0.19019,-0.29761,0.91431,2.0458,1.08397,-1.52672,MPU2
-0.28223,-0.00244,0.98511,6.99237,-2.45802,-0.76336,MPU1
-0.20776,-0.2915,0.88159,1.00763,0.19847,-0.30534,MPU2
-0.25879,0.00586,0.96191,3.28244,2.18321,-0.62595,MPU1
-0.19653,-0.27783,0.91064,1.22137,-0.27481,-0.71756,MPU2
-0.27539,0.0127,0.99023,3.17557,-4.80916,0.21374,MPU1
-0.20093,-0.28442,0.90747,-0.64122,-0.39695,-0.77863,MPU2
-0.3042,0.01636,0.98071,2.50382,-0.79389,2.10687,MPU1
-0.229,-0.29126,0.88574,-1.60305,-6.16794,1.45038,MPU2
-0.27686,0.01367,0.96484,0.9313,-1.80153,3.31298,MPU1
-0.20996,-0.29761,0.89307,-2.21374,-1.70992,3.78626,MPU2
-0.27686,0.00879,0.95898,-0.67176,-1.46565,5.16031,MPU1
-0.17749,-0.28076,0.90674,-2.77863,-2.99237,3.43511,MPU2
-0.23511,0.00146,0.98267,-0.38168,-1.8626,3.69466,MPU1
-0.13647,-0.28784,0.94263,-1.58779,0.03053,0.36641,MPU2
-0.2207,-0.01123,1.021,4.21374,-1.19084,-1.67939,MPU1
-0.17383,-0.29541,0.94019,1.77099,1.29771,-2.12214,MPU2
-0.24219,-0.00977,0.99854,6.0916,0.45802,-2.59542,MPU1
-0.19165,-0.28979,0.89209,1.37405,-1.31298,-3.03817,MPU2
-0.24536,0.00806,0.96216,3.19084,0.33588,-2.96183,MPU1
-0.17456,-0.28101,0.9082,-0.58015,2.36641,-3.64885,MPU2
-0.26025,0.00879,0.99316,3.72519,0.0,-3.66412,MPU1
-0.17114,-0.28662,0.91919,1.12977,1.78626,-5.35878,MPU2
-0.22949,0.00708,0.97998,4.62595,2.56489,-7.0687,MPU1
-0.17358,-0.27124,0.91357,0.47328,4.85496,-7.19084,MPU2
-0.26245,0.01318,0.98511,4.07634,1.9542,-8.76336,MPU1
-0.20068,-0.27979,0.92358,3.00763,4.01527,-9.19084,MPU2
-0.29419,0.02295,0.96533,4.77863,3.20611,-7.98473,MPU1
-0.24243,-0.26611,0.89771,0.96183,3.40458,-8.06107,MPU2
-0.41772,0.0708,0.92383,2.19847,1.69466,-7.75573,MPU1
-0.66016,-0.2832,0.79224,-3.1145,-21.09924,5.92366,MPU2
-1.02271,0.17041,0.72095,-13.16031,-39.08397,29.17557,MPU1
-1.35083,-0.38037,0.40967,-19.69466,-85.9542,73.1145,MPU2
-1.78955,-0.00488,0.29736,-82.29008,-57.60305,193.9084,MPU1
-1.31763,-0.88379,0.25806,-91.51145,-125.46565,248.15266,MPU2
-1.28613,-0.71411,0.61377,-131.83206,-90.71756,349.34351,MPU1
-0.0332,-1.38794,0.81104,-86.36641,-170.67175,330.56488,MPU2
-0.01221,-1.1748,1.16016,-64.9771,-105.34351,329.05344,MPU1
0.40332,-1.19556,0.4751,-31.78626,-147.37404,303.19083,MPU2
0.52783,-1.1189,0.771,-80.54962,-121.16031,343.08398,MPU1
2.18506,-0.8916,1.10547,0.96183,-106.15267,178.01527,MPU2
1.49707,-0.64355,0.88184,-33.49618,-36.99237,63.0229,MPU1
0.64185,-0.47095,1.00903,2.61069,-8.58015,27.29771,MPU2
-0.2207,-0.27979,1.25049,0.07634,-26.19847,59.40458,MPU1
0.03833,-0.54858,0.94629,4.73282,-57.26717,51.1145,MPU2
0.24438,-0.23193,0.92529,-2.58015,-16.41221,38.83969,MPU1
0.2981,-0.40771,0.83325,0.21374,15.55725,18.21374,MPU2
0.08765,-0.23608,1.00635,0.10687,8.77863,2.18321,MPU1
0.17554,-0.51709,0.98291,8.70229,19.70992,-4.56489,MPU2
-0.00464,-0.18115,0.94531,2.96183,20.76336,-3.41985,MPU1
-0.04761,-0.38647,0.83936,-2.8855,-1.9542,-6.03053,MPU2
0.04126,-0.21411,1.03394,7.28244,15.55725,-8.27481,MPU1
0.02539,-0.4436,0.90967,4.96183,8.90076,2.10687,MPU2
-0.02905,-0.17407,1.02075,7.72519,5.83206,0.65649,MPU1
0.02783,-0.40674,0.91406,1.49618,-3.92366,-1.9542,MPU2
-0.06689,-0.16626,1.0083,3.83206,-0.35115,1.61832,MPU1
-0.00952,-0.41602,0.86182,0.45802,1.19084,6.07634,MPU2
-0.02588,-0.17871,1.02124,3.74046,-5.41985,2.33588,MPU1
0.03735,-0.4104,0.89502,1.09924,-7.12977,-2.83969,MPU2
-0.09033,-0.15845,0.96875,3.51145,2.64122,1.92366,MPU1
0.06079,-0.39746,0.87305,0.42748,0.8855,-0.58015,MPU2
-0.04468,-0.17505,1.02661,5.19084,-5.45038,-0.50382,MPU1
0.03076,-0.40063,0.88135,-1.66412,1.9542,0.0916,MPU2
-0.03955,-0.14331,0.98462,-1.81679,-2.15267,-1.32824,MPU1
0.0481,-0.40771,0.9165,-2.0458,0.50382,-1.54198,MPU2
-0.0564,-0.16455,0.96973,-2.18321,5.67939,-2.0458,MPU1
0.04785,-0.42529,0.90674,-3.14504,-6.45802,-2.25954,MPU2
-0.04272,-0.1748,0.98999,2.30534,0.59542,-7.58779,MPU1
0.01465,-0.4187,0.88281,-1.22137,-0.1374,-0.0916,MPU2
-0.03833,-0.1748,1.00269,1.98473,-1.40458,-2.0,MPU1
0.04443,-0.41772,0.90308,-0.48855,-2.0916,-3.17557,MPU2
-0.06787,-0.16431,0.99756,1.25191,-1.19084,-1.09924,MPU1
