acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.34595,0.10132,0.93091,1.03817,0.18321,0.03053,MPU1
-0.29321,-0.26904,0.88403,-2.0916,-1.29771,-0.80916,MPU2
-0.35596,0.09741,0.93726,1.74046,0.9313,0.74809,MPU1
-0.28857,-0.26147,0.85913,-3.40458,0.74809,-0.16794,MPU2
-0.34155,0.11304,0.92407,0.36641,0.56489,-0.8855,MPU1
-0.30908,-0.27417,0.87842,-3.64885,-2.19847,-1.00763,MPU2
-0.3584,0.10107,0.94775,0.74809,-0.22901,-0.15267,MPU1
-0.302,-0.26978,0.89233,-2.30534,0.83969,-0.36641,MPU2
-0.36597,0.11206,0.94629,1.32824,0.0458,0.29008,MPU1
-0.29688,-0.2793,0.90527,-0.38168,-0.59542,0.0916,MPU2
-0.35767,0.11157,0.94385,2.29008,-0.80916,0.77863,MPU1
-0.2915,-0.26465,0.88013,-2.77863,0.16794,0.10687,MPU2
-0.33813,0.09741,0.96484,2.9771,1.80153,-1.0229,MPU1
-0.30005,-0.26758,0.87378,-1.25191,-1.43511,-0.80916,MPU2
-0.35083,0.09692,0.94067,2.24427,0.03053,0.30534,MPU1
-0.2854,-0.26904,0.87402,-1.20611,1.23664,-0.77863,MPU2
-0.35449,0.10498,0.91846,1.63359,1.40458,-0.79389,MPU1
-0.28467,-0.26929,0.87524,-2.41221,1.75573,-1.58779,MPU2
-0.32886,0.0957,0.91333,-0.47328,0.8855,-3.38931,MPU1
-0.28857,-0.27295,0.85376,-4.76336,0.32061,-4.58015,MPU2
-0.37769,0.10059,0.9314,-1.72519,-1.96947,-3.0687,MPU1
-0.31909,-0.27881,0.88965,-4.0458,1.43511,-3.25191,MPU2
-0.3999,0.10718,0.93384,-0.10687,-0.27481,-0.73282,MPU1
-0.35986,-0.28589,0.87158,-3.23664,-0.1374,2.41221,MPU2
-0.43042,0.09546,0.93481,1.89313,6.79389,5.58779,MPU1
-0.49878,-0.35498,0.84839,-0.77863,-0.39695,19.05343,MPU2
-0.7627,0.07446,0.8457,-7.26718,-6.18321,41.51145,MPU1
-0.92749,-0.40527,0.58765,-27.09924,-34.79389,71.14503,MPU2
-1.04614,0.05249,0.72412,-41.08397,2.50382,108.85497,MPU1
-1.11011,-0.50342,0.50757,-44.48855,-51.84733,144.45801,MPU2
-1.27075,-0.073,0.37329,-92.24428,-19.32825,204.33588,MPU1
-0.85352,-0.62573,0.30688,-116.48855,-100.38168,227.80153,MPU2
-0.92407,-0.43335,0.74438,-121.14503,3.48092,273.66412,MPU1
-0.48828,-0.94531,0.55835,-118.29008,-92.73283,294.25955,MPU2
-0.22095,-0.66431,0.92603,-127.26717,34.21374,283.8168,MPU1
0.2041,-0.90698,0.91895,-102.96183,-28.76336,262.229,MPU2
-0.26929,-0.65723,1.30688,-102.82442,-25.83206,279.37405,MPU1
0.60791,-0.84155,1.15649,-42.0458,-126.9771,213.41985,MPU2
0.79541,-0.58789,1.16748,-56.85496,1.20611,167.70993,MPU1
1.30615,-0.73438,1.28223,-5.26718,-26.24427,53.75573,MPU2
0.28345,-0.19458,1.27563,19.03817,19.57252,16.79389,MPU1
-0.26562,-0.27417,0.90918,2.42748,-5.98473,18.39695,MPU2
-0.66504,0.17871,0.86694,-11.22137,-7.38931,40.56488,MPU1
-0.36938,-0.27197,0.83936,-14.45802,-34.44275,43.87786,MPU2
-0.20752,0.01123,0.95386,-14.90076,-3.93893,37.64885,MPU1
0.08325,-0.35278,0.96216,-9.80153,-4.85496,15.8626,MPU2
-0.12964,-0.04419,0.99097,2.61069,11.49618,-0.01527,MPU1
-0.18628,-0.42627,0.89233,-2.41221,8.21374,-3.14504,MPU2
-0.37695,0.03931,0.95337,3.43511,8.77863,-0.91603,MPU1
-0.22632,-0.31006,0.86597,-4.58015,1.32824,-1.58779,MPU2
-0.34424,0.05786,0.94434,2.73282,3.46565,-0.96183,MPU1
-0.2207,-0.32495,0.88306,-1.26718,7.1145,2.41221,MPU2
-0.34106,0.04297,0.95532,0.45802,3.14504,-2.07634,MPU1
-0.22241,-0.30933,0.90845,-2.42748,-0.01527,-2.67176,MPU2
-0.36255,0.03491,0.96948,3.35878,-5.66412,0.16794,MPU1
-0.18262,-0.33057,0.89429,-1.49618,2.44275,-1.08397,MPU2
-0.34741,0.0603,0.95361,3.58779,-0.82443,-2.8855,MPU1
-0.26587,-0.31909,0.86841,-0.59542,4.12214,0.36641,MPU2
-0.35645,0.0564,0.9397,2.9771,3.32824,0.29008,MPU1
-0.21899,-0.33325,0.9043,-1.63359,-3.84733,-1.0687,MPU2
-0.34619,0.05151,0.93237,2.74809,-1.38931,-0.47328,MPU1
-0.23145,-0.34131,0.89404,-0.38168,-1.12977,-1.45038,MPU2
-0.33252,0.04053,0.95215,5.48092,1.26718,-2.59542,MPU1
-0.23193,-0.32495,0.87183,0.32061,2.76336,-1.14504,MPU2
-0.34863,0.05908,0.95166,3.38931,-0.50382,-1.20611,MPU1
-0.23462,-0.3252,0.89795,-0.45802,-2.0458,-2.53435,MPU2
