acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.17847,0.04028,0.94043,2.16794,6.45802,-2.44275,MPU1
-0.16992,-0.229,0.91479,-2.25954,0.87023,-2.47328,MPU2
-0.37573,0.05029,0.94702,1.72519,0.48855,0.1374,MPU1
-0.25171,-0.32544,0.87646,-1.17557,4.19847,0.30534,MPU2
-0.36011,0.04492,0.93872,2.87023,3.61832,-1.80153,MPU1
-0.28125,-0.33618,0.8855,-1.25191,1.34351,-0.59542,MPU2
-0.38794,0.05688,0.94336,2.39695,-0.79389,1.14504,MPU1
-0.25391,-0.32959,0.88672,-1.84733,-1.32824,-0.10687,MPU2
-0.37817,0.05835,0.93115,1.57252,-0.22901,0.67176,MPU1
-0.26611,-0.32983,0.88062,-1.58779,-2.33588,0.03053,MPU2
-0.37451,0.05029,0.93481,1.08397,-1.58779,1.63359,MPU1
-0.2627,-0.33691,0.88574,-2.06107,-0.9313,0.16794,MPU2
-0.37622,0.04712,0.93848,1.0687,-0.77863,1.35878,MPU1
-0.24976,-0.32886,0.8877,-1.93893,-2.70229,-0.18321,MPU2
-0.37598,0.04541,0.93555,2.36641,-0.33588,0.85496,MPU1
-0.26172,-0.32935,0.87866,-1.34351,-1.08397,0.76336,MPU2
-0.35742,0.04517,0.92432,2.44275,1.70992,0,MPU1
-0.26025,-0.3374,0.87769,-1.60305,-2.1374,-0.27481,MPU2
-0.37622,0.05469,0.93872,2.44275,-2.21374,0.61069,MPU1
-0.25562,-0.32788,0.87891,-1.45038,0.27481,0.36641,MPU2
-0.36963,0.04688,0.94897,2.76336,-0.59542,0.42748,MPU1
-0.26367,-0.33472,0.88574,-1.14504,-2.12214,-0.21374,MPU2
-0.36816,0.05371,0.94922,1.87786,-2.82443,1.0687,MPU1
-0.25781,-0.32593,0.86597,-1.46565,-0.10687,0.48855,MPU2
-0.38354,0.04932,0.94287,1.75573,0.64122,1.41985,MPU1
-0.25806,-0.33179,0.87939,-1.37405,-0.24427,0.91603,MPU2
-0.36865,0.05493,0.91553,2.01527,4.06107,0.9313,MPU1
-0.27417,-0.32886,0.89307,-1.67939,-0.0916,1.63359,MPU2
-0.36548,0.05542,0.94141,2.32061,-1.38931,0.96183,MPU1
-0.23926,-0.3335,0.88647,-1.75573,-0.39695,-0.62595,MPU2
-0.36938,0.05151,0.9314,1.63359,0.39695,0.8855,MPU1
-0.26538,-0.33325,0.87598,-1.52672,0.29008,-0.01527,MPU2
-0.37231,0.05054,0.94067,2.38168,-2.35115,0.27481,MPU1
-0.26343,-0.32642,0.87134,-1.45038,1.26718,0.90076,MPU2
-0.36279,0.04468,0.93872,1.98473,0.45802,-0.58015,MPU1
-0.27246,-0.33325,0.87012,-1.1145,-2.32061,-0.58015,MPU2
-0.37329,0.05396,0.9082,2.53435,0.79389,0.77863,MPU1
-0.25708,-0.32935,0.86743,-1.84733,1.45038,-0.25954,MPU2
-0.38989,0.05347,0.95312,1.98473,-1.14504,0.33588,MPU1
-0.25781,-0.32764,0.86768,-1.70992,2.82443,0.94656,MPU2
-0.36694,0.05103,0.92993,1.80153,3.26718,-0.70229,MPU1
