acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.17847,0.04028,0.94043,2.16794,6.45802,-2.44275,MPU1
-0.16992,-0.229,0.91479,-2.25954,0.87023,-2.47328,MPU2
-0.23999,-0.36401,0.85718,-1.84733,-0.60305,-0.60305,MPU2
-0.35376,-0.01147,0.95532,3.0687,0.87023,-0.48855,MPU1
-0.26318,-0.38916,0.86426,-0.16031,-1.29771,0.64885,MPU2
-0.35107,-0.00732,0.92969,3.09924,-0.67176,1.74046,MPU1
-0.24194,-0.35718,0.84424,-3.29008,0.1374,-0.35878,MPU2
-0.34595,-0.0083,0.93994,0.51908,0.06107,-0.73282,MPU1
-0.25757,-0.37988,0.87744,-2.0687,-0.90076,0.30534,MPU2
-0.34253,-0.01294,0.93237,0.59542,0.41221,0,MPU1
-0.24341,-0.37988,0.8562,-2.90076,-0.0916,-1.58779,MPU2
-0.3689,-0.0022,0.95068,2.07634,-0.19847,0.25954,MPU1
-0.25391,-0.36084,0.87231,-1.9542,-0.56489,-0.36641,MPU2
-0.3562,-0.01221,0.95093,2.80916,-0.90076,-0.33588,MPU1
-0.26489,-0.36768,0.86987,-0.14504,-0.63359,-0.45038,MPU2
-0.35596,-0.00024,0.9292,1.12977,0.9313,-0.29008,MPU1
-0.27173,-0.38477,0.87256,-1.45038,-1.33588,-0.0229,MPU2
-0.3689,-0.00391,0.94824,3.00763,-1.12977,1.70992,MPU1
-0.23755,-0.35913,0.87012,-0.40458,0.19847,-0.41221,MPU2
-0.35962,-0.00732,0.94336,1.9084,-0.36641,0.18321,MPU1
-0.27246,-0.37378,0.87866,0.19847,-0.9084,1.03053,MPU2
-0.35767,-0.00854,0.94727,3.41985,0.1374,1.77099,MPU1
-0.24634,-0.35938,0.84351,-1.77863,-0.46565,0.76336,MPU2
-0.35669,-0.0022,0.93115,1.80153,-0.41221,0.71756,MPU1
-0.26025,-0.37671,0.87061,-1.16794,-1.01527,1.19847,MPU2
-0.33789,-0.00635,0.9375,1.9084,0.9771,0.76336,MPU1
-0.2417,-0.36084,0.85327,-2.8626,1.60305,0.62595,MPU2
-0.37012,-0.00342,0.93286,0.36641,0.03053,1.23664,MPU1
-0.25854,-0.36401,0.86646,-2.64885,-0.50382,0.94656,MPU2
-0.35742,-0.00537,0.95117,0.96183,-0.30534,1.08397,MPU1
-0.2605,-0.37402,0.86987,-1.8626,-0.33588,1.0687,MPU2
-0.35864,-0.00928,0.93262,0.99237,0.25954,1.66412,MPU1
-0.26294,-0.37549,0.87988,-1.64885,-0.34351,1.20611,MPU2
-0.35669,-0.01025,0.9458,1.52672,-1.05344,1.78626,MPU1
-0.24512,-0.37646,0.8728,-0.92366,-0.80916,0.81679,MPU2
-0.35229,-0.00708,0.93408,2.25954,-0.18321,1.60305,MPU1
-0.25854,-0.36792,0.85962,-2.62595,-0.45038,0.9313,MPU2
-0.3584,-0.00781,0.94385,1.55725,0.16794,1.45038,MPU1
-0.2583,-0.37256,0.875,-1.16031,-1.63359,1.52672,MPU2
-0.34497,-0.00854,0.93945,1.61832,-1.28244,1.22137,MPU1
