acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.15356,0.09863,0.88306,8.76336,1.08397,-7.00763,MPU1
-0.1731,-0.17407,0.80884,-2.83969,5.81679,-8.0916,MPU2
-0.27759,0.10083,0.86426,-0.58015,9.38931,-6.82443,MPU1
-0.37451,-0.14771,0.80615,-8.50382,9.29771,-0.94656,MPU2
-0.85742,0.177,0.70264,-19.31298,-10.51908,21.35878,MPU1
-1.30371,-0.35913,0.42896,-21.20611,-34.9771,47.22137,MPU2
-2.39844,0.19336,0.18579,-108.79389,-51.08397,209.70993,MPU1
-1.9707,-1.02173,-0.06689,-112.229,-186.03053,331.51144,MPU2
-1.63135,-0.9812,0.34839,-201.78625,-148.33588,500.25955,MPU1
0.40894,-1.99292,0.81201,-109.54198,-263.12976,456.33588,MPU2
0.08374,-1.83301,1.04907,-81.84733,-79.37405,487.771,MPU1
1.37817,-1.48608,0.21704,-78.80916,-139.19084,379.86261,MPU2
1.32568,-1.50952,0.78979,-98.03053,-17.9542,266.80917,MPU1
1.33838,-1.47754,1.07739,45.84733,-77.72519,116.87023,MPU2
1.51367,-0.91992,1.84937,6.27481,-11.41985,20.90076,MPU1
0.9375,-0.34277,0.81982,-25.60305,14.24428,-13.55725,MPU2
-0.11182,-0.22876,1.06958,-3.89313,25.98473,-31.23664,MPU1
-0.47534,-0.479,0.93408,19.20611,22.33588,6.96183,MPU2
-0.61938,-0.07666,0.60718,-4.73282,-13.55725,42.61069,MPU1
0.07935,-0.44092,0.7373,-5.38931,-4.91603,30.62595,MPU2
0.14624,-0.33301,0.97021,-9.45038,10.30534,17.41985,MPU1
0.23755,-0.54028,0.93311,-1.28244,-5.23664,4.96183,MPU2
-0.0918,-0.30176,1.04565,5.40458,-1.43511,6.64122,MPU1
0.03564,-0.49463,0.86426,1.72519,7.48092,1.9084,MPU2
-0.09546,-0.25244,1.02197,11.78626,-9.25191,5.81679,MPU1
