acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.32788,0.22607,0.94849,3.35878,2.29008,1.72519,MPU1
-0.15454,-0.13232,0.90259,-1.58779,-0.48855,-0.79389,MPU2
-0.28027,0.22144,0.90576,0.42748,5.83206,0.8855,MPU1
-0.14014,-0.14233,0.95654,1.45038,2.0916,2.0,MPU2
-0.32495,0.22778,0.93311,4.9771,2.1374,5.63359,MPU1
-0.10889,-0.11743,0.92603,-3.22137,0.38168,0.22901,MPU2
-0.27954,0.23364,0.93286,0.39695,-3.61832,0.47328,MPU1
-0.1582,-0.12598,0.94263,-6.85496,-6.64122,0.91603,MPU2
-0.26343,0.23511,0.97534,1.63359,-4.35115,3.51145,MPU1
-0.13208,-0.13721,0.96875,-2.06107,-1.40458,-2.18321,MPU2
-0.30029,0.22998,0.98828,-3.20611,7.29771,-4.15267,MPU1
-0.13452,-0.15356,0.96899,8.19847,-2.54962,-4.59542,MPU2
-0.23608,0.2124,0.91138,6.32061,3.08397,-4.44275,MPU1
-0.1355,-0.12329,0.90186,-3.00763,1.57252,-3.41985,MPU2
-0.31885,0.22266,0.95117,5.9542,-3.9084,3.38931,MPU1
-0.13672,-0.13623,0.92749,-5.28244,3.61832,-1.0229,MPU2
-0.23413,0.21265,0.94824,-0.99237,2.59542,-3.51145,MPU1
-0.13257,-0.1355,0.92578,-4.62595,-4.94656,-2.24427,MPU2
-0.30322,0.22949,0.91138,0.24427,-1.43511,3.80153,MPU1
-0.11353,-0.13525,0.96948,-5.57252,0.25954,-0.38168,MPU2
-0.30273,0.23462,1.00439,7.49618,-4.94656,0.74809,MPU1
-0.0979,-0.1311,0.95703,-2.80916,0.35115,-1.78626,MPU2
-0.25903,0.22363,0.93652,-0.33588,3.69466,-5.69466,MPU1
-0.14062,-0.12354,0.90381,-4.19847,-2.77863,-0.87023,MPU2
-0.24341,0.2312,0.94702,2.1374,3.96947,-6.77863,MPU1
-0.13794,-0.13184,0.94019,-5.40458,-0.15267,0.32061,MPU2
