acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.30078,0.20068,0.91284,-2.76336,-0.77863,2.59542,MPU1
-0.16235,-0.17554,0.96021,-1.72519,-8.70229,2.22901,MPU2
-0.31567,0.19824,0.96533,1.46565,-3.49618,4.53435,MPU1
-0.13379,-0.18042,1.00244,-0.19847,-1.08397,3.49618,MPU2
-0.31543,0.19653,0.99561,5.43511,-5.61832,6.06107,MPU1
-0.12866,-0.17139,0.95044,2.38168,-3.69466,3.1145,MPU2
-0.27979,0.18872,0.94385,4.16794,-2.68702,4.96183,MPU1
-0.11597,-0.1543,0.92725,1.51145,-3.58779,2.71756,MPU2
-0.26025,0.19922,0.92896,3.55725,-0.83969,2.27481,MPU1
-0.11792,-0.14868,0.91748,-2.19847,-5.67939,0.54962,MPU2
-0.25586,0.20264,0.95483,1.96947,0.32061,1.0229,MPU1
-0.10645,-0.15479,0.96704,0.9771,3.37405,0.59542,MPU2
-0.26807,0.21045,0.95654,4.1374,-3.29771,-0.18321,MPU1
-0.11987,-0.15112,0.92358,-1.98473,-3.9084,-1.89313,MPU2
-0.29858,0.21387,0.92139,1.54198,1.32824,-0.32061,MPU1
-0.13354,-0.1438,0.95435,-0.83969,-1.64885,-0.06107,MPU2
-0.28101,0.21362,0.92407,-0.79389,-2.03053,0.64122,MPU1
-0.12964,-0.1582,0.95361,-4.27481,-1.16031,0.65649,MPU2
-0.29395,0.20044,0.97559,2.19847,0.0458,1.63359,MPU1
-0.12012,-0.15381,0.96362,-0.65649,-1.09924,1.38931,MPU2
-0.26929,0.21289,0.94775,1.64885,-3.28244,1.45038,MPU1
-0.12354,-0.15356,0.96313,0.18321,-3.12977,-0.16794,MPU2
-0.26831,0.20532,0.95264,2.53435,-3.77099,0.87023,MPU1
-0.12158,-0.16211,0.96191,1.55725,-10.25954,-2.42748,MPU2
-0.27441,0.20166,0.94019,1.46565,-4.18321,1.20611,MPU1
-0.11377,-0.16577,0.96655,-1.32824,1.78626,0.38168,MPU2
-0.30859,0.19507,0.94873,0.61069,-7.17557,3.29771,MPU1
-0.10303,-0.15649,0.95483,-2.39695,-5.25191,0.07634,MPU2
-0.24414,0.19824,0.9563,1.78626,-0.25954,0.45802,MPU1
-0.09717,-0.1394,0.95435,-2.73282,1.12977,-0.33588,MPU2
-0.26318,0.19531,0.96338,2.47328,-2.74809,-1.66412,MPU1
-0.10425,-0.14722,0.93481,-3.00763,-1.54198,-3.64885,MPU2
-0.2644,0.20972,0.95044,1.54198,0.03053,-3.08397,MPU1
-0.1355,-0.16455,0.94702,-0.06107,-3.37405,-3.25191,MPU2
-0.28418,0.20093,0.93555,1.23664,0.27481,-1.37405,MPU1
-0.12622,-0.16089,0.95386,-2.99237,3.69466,0.01527,MPU2
-0.28979,0.21484,0.97314,2.67176,-4.9771,1.74046,MPU1
-0.12158,-0.1438,0.92505,-3.20611,-2.47328,0.53435,MPU2
-0.26538,0.20215,0.93311,-1.45038,1.29771,0.29008,MPU1
-0.11987,-0.15918,0.96118,-2.62595,-1.89313,0.21374,MPU2
-0.2793,0.20605,0.96484,1.0687,1.17557,0.68702,MPU1
-0.11279,-0.15332,0.9729,-1.9542,-0.76336,0.9313,MPU2
-0.27954,0.21558,0.96167,2.19847,-0.32061,1.52672,MPU1
-0.1145,-0.14844,0.94507,-1.8626,3.03817,0.48855,MPU2
-0.28003,0.21582,0.95459,2.53435,0.25954,1.58779,MPU1
-0.12109,-0.17139,0.95532,0.47328,-2.10687,1.48092,MPU2
-0.25928,0.20557,0.94409,2.35115,3.60305,1.1145,MPU1
-0.10815,-0.14478,0.93311,-1.93893,-1.55725,0.19847,MPU2
-0.27319,0.19824,0.95654,2.44275,-2.64122,1.32824,MPU1
-0.11719,-0.16235,0.95312,-1.26718,2.24427,1.67939,MPU2
-0.28223,0.20093,0.93384,-0.0916,-0.32061,2.1374,MPU1
-0.11475,-0.15479,0.95044,-2.10687,-0.8855,0.90076,MPU2
-0.27344,0.19824,0.95532,0.29008,0.64122,1.84733,MPU1
-0.11401,-0.15942,0.97021,-3.20611,0.22901,1.92366,MPU2
-0.26904,0.19751,0.9541,0.56489,1.84733,1.0229,MPU1
-0.1145,-0.15283,0.94531,-2.07634,0.67176,0.73282,MPU2
-0.26831,0.20093,0.96265,2.39695,-1.80153,1.29771,MPU1
-0.1123,-0.15454,0.94385,-2.99237,0.80916,0.38168,MPU2
-0.26294,0.19458,0.96216,1.0229,0.29008,-0.39695,MPU1
-0.13428,-0.17065,0.96411,-0.82443,-4.19847,0.65649,MPU2
-0.27612,0.20386,0.94678,2.53435,1.83206,1.29771,MPU1
-0.10522,-0.15137,0.94238,-1.34351,0.80916,0.19847,MPU2
-0.26562,0.19702,0.95068,1.20611,-5.26718,0.51908,MPU1
-0.11377,-0.16138,0.96265,-2.35115,-1.64885,-0.50382,MPU2
-0.27832,0.19897,0.96094,3.19084,-1.31298,0.21374,MPU1
-0.13037,-0.16089,0.9563,-0.76336,-2.06107,-0.0916,MPU2
-0.25732,0.20459,0.93872,2.22901,-1.63359,-0.12214,MPU1
-0.10352,-0.15112,0.94531,-1.43511,-3.49618,-1.49618,MPU2
-0.27588,0.19897,0.94482,0.38168,-0.67176,0.25954,MPU1
-0.12598,-0.16382,0.94897,-2.79389,0.21374,0.59542,MPU2
-0.27563,0.2019,0.96875,2.06107,-2.71756,0.83969,MPU1
-0.1145,-0.15845,0.9585,-1.35878,0.36641,0.10687,MPU2
-0.26465,0.20044,0.94971,1.70992,1.45038,0.9313,MPU1
-0.1228,-0.16235,0.94312,-1.48092,-2.58015,0.58015,MPU2
-0.25562,0.19507,0.95703,1.52672,0.1374,0.58015,MPU1
-0.10303,-0.1582,0.94263,-3.19084,0.80916,-0.12214,MPU2
-0.26318,0.19092,0.94287,-0.07634,-1.49618,-0.45802,MPU1
-0.12134,-0.17212,0.96533,-2.51908,-2.03053,0.0916,MPU2
-0.27271,0.19287,0.9563,1.60305,0.61069,0.36641,MPU1
-0.11694,-0.16724,0.96069,-1.92366,1.22137,0.41221,MPU2
-0.27686,0.20874,0.97021,2.51908,-0.8855,1.87786,MPU1
-0.10229,-0.15479,0.95386,0.85496,-1.63359,-0.30534,MPU2
-0.24487,0.19507,0.9458,2.82443,1.12977,-0.33588,MPU1
-0.12378,-0.16333,0.95996,-0.03053,-0.90076,-0.18321,MPU2
-0.2876,0.20142,0.96045,3.34351,-1.57252,2.03053,MPU1
-0.11621,-0.15845,0.94629,-1.19084,0.53435,1.23664,MPU2
-0.25513,0.19385,0.94141,2.36641,-2.24427,0.96183,MPU1
-0.10303,-0.14795,0.95605,-0.8855,0.74809,-0.03053,MPU2
-0.26904,0.19824,0.96094,1.66412,-0.77863,0.1374,MPU1
-0.12451,-0.1582,0.97119,0.47328,-1.49618,0.82443,MPU2
-0.26514,0.20117,0.96436,3.96947,1.48092,0.62595,MPU1
-0.11353,-0.15674,0.95361,0.9771,-2.10687,-0.73282,MPU2
-0.26904,0.20386,0.93848,1.92366,-2.15267,1.54198,MPU1
-0.11597,-0.15332,0.96558,0.22901,-2.58015,-0.24427,MPU2
-0.27637,0.2085,0.96655,4.54962,-2.59542,1.28244,MPU1
-0.10693,-0.14575,0.95068,-0.83969,1.84733,0.45802,MPU2
-0.27393,0.2124,0.97803,4.0,-1.83206,1.81679,MPU1
-0.11816,-0.15918,0.96094,1.58779,-2.19847,1.58779,MPU2
-0.25342,0.21191,0.93481,2.71756,6.61069,0.96183,MPU1
-0.13086,-0.13672,0.9248,-1.67939,-3.09924,0.94656,MPU2
-0.25366,0.20996,0.93506,0.30534,6.90076,1.80153,MPU1
-0.11401,-0.14331,0.95972,-0.36641,0.21374,2.59542,MPU2
-0.30054,0.20947,0.92285,-2.53435,7.16031,4.91603,MPU1
-0.1311,-0.1626,0.95752,-0.87023,-4.27481,6.94656,MPU2
-0.27612,0.2002,0.93604,-3.49618,4.18321,9.29771,MPU1
-0.12476,-0.14551,0.90771,-5.72519,-10.44275,8.47328,MPU2
-0.32007,0.18652,0.94751,-6.85496,-18.44275,16.90076,MPU1
-0.0708,-0.1355,0.91846,4.67176,-21.9084,13.70992,MPU2
1.4751,-0.17041,1.32227,201.54199,156.9771,-426.50381,MPU1
-2.02002,-0.74072,1.26929,308.4122,-424.39694,500.25955,MPU2
-1.27222,-0.11182,-0.11719,-13.25191,-218.67175,-49.51145,MPU1
-2.28027,-0.97363,1.96606,-2.99237,-63.9542,101.43511,MPU2
0.05591,0.39624,1.23267,-17.52672,-9.81679,-18.0,MPU1
0.04639,0.0376,1.02661,-76.19847,-38.90076,39.05344,MPU2
-0.44995,0.19678,1.02051,1.51145,-18.83969,1.34351,MPU1
0.26904,-0.03394,1.21069,-13.26718,-3.77099,25.72519,MPU2
-0.19312,0.27051,1.073,4.82443,-7.66412,6.22901,MPU1
0.3064,-0.04932,0.96729,-23.9084,3.66412,-3.57252,MPU2
-0.14648,0.25342,0.9436,-12.9313,7.17557,-9.92366,MPU1
0.28174,-0.05249,0.87622,-24.29008,-4.83969,1.23664,MPU2
-0.35767,0.25806,0.90479,-2.74809,-8.18321,1.26718,MPU1
0.29297,-0.07153,1.00659,1.98473,10.10687,-5.20611,MPU2
-0.37134,0.25635,0.98999,4.53435,7.08397,-9.52672,MPU1
0.26782,-0.06982,0.92603,2.56489,-6.22901,-4.56489,MPU2
-0.31201,0.21631,0.85205,2.35115,6.18321,-7.35878,MPU1
0.31201,-0.07861,0.94263,-1.32824,5.55725,-2.67176,MPU2
-0.38184,0.24487,0.96582,3.74046,-1.74046,2.38168,MPU1
0.24292,-0.07471,0.94458,-12.36641,0.16794,-0.85496,MPU2
-0.35864,0.22607,0.90479,-0.45802,9.09924,0.59542,MPU1
0.24585,-0.0686,0.96021,-3.28244,-2.65649,0.59542,MPU2
-0.31323,0.20947,0.92529,8.42748,-3.60305,6.15267,MPU1
0.3374,-0.07837,0.97949,2.94656,3.0229,-9.78626,MPU2
-0.33911,0.26392,0.96802,0.9771,8.9771,-5.41985,MPU1
0.23047,-0.08105,0.94946,0.77863,-6.87023,-0.71756,MPU2
-0.22314,0.21069,0.93018,4.77863,-0.27481,2.16794,MPU1
0.25024,-0.07178,0.90527,-8.82443,1.77099,-3.51145,MPU2
-0.19849,0.23193,0.97241,6.39695,1.78626,-10.76336,MPU1
0.25732,-0.07275,0.96265,7.0229,-0.71756,-8.12214,MPU2
-0.31665,0.23462,0.896,2.12214,-5.81679,-8.22901,MPU1
0.26636,-0.07666,0.94312,-6.90076,2.82443,-2.9313,MPU2
-0.20435,0.23364,0.98096,5.55725,0.51908,-11.57252,MPU1
0.27954,-0.07544,0.92383,-0.19847,-4.12214,-11.54198,MPU2
-0.35327,0.23901,0.90747,2.8855,-1.58779,-0.47328,MPU1
0.28491,-0.06299,0.93018,3.89313,3.63359,-11.52672,MPU2
-0.31763,0.23853,0.98657,7.78626,-6.06107,-13.12977,MPU1
0.2854,-0.06372,0.9646,-6.10687,4.61069,-8.61069,MPU2
-0.39331,0.22046,0.87402,-3.87786,-2.82443,-1.20611,MPU1
0.25073,-0.07666,0.92871,-3.75573,-5.0229,-7.05344,MPU2
-0.36011,0.21875,0.88574,3.29771,1.00763,-9.0687,MPU1
0.2251,-0.05908,0.93262,-6.21374,3.72519,-5.63359,MPU2
-0.35913,0.23706,0.93237,2.16794,-5.48092,-3.00763,MPU1
0.2937,-0.06982,0.98364,-0.74809,3.43511,-6.07634,MPU2
-0.3645,0.2356,0.92358,-0.76336,-2.64122,5.03817,MPU1
0.25366,-0.06079,0.95435,-2.07634,-3.45038,-4.74809,MPU2
-0.35571,0.22021,0.89526,-1.08397,0.32061,4.83969,MPU1
0.23462,-0.04907,0.9707,2.0916,-1.00763,-2.42748,MPU2
-0.3501,0.23145,0.92261,3.8626,-3.22137,9.57252,MPU1
0.29663,-0.0498,0.90332,-5.54198,0.76336,-6.48855,MPU2
-0.3374,0.24756,0.95239,3.55725,-1.58779,-2.25954,MPU1
0.22778,-0.05469,0.96704,0.51908,-2.70229,-0.62595,MPU2
-0.35181,0.22852,0.91211,1.09924,4.35115,1.12977,MPU1
0.23901,-0.06128,0.95068,-2.64122,0.22901,-2.8855,MPU2
-0.33374,0.24146,0.94336,7.17557,-2.48855,1.61832,MPU1
0.25342,-0.05884,0.91235,-4.29008,-3.98473,-4.62595,MPU2
-0.35425,0.22217,0.85205,-0.36641,-2.25954,-0.45802,MPU1
0.27661,-0.04346,0.91992,-7.03817,-0.16794,-2.16794,MPU2
-0.39404,0.24365,0.91382,2.39695,-8.0,1.77099,MPU1
0.26001,-0.05811,0.97021,-4.10687,1.16031,-0.8855,MPU2
-0.31665,0.23511,0.90869,-2.06107,1.16031,2.76336,MPU1
0.25317,-0.05737,0.95703,-0.10687,-2.90076,-0.74809,MPU2
-0.34521,0.24072,0.94653,9.14504,-0.9313,6.22901,MPU1
0.25391,-0.05957,0.94849,-1.81679,-0.18321,-0.44275,MPU2
-0.32275,0.24561,0.92725,4.94656,-0.01527,3.58779,MPU1
0.26465,-0.06396,0.93994,-2.07634,-3.78626,-1.87786,MPU2
-0.30347,0.24023,0.90332,4.68702,-2.19847,1.93893,MPU1
