acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.17261,0.28979,0.96631,1.38931,-0.99237,2.27481,MPU1
-0.07544,-0.08643,0.95703,-2.33588,-1.1145,2.36641,MPU2
-0.04614,-0.1106,0.97021,-2.35878,-0.42748,-0.05344,MPU2
-0.31274,0.19214,0.93701,1.40458,0.9771,0.68702,MPU1
-0.0459,-0.1123,0.96899,-1.44275,-2.43511,0.58015,MPU2
-0.31812,0.18896,0.9436,1.19084,-1.51145,1.75573,MPU1
-0.03052,-0.10913,0.97949,-1.85496,-0.54198,0.98473,MPU2
-0.30811,0.19482,0.96069,1.98473,-0.9771,1.67939,MPU1
-0.03711,-0.10693,0.98096,-2.22901,-2.75573,1.34351,MPU2
-0.31323,0.19165,0.95386,2.50382,5.22137,2.38168,MPU1
-0.0249,-0.1123,0.96411,0.21374,-2.20611,1.74046,MPU2
-0.31006,0.19092,0.93506,2.30534,-4.27481,2.42748,MPU1
-0.01343,-0.09888,0.95923,-1.40458,-1.69466,-0.12977,MPU2
-0.30688,0.18726,0.95312,3.09924,-1.08397,1.03817,MPU1
-0.03784,-0.1272,0.98096,0.15267,-1.06107,1.90076,MPU2
-0.28198,0.17603,0.93652,1.84733,2.44275,1.89313,MPU1
-0.02344,-0.10791,0.93921,-1.01527,-2.74046,0.27481,MPU2
-0.30054,0.19141,0.92896,-0.27481,-0.12214,1.93893,MPU1
-0.03271,-0.11084,0.96558,-4.57252,1.60305,2.40458,MPU2
-0.29663,0.18726,0.95093,-1.40458,6.82443,1.72519,MPU1
-0.02905,-0.10327,0.95361,-5.41985,0.87023,1.9313,MPU2
-0.26733,0.19385,0.90161,-12.53435,18.80916,-2.47328,MPU1
0.00537,-0.10645,0.96851,-3.73282,6.25191,-1.66412,MPU2
-0.48022,0.14624,1.03296,5.92366,-16.85496,-20.96183,MPU1
-0.40161,-0.13599,0.91577,26.32061,5.78626,109.17558,MPU2
1.20654,-0.32031,0.7373,133.89313,161.12978,-456.65649,MPU1
0.6084,-1.37231,0.04102,126.53435,-200.21375,250.12978,MPU2
-1.979,0.1665,1.07251,159.35878,-155.31297,-17.80153,MPU1
1.16089,-0.0083,1.52295,-25.69466,-41.19847,49.61832,MPU2
-0.34937,0.22974,0.83594,12.47328,-44.77863,-1.51145,MPU1
0.40405,-0.1355,1.41772,19.51145,8.0687,35.47328,MPU2
-0.62598,0.24097,1.1272,20.42748,2.01527,19.34351,MPU1
0.35913,-0.06421,0.87988,-11.51908,-9.22137,-0.20611,MPU2
-0.16821,0.24658,0.88745,-5.51145,2.16794,-9.9542,MPU1
0.24023,-0.07349,0.88159,-1.51908,3.1374,-12.94656,MPU2
-0.42236,0.27197,0.91064,0.83969,-1.35878,-2.85496,MPU1
0.33911,-0.06616,0.823,-18.41221,0.87786,0.16794,MPU2
-0.35181,0.20117,1.00049,12.70229,-0.94656,-9.19084,MPU1
0.19922,-0.0708,0.91968,-10.69466,-1.33588,-1.1374,MPU2
-0.35327,0.22705,0.81689,-6.18321,5.54198,2.77863,MPU1
0.32739,-0.09814,0.95215,-4.37405,7.87786,-8.51908,MPU2
-0.49805,0.21484,0.97803,10.58015,-3.25191,11.84733,MPU1
0.37354,-0.13843,1.04712,2.18321,2.52672,-3.91603,MPU2
-0.43066,0.21875,0.87158,-0.0916,1.31298,5.28244,MPU1
0.25684,-0.11108,0.94458,1.64122,-4.79389,0.08397,MPU2
-0.32007,0.23901,0.87109,1.41985,4.87023,9.48092,MPU1
0.26709,-0.10181,0.90576,-0.96947,-1.40458,2.65649,MPU2
-0.35229,0.23755,0.91333,2.91603,-0.70229,6.15267,MPU1
0.28931,-0.10205,0.92017,-2.44275,5.39695,-3.43511,MPU2
-0.37109,0.24512,0.88281,-4.18321,-1.8626,4.62595,MPU1
0.29565,-0.10938,0.97803,2.32061,0.96947,-3.71756,MPU2
-0.40454,0.26465,0.93018,0.16794,5.43511,6.83969,MPU1
0.29736,-0.10034,0.95435,6.89313,3.35115,-2.51908,MPU2
-0.35571,0.24146,0.88892,-0.77863,-2.85496,4.73282,MPU1
0.2644,-0.09497,0.91724,-3.59542,-2.61069,-2.78626,MPU2
-0.4082,0.25732,0.85596,0.18321,2.29008,3.84733,MPU1
0.29272,-0.08813,0.94141,-1.1145,-1.51145,-3.35115,MPU2
-0.35718,0.2583,0.91162,3.80153,-2.33588,3.22137,MPU1
0.33545,-0.09668,0.96948,2.41221,-0.0229,1.70229,MPU2
-0.4104,0.24438,0.91772,4.19847,0.30534,5.45038,MPU1
0.28198,-0.10083,0.93359,2.19084,0.98473,-0.52672,MPU2
-0.35205,0.24634,0.88452,-0.44275,3.31298,-1.29771,MPU1
0.28223,-0.09717,0.92236,-2.9313,-0.40458,-1.83206,MPU2
-0.37939,0.24463,0.87476,-1.72519,0.65649,-0.61069,MPU1
0.28564,-0.09814,0.93994,6.19084,2.08397,-3.67939,MPU2
-0.42065,0.24976,0.90967,3.75573,3.77099,7.14504,MPU1
0.30518,-0.07251,0.91602,5.29008,-0.77099,1.35878,MPU2
-0.39014,0.23975,0.91089,5.34351,1.64885,9.67939,MPU1
0.29468,-0.07153,0.86816,-7.65649,1.25954,-2.06107,MPU2
-0.42065,0.2644,0.88281,-1.37405,2.18321,0.0916,MPU1
0.26562,-0.0686,0.94507,0.41985,1.41985,-0.38931,MPU2
-0.38281,0.25391,0.91895,3.16031,-1.84733,1.38931,MPU1
0.2771,-0.07495,0.92261,-9.26718,4.03053,1.38168,MPU2
-0.41504,0.25732,0.91211,-2.82443,3.03817,-0.30534,MPU1
0.27783,-0.07544,0.91602,-3.44275,-2.77099,-0.77863,MPU2
-0.40747,0.24414,0.87842,1.87786,0.79389,2.80916,MPU1
0.26929,-0.09131,0.90527,-4.07634,2.66412,0.74809,MPU2
-0.39868,0.25269,0.90625,1.32824,-1.25191,3.08397,MPU1
0.29297,-0.09277,0.95654,-1.75573,0.45802,-1.03817,MPU2
-0.39111,0.24756,0.8894,1.67939,-1.25191,2.38168,MPU1
0.2832,-0.09448,0.9519,2.61832,4.54962,-1.87023,MPU2
-0.41089,0.25562,0.91626,0.67176,-0.90076,0.25954,MPU1
0.27319,-0.08374,0.87378,-8.16794,-3.64885,-1.27481,MPU2
-0.3645,0.23096,0.875,0.94656,-1.58779,-0.54962,MPU1
0.28394,-0.09009,0.9751,-2.47328,2.77099,0.25954,MPU2
-0.3938,0.24023,0.92456,4.50382,-2.29008,0.16794,MPU1
0.25293,-0.09131,0.93384,-3.45802,2.27481,0.91603,MPU2
-0.39819,0.24976,0.91699,-0.45802,0.85496,-0.82443,MPU1
0.27441,-0.09229,0.9397,-6.17557,-2.41221,0.70229,MPU2
-0.38403,0.24048,0.87744,0.35115,2.73282,3.16031,MPU1
0.28784,-0.09668,0.92725,-0.71756,2.63359,-1.05344,MPU2
-0.41089,0.24829,0.91821,2.07634,-0.87023,0.30534,MPU1
0.26929,-0.10352,0.96045,-2.01527,0.69466,-0.18321,MPU2
-0.39282,0.23413,0.87891,1.41985,2.03053,1.52672,MPU1
0.25928,-0.09399,0.91406,-4.72519,1.70229,0.83969,MPU2
-0.36108,0.24146,0.89331,-0.9313,1.66412,-1.74046,MPU1
0.28149,-0.09668,0.96216,0.54198,2.0687,-0.73282,MPU2
-0.39282,0.24683,0.91211,2.29008,-0.51908,1.78626,MPU1
0.27368,-0.09448,0.93506,-1.12977,0.62595,0.72519,MPU2
-0.38208,0.23267,0.89111,0.70229,1.32824,-0.90076,MPU1
0.25122,-0.09106,0.93506,-2.23664,-0.45802,-1.31298,MPU2
-0.40356,0.24658,0.91138,4.42748,-1.70992,2.8855,MPU1
0.26807,-0.08325,0.95044,-0.8855,0.92366,-0.80916,MPU2
-0.375,0.23779,0.8938,2.61069,1.1145,-1.57252,MPU1
0.23169,-0.10059,0.93799,-2.64885,-0.77863,-0.81679,MPU2
-0.40137,0.23682,0.89893,2.45802,-1.00763,1.52672,MPU1
0.29175,-0.10156,0.95605,0.59542,-0.03817,-2.74809,MPU2
-0.40479,0.24609,0.89697,3.55725,-2.29008,1.72519,MPU1
0.26221,-0.09546,0.95239,-2.35878,0.96183,-1.23664,MPU2
-0.40161,0.24585,0.89917,1.66412,1.87786,-1.64885,MPU1
0.23999,-0.09082,0.94336,-1.21374,-2.9313,-0.68702,MPU2
-0.39526,0.23804,0.86743,0.42748,0.12214,0.21374,MPU1
0.2605,-0.08936,0.95557,0.08397,2.33588,-0.70992,MPU2
-0.42236,0.25854,0.93872,4.85496,-1.63359,4.19847,MPU1
0.26831,-0.09497,0.95264,-2.12214,0.8855,-0.36641,MPU2
-0.38525,0.25098,0.87354,1.9084,2.9313,-1.58779,MPU1
0.24561,-0.09521,0.91479,-1.75573,-1.76336,-1.37405,MPU2
-0.41577,0.23853,0.896,1.8626,0.91603,1.67939,MPU1
0.26904,-0.10205,0.96362,2.69466,1.29008,0.31298,MPU2
