acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,sensor
-0.27222,0.2876,0.8999,1.51145,0.24427,1.87786,MPU1
-0.12646,-0.12769,0.92725,-3.96947,-1.98473,3.46565,MPU2
-0.27417,0.28809,0.90771,-1.43511,1.26718,6.9771,MPU1
-0.09814,-0.1167,0.91943,-6.1374,-0.32061,7.43511,MPU2
-0.21875,0.27759,0.91431,-5.43511,5.43511,5.75573,MPU1
-0.06152,-0.1167,0.97388,-7.51145,1.12977,5.61832,MPU2
-0.2063,0.28027,0.99023,-0.90076,1.58779,3.16031,MPU1
-0.05591,-0.13794,0.99756,-2.87023,1.16031,2.56489,MPU2
-0.20068,0.28247,0.96777,1.25191,3.35878,1.29771,MPU1
-0.05664,-0.13257,0.98877,-1.58779,0.80916,1.26718,MPU2
-0.22314,0.2749,0.97388,4.25954,-2.9771,0.9771,MPU1
-0.05615,-0.12549,0.94946,-2.30534,1.28244,0.1374,MPU2
-0.22559,0.26978,0.92749,-0.21374,-0.83969,-0.33588,MPU1
-0.10181,-0.14331,0.92944,-4.39695,-4.0,1.09924,MPU2
-0.25293,0.27808,0.91797,-2.73282,-0.68702,3.28244,MPU1
-0.05884,-0.13647,0.97607,-4.27481,0.21374,1.54198,MPU2
-0.25317,0.27539,0.96265,-1.00763,-0.0458,2.1374,MPU1
-0.08374,-0.14917,0.98096,-2.10687,-0.87023,2.39695,MPU2
-0.22876,0.27124,0.95605,3.12977,3.17557,2.54962,MPU1
-0.06763,-0.13989,0.95874,-1.35878,0.47328,1.46565,MPU2
-0.22363,0.26685,0.94434,2.21374,-0.53435,0.91603,MPU1
-0.06567,-0.12769,0.94849,-2.21374,-1.43511,0.61069,MPU2
-0.22266,0.27148,0.94189,0.90076,-1.29771,0.64122,MPU1
-0.06812,-0.13794,0.95923,-1.67939,-1.12977,-1.22137,MPU2
-0.23779,0.26782,0.96118,0.03053,1.22137,0.53435,MPU1
-0.07446,-0.146,0.97412,0.80916,0.25954,-0.33588,MPU2
-0.23096,0.27393,0.94141,2.07634,-0.77863,0.10687,MPU1
-0.08032,-0.13184,0.93579,-3.57252,-0.42748,-1.8626,MPU2
-0.24683,0.27417,0.94995,1.0229,0.24427,-0.90076,MPU1
-0.09521,-0.13794,0.95361,-2.0,-2.48855,-0.59542,MPU2
-0.24805,0.27563,0.94458,1.14504,-0.61069,1.43511,MPU1
-0.07593,-0.14526,0.96704,-1.49618,0.80916,0.50382,MPU2
-0.23706,0.27148,0.94824,1.61832,-0.1374,0.06107,MPU1
-0.08936,-0.1394,0.97437,0.0916,0.68702,0.30534,MPU2
-0.22729,0.27319,0.93994,2.50382,1.08397,-0.45802,MPU1
-0.07959,-0.13574,0.94946,-0.64122,-2.1374,-1.40458,MPU2
-0.2373,0.28076,0.94019,2.62595,-0.35115,0.77863,MPU1
-0.08325,-0.13916,0.95972,-1.29771,1.75573,1.0229,MPU2
-0.23999,0.2688,0.95288,2.22901,-1.38931,1.80153,MPU1
-0.07495,-0.13281,0.95312,-0.41221,-1.63359,0.82443,MPU2
-0.21509,0.2666,0.9375,1.72519,-1.55725,0.39695,MPU1
-0.0769,-0.14282,0.95386,-2.35115,-2.06107,0.0,MPU2
-0.23633,0.26953,0.95142,1.29771,-1.60305,0.0458,MPU1
-0.0791,-0.14893,0.97095,-0.42748,-1.98473,-0.68702,MPU2
