gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-3.96947,-11.19084,17.84733,-0.15796,-0.11279,0.98828,MPU1
-1.66412,2.10687,23.77099,-0.17212,-0.40088,1.02954,MPU2
5.69466,11.31298,21.61832,-0.07739,-0.10840,0.98657,MPU1
-6.51908,2.91603,18.03053,-0.11816,-0.27588,0.79199,MPU2
-11.08397,-10.77863,21.55725,-0.14014,-0.08569,0.91089,MPU1
-6.45802,-7.35878,21.11450,-0.14453,-0.33276,0.96777,MPU2
5.09924,5.83206,18.70229,-0.08618,-0.08545,0.99878,MPU1
-5.89313,-4.00000,13.90840,-0.10840,-0.27612,0.84033,MPU2
-7.28244,-5.14504,14.68702,-0.12622,-0.07397,0.94873,MPU1
-3.64885,1.40458,15.14504,-0.15991,-0.32104,0.97803,MPU2
5.86260,-3.95420,15.34351,-0.14526,-0.08911,1.06079,MPU1
6.85496,-3.48092,8.97710,-0.12451,-0.31641,0.99341,MPU2
7.70992,1.66412,10.71756,-0.11035,-0.07446,0.98950,MPU1
3.37405,1.12977,12.42748,-0.17700,-0.30542,0.92383,MPU2
6.18321,-3.26718,11.87786,-0.14844,-0.06372,0.99170,MPU1
1.55725,-2.03053,9.86260,-0.14453,-0.27319,0.90234,MPU2
3.92366,-5.77099,8.03053,-0.11914,-0.05518,0.96045,MPU1
-2.68702,-6.51908,3.43511,-0.14429,-0.27563,0.89136,MPU2
-1.22137,-3.22137,5.08397,-0.12549,-0.05786,0.97070,MPU1
0.04580,-0.32061,5.52672,-0.17358,-0.29565,0.95020,MPU2
3.52672,-0.48855,3.92366,-0.10400,-0.05151,0.98389,MPU1
0.77863,-2.74809,-3.38931,-0.10791,-0.24487,0.91016,MPU2
2.77863,-3.90840,-3.55725,-0.11426,-0.05249,0.98071,MPU1
0.71756,-1.54198,-2.27481,-0.17212,-0.28687,0.92822,MPU2
4.71756,1.70992,-1.46565,-0.13354,-0.06128,0.97632,MPU1
