gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-1.12977,-2.71756,1.60305,-0.20312,-0.08374,0.98438,MPU1
-1.93893,-1.20611,1.45038,-0.10742,-0.29834,0.94580,MPU2
3.83206,1.72519,2.48855,-0.17358,-0.08398,0.97754,MPU1
1.14504,1.23664,0.45802,-0.06982,-0.29199,0.94556,MPU2
0.10687,-1.57252,-0.74809,-0.17651,-0.08643,0.96436,MPU1
-3.45038,-1.31298,-0.62595,-0.11572,-0.29736,0.92700,MPU2
-0.27481,-0.45802,2.48855,-0.19678,-0.08887,0.96289,MPU1
-4.16794,0.71756,2.21374,-0.11304,-0.29858,0.91602,MPU2
-2.59542,0.99237,1.83206,-0.18140,-0.08252,0.96313,MPU1
-6.77863,-0.12214,0.56489,-0.09912,-0.28882,0.91187,MPU2
-3.38931,-0.19847,1.45038,-0.18799,-0.08105,0.96484,MPU1
-6.77863,-0.93130,1.98473,-0.11572,-0.31470,0.94238,MPU2
0.58015,5.75573,2.27481,-0.17700,-0.09692,0.99585,MPU1
-1.46565,1.48092,1.37405,-0.11401,-0.30396,0.93457,MPU2
-0.62595,-0.39695,0.33588,-0.18726,-0.09692,0.98193,MPU1
-1.51145,0.62595,0.82443,-0.11743,-0.31909,0.95825,MPU2
2.64122,4.58015,3.78626,-0.20044,-0.08765,0.97388,MPU1
0.19847,-2.03053,2.04580,-0.11401,-0.29443,0.91846,MPU2
1.60305,-2.12214,0.96183,-0.18311,-0.09009,0.98218,MPU1
-1.45038,-1.38931,0.88550,-0.11694,-0.30933,0.92529,MPU2
2.48855,1.78626,1.66412,-0.18481,-0.08765,0.95142,MPU1
-3.60305,-0.68702,1.80153,-0.12720,-0.30371,0.90405,MPU2
-2.18321,0.04580,2.90076,-0.20776,-0.09302,0.96021,MPU1
-4.93130,-1.77099,1.69466,-0.11011,-0.31030,0.91919,MPU2
-1.11450,-0.47328,0.76336,-0.18066,-0.10742,0.97119,MPU1
-4.77863,-1.92366,-0.24427,-0.09302,-0.30957,0.90771,MPU2
-1.83206,2.99237,1.46565,-0.17627,-0.09644,0.95581,MPU1
-4.44275,2.74809,1.96947,-0.10962,-0.30151,0.93042,MPU2
0.74809,1.51145,0.07634,-0.20435,-0.09009,0.95215,MPU1
-7.78626,-1.02290,-1.11450,-0.13330,-0.29492,0.87598,MPU2
-5.81679,5.69466,1.38931,-0.20654,-0.07935,0.92310,MPU1
-8.51908,-0.87023,1.45038,-0.14136,-0.30786,0.90967,MPU2
2.97710,3.09924,1.02290,-0.22778,-0.11206,1.00635,MPU1
-7.09924,3.55725,4.04580,-0.11914,-0.34131,0.94995,MPU2
0.41221,9.43511,4.44275,-0.18335,-0.13013,1.00659,MPU1
-1.34351,7.70992,3.38931,-0.10181,-0.33862,0.93579,MPU2
2.29008,6.01527,2.24427,-0.19141,-0.11255,0.96582,MPU1
-5.78626,12.68702,3.32824,-0.10303,-0.29932,0.87891,MPU2
-6.39695,20.24427,5.84733,-0.20166,-0.05762,0.83008,MPU1
-26.13741,33.45038,12.00000,-0.14600,-0.25269,0.77393,MPU2
-12.77863,48.65649,29.64886,-0.34961,-0.03613,0.79565,MPU1
-39.05344,16.67175,58.21374,-0.44141,-0.56055,0.95020,MPU2
-9.63359,36.16794,54.38168,-0.41040,-0.57031,1.77002,MPU1
78.03053,33.80153,25.74046,0.12012,-1.34985,2.73560,MPU2
180.58015,-18.61069,31.03817,-0.49170,-0.99390,2.91650,MPU1
252.30534,64.77863,18.24427,-0.30078,-1.23511,2.04810,MPU2
289.17557,-62.27481,15.16031,-0.68530,-0.71924,1.65063,MPU1
318.19849,1.96947,24.67175,-0.47949,-0.88672,0.83521,MPU2
294.29007,-96.35114,29.55725,-0.58228,-0.38940,0.47412,MPU1
306.00000,-27.32825,44.58015,-0.32397,-0.42432,0.22827,MPU2
306.45801,-106.42748,47.92366,-0.30615,-0.12354,0.23340,MPU1
302.68701,-45.41985,46.76336,-0.22192,-0.18652,0.03833,MPU2
300.50381,-85.14503,83.98473,-0.27881,0.02710,-0.01953,MPU1
346.62595,40.09160,109.69466,-0.19922,0.22070,-0.09277,MPU2
270.16794,9.31298,50.68702,0.26831,0.59888,-0.88599,MPU1
165.77100,40.22901,51.55725,0.09058,0.72241,-0.93530,MPU2
124.36641,-20.74809,71.46565,0.16650,0.75098,-0.72021,MPU1
132.32062,-35.32824,38.24427,0.01807,1.01953,-0.64355,MPU2
83.72519,-60.07634,14.29008,0.44141,1.00830,-0.65625,MPU1
22.30534,-49.22137,8.29008,0.12842,1.13794,-0.56909,MPU2
1.00763,-41.48092,-0.71756,0.32739,1.09985,-0.48413,MPU1
-14.19847,-21.67939,-4.44275,0.00464,1.10205,-0.10474,MPU2
-34.09160,-1.96947,-2.10687,0.22437,1.06519,-0.21973,MPU1
-42.09160,1.87786,-10.25954,0.01904,1.04468,0.00781,MPU2
-36.41221,3.57252,-7.54198,0.11938,1.03052,0.11426,MPU1
-19.95420,-10.71756,-4.41221,-0.13281,0.85156,0.33032,MPU2
-7.23664,-24.13741,6.25954,0.10693,1.02026,0.15454,MPU1
-13.60305,-21.22137,5.63359,-0.05591,0.96826,0.15527,MPU2
-6.04580,10.00000,-1.54198,0.27417,0.98608,0.06909,MPU1
-10.96183,20.32061,-6.09160,-0.00781,0.93115,0.23438,MPU2
4.00000,8.06107,-3.32824,0.12402,0.99487,0.11548,MPU1
-3.00763,-7.46565,-0.06107,-0.13672,0.95215,0.09692,MPU2
-15.00763,-3.86260,2.59542,0.15332,1.03979,-0.00269,MPU1
-22.51908,-0.77863,-2.71756,-0.03613,0.94507,0.13916,MPU2
1.09924,10.27481,0.00000,0.15186,0.96729,0.10107,MPU1
10.03053,-3.08397,9.08397,-0.13989,0.88916,0.19824,MPU2
5.29771,10.03053,8.93130,0.07397,1.02710,0.08984,MPU1
7.63359,4.00000,2.00000,-0.05322,0.96436,0.15991,MPU2
-6.79389,-12.35114,6.30534,0.19653,1.02832,0.03125,MPU1
-2.73282,3.28244,-5.12977,-0.10034,0.95923,0.13110,MPU2
4.22901,-10.93130,2.90076,0.17773,0.96265,0.15674,MPU1
7.61832,-0.04580,-2.36641,-0.09839,0.95996,0.15698,MPU2
-4.22901,-7.11450,1.58779,0.18359,1.02197,0.04443,MPU1
0.07634,1.70992,-2.70229,-0.07812,0.95459,0.14526,MPU2
7.46565,0.54962,2.03053,0.15747,0.97388,0.10693,MPU1
22.27481,6.39695,-2.59542,-0.05322,0.94214,0.12622,MPU2
0.58015,-16.61069,0.48855,0.18530,1.00537,0.04272,MPU1
23.00763,16.96183,-8.39695,-0.09131,0.94922,0.12988,MPU2
6.87023,0.68702,-1.37405,0.18188,0.99487,0.07275,MPU1
34.74809,9.28244,-2.04580,-0.10913,0.95923,0.11377,MPU2
1.67939,-3.66412,-1.09924,0.16968,1.02979,0.02344,MPU1
-15.84733,-4.01527,-6.44275,-0.08740,1.00684,-0.05908,MPU2
-0.18321,9.40458,-4.99237,0.19312,1.00488,0.05933,MPU1
-6.85496,-4.10687,-4.09160,-0.13330,0.94360,0.06445,MPU2
