sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU1,-3.89313,-9.35878,-22.45802,-0.53662,0.68774,-0.50269
MPU2,-14.88550,-69.87786,-21.66412,-0.71411,0.49951,-0.83008
MPU1,-27.52672,-154.36641,-143.84734,-0.77979,0.61255,-0.36987
MPU2,-16.82443,-274.24426,-116.29008,-0.91821,0.60327,-0.92261
MPU1,-40.44275,-266.38168,-216.30534,-0.85645,0.50464,-0.28223
MPU2,34.79389,-334.21375,-106.19847,-0.73413,0.27930,-0.71924
MPU1,-15.12977,-346.47330,-291.57251,-1.32129,0.34717,0.06079
MPU2,28.12214,-468.79388,-129.17557,-0.86353,0.33691,-0.52002
MPU1,-39.06870,-401.14505,-289.46564,-1.20239,0.27637,0.05298
MPU2,22.01527,-500.27481,-147.38931,-0.84961,0.26782,-0.23804
MPU1,-8.21374,-389.58780,-309.31299,-0.84692,-0.12744,0.45117
MPU2,69.67939,-500.27481,-126.77863,-0.42480,0.12769,0.21997
MPU1,-4.48855,-392.16794,-286.74808,-0.75366,-0.08472,0.61475
MPU2,40.74809,-312.27481,-83.58778,0.08423,0.09668,0.92871
MPU1,-19.80153,-113.63359,-86.87023,0.02417,-0.15381,0.46997
MPU2,15.23664,-82.90076,-12.13740,-0.08447,-0.00586,0.91602
MPU1,-14.10687,-84.94656,-57.93893,-0.22363,-0.35620,0.93115
MPU2,-12.04580,-25.46565,4.27481,-0.03027,-0.01050,0.96899
MPU1,-17.40458,20.42748,31.00763,0.13037,-0.33960,0.68848
MPU2,-3.54198,18.45802,5.20611,-0.15771,0.07983,0.87695
MPU1,3.34351,-23.55725,-15.34351,-0.09229,-0.52466,1.00415
MPU2,9.29771,-20.10687,-6.27481,-0.14624,0.03198,0.92188
MPU1,2.96183,19.60305,22.94657,0.04736,-0.34668,0.73779
MPU2,-2.42748,50.03053,8.10687,-0.05664,0.06250,0.92529
MPU1,15.58779,54.62595,24.91603,0.03125,-0.47046,0.89893
MPU2,-4.58015,26.15267,-4.80916,-0.19751,0.06519,0.88818
MPU1,13.78626,54.42748,37.00763,-0.01123,-0.38208,0.79761
MPU2,4.73282,108.96183,16.61069,-0.06104,-0.01074,0.95972
MPU1,26.41221,131.31297,102.41222,-0.13916,-0.35327,0.79492
MPU2,-18.62595,242.91603,42.68702,-0.06250,0.03174,0.95483
MPU1,65.55725,332.25955,271.55725,-0.24170,-0.15161,0.56592
MPU2,-0.07634,478.59543,102.76336,-0.24951,0.10425,0.62329
MPU1,50.38168,411.12976,289.54199,-0.73682,-0.01904,0.48730
MPU2,-55.48092,454.73282,80.88550,-0.71387,0.17188,-0.00488
MPU1,46.24427,392.50381,315.43512,-1.16992,0.22729,0.21777
MPU2,-62.67176,495.60306,141.70993,-0.69873,0.25732,-0.20508
MPU1,23.55725,364.99237,294.10687,-1.04004,0.41333,-0.00830
MPU2,-69.86259,402.74808,110.73283,-0.79565,0.35938,-0.69189
MPU1,57.20611,309.06870,203.57253,-0.82202,0.36743,-0.03638
MPU2,-12.76336,268.61069,68.94656,-0.86426,0.55005,-1.00244
MPU1,58.90076,167.63359,110.36641,-0.82080,0.68579,-0.34985
MPU2,-4.93130,96.61069,29.93893,-0.92456,0.59692,-0.91748
MPU1,10.68702,-6.96183,33.98473,-0.84937,0.75366,-0.47217
MPU2,5.57252,38.85496,34.32061,-0.49805,0.38403,-0.85620
MPU1,0.97710,16.16794,40.47328,-0.50928,0.75879,-0.61694
MPU2,-0.41221,6.39695,13.34351,-0.55176,0.53540,-0.89258
MPU1,-14.44275,-39.55725,-14.24428,-0.54858,0.67749,-0.47949
MPU2,-42.51908,-25.69466,-12.51908,-0.42480,0.53516,-0.74756
MPU1,-15.46565,-15.31298,-23.93893,-0.26001,0.69214,-0.58691
MPU2,-10.33588,-73.81680,-26.48855,-0.58569,0.51465,-0.85718
MPU1,-11.16031,-123.40458,-141.43512,-0.51831,0.52173,-0.34863
MPU2,22.16794,-205.87787,-109.29771,-0.74512,0.55713,-1.00195
MPU1,-28.62595,-196.06107,-210.94656,-0.78613,0.64819,-0.40649
MPU2,14.59542,-277.14505,-107.02290,-0.71045,0.46094,-0.66626
MPU1,-47.98473,-308.12213,-257.61832,-1.28320,0.43530,-0.09766
MPU2,-16.09160,-482.99237,-186.32062,-1.05396,0.54541,-0.77271
MPU1,-57.74046,-356.80917,-315.72519,-0.96387,0.33545,0.03491
MPU2,40.44275,-482.06107,-154.58015,-0.65063,0.19849,-0.29858
MPU1,-26.22901,-401.55725,-318.42749,-1.10254,-0.00269,0.39624
MPU2,41.46565,-485.34351,-125.72519,-0.48804,0.13013,0.19995
MPU1,-24.74809,-363.89313,-275.89313,-0.67188,-0.11255,0.52759
MPU2,12.33588,-409.25192,-111.72519,-0.29492,0.09497,0.66187
MPU1,-69.20611,-220.19847,-163.84734,-0.16602,-0.25684,0.54272
MPU2,-15.29771,-162.59541,-38.65649,0.09619,-0.12793,1.14380
MPU1,-31.25191,-81.35878,-41.67939,-0.18872,-0.44824,0.79370
MPU2,4.25954,-54.04580,2.10687,-0.09497,-0.09717,0.99072
MPU1,-0.51908,-47.22137,-9.02290,-0.11230,-0.52734,0.86523
MPU2,1.34351,5.83206,12.99237,-0.01074,-0.08398,1.04907
MPU1,0.83969,11.95420,0.94656,0.18066,-0.57202,0.80542
MPU2,-2.10687,-24.06107,-11.75572,-0.16040,-0.02637,0.89746
MPU1,10.99237,-10.10687,1.93893,0.03638,-0.47632,0.77148
MPU2,16.10687,17.77099,1.40458,-0.05762,-0.05908,0.92798
MPU1,12.48855,5.17557,-5.45038,-0.04370,-0.50757,0.84521
MPU2,4.96183,27.14504,-6.58015,-0.08228,-0.04370,0.92065
MPU1,22.25954,57.96947,45.92366,-0.04834,-0.45386,0.78345
MPU2,12.10687,144.16794,30.25954,0.04224,-0.07690,1.00806
MPU1,45.74046,176.32062,144.15266,-0.10962,-0.42236,0.74438
MPU2,4.58015,282.19849,62.83969,-0.04907,-0.01904,0.93872
MPU1,44.45802,300.64124,294.97711,-0.46826,-0.12109,0.61816
MPU2,-0.29008,500.25955,133.14503,-0.11597,0.02808,0.63379
MPU1,73.31298,432.01526,353.12976,-0.84790,-0.19458,0.57642
MPU2,-59.16031,500.25955,135.61832,-0.68921,0.17871,-0.07617
MPU1,91.25191,431.20612,380.25955,-1.06494,0.20068,0.30688
MPU2,-20.96183,499.06870,183.19084,-0.62622,0.37280,-0.40967
MPU1,22.65649,307.92368,276.42749,-1.09277,0.44482,0.00293
MPU2,-39.66412,313.25192,98.45802,-0.99048,0.47681,-0.67456
MPU1,50.09160,279.20612,221.02290,-0.83130,0.44141,-0.04858
MPU2,-31.60305,252.96184,92.06107,-0.74609,0.51855,-0.78906
MPU1,65.31298,125.61832,98.59542,-0.49121,0.61377,-0.30322
MPU2,26.80916,70.16794,27.86259,-0.83057,0.59180,-0.93286
MPU1,31.20611,38.77863,47.84733,-0.62573,0.82080,-0.53003
MPU2,44.58015,5.11450,25.58779,-0.59131,0.43628,-0.79810
MPU1,-16.54962,-77.19084,-3.03817,-0.59058,0.75439,-0.50171
MPU2,-16.25954,-36.50382,-3.80153,-0.49756,0.45532,-0.83130
MPU1,-12.18321,-19.09924,-19.14504,-0.39404,0.70630,-0.50903
MPU2,-33.63359,-12.53435,-3.09924,-0.50732,0.49438,-0.73755
MPU1,-32.33588,-54.74809,-93.11450,-0.62085,0.70312,-0.37646
MPU2,-27.87786,-204.19847,-97.46565,-1.03223,0.68872,-1.07837
MPU1,-47.23664,-211.28244,-234.25954,-0.62231,0.57812,-0.33545
MPU2,27.52672,-310.74808,-124.29008,-0.61987,0.39746,-0.86279
MPU1,-31.14504,-248.67175,-226.41222,-1.06030,0.61011,-0.18994
MPU2,-2.38168,-392.51907,-120.19847,-1.04932,0.44678,-0.51392
MPU1,-64.64122,-405.40457,-365.40457,-1.15356,0.27686,0.17383
MPU2,-2.04580,-500.27481,-193.49619,-0.61426,0.35059,-0.45532
MPU1,-26.97710,-386.42749,-345.69467,-0.99854,-0.13721,0.44482
MPU2,51.06870,-500.27481,-173.12978,-0.69360,0.33936,-0.10718
MPU1,-21.72519,-407.61832,-338.59543,-0.81274,-0.06958,0.51245
MPU2,34.50382,-390.80917,-110.58015,0.03882,0.06177,0.78125
MPU1,-48.61069,-187.90840,-126.83969,-0.24927,-0.14966,0.51587
MPU2,5.74046,-100.58015,-18.50382,0.10840,-0.04346,1.13037
MPU1,2.90076,-37.75573,-31.93893,-0.21973,-0.42896,0.89062
MPU2,-7.70992,-17.80153,9.93893,-0.09814,-0.03564,1.03296
MPU1,-19.77099,-8.45802,9.08397,-0.02026,-0.43188,0.74609
MPU2,-6.91603,12.30534,4.03053,-0.12036,-0.02490,0.88330
MPU1,-2.94656,-5.16031,3.72519,-0.11230,-0.53198,0.92505
MPU2,2.25954,-13.95420,-0.10687,-0.23389,-0.02881,0.89478
MPU1,-0.45802,-23.86259,-5.77099,-0.04980,-0.46069,0.81738
MPU2,-1.57252,14.04580,2.47328,-0.08960,-0.02075,0.97314
MPU1,10.73282,27.70992,15.25191,0.01758,-0.52783,0.88013
MPU2,8.07634,40.90076,-3.60305,-0.12671,-0.02856,0.88721
MPU1,55.69466,84.65649,71.90839,-0.10742,-0.44604,0.83154
MPU2,12.56489,225.16031,43.28244,0.06860,-0.00757,1.03174
MPU1,84.79389,315.54199,271.40457,-0.15796,-0.19995,0.61133
MPU2,33.38931,460.29007,119.93893,-0.07544,-0.00098,0.69263
MPU1,96.96183,389.49619,288.82443,-0.62573,-0.22949,0.67773
MPU2,-20.00000,459.96945,91.72519,-0.74731,0.13110,0.22998
MPU1,92.15267,407.26718,305.75574,-1.03613,0.17065,0.28711
MPU2,-10.70229,481.96945,133.51144,-0.73389,0.24951,-0.20947
MPU1,42.47328,360.82443,271.09924,-1.11548,0.37671,0.10254
MPU2,-36.83969,418.93130,114.36641,-0.77319,0.34473,-0.33691
MPU1,61.55725,367.67938,272.25955,-0.91992,0.37793,0.03711
MPU2,-53.08397,339.00763,140.48856,-0.83667,0.51465,-0.87427
MPU1,78.70229,106.01527,109.90839,-0.97510,0.57520,-0.06812
MPU2,32.38168,118.90076,59.32824,-0.54175,0.53320,-0.87769
MPU1,29.34351,45.86259,49.06870,-0.40308,0.75586,-0.68213
MPU2,9.38931,8.82443,7.61832,-0.56909,0.61060,-1.01392
MPU1,-0.38168,-21.77099,5.78626,-0.48975,0.82935,-0.70874
MPU2,19.80153,-27.34351,-17.20611,-0.50171,0.56738,-0.89258
MPU1,-17.93893,0.70229,18.53435,-0.42871,0.75537,-0.58032
MPU2,-27.31298,-1.51145,16.42748,-0.43799,0.42139,-0.79395
MPU1,-24.64122,-27.34351,-35.41985,-0.46021,0.66748,-0.46924
MPU2,-24.32061,-87.35878,-45.75573,-0.61963,0.52808,-0.86353
MPU1,-22.25954,-118.70229,-148.09160,-0.49658,0.55688,-0.39673
MPU2,23.51145,-223.55725,-116.59542,-0.81885,0.57764,-0.99512
MPU1,-67.06870,-259.89313,-272.13739,-0.88354,0.66479,-0.35107
MPU2,-26.07634,-369.28244,-169.70993,-0.82568,0.56641,-0.66528
MPU1,-102.96183,-308.71756,-336.61069,-0.86572,0.39453,-0.16138
MPU2,-23.87786,-417.05344,-185.58778,-0.70825,0.37012,-0.59619
MPU1,-23.34351,-345.70993,-330.91602,-1.26685,-0.20728,0.41699
MPU2,33.51145,-500.27481,-177.09924,-0.87915,0.26294,-0.47656
MPU1,-13.16031,-415.57251,-363.14505,-0.84131,-0.08813,0.35425
MPU2,41.37405,-500.27481,-161.78625,-0.41992,0.16309,0.24536
MPU1,-29.48092,-379.20612,-304.93130,-0.88159,-0.22070,0.65430
MPU2,41.67939,-339.31299,-88.62595,0.12988,-0.20239,0.86768
MPU1,-1.20611,-185.40459,-175.77100,-0.11426,-0.50684,0.74707
MPU2,33.16031,-107.55725,-29.55725,0.35010,-0.10889,1.22437
MPU1,-16.24427,-17.55725,-9.90840,0.06299,-0.33350,0.58130
MPU2,-25.80153,-19.66412,-7.96947,-0.08374,0.05640,0.96777
MPU1,-4.53435,-20.19847,-7.51145,0.07275,-0.56494,0.94946
MPU2,-4.16794,16.65649,9.35878,0.10864,-0.08838,0.98267
MPU1,-21.16031,29.69466,3.80153,0.22290,-0.59595,0.71362
MPU2,-19.00763,-11.75572,-17.81679,-0.15771,-0.14111,0.99927
MPU1,9.51145,14.44275,2.97710,0.04492,-0.70581,0.89624
MPU2,21.34351,21.31298,6.87023,-0.05249,-0.16382,0.97339
MPU1,15.12977,19.60305,13.61832,0.04614,-0.51099,0.73999
MPU2,-3.87786,68.33588,2.12214,-0.00488,-0.03442,1.01733
MPU1,31.63359,128.74809,111.84733,-0.01831,-0.46265,0.72656
MPU2,13.75572,190.67175,43.60305,-0.10425,-0.09497,0.95410
MPU1,83.67939,212.12213,211.52672,-0.33740,-0.48120,0.86230
MPU2,13.34351,407.12976,121.00764,0.00244,-0.07153,0.90820
MPU1,49.40458,390.35114,375.23663,-0.49951,-0.02148,0.42432
MPU2,-66.41222,500.25955,158.90076,-0.27466,0.15259,0.48999
MPU1,25.06870,422.70230,414.32062,-1.27515,0.03882,0.61279
MPU2,-85.57252,500.25955,204.01527,-0.51025,0.22510,-0.49243
MPU1,32.30534,369.63358,362.71756,-1.11230,0.23901,0.15942
MPU2,-25.14504,389.23663,131.02290,-1.07764,0.50928,-0.78809
MPU1,14.07634,256.56488,247.57253,-1.13159,0.33569,0.17139
MPU2,-46.07634,256.41220,118.50381,-0.79810,0.38354,-0.66748
MPU1,60.65649,97.12977,68.80916,-0.67261,0.34937,0.03101
MPU2,10.27481,25.84733,-2.94656,-0.96753,0.62793,-0.83594
MPU1,37.77099,26.99237,27.08397,-0.70459,0.72192,-0.44653
MPU2,35.60305,-7.40458,13.67939,-0.72705,0.41553,-0.77295
MPU1,33.40458,-55.80153,-17.31298,-0.73193,0.68164,-0.41943
MPU2,45.77099,-16.19847,-8.36641,-0.56543,0.42725,-0.74731
MPU1,10.09160,-51.45038,-35.66412,-0.59839,0.69824,-0.48462
MPU2,-10.47328,-80.65649,-31.41985,-0.71753,0.53076,-0.80835
MPU1,-3.69466,-106.79389,-105.34351,-0.72314,0.54712,-0.41821
MPU2,-2.25954,-197.00763,-64.79389,-0.84058,0.51221,-0.80322
MPU1,-33.86259,-245.20610,-204.93130,-0.94824,0.54419,-0.27026
MPU2,5.98473,-371.48093,-131.31297,-0.95215,0.49170,-0.78296
MPU1,-59.95420,-369.43512,-300.41220,-1.14526,0.43677,0.06372
MPU2,7.67939,-493.86261,-142.27481,-0.73291,0.31152,-0.50781
MPU1,-27.31298,-425.14505,-320.22900,-1.21851,0.08081,0.36719
MPU2,44.65649,-500.27481,-152.13741,-0.69751,0.24731,-0.20972
MPU1,-16.62595,-464.15268,-342.67175,-0.98608,0.02637,0.49268
MPU2,58.10687,-500.27481,-113.03817,-0.00830,0.10742,0.45605
MPU1,-49.61832,-351.66412,-209.28244,-0.43359,0.04175,0.40527
MPU2,-13.16031,-201.38931,-50.07634,0.17261,0.10742,1.16333
MPU1,-65.63359,-38.04580,19.12977,0.12915,-0.15039,0.38184
MPU2,-11.32824,-5.43511,27.49618,-0.14990,-0.04468,0.87427
MPU1,-28.96183,-53.54198,-17.26718,-0.07080,-0.70264,1.17920
MPU2,-18.76336,-16.41221,-1.12977,-0.08276,-0.04956,1.02612
MPU1,-2.03053,25.72519,25.96947,0.17773,-0.50195,0.78638
MPU2,-7.06870,17.78626,3.86260,-0.14697,0.01782,0.99536
MPU1,4.03053,1.35878,-8.88550,0.14233,-0.61963,0.87744
MPU2,0.73282,-9.26718,-4.09160,-0.14136,-0.02710,0.94336
MPU1,6.01527,9.25191,11.57252,0.03760,-0.46143,0.78687
MPU2,2.36641,27.78626,2.42748,-0.12183,-0.01807,0.95386
MPU1,19.54198,52.90076,34.03053,0.02051,-0.53149,0.87891
MPU2,15.31298,83.25191,17.37405,-0.06030,-0.06958,0.95557
MPU1,40.13741,119.38931,92.44275,-0.08081,-0.45044,0.84399
MPU2,1.19084,229.25191,43.55725,0.01733,-0.01440,1.06104
MPU1,69.32825,297.08398,258.77863,-0.24292,-0.17456,0.63794
MPU2,8.56489,467.02289,105.86259,-0.01611,0.07446,0.78613
MPU1,66.68702,429.43512,336.12213,-0.52563,-0.11328,0.53467
MPU2,-68.38168,500.25955,102.13741,-0.46143,0.19580,0.19043
MPU1,66.68702,433.08398,395.34351,-1.21802,0.23169,0.38208
MPU2,-30.88550,500.25955,185.16031,-0.69604,0.25073,-0.48096
MPU1,61.14504,307.81680,282.90076,-1.03589,0.14185,0.21436
MPU2,-7.28244,281.78625,91.16031,-1.10791,0.39575,-0.87573
MPU1,64.21374,195.70993,158.53435,-0.86914,0.43384,0.03687
MPU2,-19.08397,191.58778,61.19084,-0.82007,0.49268,-0.66772
MPU1,48.19847,125.72519,63.03817,-0.64111,0.62598,-0.28320
MPU2,12.42748,23.11450,-1.25191,-0.98022,0.52197,-0.89380
MPU1,15.90840,-23.61832,-20.01527,-0.89697,0.73218,-0.33374
MPU2,13.25191,4.91603,5.80153,-0.58252,0.39453,-0.70142
MPU1,7.84733,-13.83206,3.86260,-0.66919,0.67920,-0.40259
MPU2,8.88550,-38.47328,-13.22137,-0.75171,0.48755,-0.77734
MPU1,1.37405,-52.07634,-54.85496,-0.66699,0.58496,-0.33179
MPU2,3.80153,-106.30534,-37.66412,-0.79370,0.41235,-0.81494
MPU1,2.93130,-142.19847,-149.90840,-0.87720,0.53931,-0.24976
MPU2,0.99237,-274.50381,-90.99236,-1.00635,0.49023,-0.83203
MPU1,-51.61832,-294.59543,-229.14503,-1.13843,0.62207,-0.21484
MPU2,29.16031,-297.14505,-92.67175,-0.70947,0.22119,-0.51904
MPU1,-77.77100,-246.41222,-228.70229,-0.85815,0.33496,-0.10596
MPU2,-58.13741,-471.06870,-154.45801,-1.35254,0.50732,-0.47656
MPU1,-100.68702,-446.47330,-358.41220,-1.38037,-0.00928,0.51294
MPU2,17.06870,-500.27481,-144.01527,-0.49146,-0.02466,-0.34790
MPU1,-49.02290,-455.58780,-338.33588,-0.82959,-0.15332,0.56323
MPU2,22.90076,-468.25955,-123.51145,-0.14917,0.18066,0.56006
MPU1,-59.45038,-224.53435,-181.23665,-0.06201,-0.14355,0.44287
MPU2,-3.78626,-126.01527,-11.74046,0.33398,-0.12158,1.19897
MPU1,-18.35114,-77.29771,-26.06107,-0.16479,-0.45679,0.80566
MPU2,0.29008,-40.15267,12.87023,-0.09131,-0.07300,0.98950
MPU1,-16.30534,-36.96183,-20.10687,0.14380,-0.56006,0.80542
MPU2,-13.23664,-5.54198,7.40458,0.07202,-0.07983,1.03735
MPU1,3.43511,3.19084,2.18321,0.16943,-0.65479,0.90039
MPU2,-13.41985,-0.93130,-3.84733,-0.12085,0.01074,0.99487
MPU1,-4.94656,10.99237,16.12214,0.04150,-0.50977,0.75195
MPU2,2.30534,9.54198,4.07634,-0.13647,-0.05884,0.91260
MPU1,-1.20611,-2.82443,-2.36641,0.04736,-0.56860,0.82129
MPU2,-1.81679,16.62595,0.61069,-0.09375,-0.07080,0.95654
MPU1,7.83206,32.79389,21.86259,0.01978,-0.55322,0.79736
MPU2,-0.19847,64.70229,3.11450,-0.11182,-0.05444,0.96924
MPU1,33.03817,94.36641,60.35115,-0.00757,-0.57812,0.84839
MPU2,5.61832,137.87787,23.09924,-0.12891,-0.03149,0.97144
MPU1,79.98473,204.61069,209.77100,-0.22168,-0.30469,0.74927
MPU2,41.48092,404.19849,121.90839,0.08179,-0.10254,0.92358
MPU1,56.27481,329.61832,278.36642,-0.51709,-0.29321,0.61108
MPU2,-47.22137,397.67938,72.65649,-0.67261,0.22290,0.55103
MPU1,81.83206,344.64124,343.20612,-1.02759,-0.12988,0.69727
MPU2,-10.06107,500.25955,167.67938,-0.51025,0.15161,0.00879
MPU1,70.07633,374.88550,324.50381,-0.99512,0.25903,0.13379
MPU2,-64.65649,500.25955,138.74809,-0.51782,0.37256,-0.34253
MPU1,32.62595,432.83969,364.03055,-1.24731,0.61255,-0.20361
MPU2,-84.62595,399.16031,162.74809,-0.91992,0.56006,-1.14087
MPU1,2.48855,10.90076,27.66412,-1.30908,0.22925,0.41333
MPU2,11.00763,-74.58015,-25.26718,-0.93481,0.53955,-0.91602
MPU1,8.65649,-20.33588,38.29008,-0.63892,0.82593,-0.51587
MPU2,20.12214,37.37405,20.24427,-0.73438,0.49438,-0.61377
MPU1,4.77863,-34.22901,-41.06870,-0.67847,0.60132,-0.19702
MPU2,31.20611,-71.45038,-37.67939,-0.69775,0.43359,-0.79907
MPU1,8.97710,-93.25191,-39.40458,-0.78247,0.67603,-0.30420
MPU2,9.46565,-45.58779,-6.45802,-0.65186,0.44556,-0.57422
MPU1,1.60305,-61.75573,-72.99236,-0.74536,0.56494,-0.21313
MPU2,10.47328,-173.66412,-55.86259,-0.96509,0.44336,-0.77930
MPU1,-25.83206,-244.74809,-269.22137,-0.85986,0.41748,-0.10278
MPU2,-14.91603,-392.50381,-172.04581,-1.04834,0.54858,-0.84644
MPU1,-17.08397,-305.05344,-346.25955,-1.09863,0.18335,0.07251
MPU2,72.32061,-500.27481,-176.21375,-0.78589,0.23120,-0.69971
MPU1,21.80153,-420.13739,-396.30533,-1.32642,0.01904,0.42310
MPU2,55.43512,-500.27481,-171.64885,-0.51001,0.31592,-0.06616
MPU1,11.61832,-425.35876,-356.00000,-1.00732,-0.19287,0.59399
MPU2,103.25191,-455.00763,-128.99237,0.13379,0.01514,0.40796
MPU1,27.70992,-214.56488,-146.30534,-0.38232,-0.09326,0.39941
MPU2,36.97710,-76.74809,8.07634,0.21680,0.07812,1.54224
MPU1,-32.96183,19.34351,4.07634,0.17017,-0.25708,0.47778
MPU2,-17.74046,-1.41985,2.33588,-0.15649,-0.02466,0.89038
MPU1,8.04580,-46.38168,-20.15267,-0.25122,-0.57642,1.09790
MPU2,-4.24427,6.68702,8.96183,-0.12744,0.01514,1.03564
MPU1,-6.71756,31.70992,23.74046,0.02393,-0.40771,0.69092
MPU2,-16.36641,16.04580,8.73282,-0.22998,0.02222,0.89478
MPU1,9.78626,-21.74046,-4.76336,-0.13379,-0.53491,0.95654
MPU2,7.08397,-8.70229,-2.94656,-0.25342,0.03149,0.93408
MPU1,-6.53435,15.16031,10.62595,-0.06152,-0.41943,0.79614
MPU2,-1.52672,9.40458,2.80916,-0.23389,-0.01123,0.91748
MPU1,7.14504,-0.54962,-0.56489,-0.13403,-0.52246,0.94458
MPU2,-2.35115,-0.56489,-2.19847,-0.23779,0.03296,0.96704
MPU1,-0.44275,10.33588,9.14504,-0.12061,-0.41724,0.82349
MPU2,-7.19084,22.68702,-0.41221,-0.22705,0.03174,0.94604
MPU1,12.71756,47.80153,34.54962,-0.10474,-0.50488,0.88550
MPU2,5.84733,113.98473,15.16031,-0.09668,-0.01514,0.98828
MPU1,33.37405,172.53435,159.61832,-0.31104,-0.24072,0.68823
MPU2,-12.83969,341.96945,86.47328,0.10449,0.06201,0.99829
MPU1,14.03053,333.12976,298.12213,-0.50537,-0.11963,0.57300
MPU2,-68.24428,490.10687,103.96947,-0.36084,0.14526,0.58130
MPU1,36.54962,448.39694,372.50381,-0.97461,-0.16309,0.54175
MPU2,-82.44275,500.25955,151.75572,-0.58936,0.26245,-0.26270
MPU1,2.82443,380.94656,336.64124,-1.06616,0.19751,0.05542
MPU2,-38.41221,500.25955,166.56488,-0.54004,0.18237,-0.60059
MPU1,29.63359,309.86261,259.93893,-1.73535,0.19922,0.44312
MPU2,-20.79389,202.97710,107.12977,-1.23193,0.56982,-1.32739
MPU1,39.16031,10.73282,60.47328,-0.80908,0.41821,-0.11694
MPU2,-17.32825,28.21374,20.30534,-0.61987,0.51929,-0.70483
MPU1,21.05343,65.20611,51.77099,-0.29956,0.71948,-0.70117
MPU2,15.28244,29.35878,13.64886,-0.56445,0.48120,-0.80371
MPU1,1.70992,-29.96947,-33.05344,-0.49365,0.65527,-0.48657
MPU2,32.88550,-35.60305,-23.75573,-0.46777,0.39575,-0.85327
MPU1,15.05344,-43.89313,-20.58015,-0.63477,0.62769,-0.40747
MPU2,0.82443,-20.61069,-11.12977,-0.61694,0.46899,-0.62256
MPU1,-8.35114,-33.55725,-49.40458,-0.69727,0.63989,-0.38208
MPU2,-22.85496,-61.60305,-26.59542,-0.66016,0.40405,-0.73901
MPU1,-7.87786,-108.88550,-101.45038,-0.93628,0.48950,-0.26343
MPU2,24.44275,-243.02290,-83.14503,-1.07349,0.41260,-0.93457
MPU1,-20.70229,-289.06870,-276.27481,-1.03394,0.42310,-0.11230
MPU2,35.26717,-430.87024,-157.40459,-0.86938,0.41870,-0.84741
MPU1,-17.93893,-357.02289,-307.37405,-1.21533,0.16675,0.05835
MPU2,51.92366,-500.27481,-143.95419,-0.82568,0.24146,-0.53784
MPU1,31.98473,-434.82443,-372.19849,-1.27124,-0.12671,0.51636
MPU2,81.20611,-500.27481,-148.38168,-0.44897,0.22778,-0.11426
MPU1,24.39695,-438.54962,-318.39694,-1.10376,-0.12622,0.43286
MPU2,87.54198,-434.68701,-115.17558,-0.05908,0.05737,0.56396
MPU1,42.61069,-216.58015,-154.41222,-0.40234,-0.18164,0.57080
MPU2,72.64122,-135.23665,-3.78626,0.18237,-0.02124,1.29565
MPU1,10.32061,-37.66412,-5.45038,0.05591,-0.15918,0.55835
MPU2,-14.85496,19.87786,2.74809,-0.12598,0.13818,1.11670
MPU1,1.29771,36.67176,25.74046,-0.04150,-0.39795,0.90649
MPU2,-6.64122,5.93893,5.87786,-0.23633,0.08057,0.89282
MPU1,-2.93130,-17.00763,-9.05344,0.00049,-0.52368,1.01587
MPU2,1.46565,1.63359,-2.38168,-0.13867,0.03906,0.98682
MPU1,1.12977,16.22901,17.08397,-0.05005,-0.35034,0.85107
MPU2,-0.62595,6.09160,1.69466,-0.26392,0.08496,0.92920
MPU1,6.91603,-8.03053,-2.71756,-0.09888,-0.42603,0.95703
MPU2,6.32061,12.68702,2.39695,-0.16406,0.05762,0.93311
MPU1,9.90840,34.85496,23.93893,-0.06934,-0.37183,0.88208
MPU2,-2.77863,56.25954,2.65649,-0.16675,0.06934,0.95679
MPU1,24.16794,114.74809,92.29008,-0.12915,-0.28711,0.78857
MPU2,-4.44275,202.96184,34.10687,-0.11401,0.04297,0.99146
MPU1,22.87023,247.02290,215.75572,-0.40186,-0.13867,0.70508
MPU2,-34.25954,382.80917,97.72519,-0.07764,0.05542,0.76318
MPU1,79.74046,352.61069,327.64886,-0.86035,-0.07275,0.92749
MPU2,-11.23664,500.25955,149.54199,-0.34814,0.10059,0.40942
MPU1,51.80153,418.80917,302.41220,-0.78027,0.03467,0.30713
MPU2,-54.47328,499.57251,87.14503,-0.82910,0.37231,-0.61670
MPU1,69.31298,328.73282,228.27481,-1.19922,0.35547,0.15649
MPU2,-32.00000,317.11450,63.31298,-1.64136,1.16870,-0.54419
MPU1,46.56488,272.10687,202.21375,-1.00537,0.58545,-0.15942
MPU2,-43.74046,295.14505,125.08397,-1.05615,0.49487,-0.66748
MPU1,29.75573,165.40459,84.35114,-0.93970,0.63135,-0.20654
MPU2,-24.93130,79.09924,15.43511,-0.83374,0.48730,-0.95166
MPU1,-3.31298,50.64122,28.33588,-0.76831,0.71973,-0.48364
MPU2,-4.77863,-10.70229,0.65649,-0.72974,0.50000,-0.87158
MPU1,-2.06107,-60.38168,-29.52672,-0.74194,0.65137,-0.38550
MPU2,25.69466,-48.85496,-5.20611,-0.54346,0.38745,-0.73877
MPU1,-17.77099,-51.00763,-33.87786,-0.59033,0.64014,-0.37769
MPU2,-7.89313,-98.71756,-26.85496,-0.71753,0.42480,-0.80396
