sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,6.71756,17.28244,95.03817,-0.16675,-0.57812,1.42651
MPU1,23.23664,-28.41221,100.87023,-0.46631,-0.76489,1.46997
MPU2,37.95420,-8.62595,123.92367,-0.08301,-0.51270,1.34717
MPU1,13.75572,-84.68702,116.42748,-0.15210,-0.70679,1.25293
MPU2,57.25191,-45.81680,138.64122,-0.02979,-0.51831,1.29053
MPU1,31.67939,-122.30534,98.74809,-0.25659,-0.83521,1.29565
MPU2,74.80916,-66.76336,146.70229,0.11841,-0.44312,1.18530
MPU1,13.17557,-119.12977,101.64886,-0.00903,-0.70898,0.80786
MPU2,74.24428,-79.06870,137.87787,0.13892,-0.41895,1.13770
MPU1,38.18320,-142.01527,85.16031,0.08276,-0.94629,1.09668
MPU2,91.14503,-89.72519,120.10687,0.29272,-0.39209,1.04224
MPU1,50.93130,-143.37404,53.00763,0.37158,-0.85107,0.76538
MPU2,95.09924,-91.60305,71.81680,0.46826,-0.36060,1.11841
MPU1,48.62595,-94.00000,12.10687,0.62231,-0.92920,0.81616
MPU2,107.11450,-61.66412,36.79389,0.52393,-0.32642,0.93188
MPU1,94.64122,-106.10687,-29.25191,0.50684,-0.80444,0.72461
MPU2,100.59542,-95.46565,-4.03053,0.42188,-0.23633,0.91626
MPU1,58.15267,-101.08397,-72.35114,0.65015,-0.65625,0.53638
MPU2,75.23664,-76.87023,-45.46565,0.62988,-0.13013,0.76953
MPU1,42.01527,-22.38168,-63.25191,0.66235,-0.43896,0.33105
MPU2,41.06870,-47.84733,-72.24428,0.54736,-0.04370,0.61353
MPU1,6.70229,-32.16794,-113.84733,0.64404,-0.38550,0.31494
MPU2,11.40458,-93.26717,-109.31298,0.44214,-0.00146,0.49023
MPU1,-15.64886,-5.34351,-132.33588,0.50903,-0.25903,0.27197
MPU2,-23.57252,-26.62595,-117.22137,0.54639,0.09229,0.49438
MPU1,-41.54198,57.41985,-109.80153,0.49048,-0.11987,0.14355
MPU2,-55.61832,-23.54198,-132.97710,0.35474,0.12427,0.33594
MPU1,-60.61069,50.67176,-123.72519,0.34888,-0.17358,0.27637
MPU2,-81.86259,19.06870,-139.54199,0.38770,0.15771,0.35352
