gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-0.15267,1.05344,-0.42748,-0.2019,-0.0061,0.99292,MPU1
-1.96947,-3.0229,-0.61069,-0.23242,-0.2981,0.9126,MPU2
-2.82443,1.26718,0.81679,-0.20679,-0.24414,0.91553,MPU2
2.85496,4.03053,1.54198,-0.11255,0.12305,1.00708,MPU1
1.1145,-4.68702,1.59542,-0.19507,-0.25488,0.93555,MPU2
4.27481,-0.83969,0.91603,-0.08276,0.11987,0.98877,MPU1
-2.70229,2.00763,0.63359,-0.18774,-0.24805,0.91626,MPU2
3.61832,-2.59542,0.48855,-0.10596,0.13037,1.0127,MPU1
1.1374,-6.45802,0.09924,-0.20166,-0.25928,0.91699,MPU2
1.40458,1.83206,1.32824,-0.10205,0.12402,0.97363,MPU1
-0.89313,1.27481,0.29008,-0.18164,-0.24487,0.92334,MPU2
1.78626,-3.84733,1.1145,-0.12622,0.12524,0.9873,MPU1
-1.56489,-3.64885,-0.00763,-0.18848,-0.24951,0.91504,MPU2
1.89313,1.8626,3.00763,-0.12866,0.13013,0.9834,MPU1
-1.16794,-0.19847,0.96947,-0.17651,-0.24756,0.92163,MPU2
2.18321,-1.60305,1.69466,-0.10547,0.13159,0.98755,MPU1
-2.39695,-1.77099,-0.48092,-0.17456,-0.23608,0.90552,MPU2
0.77863,-0.44275,0.39695,-0.10254,0.12231,0.98657,MPU1
-3.39695,-2.17557,-0.84733,-0.18896,-0.26416,0.93115,MPU2
1.96947,2.01527,0.94656,-0.11621,0.13379,1.02002,MPU1
-0.01527,1.35115,1.61832,-0.19287,-0.25586,0.927,MPU2
2.35115,0.45802,0.01527,-0.0874,0.13257,0.9917,MPU1
-2.67176,-0.35115,0.1145,-0.1875,-0.23804,0.91113,MPU2
1.83206,-0.99237,0.24427,-0.10425,0.12183,1.01196,MPU1
-0.0458,-2.72519,-0.63359,-0.19238,-0.25928,0.93408,MPU2
1.93893,0.64122,2.16794,-0.12256,0.12598,0.98315,MPU1
0.94656,-0.03817,0.92366,-0.18408,-0.25269,0.94336,MPU2
3.84733,-1.40458,0.0458,-0.10376,0.13013,0.97729,MPU1
-1.00763,-0.32824,-0.77863,-0.1853,-0.23926,0.89868,MPU2
