gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
0.42748,-2.94656,1.69466,-0.17432,0.19141,0.98584,MPU1
-5.12977,-2.76336,0.44275,-0.28833,-0.26196,0.91064,MPU2
0.53435,-0.70229,4.71756,-0.18506,0.19531,0.9856,MPU1
-5.54198,-0.35115,1.19084,-0.24756,-0.24658,0.90186,MPU2
0.65649,-2.29008,2.87023,-0.15967,0.19824,0.96948,MPU1
-2.9313,-0.0458,0.8855,-0.26782,-0.26562,0.89429,MPU2
3.74046,0.79389,1.43511,-0.1582,0.18701,1.00293,MPU1
-1.9542,-1.92366,0.58015,-0.2832,-0.26807,0.89624,MPU2
3.51145,-0.67176,3.12977,-0.17676,0.198,0.9751,MPU1
-3.58779,-0.54962,3.08397,-0.27466,-0.2561,0.88208,MPU2
0.9313,1.20611,2.21374,-0.15259,0.19507,0.96655,MPU1
-2.82443,-3.28244,0.65649,-0.26636,-0.25488,0.89795,MPU2
3.67939,0.25954,4.0,-0.16333,0.19995,0.98779,MPU1
-3.35878,-1.92366,1.80153,-0.27588,-0.24072,0.87939,MPU2
0.27481,-2.91603,1.93893,-0.15503,0.20605,0.97363,MPU1
-3.28244,2.65649,0.85496,-0.26392,-0.26587,0.92017,MPU2
3.72519,1.09924,0.65649,-0.1543,0.18994,0.98975,MPU1
-0.96183,-1.54198,2.38168,-0.31201,-0.27515,0.88647,MPU2
3.14504,-1.83206,2.0,-0.16992,0.19458,0.96704,MPU1
-2.07634,-0.36641,1.92366,-0.27393,-0.26367,0.87866,MPU2
1.08397,1.26718,1.83206,-0.14917,0.18848,0.96167,MPU1
-0.77863,-0.79389,3.43511,-0.28345,-0.27417,0.8999,MPU2
3.28244,1.00763,1.66412,-0.13306,0.19995,0.96973,MPU1
-2.96183,-2.9771,-0.19847,-0.26855,-0.25195,0.88306,MPU2
2.24427,0.12214,1.0229,-0.14673,0.20337,0.95996,MPU1
-3.17557,1.25191,0.44275,-0.26587,-0.27686,0.92725,MPU2
4.9771,2.36641,-0.38168,-0.14258,0.20093,0.97559,MPU1
-9.03817,3.78626,-1.74046,-0.26074,-0.25537,0.86426,MPU2
-1.1145,0.99237,-0.22901,-0.15796,0.19653,0.95532,MPU1
-5.51145,-1.25191,-1.45038,-0.29663,-0.29102,0.89087,MPU2
1.48092,-0.77863,2.10687,-0.18213,0.18945,0.97095,MPU1
-5.26718,-0.07634,-0.64122,-0.27075,-0.26953,0.87378,MPU2
0.15267,1.67939,1.16031,-0.16162,0.19507,0.96606,MPU1
-7.98473,-3.58779,-0.22901,-0.29907,-0.29028,0.90088,MPU2
3.57252,0.87023,-0.9771,-0.13892,0.18945,0.99976,MPU1
-5.58779,-0.80916,-2.15267,-0.26782,-0.2876,0.89453,MPU2
-2.07634,-1.25191,1.72519,-0.17822,0.19653,0.96704,MPU1
-6.77863,-2.10687,-2.1374,-0.26099,-0.29639,0.88843,MPU2
5.23664,2.50382,-0.90076,-0.13843,0.18848,1.0166,MPU1
-1.87786,-2.12214,1.16031,-0.30908,-0.28931,0.85327,MPU2
0.39695,1.20611,1.26718,-0.14111,0.19775,0.9895,MPU1
-3.72519,-2.99237,-1.00763,-0.27637,-0.28003,0.88281,MPU2
3.0229,-1.14504,0.0,-0.18237,0.21069,0.98828,MPU1
-0.06107,2.29008,2.06107,-0.27539,-0.29321,0.89819,MPU2
1.31298,0.51908,0.42748,-0.14209,0.19922,0.97144,MPU1
-0.64122,-1.41985,-0.44275,-0.28247,-0.28931,0.89453,MPU2
1.84733,0.85496,0.94656,-0.1687,0.20361,0.97241,MPU1
-6.53435,1.72519,-1.05344,-0.27588,-0.30396,0.88306,MPU2
3.66412,0.03053,2.39695,-0.16724,0.19897,0.98804,MPU1
1.57252,-0.62595,1.14504,-0.27173,-0.30322,0.89478,MPU2
4.03053,3.40458,0.99237,-0.14697,0.19751,0.96411,MPU1
-3.35878,-1.32824,1.00763,-0.28394,-0.2876,0.85596,MPU2
1.69466,0.18321,1.32824,-0.15991,0.19653,0.96826,MPU1
1.28244,0.47328,1.48092,-0.28613,-0.30566,0.89844,MPU2
3.08397,0.80916,1.84733,-0.16992,0.19702,0.96216,MPU1
-0.8855,-1.75573,0.51908,-0.26489,-0.28027,0.87012,MPU2
2.70229,1.22137,1.28244,-0.15747,0.198,0.97705,MPU1
-0.9313,-0.67176,0.25954,-0.28247,-0.30249,0.88794,MPU2
7.0229,5.45038,-0.76336,-0.15723,0.20215,1.00757,MPU1
0.53435,-0.45802,2.90076,-0.30591,-0.28296,0.85938,MPU2
2.82443,0.22901,0.67176,-0.13818,0.20312,0.97046,MPU1
-1.93893,-2.33588,-1.00763,-0.28833,-0.28296,0.88867,MPU2
2.07634,-2.48855,1.81679,-0.18823,0.20581,0.97168,MPU1
0.25954,-1.37405,0.71756,-0.29224,-0.29053,0.90405,MPU2
7.0229,2.51908,-1.14504,-0.14478,0.20923,0.99536,MPU1
1.63359,2.07634,0.9313,-0.30444,-0.27588,0.86401,MPU2
5.54198,3.77099,1.00763,-0.15625,0.21167,0.97754,MPU1
5.37405,2.45802,2.36641,-0.30078,-0.28589,0.90112,MPU2
4.90076,-1.25191,0.85496,-0.16699,0.22046,0.95117,MPU1
11.03817,0.59542,4.25954,-0.27881,-0.27393,0.90234,MPU2
88.71756,-4.82443,-11.23664,0.04639,0.15234,1.45239,MPU1
-500.27481,70.80916,-176.39694,-0.68677,-0.44116,0.15601,MPU2
-86.45802,43.32824,-14.15267,-0.16138,0.22705,0.20654,MPU1
-500.27481,-100.32061,-177.72519,-0.69434,-2.97192,1.67993,MPU2
-31.70992,15.34351,-39.74046,0.26782,0.06445,1.91479,MPU1
-167.46565,8.42748,-72.09161,-0.17847,-0.98242,-0.4165,MPU2
-32.68702,3.05344,12.74809,-0.146,0.06934,1.06421,MPU1
-8.25954,-5.45038,-1.72519,-0.2561,-1.18384,-0.29688,MPU2
0.53435,0.83969,-5.32824,-0.23682,0.10938,1.06323,MPU1
-14.58015,1.60305,6.58015,-0.03076,-1.07568,-0.40601,MPU2
-4.62595,7.45038,-2.1374,-0.13843,0.14575,0.9895,MPU1
-4.67176,-0.99237,3.38931,-0.01294,-0.91675,-0.41162,MPU2
11.22137,2.21374,-11.66412,-0.14697,0.11499,1.01172,MPU1
0.21374,-0.41221,-3.46565,-0.05176,-0.95288,-0.44458,MPU2
1.45038,0.22901,-3.0229,-0.17285,0.10913,1.00708,MPU1
25.28244,1.45038,4.76336,-0.06714,-1.02563,-0.41504,MPU2
0.15267,-1.46565,4.48855,-0.26196,0.12622,0.93677,MPU1
-5.32824,-0.91603,-1.40458,-0.02344,-0.97876,-0.40503,MPU2
8.71756,3.09924,3.48092,-0.23657,0.10596,1.00537,MPU1
-15.43511,-5.9542,-3.28244,-0.03052,-0.85986,-0.45776,MPU2
-4.38168,-0.76336,3.29771,-0.19263,0.11353,0.9624,MPU1
11.60305,-0.65649,3.75573,-0.06616,-0.99194,-0.40625,MPU2
-6.61069,-1.14504,11.72519,-0.26343,0.13135,0.88965,MPU1
-8.50382,-5.66412,-4.67176,-0.0271,-0.95972,-0.39551,MPU2
-0.01527,-2.71756,2.01527,-0.19604,0.11719,0.98999,MPU1
0.51908,-6.8855,-15.32824,-0.11719,-0.87012,-0.4458,MPU2
-16.9313,-35.17557,41.66412,-0.78198,0.08252,0.80298,MPU1
31.61832,-74.70229,-102.73283,-0.64429,-0.71851,-0.854,MPU2
-29.77099,-79.52672,266.71756,-2.27417,-0.16504,0.89111,MPU1
4.64122,-363.89313,-199.23665,-1.25269,-0.28052,-1.69556,MPU2
-77.89313,-37.35878,500.25955,-1.62354,-1.11377,0.66162,MPU1
42.99237,-500.27481,-237.66412,-0.01685,-0.56714,-1.71045,MPU2
-50.90076,-88.33588,500.25955,-1.04224,-1.89478,1.39136,MPU1
54.38168,-500.27481,-219.78625,1.39966,-0.85596,-1.32495,MPU2
-30.56489,-47.12977,444.30533,1.40039,-1.75488,1.03394,MPU1
36.30534,-235.49619,-103.96947,1.84082,-0.72803,-0.46973,MPU2
23.09924,-6.16794,155.08397,1.11914,-0.81006,0.88159,MPU1
-0.64122,-116.42748,-22.12214,0.83545,-0.67334,-0.40137,MPU2
-17.83206,18.9771,74.24428,0.53711,-0.42261,0.7002,MPU1
-12.76336,-44.51908,-9.70992,0.59204,-0.89233,-0.43774,MPU2
-1.25191,10.59542,17.29771,0.35767,-0.32886,1.02124,MPU1
-5.8626,-7.25191,2.12214,0.36426,-0.89746,-0.43945,MPU2
-11.60305,9.92366,4.83969,-0.03369,-0.10645,0.96362,MPU1
3.19084,-7.0229,-2.85496,0.07935,-0.9563,-0.4812,MPU2
7.70992,7.00763,14.82443,-0.05078,-0.05688,1.02612,MPU1
8.56489,-16.64122,20.48855,0.10376,-0.95483,-0.4231,MPU2
10.48855,14.16794,5.41985,-0.02002,-0.10083,0.99731,MPU1
5.31298,-6.25954,15.31298,0.17163,-0.93091,-0.41187,MPU2
