gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-1.74046,-1.1145,0.50382,-0.30591,-0.07886,0.94922,MPU1
-0.87023,-2.80916,1.0229,0.03809,-0.21167,0.9978,MPU2
6.0,2.0,2.30534,-0.29907,-0.09155,0.97339,MPU1
-0.68702,0.32061,0.39695,0.04785,-0.16772,0.93726,MPU2
-1.51145,-1.54198,-1.20611,-0.28857,-0.07568,0.91138,MPU1
-5.41985,-4.27481,-0.36641,0.01294,-0.20459,0.94409,MPU2
1.37405,-2.0458,0.06107,-0.31299,-0.08789,0.95801,MPU1
-2.41221,-0.68702,0.0,0.03809,-0.1875,0.94849,MPU2
-0.16794,0.39695,-1.25191,-0.2876,-0.07251,0.93677,MPU1
-3.9542,-2.0916,-1.28244,0.02271,-0.18994,0.97705,MPU2
2.1374,-0.12214,1.12977,-0.33228,-0.08545,0.97437,MPU1
4.0458,1.26718,4.0916,0.00708,-0.21924,1.02075,MPU2
1.96947,1.34351,3.38931,-0.29468,-0.0791,0.92944,MPU1
-2.27481,-2.94656,2.41221,0.01782,-0.19312,0.94604,MPU2
-0.06107,-2.79389,2.01527,-0.29004,-0.09351,0.95459,MPU1
2.41221,-2.01527,1.40458,0.07349,-0.20728,0.98828,MPU2
4.90076,-0.91603,0.36641,-0.28101,-0.10107,0.94922,MPU1
-1.23664,0.91603,-1.00763,0.04761,-0.1731,0.93115,MPU2
-1.84733,-0.64122,-2.21374,-0.29419,-0.06836,0.90405,MPU1
-3.14504,-2.36641,-0.96183,0.0271,-0.19189,0.98413,MPU2
3.35878,0.0,-0.19847,-0.30664,-0.08081,0.95239,MPU1
-0.90076,0.24427,-0.94656,0.01929,-0.18262,0.95288,MPU2
0.54962,1.9084,1.61832,-0.32227,-0.06665,0.92505,MPU1
-4.06107,-2.0,1.9084,0.00635,-0.18115,0.94165,MPU2
1.72519,-2.15267,3.37405,-0.31714,-0.08228,0.95288,MPU1
2.33588,2.10687,2.41221,0.04785,-0.19482,0.97778,MPU2
0.41221,2.0458,1.81679,-0.29077,-0.08276,0.92847,MPU1
-2.96183,-1.60305,1.38931,0.0249,-0.1958,0.95898,MPU2
1.64885,0.19847,2.85496,-0.29858,-0.09473,0.94556,MPU1
-3.35878,0.15267,0.87023,0.05908,-0.18042,0.9353,MPU2
-1.89313,0.8855,-0.41221,-0.29248,-0.08643,0.93628,MPU1
-3.9542,-1.49618,0.91603,0.03589,-0.19336,0.97754,MPU2
2.35115,0.35115,-0.16794,-0.29907,-0.09473,0.96069,MPU1
2.73282,2.65649,1.37405,0.03027,-0.21094,1.00293,MPU2
0.38168,2.70229,-0.1374,-0.28369,-0.08545,0.92163,MPU1
-5.08397,0.07634,0.30534,0.01782,-0.19312,0.9397,MPU2
2.12214,0.39695,1.20611,-0.31982,-0.08521,0.92896,MPU1
-0.9313,1.46565,2.0458,0.02856,-0.19019,0.97144,MPU2
0.71756,3.98473,2.38168,-0.28638,-0.06982,0.90503,MPU1
-5.75573,0.32061,-0.47328,0.03955,-0.16699,0.93701,MPU2
-0.07634,-0.07634,0.06107,-0.31958,-0.08374,0.94434,MPU1
0.70229,0.30534,1.87786,0.02124,-0.21802,1.01709,MPU2
3.87786,2.68702,3.03817,-0.31909,-0.09058,0.96411,MPU1
0.1374,-0.87023,1.1145,0.0249,-0.18677,0.95654,MPU2
1.92366,-2.74809,1.40458,-0.31519,-0.08569,0.92896,MPU1
0.45802,-1.19084,1.26718,0.02173,-0.19873,0.97241,MPU2
3.8626,1.20611,1.84733,-0.28662,-0.08936,0.93872,MPU1
-3.58779,-0.41221,-0.90076,0.05322,-0.16504,0.90234,MPU2
-3.16031,-3.25191,-2.70229,-0.29663,-0.07666,0.91162,MPU1
-4.33588,-3.78626,-0.82443,0.01782,-0.20068,0.98633,MPU2
0.19847,2.96183,-0.10687,-0.30493,-0.0791,0.93213,MPU1
-5.37405,3.20611,1.60305,-0.02026,-0.19238,0.95532,MPU2
-1.57252,2.18321,4.41221,-0.36914,-0.07251,0.94385,MPU1
1.20611,4.01527,7.05344,0.00195,-0.198,0.97681,MPU2
-3.28244,2.68702,2.19847,-0.27734,-0.073,0.88257,MPU1
-10.44275,-0.80916,3.45038,0.01685,-0.1814,0.92749,MPU2
-6.76336,2.38168,4.22901,-0.29956,-0.08325,0.89209,MPU1
-12.1374,4.27481,4.94656,0.04883,-0.16089,0.87158,MPU2
-15.70992,9.31298,-3.48092,-0.27197,-0.09839,0.86768,MPU1
-34.36641,9.80153,18.18321,-0.06274,-0.27783,1.12012,MPU2
-23.22137,34.73283,46.16794,-0.75684,-0.21704,1.44214,MPU1
-30.50382,-3.35878,95.96947,-0.08618,-0.88794,2.24634,MPU2
64.45802,1.23664,38.56488,-0.50781,-0.89429,2.68726,MPU1
191.54199,-21.20611,-46.10687,0.27319,-1.18604,2.63843,MPU2
231.0687,-142.10687,26.45802,-1.04321,-0.87183,1.99316,MPU1
295.49619,-77.40458,-59.67939,-0.24268,-0.8833,1.16187,MPU2
296.85495,-147.28244,40.85496,-0.54175,-0.58936,0.66577,MPU1
338.56488,-72.29008,-51.41985,-0.2019,-0.50488,0.41895,MPU2
327.771,-140.48856,56.19847,-0.27246,-0.24976,-0.01245,MPU1
302.38168,-76.47328,-18.83969,-0.28906,0.06689,-0.36987,MPU2
271.22137,-114.99236,69.19084,-0.06616,0.20117,-0.38452,MPU1
310.59543,-41.8168,-27.46565,0.17261,0.12085,-0.10522,MPU2
251.19084,-82.06107,63.05344,0.28027,0.27271,-0.33228,MPU1
360.19849,-76.33588,-21.74046,-0.12695,0.46582,-0.62573,MPU2
225.51144,-130.07634,19.0687,0.27148,0.75024,-0.65088,MPU1
50.96183,-64.62595,0.85496,0.09766,1.18213,-1.17188,MPU2
7.92366,-41.49618,6.51908,0.51538,1.00854,-0.48999,MPU1
-28.59542,-52.51908,-18.87023,0.24878,1.05737,-0.36157,MPU2
-0.71756,-18.22901,-26.29008,0.39087,0.98706,-0.1543,MPU1
-6.27481,13.37405,-28.15267,0.22046,0.97656,0.05371,MPU2
-1.26718,12.91603,-21.09924,0.17871,1.11011,0.02466,MPU1
-33.87786,-3.26718,-4.21374,0.00903,1.0603,-0.06079,MPU2
-4.0,-2.0,-5.12977,0.22021,1.02856,0.13696,MPU1
-12.06107,2.01527,-8.70229,0.14038,1.02002,0.05249,MPU2
3.57252,9.46565,-3.60305,0.22705,1.03564,0.08008,MPU1
-6.45802,0.59542,5.93893,0.02612,0.94116,0.08057,MPU2
1.93893,0.15267,8.0,0.21777,0.98267,0.08813,MPU1
0.0,0.65649,2.67176,0.11401,0.97314,0.02148,MPU2
0.99237,-0.54962,1.1145,0.21777,0.9873,0.05933,MPU1
0.35115,3.89313,1.81679,0.10425,0.92847,0.06934,MPU2
-2.21374,5.75573,5.37405,0.22852,1.00732,0.02881,MPU1
-7.05344,-3.70992,4.50382,0.11621,0.96265,0.00977,MPU2
-6.30534,-0.96183,-0.12214,0.26074,0.96851,0.06396,MPU1
-12.91603,3.16031,-1.45038,0.15332,0.9812,-0.00244,MPU2
-10.07634,6.06107,-3.84733,0.2439,0.9895,0.06348,MPU1
-12.58015,-1.34351,-0.41221,0.08423,0.95215,0.06934,MPU2
0.01527,5.31298,-1.54198,0.21509,1.00391,0.12769,MPU1
9.55725,0.30534,1.09924,0.13379,0.948,0.13721,MPU2
22.64122,-0.62595,-2.91603,0.21777,0.99683,0.08057,MPU1
-5.37405,8.53435,0.38168,0.10474,1.0437,-0.0293,MPU2
-13.28244,4.15267,1.81679,0.17285,1.05811,-0.00195,MPU1
-6.03053,0.24427,8.29008,0.08228,0.92529,0.11035,MPU2
4.25954,3.19084,7.66412,0.21411,0.94434,0.21362,MPU1
2.1374,-0.65649,2.50382,0.14062,0.99292,-0.01074,MPU2
-2.8855,0.58015,0.22901,0.26953,0.99487,0.05469,MPU1
-8.30534,3.0229,1.54198,0.10498,0.9585,0.05347,MPU2
-1.87786,-2.0,0.56489,0.23535,0.95654,0.15674,MPU1
-3.03817,0.24427,-0.44275,0.13184,0.96191,0.03906,MPU2
-8.41221,5.55725,-0.29008,0.23706,1.00488,0.05688,MPU1
-9.48092,-0.64122,3.09924,0.09644,0.95923,0.04517,MPU2
-5.41985,-2.01527,2.64122,0.20361,0.98047,0.13721,MPU1
-5.22137,-2.80916,2.06107,0.15454,0.95483,0.08496,MPU2
-4.39695,2.77863,-2.44275,0.26807,0.99878,0.1189,MPU1
-8.12214,4.47328,-4.36641,0.125,0.9812,0.0603,MPU2
-4.58015,7.20611,-0.83969,0.19141,0.99609,0.12305,MPU1
-1.70992,-0.0458,2.53435,0.07886,0.95044,0.08618,MPU2
-1.78626,0.01527,1.63359,0.23022,1.00562,0.10229,MPU1
-7.83206,1.75573,-0.0916,0.13159,1.00488,0.03735,MPU2
-5.32824,6.61069,0.18321,0.21265,0.98657,0.13208,MPU1
-10.47328,2.50382,3.67939,0.09253,0.95752,0.06641,MPU2
-10.59542,4.01527,5.72519,0.2229,0.99341,0.13086,MPU1
-7.93893,1.03817,6.01527,0.14697,0.94312,0.11719,MPU2
-3.12977,4.01527,1.96947,0.24756,0.96631,0.1665,MPU1
-4.03053,4.32061,-0.12214,0.13501,0.97534,0.09131,MPU2
-4.61069,8.61069,-1.37405,0.22266,0.98389,0.17236,MPU1
-3.32824,3.9542,0.32061,0.12109,0.94873,0.11987,MPU2
-2.39695,3.92366,-0.9771,0.21875,0.97144,0.18481,MPU1
-9.29771,1.84733,-0.54962,0.10669,0.9707,0.0835,MPU2
-3.74046,20.83969,-0.68702,0.22144,0.98706,0.16113,MPU1
-5.25191,6.8855,1.64885,0.09106,0.92676,0.1814,MPU2
-7.34351,3.32824,1.9084,0.15698,0.96802,0.23877,MPU1
-3.19084,-0.73282,4.87023,0.10254,0.93774,0.12036,MPU2
-11.83206,-0.9313,3.72519,0.25391,0.98315,0.14526,MPU1
-8.44275,-5.08397,2.59542,0.18262,0.96533,0.09033,MPU2
-3.92366,-5.60305,-2.56489,0.27271,0.9585,0.21558,MPU1
-7.83206,-2.15267,-2.50382,0.15674,0.9707,0.1084,MPU2
-9.61832,5.22137,-3.61832,0.22339,0.98193,0.17212,MPU1
-12.82443,4.71756,-2.07634,0.12158,0.95117,0.11646,MPU2
-10.71756,-3.22137,-4.77863,0.19897,0.98315,0.21558,MPU1
-8.44275,5.05344,-2.33588,0.1084,0.9541,0.1543,MPU2
3.66412,-16.0916,-0.06107,0.14111,0.96021,0.26611,MPU1
3.00763,2.16794,6.77863,0.05981,0.90405,0.1748,MPU2
12.0916,10.33588,13.80153,0.18457,0.98315,0.18115,MPU1
1.41985,-8.07634,12.73282,0.11353,0.93677,0.12158,MPU2
0.79389,-8.29008,10.53435,0.24854,0.92529,0.22974,MPU1
-4.87023,-10.83969,7.38931,0.22778,0.94214,0.10938,MPU2
-4.51908,-8.33588,-1.29771,0.32861,0.91479,0.21777,MPU1
-6.67176,0.94656,-5.57252,0.25391,0.95703,0.15625,MPU2
-0.1374,8.8855,-12.65649,0.30225,0.95947,0.22778,MPU1
-9.57252,7.29771,-14.56489,0.17236,1.00635,0.14038,MPU2
2.1374,4.24427,-15.31298,0.19092,1.01538,0.26562,MPU1
-4.53435,13.12977,-7.54198,0.05615,0.96362,0.23364,MPU2
6.10687,15.58779,-0.12214,0.12158,1.00366,0.26733,MPU1
5.93893,12.24428,1.43511,0.07959,0.92773,0.19458,MPU2
5.00763,9.93893,4.65649,0.16455,0.98901,0.20874,MPU1
2.79389,4.41221,4.10687,0.10718,0.92017,0.13916,MPU2
4.12214,5.35878,5.77099,0.21387,0.95654,0.19897,MPU1
0.30534,3.34351,-0.74809,0.18164,0.95044,0.10107,MPU2
3.29771,5.12977,-3.84733,0.27124,0.95801,0.18799,MPU1
-5.16031,5.49618,-7.55725,0.14966,0.98071,0.0835,MPU2
-4.82443,12.9313,-8.80916,0.21069,1.0083,0.13574,MPU1
-12.64122,2.19847,-1.46565,0.04956,0.93628,0.14966,MPU2
-6.67176,6.47328,1.19084,0.14087,0.99438,0.20508,MPU1
-13.00763,-0.96183,2.90076,0.11914,0.96436,0.13086,MPU2
-10.68702,2.38168,-3.74046,0.22241,0.97778,0.24048,MPU1
-8.80916,1.35878,-1.74046,0.14014,0.93579,0.21436,MPU2
-2.24427,2.68702,-2.96183,0.17627,0.97485,0.29028,MPU1
-3.54198,2.53435,-2.27481,0.11597,0.94556,0.21021,MPU2
-0.67176,0.24427,-3.43511,0.16748,0.9895,0.24878,MPU1
-4.39695,4.82443,-2.62595,0.09058,0.95288,0.19043,MPU2
2.16794,9.37405,-1.40458,0.16724,0.97827,0.22778,MPU1
-4.39695,10.8855,-1.31298,0.08008,0.95703,0.14282,MPU2
-6.12214,11.41985,-0.16794,0.12476,1.00269,0.19141,MPU1
-11.8626,2.21374,7.70992,0.04614,0.92358,0.19092,MPU2
-10.10687,4.76336,6.87023,0.16113,0.96143,0.28394,MPU1
-11.20611,-1.51145,7.89313,0.14233,0.94409,0.20142,MPU2
-7.81679,-4.77863,2.9313,0.18359,0.93872,0.33569,MPU1
-5.67939,-0.47328,3.55725,0.15601,0.91431,0.2561,MPU2
2.01527,6.42748,3.78626,0.19727,0.95459,0.30347,MPU1
0.85496,10.06107,-2.30534,0.14014,0.96606,0.21094,MPU2
1.80153,8.44275,-1.22137,0.15747,0.98706,0.27197,MPU1
-0.19847,4.03053,1.22137,0.07202,0.91797,0.24414,MPU2
0.99237,1.63359,3.14504,0.15137,0.97876,0.28003,MPU1
-6.21374,-0.33588,2.22901,0.10571,0.95239,0.2019,MPU2
-1.70992,0.70229,3.1145,0.1687,0.95752,0.28687,MPU1
1.20611,0.07634,1.92366,0.13672,0.91577,0.24097,MPU2
3.74046,-0.8855,0.41221,0.21191,0.94702,0.28687,MPU1
-6.62595,1.32824,-3.31298,0.15674,0.96558,0.16382,MPU2
-1.48092,7.25191,-4.36641,0.2041,0.96167,0.23145,MPU1
-5.14504,9.03817,-1.96947,0.10156,0.92822,0.19751,MPU2
-2.77863,6.21374,1.60305,0.10669,0.97949,0.27319,MPU1
-5.37405,-2.85496,6.10687,0.07056,0.9209,0.2312,MPU2
-2.79389,-1.12977,5.70992,0.16968,0.96387,0.31787,MPU1
-3.78626,0.32061,2.15267,0.15063,0.93555,0.2666,MPU2
4.03053,1.72519,1.40458,0.19678,0.93506,0.34521,MPU1
-1.61832,-1.35878,-3.14504,0.14478,0.94849,0.20239,MPU2
1.45038,-0.99237,-4.64122,0.20996,0.97534,0.26123,MPU1
-3.89313,2.61069,-6.70229,0.09692,0.9458,0.22095,MPU2
2.29008,2.39695,-4.0458,0.13184,0.98267,0.25366,MPU1
-4.19847,1.61832,-1.49618,0.04224,0.93213,0.21387,MPU2
-3.9084,1.67939,0.44275,0.11206,0.98096,0.27246,MPU1
-9.69466,0.33588,4.42748,0.07007,0.92773,0.23218,MPU2
-4.96183,1.31298,2.48855,0.15063,0.97168,0.27539,MPU1
-8.58015,1.83206,2.15267,0.11133,0.9314,0.23608,MPU2
-2.27481,8.35114,0.15267,0.19214,0.9624,0.28125,MPU1
-6.71756,7.61832,-0.62595,0.13159,0.91626,0.25244,MPU2
3.66412,18.44275,5.35878,0.13477,0.95703,0.28809,MPU1
-5.8626,3.23664,3.22137,0.05786,0.96191,0.22681,MPU2
-2.8855,-3.77099,2.87023,0.13379,0.94946,0.33984,MPU1
-1.38931,-3.0687,1.64885,0.11719,0.91675,0.2749,MPU2
2.29008,-5.37405,0.1374,0.19043,0.92944,0.35303,MPU1
6.01527,2.29008,-2.12214,0.16406,0.90918,0.31714,MPU2
1.32824,1.55725,-3.1145,0.18311,0.96216,0.29883,MPU1
-9.17557,3.70992,-4.1374,0.08911,0.93799,0.22021,MPU2
-0.8855,-0.12214,-1.41985,0.12964,0.96704,0.28735,MPU1
-1.87786,-1.80153,-0.74809,0.08398,0.91895,0.25903,MPU2
-0.10687,1.92366,-0.70229,0.15503,0.98535,0.28711,MPU1
-2.87023,3.16031,2.12214,0.06982,0.92188,0.27466,MPU2
-1.22137,0.10687,3.19084,0.12964,0.95142,0.32446,MPU1
-6.67176,-3.61832,2.64122,0.09497,0.92773,0.25732,MPU2
2.0,-1.58779,2.24427,0.16138,0.92944,0.33789,MPU1
2.65649,0.8855,-1.17557,0.13281,0.91284,0.2832,MPU2
0.82443,0.67176,-1.35878,0.16626,0.96094,0.2915,MPU1
