gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
2.25954,-0.85496,0.41221,-0.26611,-0.09888,0.97437,MPU1
-1.9542,-2.19847,-1.9542,-0.27661,-0.31494,0.87378,MPU2
2.51908,-0.90076,0.22901,-0.29248,-0.08594,0.97363,MPU1
-3.70992,-0.0458,1.9084,-0.29321,-0.31812,0.86475,MPU2
2.54962,1.34351,3.77099,-0.24976,-0.08154,0.97803,MPU1
0.70229,-2.58015,0.01527,-0.28418,-0.33398,0.88086,MPU2
2.73282,0.38168,0.54962,-0.26318,-0.07764,0.95117,MPU1
-3.16031,0.51908,1.34351,-0.27368,-0.30957,0.86548,MPU2
1.51145,-1.35878,-0.64122,-0.24731,-0.07812,0.96484,MPU1
-1.0229,-1.61832,-1.78626,-0.24756,-0.31348,0.88574,MPU2
0.64122,0.06107,0.07634,-0.26416,-0.08545,0.96143,MPU1
-2.41221,1.77099,1.51145,-0.28857,-0.32471,0.88428,MPU2
1.81679,-0.0916,-1.41985,-0.24829,-0.08887,0.97681,MPU1
0.96183,-4.1374,-2.73282,-0.27686,-0.30811,0.88623,MPU2
0.03053,2.48855,1.16031,-0.27979,-0.073,0.9292,MPU1
-3.74046,-1.08397,0.18321,-0.302,-0.33472,0.88159,MPU2
4.47328,-3.69466,0.15267,-0.27661,-0.09326,0.99463,MPU1
2.16794,-0.9771,0.18321,-0.27759,-0.31934,0.89307,MPU2
2.65649,-0.16794,2.62595,-0.26758,-0.07397,0.94336,MPU1
-4.1374,-3.17557,1.00763,-0.28784,-0.30664,0.85596,MPU2
4.1374,-0.38168,-0.68702,-0.22461,-0.09692,0.98438,MPU1
-1.08397,-0.32061,0.19847,-0.26709,-0.31323,0.87256,MPU2
2.96183,3.00763,-1.60305,-0.23047,-0.08545,0.96484,MPU1
-1.40458,-5.84733,-0.9771,-0.2854,-0.32422,0.87988,MPU2
3.83206,-0.94656,-1.70992,-0.25171,-0.07227,0.97217,MPU1
-0.91603,0.38168,-1.25191,-0.26294,-0.31616,0.87842,MPU2
2.73282,0.30534,-0.33588,-0.27905,-0.0835,0.96167,MPU1
-0.03053,-2.32061,-1.51145,-0.29541,-0.31689,0.87476,MPU2
2.1374,1.52672,-1.03817,-0.26855,-0.0835,0.9436,MPU1
-3.43511,2.29008,-0.30534,-0.28613,-0.3125,0.87012,MPU2
2.39695,-2.39695,6.01527,-0.31787,-0.0686,0.94824,MPU1
-0.44275,0.48855,0.80916,-0.25342,-0.30786,0.8728,MPU2
0.67176,2.87023,-1.25191,-0.24194,-0.0686,0.93237,MPU1
-1.55725,-1.9542,-1.61832,-0.27222,-0.31787,0.88013,MPU2
1.05344,-5.20611,3.67939,-0.32349,-0.06738,0.96826,MPU1
-0.01527,-2.44275,-0.54962,-0.25781,-0.31128,0.89453,MPU2
0.67176,4.54962,-1.00763,-0.23975,-0.07056,0.94336,MPU1
0.77863,-2.39695,-1.80153,-0.28394,-0.31421,0.90649,MPU2
1.93893,-9.74046,4.30534,-0.31299,-0.07153,0.9624,MPU1
1.43511,4.65649,3.52672,-0.26733,-0.33643,0.93579,MPU2
4.54962,2.65649,1.38931,-0.26367,-0.08325,0.96484,MPU1
1.29771,-7.46565,-2.24427,-0.28076,-0.28735,0.85547,MPU2
2.91603,-0.1374,0.87023,-0.25171,-0.0686,0.95142,MPU1
-1.0229,2.41221,0.0458,-0.26025,-0.2981,0.87402,MPU2
2.19847,-3.75573,-0.94656,-0.25952,-0.07349,0.95703,MPU1
-2.10687,-2.16794,-2.15267,-0.26221,-0.3147,0.87866,MPU2
0.21374,3.03817,-0.45802,-0.27002,-0.06836,0.96265,MPU1
-2.16794,1.40458,-0.48855,-0.26416,-0.3125,0.88916,MPU2
0.9771,-2.36641,-1.12977,-0.23999,-0.07544,0.97144,MPU1
0.73282,-2.0,-0.42748,-0.29395,-0.32373,0.89722,MPU2
3.1145,-2.19847,0.51908,-0.26074,-0.07788,0.96802,MPU1
-0.0458,2.45802,-1.40458,-0.24707,-0.29883,0.88477,MPU2
3.80153,-0.03053,-2.90076,-0.26074,-0.07227,0.97119,MPU1
1.77099,-1.54198,-1.19084,-0.27124,-0.30884,0.89746,MPU2
1.14504,-0.22901,1.63359,-0.28442,-0.0647,0.93994,MPU1
1.03817,0.59542,-1.0229,-0.27026,-0.31006,0.87109,MPU2
5.26718,1.03817,-2.44275,-0.26733,-0.07275,0.98291,MPU1
-0.68702,-2.22901,-0.06107,-0.28979,-0.30249,0.85889,MPU2
2.06107,2.59542,-1.87786,-0.24951,-0.06909,0.94678,MPU1
-3.9084,-3.45038,-1.58779,-0.26221,-0.29541,0.8623,MPU2
-1.14504,-6.0458,6.0458,-0.31177,-0.06177,0.95654,MPU1
1.31298,3.75573,1.93893,-0.26001,-0.32666,0.91821,MPU2
3.48092,-2.30534,1.9084,-0.27563,-0.07153,0.96899,MPU1
-4.21374,-4.42748,-0.48855,-0.25684,-0.28735,0.87036,MPU2
1.84733,-0.77863,1.46565,-0.23633,-0.07251,0.97021,MPU1
-1.60305,-1.60305,-0.30534,-0.26587,-0.28467,0.85547,MPU2
1.43511,0.12214,-4.03053,-0.24341,-0.06201,0.94067,MPU1
-7.51145,-4.0,-4.06107,-0.26343,-0.27832,0.81128,MPU2
-3.60305,10.38168,-11.89313,-0.22363,-0.0437,0.89331,MPU1
-500.27481,371.43512,-313.5267,0.74341,-0.09155,-1.24023,MPU2
-173.60306,-10.65649,-33.09924,0.01245,0.19507,0.24023,MPU1
-500.27481,235.31297,-224.91603,2.37329,-4.0,3.73877,MPU2
-74.91603,-95.86259,37.16031,-0.96094,-0.34863,0.67896,MPU1
-38.15267,2.12214,-54.36641,-0.23584,-1.9397,-0.09888,MPU2
45.70992,-44.12214,72.73283,-0.31567,-0.29736,0.95264,MPU1
-13.12977,5.22137,2.82443,0.08936,-0.83984,-0.63843,MPU2
106.54962,-3.92366,16.77863,-0.03491,-0.22778,1.27002,MPU1
84.24428,30.54962,39.29771,0.09204,-1.17041,-0.42798,MPU2
-5.0229,7.9542,-1.32824,0.02393,-0.10498,0.68555,MPU1
2.0,10.85496,21.77099,0.07275,-0.92627,-0.46191,MPU2
37.70992,-6.9771,-4.65649,-0.32471,-0.11548,1.19922,MPU1
-108.45802,-3.66412,-22.87023,0.18579,-0.4541,-0.88892,MPU2
-3.87786,-5.00763,-11.12977,-0.21167,-0.11523,1.05054,MPU1
146.67175,-5.34351,20.03053,-0.00977,-1.09668,-0.48438,MPU2
19.45038,-78.58015,-12.76336,-0.63452,-0.0769,0.88892,MPU1
67.49619,31.61832,-198.33588,-0.59839,-0.40454,-0.78711,MPU2
-11.93893,-205.43512,165.41985,-2.58838,-0.46729,0.84937,MPU1
150.33588,-268.53436,-270.51907,-1.83667,-0.90308,-2.21021,MPU2
-41.29771,-269.26718,500.25955,-1.92993,-1.5625,0.42603,MPU1
221.58778,-326.30533,-305.67938,1.17554,-0.78613,-1.25464,MPU2
122.62595,-201.84734,426.97711,0.9812,-1.73682,0.96948,MPU1
116.76336,-273.78625,-108.42748,1.6543,0.17725,-0.69653,MPU2
54.07634,-117.83206,158.45801,2.12646,-0.84497,0.20337,MPU1
104.48855,-87.89313,-133.17557,2.12817,-0.11621,0.60474,MPU2
-12.33588,21.92366,-33.51145,3.03394,-0.6228,-0.09888,MPU1
-88.61069,9.45038,25.98473,0.62109,-0.63062,-0.36304,MPU2
3.57252,19.0229,23.96947,-0.61377,-0.23535,1.14673,MPU1
-0.06107,-24.16794,1.78626,0.42676,-0.72803,-0.57861,MPU2
6.18321,10.9771,6.83969,0.56909,-0.23389,0.97632,MPU1
47.17557,0.87023,31.96947,0.61304,-0.92407,-0.22754,MPU2
-10.62595,8.9313,1.87786,0.3064,-0.18237,0.78076,MPU1
-6.59542,-6.71756,20.56489,0.4668,-0.8938,-0.31396,MPU2
8.27481,13.8626,6.82443,0.25439,-0.29297,1.04932,MPU1
-104.10687,-19.46565,-10.15267,0.57178,-0.44458,-0.65845,MPU2
4.29008,18.36641,-8.54962,0.33374,-0.24268,1.00879,MPU1
27.35878,-1.63359,25.34351,0.52954,-0.87817,-0.41431,MPU2
-1.87786,7.9084,15.40458,0.15283,-0.20361,0.93555,MPU1
5.8626,-0.47328,14.41221,0.49023,-0.92676,-0.37598,MPU2
8.53435,7.38931,-7.14504,0.3269,-0.21631,0.95923,MPU1
20.82443,9.46565,19.20611,0.48657,-0.8374,-0.3396,MPU2
-5.37405,15.61832,-17.20611,0.39087,-0.24438,0.86743,MPU1
1.64885,3.93893,23.05343,0.40552,-0.90576,-0.35376,MPU2
-0.99237,6.59542,4.68702,0.15356,-0.25098,0.97192,MPU1
-13.72519,5.83206,9.0687,0.47314,-0.77637,-0.45483,MPU2
-6.24427,5.46565,-7.72519,0.22266,-0.2395,0.95654,MPU1
15.92366,0.58015,16.76336,0.38574,-1.03491,-0.30127,MPU2
1.77099,1.83206,-1.8626,0.22339,-0.2019,0.85815,MPU1
-3.9084,5.8626,11.61832,0.46655,-0.90869,-0.31787,MPU2
-1.05344,20.18321,-23.38931,0.33008,-0.2417,1.00269,MPU1
-6.24427,0.83969,20.9771,0.42261,-0.88794,-0.39648,MPU2
-17.25191,24.0458,-15.45038,0.27075,-0.21411,0.90869,MPU1
16.91603,0.91603,14.51908,0.41724,-1.00146,-0.2666,MPU2
14.54962,7.23664,-2.22901,0.21899,-0.24512,0.96753,MPU1
-10.16794,0.68702,0.91603,0.41479,-0.80103,-0.43628,MPU2
-4.50382,0.67176,-3.58779,0.25415,-0.21606,0.94531,MPU1
24.73282,-0.42748,9.58779,0.41943,-1.00244,-0.32593,MPU2
3.46565,-5.52672,-0.0916,0.24487,-0.22803,0.93774,MPU1
-28.39695,-3.43511,-6.74809,0.4436,-0.84106,-0.42554,MPU2
5.48092,6.58015,-5.0687,0.26489,-0.26099,0.98682,MPU1
14.50382,5.0229,11.69466,0.36475,-0.93042,-0.36133,MPU2
-21.48092,5.55725,10.19847,0.22998,-0.23706,0.81689,MPU1
-0.48855,-0.85496,6.71756,0.40967,-1.0,-0.22559,MPU2
2.07634,12.19847,-2.32061,0.21533,-0.26929,0.99878,MPU1
-8.90076,-6.1374,-4.59542,0.47998,-0.79663,-0.43701,MPU2
-12.85496,-1.1145,-0.64122,0.27393,-0.26392,0.85571,MPU1
-12.18321,8.19847,5.29771,0.4248,-0.98071,-0.28125,MPU2
8.24428,7.74046,-8.83969,0.15015,-0.27368,0.99048,MPU1
-3.49618,4.0,1.74046,0.49878,-0.79883,-0.43677,MPU2
-3.77099,4.76336,1.58779,0.28394,-0.26514,0.9187,MPU1
15.48092,-5.93893,9.17557,0.38965,-0.9895,-0.31616,MPU2
12.29008,3.0229,-2.1374,0.12866,-0.25439,0.96948,MPU1
-0.25954,-4.10687,5.46565,0.41504,-0.82642,-0.45239,MPU2
2.22901,-1.98473,-0.51908,0.20386,-0.2644,0.94458,MPU1
59.34351,8.15267,19.93893,0.38721,-1.00244,-0.30127,MPU2
5.32824,5.87786,-5.20611,0.2229,-0.25366,0.96045,MPU1
-68.16794,-8.19847,-10.0916,0.33228,-0.82324,-0.39966,MPU2
5.77099,-0.33588,-1.17557,0.19824,-0.27295,1.05371,MPU1
94.38168,-5.8626,29.75573,0.33228,-1.04663,-0.25781,MPU2
-0.74809,8.62595,7.8626,0.12036,-0.24756,0.89258,MPU1
-17.45038,-2.06107,1.00763,0.36475,-1.00366,-0.23511,MPU2
5.05344,5.40458,-5.0687,0.16846,-0.26147,0.96826,MPU1
62.67176,-7.61832,19.03817,0.35278,-1.02295,-0.25098,MPU2
-11.23664,-2.62595,5.23664,0.09155,-0.23657,0.84937,MPU1
-9.75572,4.19847,0.76336,0.31445,-1.05615,-0.17798,MPU2
8.03053,5.00763,-9.96947,0.2168,-0.25342,0.99243,MPU1
13.58779,-0.15267,5.87786,0.36792,-0.9707,-0.28174,MPU2
4.87023,0.94656,-0.94656,0.19116,-0.2583,0.9668,MPU1
-2.07634,1.23664,-0.0458,0.3606,-0.94873,-0.28687,MPU2
-0.01527,3.32824,-2.38168,0.22852,-0.25122,0.90869,MPU1
4.16794,-4.83969,7.29771,0.3313,-0.9646,-0.25854,MPU2
4.80916,3.98473,-3.28244,0.19409,-0.26978,0.979,MPU1
-7.41985,7.60305,-0.87023,0.38184,-0.9209,-0.33472,MPU2
2.36641,0.61069,-0.29008,0.18433,-0.23682,0.94336,MPU1
-1.0687,0.15267,0.73282,0.37085,-0.97559,-0.2666,MPU2
4.68702,-1.35878,-0.27481,0.17627,-0.24121,0.96631,MPU1
-3.23664,-1.75573,2.8855,0.3667,-0.93091,-0.31299,MPU2
0.71756,4.24427,0.79389,0.22241,-0.24878,0.95532,MPU1
-14.03053,2.35115,-1.12977,0.37476,-0.94214,-0.31885,MPU2
4.0916,-2.06107,4.41221,0.15308,-0.26147,0.97412,MPU1
-11.40458,4.24427,-3.9542,0.46118,-0.87109,-0.37109,MPU2
4.85496,-3.05344,0.61069,0.19312,-0.25317,0.9707,MPU1
8.15267,-6.41221,5.78626,0.35107,-0.95801,-0.29272,MPU2
4.24427,-0.22901,-2.50382,0.17456,-0.23535,0.9353,MPU1
0.45802,1.40458,-0.9771,0.37329,-0.94238,-0.32861,MPU2
5.49618,-0.74809,-0.48855,0.1814,-0.23975,0.96387,MPU1
-7.75573,9.72519,-1.08397,0.39526,-0.93066,-0.28687,MPU2
-3.45038,-0.35115,-1.67939,0.19141,-0.2356,0.89209,MPU1
8.07634,-8.80916,4.91603,0.33765,-0.97339,-0.28589,MPU2
4.12214,-1.81679,3.31298,0.18945,-0.24756,0.98462,MPU1
0.99237,-0.10687,1.12977,0.3479,-0.9585,-0.2666,MPU2
3.31298,1.77099,-3.57252,0.20483,-0.2356,0.95703,MPU1
24.48855,-4.79389,11.31298,0.33057,-1.02319,-0.26782,MPU2
7.48092,-6.58015,7.96947,0.12451,-0.23438,0.93335,MPU1
1.49618,0.51908,-1.26718,0.29907,-0.96655,-0.2356,MPU2
1.29771,-0.1374,-0.51908,0.24487,-0.21924,0.92188,MPU1
-0.83969,-2.8855,4.68702,0.33691,-0.94312,-0.26904,MPU2
-3.48092,2.79389,1.96947,0.17285,-0.21509,0.92676,MPU1
-6.07634,3.98473,3.9084,0.35352,-0.99731,-0.24414,MPU2
10.80916,3.69466,-8.27481,0.19238,-0.24731,1.04053,MPU1
-4.41221,0.01527,0.79389,0.39673,-0.91357,-0.37866,MPU2
1.48092,-2.0458,3.92366,0.18311,-0.24927,0.96265,MPU1
6.50382,-5.70992,4.65649,0.32593,-0.97559,-0.24243,MPU2
-0.06107,2.32061,1.77099,0.20483,-0.23438,0.94263,MPU1
-6.96183,0.99237,1.0687,0.37061,-0.93237,-0.30371,MPU2
3.51145,4.51908,-1.1145,0.1626,-0.23608,0.97559,MPU1
27.60305,-7.14504,7.98473,0.34473,-0.98169,-0.25708,MPU2
-2.15267,1.31298,-4.79389,0.15771,-0.21631,0.93018,MPU1
