gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-0.2019,-0.0061,0.99292,-0.15267,1.05344,-0.42748,MPU1
-0.23242,-0.2981,0.9126,-1.96947,-3.0229,-0.61069,MPU2
-0.3313,-0.50293,0.86597,10.14504,1.17557,3.06107,MPU2
-0.25391,-0.03174,1.01172,12.68702,-2.82443,4.9771,MPU1
-0.32739,-0.4646,0.83691,9.59542,-5.0229,5.52672,MPU2
-0.23022,-0.01953,1.00269,15.12977,-3.70992,6.77863,MPU1
-0.2959,-0.44604,0.84033,11.74809,-3.09924,6.65649,MPU2
-0.21753,0.00342,0.98462,15.83206,-2.53435,7.28244,MPU1
-0.27051,-0.42603,0.83594,13.25191,-0.29008,7.56489,MPU2
-0.16382,0.00879,0.9707,16.77863,-0.45802,2.0,MPU1
-0.2854,-0.4126,0.82837,16.0458,1.89313,4.46565,MPU2
-0.22339,0.02515,0.96851,19.28244,0.33588,4.29008,MPU1
-0.29224,-0.40137,0.81396,15.17557,0.0458,7.29771,MPU2
-0.17773,0.04468,0.9375,17.81679,-0.64122,0.80916,MPU1
-0.33301,-0.36279,0.79517,10.90076,-1.63359,4.79389,MPU2
-0.20923,0.05981,0.9856,17.49618,1.25191,2.82443,MPU1
-0.30933,-0.37402,0.86768,16.54198,7.16794,6.27481,MPU2
-0.25269,0.09741,0.96899,16.62595,1.9084,4.87023,MPU1
-0.29932,-0.34448,0.84717,11.19847,1.80916,3.75573,MPU2
-0.24243,0.09253,1.01733,19.1145,1.77099,4.82443,MPU1
-0.35718,-0.37134,0.88916,19.0229,1.1374,11.60305,MPU2
-0.19531,0.09619,1.00122,26.58015,1.0687,8.39695,MPU1
-0.31616,-0.30371,0.81958,17.24427,-4.65649,8.78626,MPU2
-0.20679,0.14062,0.93384,18.06107,-0.54962,5.29771,MPU1
-0.31885,-0.29565,0.86914,16.53435,2.26718,4.80916,MPU2
-0.22778,0.15845,0.95728,19.28244,-2.25954,3.12977,MPU1
-0.34814,-0.27173,0.82568,11.00763,-0.74046,5.16031,MPU2
-0.21191,0.16211,0.93359,14.47328,-2.61069,2.16794,MPU1
-0.31299,-0.2666,0.85107,12.77099,-6.9313,1.05344,MPU2
-0.22046,0.17334,0.92725,9.17557,-8.01527,4.24427,MPU1
-0.30176,-0.25195,0.85376,1.34351,-2.66412,1.07634,MPU2
-0.20508,0.18457,0.94702,2.0,-8.01527,0.76336,MPU1
-0.31372,-0.27002,0.90015,3.10687,-3.08397,-0.83206,MPU2
-0.22607,0.19019,0.94434,2.42748,-5.0229,5.08397,MPU1
-0.30493,-0.25952,0.86304,-0.92366,-6.35878,0.41221,MPU2
-0.18848,0.17358,0.979,4.22901,-3.34351,1.57252,MPU1
-0.31787,-0.27344,0.90234,-1.23664,-3.25191,0.54962,MPU2
-0.16943,0.18237,0.94556,0.38168,-1.48092,2.67176,MPU1
-0.28027,-0.25903,0.8562,-3.47328,-3.91603,-3.59542,MPU2
-0.21069,0.17456,0.96533,4.29008,0.90076,3.08397,MPU1
-0.32178,-0.25854,0.86548,-2.58015,-3.50382,3.41221,MPU2
-0.15601,0.19287,0.95068,-0.80916,-4.64122,1.72519,MPU1
-0.29785,-0.26147,0.87231,-4.36641,-7.36641,-3.0229,MPU2
-0.21338,0.19312,0.97754,-2.25954,-3.25191,2.76336,MPU1
-0.30542,-0.28174,0.88696,-7.87023,-3.64122,-1.28244,MPU2
-0.16821,0.1709,1.01123,3.9542,0.65649,0.01527,MPU1
-0.31934,-0.27954,0.86841,-3.12214,-1.08397,1.22137,MPU2
-0.16016,0.18604,0.97998,3.08397,2.59542,-0.12214,MPU1
-0.31665,-0.26562,0.85181,-2.18321,-1.29771,-0.1374,MPU2
-0.1875,0.17822,0.96631,0.30534,-5.34351,-0.32061,MPU1
-0.28906,-0.28076,0.90088,-0.08397,-2.21374,-1.91603,MPU2
-0.19775,0.17944,0.9646,0.76336,-1.05344,1.84733,MPU1
-0.30225,-0.27734,0.88257,-2.8855,-2.78626,-0.41985,MPU2
-0.17969,0.17676,0.9646,3.49618,4.65649,-2.0458,MPU1
-0.31152,-0.27637,0.87085,-0.67176,2.38931,0.8626,MPU2
-0.18799,0.18213,0.96533,1.9084,0.67176,0.27481,MPU1
-0.30713,-0.28857,0.89868,0.05344,1.81679,0.9771,MPU2
-0.18921,0.18384,0.95825,0.30534,-4.19847,1.45038,MPU1
-0.27271,-0.302,0.96387,8.61069,10.03053,1.0458,MPU2
-0.2417,0.19678,0.93726,1.96947,0.59542,2.10687,MPU1
