gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
4.59542,2.33588,3.32824,-0.21826,-0.10571,0.97974,MPU1
0.30534,-0.01527,0.59542,0.06641,-0.27075,0.91553,MPU2
0.80916,-4.19847,-1.72519,-0.19946,-0.10376,0.94434,MPU1
-3.69466,-2.61069,0.13740,0.04150,-0.27148,0.93140,MPU2
-0.85496,0.68702,2.53435,-0.22314,-0.08911,0.96069,MPU1
1.95420,0.68702,1.45038,0.07129,-0.28955,0.98950,MPU2
5.87786,-2.06107,0.90076,-0.20752,-0.10889,1.01514,MPU1
-0.19847,0.56489,0.42748,0.07104,-0.28149,0.94849,MPU2
0.91603,1.48092,2.03053,-0.21484,-0.08691,0.95044,MPU1
-2.36641,-1.60305,0.68702,0.05981,-0.26831,0.92871,MPU2
1.38931,-1.22137,0.35115,-0.19995,-0.09668,0.98706,MPU1
-0.39695,-0.07634,-0.45802,0.06738,-0.28296,0.94727,MPU2
2.21374,-2.00000,-0.94656,-0.21753,-0.10083,0.96216,MPU1
-3.83206,-4.01527,-1.96947,0.04297,-0.28003,0.94214,MPU2
1.48092,1.70992,1.64885,-0.22876,-0.09131,0.96289,MPU1
0.42748,3.28244,1.34351,0.05420,-0.28174,0.95776,MPU2
1.70992,-4.22901,-0.68702,-0.21802,-0.10205,0.98145,MPU1
-4.97710,-3.95420,0.47328,0.03223,-0.26685,0.92017,MPU2
-4.65649,0.33588,3.43511,-0.23608,-0.06787,0.90430,MPU1
-8.93130,-7.35878,5.34351,0.01709,-0.25464,0.84180,MPU2
-23.51145,-15.26718,11.98473,-0.19067,-0.06396,0.76318,MPU1
-35.69466,-12.83969,2.27481,0.04395,-0.13257,0.39893,MPU2
-123.67939,-57.84733,35.66412,-0.13599,0.08569,0.01831,MPU1
-120.82442,-105.03817,76.70229,-0.38574,-0.06860,-0.75439,MPU2
-212.30534,-192.99237,62.65649,-0.06299,-0.34692,-0.79370,MPU1
-330.58014,-172.18321,113.78626,0.30054,-0.96558,-1.14819,MPU2
-383.67938,-150.74809,30.27481,0.65796,-1.44116,-0.46484,MPU1
-385.63358,-134.82443,53.05344,0.43018,-1.88184,-0.02222,MPU2
-385.16031,-57.51145,31.29771,0.12744,-1.75903,0.59863,MPU1
-276.39694,-94.71756,126.48855,0.16382,-2.11621,0.76123,MPU2
-286.76337,-10.61069,110.47328,0.19385,-1.84741,0.75049,MPU1
-218.54962,74.30534,116.29008,0.59863,-1.87134,1.02319,MPU2
-226.91603,72.71756,8.32061,0.20825,-1.83496,0.79248,MPU1
-143.17557,-43.25191,4.68702,0.40259,-1.68579,0.32935,MPU2
-72.13741,-74.56489,-15.70992,0.15918,-1.65674,0.98950,MPU1
-49.37405,16.39695,2.00000,0.15869,-1.58496,0.40015,MPU2
-21.98473,-0.65649,19.17557,-0.17212,-1.29126,0.03735,MPU1
5.81679,5.14504,4.80916,0.29150,-1.24976,-0.00757,MPU2
13.05344,-14.22901,-21.89313,0.12598,-1.13696,0.19507,MPU1
4.51908,-2.13740,-10.79389,-0.06396,-1.06763,-0.22729,MPU2
15.92366,14.12214,-1.28244,-0.05347,-0.98633,-0.13599,MPU1
11.77099,9.84733,0.90076,0.04419,-1.01001,-0.19971,MPU2
7.00763,-8.96183,-3.29771,-0.02979,-0.99805,-0.10596,MPU1
3.95420,-7.61832,-4.76336,-0.00317,-0.99731,-0.25903,MPU2
13.17557,-3.14504,3.83206,-0.03931,-0.94775,-0.16919,MPU1
5.49618,8.44275,7.58779,0.03247,-1.00073,-0.26953,MPU2
5.00763,5.32824,4.44275,0.04541,-0.99170,-0.16406,MPU1
2.00000,-2.36641,-4.10687,0.06836,-1.00073,-0.23315,MPU2
15.00763,5.17557,7.69466,0.00366,-0.95508,-0.04883,MPU1
15.61832,14.97710,13.66412,-0.02588,-1.03223,-0.27710,MPU2
-5.48092,20.33588,4.73282,0.08496,-1.01709,-0.29370,MPU1
-7.60305,0.45802,-8.30534,0.17871,-1.00366,-0.22974,MPU2
14.97710,-1.70992,-4.38168,-0.02466,-0.99658,0.00488,MPU1
15.75572,2.39695,5.55725,-0.04858,-1.05249,-0.18848,MPU2
9.95420,3.66412,8.15267,-0.03076,-0.98315,-0.19409,MPU1
-1.96947,-1.02290,1.49618,0.04834,-0.96680,-0.37939,MPU2
-3.20611,-6.21374,-2.79389,-0.00488,-0.97314,-0.16040,MPU1
-7.35878,-9.16031,-1.86260,0.00562,-1.02051,-0.24561,MPU2
-0.73282,-0.65649,4.03053,-0.03247,-1.00049,-0.11890,MPU1
4.61069,4.74809,4.74809,0.02661,-1.05859,-0.17017,MPU2
0.27481,0.71756,0.44275,0.00757,-1.00513,-0.11304,MPU1
-0.44275,-4.93130,-2.18321,0.05786,-1.01025,-0.23145,MPU2
6.06107,-5.72519,2.53435,-0.01099,-0.99341,-0.11011,MPU1
-4.90076,5.40458,1.63359,0.05322,-1.03003,-0.24536,MPU2
5.40458,12.29008,3.49618,0.01343,-0.98438,-0.06299,MPU1
9.64886,-1.19084,-0.41221,0.05981,-1.01611,-0.23389,MPU2
9.00763,-2.65649,-2.90076,0.02319,-0.99121,-0.12524,MPU1
5.25191,7.08397,-3.06870,0.03491,-1.01758,-0.16724,MPU2
11.03817,18.79389,0.62595,-0.02637,-0.95337,-0.07031,MPU1
15.46565,22.19847,2.59542,0.01733,-1.03149,-0.15356,MPU2
6.45802,18.32061,2.01527,-0.03833,-1.00269,-0.12256,MPU1
3.58779,5.90840,-1.57252,0.02710,-1.01587,-0.21606,MPU2
16.19847,4.76336,-0.10687,-0.04614,-0.99146,-0.00708,MPU1
16.96183,7.64885,6.19847,-0.00269,-1.05029,-0.14014,MPU2
9.72519,9.52672,5.75573,-0.01270,-0.98584,-0.14575,MPU1
6.50382,6.73282,-2.91603,0.10254,-0.99707,-0.23730,MPU2
2.88550,2.22901,-1.20611,0.00122,-0.97900,-0.07959,MPU1
-0.97710,3.29771,0.09160,0.05225,-1.02808,-0.19946,MPU2
1.20611,2.61069,9.78626,-0.01929,-0.98535,-0.07910,MPU1
4.65649,7.48092,2.79389,0.07812,-1.04785,-0.14526,MPU2
14.94656,-11.14504,10.59542,-0.01489,-1.02393,-0.03369,MPU1
3.14504,1.03817,-2.48855,0.04956,-1.03052,-0.19165,MPU2
7.40458,0.19847,5.32824,-0.02295,-0.99146,-0.06787,MPU1
4.22901,3.69466,5.90840,0.01514,-1.04419,-0.16699,MPU2
2.93130,3.45038,-3.28244,0.00464,-1.01025,-0.08594,MPU1
-1.96947,-2.91603,0.68702,0.04150,-1.03320,-0.15576,MPU2
5.38931,-3.25191,3.92366,-0.06616,-0.99365,-0.05054,MPU1
-1.72519,3.54198,3.19084,0.04688,-1.02075,-0.18408,MPU2
1.70992,2.51908,3.41985,0.00244,-0.98828,-0.04980,MPU1
1.02290,-2.99237,-4.42748,0.09009,-1.00903,-0.14868,MPU2
10.16794,-1.40458,-3.60305,-0.02344,-0.97729,-0.01733,MPU1
-0.12214,1.87786,-2.61069,0.01562,-1.01562,-0.19238,MPU2
1.37405,3.46565,-3.34351,-0.05151,-0.99023,-0.07349,MPU1
-0.83969,1.74046,-1.35878,0.00562,-1.03442,-0.15186,MPU2
2.51908,-1.75573,-0.83969,-0.04199,-0.99048,-0.03418,MPU1
-5.19084,-1.87786,-1.35878,0.02710,-1.01978,-0.19165,MPU2
2.24427,1.60305,-0.50382,-0.02979,-0.98853,-0.03516,MPU1
-0.10687,0.59542,-0.71756,0.04224,-1.03320,-0.14209,MPU2
2.42748,2.30534,0.29008,-0.02490,-0.98682,-0.05762,MPU1
0.09160,-1.46565,0.39695,0.02563,-1.02222,-0.15649,MPU2
3.02290,-0.53435,1.46565,-0.04150,-0.99194,-0.03882,MPU1
-0.53435,0.94656,1.96947,0.03198,-1.02295,-0.14185,MPU2
0.21374,-1.58779,1.00763,-0.02441,-0.96582,-0.04272,MPU1
-5.51145,-3.32824,-2.01527,0.05420,-0.99023,-0.18604,MPU2
-1.61832,-1.22137,0.97710,-0.02734,-0.96631,-0.04956,MPU1
-9.72519,-0.79389,-0.74809,0.05029,-1.01807,-0.16919,MPU2
-3.00763,2.03053,-0.85496,-0.01807,-1.01514,-0.01318,MPU1
-5.31298,-3.48092,-4.91603,0.02905,-1.08105,-0.09741,MPU2
5.32824,-4.58015,0.67176,-0.03198,-1.01489,-0.01294,MPU1
4.47328,0.36641,0.85496,0.05591,-1.06274,-0.14209,MPU2
4.73282,1.11450,0.93130,-0.00244,-1.01172,-0.07520,MPU1
3.57252,-0.62595,0.80916,0.06079,-1.03491,-0.16895,MPU2
3.90840,-7.61832,-0.13740,0.00293,-0.99341,-0.06226,MPU1
-31.75573,1.98473,-13.19084,0.11060,-0.98535,-0.30688,MPU2
-7.23664,-1.00763,-4.44275,0.01465,-0.97607,-0.11206,MPU1
-11.26718,-4.99237,5.77099,0.02148,-1.02344,-0.19922,MPU2
-9.72519,-7.69466,-0.12214,-0.06470,-0.99048,-0.05249,MPU1
-24.53435,2.15267,-2.30534,0.09131,-1.01587,-0.26074,MPU2
-16.91603,-1.31298,-1.60305,0.00635,-0.99390,-0.10889,MPU1
-19.51145,-1.45038,-2.18321,0.07520,-1.02490,-0.15552,MPU2
-2.30534,1.95420,0.22901,-0.01196,-0.97998,0.05225,MPU1
13.69466,-2.90076,4.03053,0.06299,-1.05664,-0.10229,MPU2
3.95420,-2.30534,-0.48855,0.04468,-1.00952,-0.11133,MPU1
-5.84733,5.60305,-8.35114,0.09741,-1.01685,-0.22852,MPU2
8.29008,2.76336,-2.82443,-0.02344,-0.97998,-0.00708,MPU1
11.16031,-2.30534,-0.32061,0.04053,-1.01880,-0.22144,MPU2
4.50382,-1.19084,0.10687,-0.01489,-0.98706,-0.14917,MPU1
-21.11450,4.64122,-16.64122,0.11133,-0.98901,-0.30103,MPU2
-0.56489,0.32061,0.79389,-0.00879,-0.98730,-0.05688,MPU1
-20.85496,-7.81679,7.60305,0.00708,-0.89233,-0.19116,MPU2
0.61069,-3.77099,1.16031,-0.01831,-1.00098,-0.06177,MPU1
-31.26718,3.08397,-9.43511,0.10034,-0.99683,-0.28369,MPU2
-3.05344,-2.58015,-0.45802,-0.00977,-0.99390,0.01025,MPU1
6.33588,-8.68702,0.59542,0.03931,-1.05054,-0.16553,MPU2
