0,1,2,3,4,5,sensor
-1.3841488453844568,0.4718662708996956,0.618669415993144,-0.09976899436827136,-0.1326407007600204,0.6725787397434235,MPU1
-1.2761115086229498,-0.5167708305964513,-0.6855162736555768,-0.010285818106887088,-0.2517918535903521,0.6420450491111575,MPU2
1.3364502515121426,-1.6970846469133252,-0.4773026687636444,-0.1073656581041798,-0.13009766491904176,0.6747279247715697,MPU1
-2.794799963294337,-1.120051020289747,-0.3093494209371419,-0.013477922822986942,-0.2589452035991286,0.6316597267040613,MPU2
0.1609153643975214,0.24673782895152896,0.10727456741002399,-0.10687405320668533,-0.1336382391806672,0.6856732895508201,MPU1
0.021572894992188882,-0.6472787094561016,-0.8846158850203467,-0.020011280254791652,-0.27205307241869114,0.6615876227738816,MPU2
3.26536533584717,-1.2692618922340866,1.7248932731855389,-0.13219435156764944,-0.13809207849740376,0.6902756444145204,MPU1
-2.7599281889023253,-0.469079184158983,0.9599728475824997,-0.016748489812010173,-0.25434268060934906,0.6325341555495737,MPU2
-0.811719999029669,0.4936118623554911,1.283396589984454,-0.10892913518051295,-0.13506752933569438,0.6877889487870288,MPU1
-1.5551728232536002,-1.0588427619661347,0.46324235378700573,-0.02892645869690856,-0.27179601126251096,0.6690002134639919,MPU2
3.781695056928515,-1.5193289002867176,0.6432232459379844,-0.09824499606223874,-0.14612898970676944,0.7207223855304448,MPU1
-1.2153934383322929,-1.081592944436134,-0.5798191817643102,-0.008917598419607538,-0.2660380344247536,0.6572438016220167,MPU2
0.47085332662255924,0.3811648806700322,0.4148035552163336,-0.10612961432388023,-0.14162608949454633,0.6943327898712253,MPU1
-3.6518723827514714,0.19160931197020087,0.6537337048224277,-0.02000698294826402,-0.2748634620467962,0.6573364382832221,MPU2
0.3852723672107713,0.11331496551989761,-0.7818858798538084,-0.08661725601737114,-0.1498545329040894,0.7115974981499092,MPU1
-0.8657978717199132,-1.640450092682195,-1.7771573761476527,0.0005447099881544903,-0.27216844956075387,0.676955126785477,MPU2
-0.2519552001195525,-0.286311363527542,-0.9963587442145839,-0.11080237766362719,-0.14101779823292446,0.7083820819366982,MPU1
-4.04100818958332,1.0246438756287857,-0.4144635385589229,-0.020986354714338674,-0.2857326505501282,0.6872635271129709,MPU2
-2.002170441794512,0.7406882950596382,-0.8679948064426243,-0.11085687879390184,-0.1486076485144729,0.7336157110939168,MPU1
-5.700491644535078,-1.5821795743322966,-2.1522272147776222,-0.018417638879765167,-0.28519527114314064,0.684614955529012,MPU2
2.958599403030558,-1.2863465674559853,-0.3625138314778394,-0.13519970502483397,-0.15577340666761366,0.7771819200240656,MPU1
7.804957645383724,-0.5171995134712027,1.422290962874772,-0.021619272267285,-0.30507195310502166,0.7516854665240631,MPU2
