gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-1.52672,-0.21374,-1.34351,0.03125,-0.24658,0.92554,MPU1
-1.81679,-3.66412,-2.10687,0.09351,-0.44775,0.90161,MPU2
5.00763,-3.23664,-0.76336,0.00171,-0.24902,1.00586,MPU1
1.37405,0.9313,-1.37405,0.09424,-0.45972,0.90405,MPU2
4.47328,5.74046,-7.29771,0.03149,-0.25659,0.95264,MPU1
0.10687,-2.29008,-2.56489,0.07642,-0.40991,0.84375,MPU2
1.35878,-0.41221,-0.56489,-0.01343,-0.20923,0.89648,MPU1
-4.47328,-0.0916,0.35115,0.07642,-0.42798,0.84863,MPU2
0.74809,-0.42748,-1.17557,0.01807,-0.22778,0.97705,MPU1
-1.93893,-1.61832,-1.20611,0.08398,-0.43433,0.89087,MPU2
1.08397,3.08397,-2.39695,-0.00952,-0.23511,0.96094,MPU1
-3.64885,-1.9084,2.59542,0.05298,-0.4375,0.87012,MPU2
2.74809,-0.1374,3.0229,-0.03271,-0.24438,1.00732,MPU1
-0.35115,0.61069,3.9542,0.08228,-0.44995,0.91016,MPU2
-1.89313,3.60305,0.50382,0.03125,-0.24756,0.95386,MPU1
-1.61832,0.51908,2.68702,0.09985,-0.44727,0.89307,MPU2
0.65649,5.9542,0.36641,-0.0022,-0.26147,0.9707,MPU1
-3.25191,-0.36641,3.05344,0.10156,-0.46069,0.87598,MPU2
-0.74809,3.16031,2.68702,0.00806,-0.27075,0.95312,MPU1
-2.56489,-2.87023,1.26718,0.1123,-0.45142,0.89404,MPU2
5.28244,-2.25954,2.87023,-0.00952,-0.24902,1.021,MPU1
0.99237,-1.26718,4.0916,0.09766,-0.44116,0.90991,MPU2
4.19847,3.35878,0.68702,0.04004,-0.24414,0.9668,MPU1
0.76336,2.45802,-0.12214,0.10449,-0.4292,0.85669,MPU2
2.58015,4.77863,-3.70992,-0.00708,-0.23535,0.93335,MPU1
-4.64122,-0.62595,0.38168,0.05493,-0.41553,0.82642,MPU2
-1.72519,-0.56489,2.30534,-0.03564,-0.22656,0.94849,MPU1
-0.91603,-3.69466,0.19847,-0.01855,-0.47681,0.91943,MPU2
26.38168,-16.47328,9.70992,-0.32715,-0.45166,1.14087,MPU1
40.1832,-4.94656,-67.78626,-0.69922,-1.4021,0.97461,MPU2
113.92367,-58.70229,100.45802,-2.16919,-1.46338,1.61157,MPU1
112.41222,-102.58015,286.25955,-2.26245,-1.92578,1.32275,MPU2
85.96947,-102.47328,308.59543,-0.68433,-0.92554,0.68506,MPU1
124.09161,-174.04581,235.32825,0.72998,-1.0896,-0.2561,MPU2
28.91603,-210.47328,252.96184,0.19653,-0.76636,0.55127,MPU1
22.21374,-175.81679,126.0458,0.99634,-0.73853,0.46973,MPU2
92.21374,-82.9313,148.30534,1.07788,-0.52148,0.44238,MPU1
81.83206,-66.13741,240.10687,0.81006,-0.39551,0.17798,MPU2
-136.07634,32.33588,396.61069,1.16919,0.8396,-0.53882,MPU1
-34.29008,31.41985,-8.56489,3.99988,0.96631,0.71875,MPU2
67.34351,-9.51145,-241.81679,3.32202,-0.50098,1.50195,MPU1
-89.60305,-59.78626,-115.66412,0.14307,-0.30127,-0.18799,MPU2
-23.09924,48.41221,-30.07634,-1.45117,-0.28076,0.37231,MPU1
18.59542,6.79389,103.52672,-0.33228,-0.73975,1.5498,MPU2
-19.09924,16.22901,77.93893,0.91675,-0.30151,1.14697,MPU1
-20.19847,-0.51908,34.73283,0.52588,-0.28442,0.72241,MPU2
8.29008,11.75572,-30.74809,0.50903,-0.25317,1.03979,MPU1
1.35878,5.98473,-7.0229,0.21191,-0.45923,0.96655,MPU2
42.91603,12.74809,15.52672,-0.15503,-0.1311,0.97852,MPU1
6.8855,18.41221,29.69466,0.22534,-0.35327,0.72583,MPU2
-2.90076,7.87786,10.74809,0.36987,-0.15112,0.87915,MPU1
-0.35115,8.18321,6.53435,0.27393,-0.40259,0.93677,MPU2
17.93893,4.74809,-0.19847,0.18335,-0.13257,1.03442,MPU1
-1.52672,5.23664,11.64886,0.19995,-0.35767,0.87964,MPU2
16.80916,0.21374,15.22137,0.18896,-0.10083,0.93945,MPU1
0.21374,1.32824,-1.83206,0.30225,-0.30713,0.80151,MPU2
8.65649,10.07634,0.59542,0.08276,-0.02808,0.95898,MPU1
-25.28244,-2.44275,80.9313,-0.18359,-0.41699,0.78638,MPU2
-51.84733,0.10687,84.51908,0.14258,-0.12158,0.76807,MPU1
-3.28244,11.09924,4.35115,0.74561,-0.35571,0.99023,MPU2
32.22901,8.19847,-9.96947,0.35669,-0.22583,1.35815,MPU1
23.38931,-0.76336,4.0916,0.24634,-0.43384,1.08154,MPU2
17.84733,-1.67939,3.22137,0.1936,-0.13989,0.84644,MPU1
-0.76336,-0.16794,2.0458,0.19727,-0.33447,0.7251,MPU2
-3.58779,-5.16031,27.17557,0.0498,-0.09131,0.90356,MPU1
1.9084,0.90076,5.70992,0.28491,-0.35376,0.91943,MPU2
4.94656,3.34351,-11.1145,0.33765,-0.1626,1.073,MPU1
5.1145,-7.45038,3.14504,0.16455,-0.38062,0.88965,MPU2
5.60305,-8.19847,9.31298,0.09375,-0.1228,0.98877,MPU1
2.38168,-1.29771,-0.0458,0.229,-0.37134,0.91162,MPU2
3.49618,0.03053,4.83969,0.1709,-0.1167,0.92773,MPU1
-0.22901,6.15267,-0.9313,0.26172,-0.35156,0.87769,MPU2
4.01527,3.84733,-1.87786,0.17041,-0.13062,1.00562,MPU1
-1.40458,5.52672,-0.1374,0.20654,-0.36377,0.89355,MPU2
-3.34351,19.80153,14.44275,0.06567,-0.0979,0.9082,MPU1
-5.89313,6.80916,10.9771,0.14844,-0.37793,0.90039,MPU2
3.72519,3.32824,27.86259,0.2417,-0.16846,1.03418,MPU1
8.83969,5.92366,0.9313,0.30591,-0.31567,0.87378,MPU2
7.32824,12.58015,-19.41985,0.19531,-0.11108,0.9646,MPU1
1.0229,10.24428,-1.75573,0.15747,-0.3479,0.90161,MPU2
2.94656,5.98473,8.16794,0.03076,-0.07886,0.97095,MPU1
2.01527,9.0687,2.54962,0.21851,-0.31885,0.92261,MPU2
0.73282,6.85496,-5.70992,0.21899,-0.12085,0.96753,MPU1
-1.00763,7.58779,0.15267,0.22363,-0.32935,0.8833,MPU2
-0.53435,3.92366,-2.9313,0.07007,-0.11084,1.02832,MPU1
-2.15267,-5.19084,2.77863,0.15527,-0.34204,0.93579,MPU2
3.29771,0.76336,-0.06107,0.13477,-0.11719,0.98828,MPU1
0.62595,2.48855,-2.18321,0.19385,-0.34277,0.91821,MPU2
-0.76336,4.21374,-5.26718,0.12573,-0.1167,0.98608,MPU1
-0.44275,0.0916,0.64122,0.16895,-0.31982,0.91528,MPU2
-0.87023,5.08397,-2.87023,0.13086,-0.10596,0.96704,MPU1
-5.89313,3.08397,0.0,0.15991,-0.31372,0.88403,MPU2
-3.17557,10.62595,-3.55725,0.06372,-0.12598,0.97534,MPU1
0.71756,-4.61069,1.28244,0.15137,-0.37109,0.97266,MPU2
7.58779,14.64122,-12.91603,0.11646,-0.15283,1.04932,MPU1
0.0458,-1.51145,0.39695,0.17822,-0.32593,0.89966,MPU2
4.45802,7.35878,-15.84733,0.07373,-0.11401,0.96265,MPU1
-2.64122,-1.51145,-1.28244,0.15405,-0.33203,0.90845,MPU2
1.19084,6.22901,-4.80916,0.00635,-0.10059,0.98462,MPU1
-3.28244,-1.14504,-3.40458,0.21191,-0.33423,0.94873,MPU2
1.77099,1.05344,-6.71756,0.09766,-0.10889,1.03613,MPU1
-2.64122,-1.20611,-2.59542,0.18359,-0.35693,0.9126,MPU2
3.0229,0.39695,-8.03053,0.04321,-0.10938,0.99927,MPU1
-5.58779,-1.20611,0.9771,0.14136,-0.33252,0.8894,MPU2
-2.58015,4.56489,1.96947,0.03955,-0.09839,0.93921,MPU1
-4.45802,4.64122,1.57252,0.18945,-0.33179,0.92871,MPU2
1.26718,2.39695,-2.91603,0.06982,-0.13281,1.03931,MPU1
-1.43511,0.24427,-2.8855,0.1626,-0.3562,0.9231,MPU2
2.22901,-0.36641,0.79389,0.02124,-0.10327,0.97827,MPU1
-2.73282,-0.50382,1.35878,0.19678,-0.33838,0.91724,MPU2
0.79389,3.96947,-3.63359,0.10889,-0.12939,1.00732,MPU1
-0.47328,2.24427,-0.65649,0.1521,-0.35229,0.92822,MPU2
3.49618,1.67939,-2.33588,0.07104,-0.11768,0.99976,MPU1
-1.35878,1.38931,-0.50382,0.19019,-0.33716,0.91943,MPU2
-0.07634,2.85496,-3.48092,0.06763,-0.11475,0.95898,MPU1
-1.08397,0.87023,-1.32824,0.1543,-0.34473,0.92163,MPU2
6.0458,-1.75573,-3.37405,0.03394,-0.12866,1.03833,MPU1
-2.50382,-6.79389,2.22901,0.14038,-0.34155,0.91748,MPU2
2.15267,2.0916,-0.35115,0.09229,-0.11792,0.93555,MPU1
-2.79389,2.47328,-0.94656,0.20605,-0.3501,0.89844,MPU2
4.67176,6.79389,-14.39695,0.10132,-0.13794,1.00757,MPU1
-1.14504,-3.74046,-2.1374,0.15039,-0.3623,0.92798,MPU2
4.77863,4.71756,-7.31298,0.02881,-0.10767,0.97559,MPU1
-0.56489,1.34351,-1.8626,0.19751,-0.33911,0.91748,MPU2
4.27481,1.49618,-6.94656,0.04077,-0.09521,1.01245,MPU1
-0.9313,-3.74046,-1.00763,0.15015,-0.34448,0.9375,MPU2
