gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.38931,-0.99237,2.27481,-0.17261,0.28979,0.96631,MPU1
-2.33588,-1.1145,2.36641,-0.07544,-0.08643,0.95703,MPU2
0.0916,-1.68702,0.59542,0.04102,-0.1355,0.96094,MPU2
-0.35115,0.22901,0.48855,-0.24561,0.11133,0.93042,MPU1
-0.70992,-1.89313,-0.29008,0.04468,-0.1438,0.98413,MPU2
2.9313,0.85496,1.09924,-0.27417,0.10864,0.96875,MPU1
-1.61832,-2.22901,0.32824,0.03662,-0.13062,0.9397,MPU2
2.35115,0.19847,0.76336,-0.2749,0.10693,0.96191,MPU1
-2.19847,0.17557,0.50382,0.03516,-0.13037,0.95239,MPU2
0.68702,-1.57252,1.57252,-0.27173,0.11792,0.96216,MPU1
-2.25191,-0.44275,0.68702,0.04419,-0.13428,0.9729,MPU2
1.72519,-0.12214,1.28244,-0.26709,0.11353,0.97925,MPU1
-0.98473,-1.0458,0.23664,0.04102,-0.1333,0.96387,MPU2
1.87786,0.56489,-0.16794,-0.24829,0.10083,0.96069,MPU1
-1.0916,-1.70229,-0.35115,0.03882,-0.13843,0.97534,MPU2
1.61832,-0.8855,1.31298,-0.28442,0.10596,0.96411,MPU1
-1.25191,-0.21374,0.37405,0.04834,-0.13232,0.97241,MPU2
0.39695,0.47328,0.0,-0.25903,0.1084,0.94409,MPU1
-3.12214,-1.0916,0.53435,0.04004,-0.13159,0.96777,MPU2
1.38931,0.47328,1.41985,-0.26929,0.10669,0.97998,MPU1
-1.1374,-0.45038,0.37405,0.04492,-0.13623,0.97559,MPU2
1.05344,-1.00763,0.76336,-0.26733,0.104,0.95825,MPU1
-2.72519,-2.0916,0.15267,0.04785,-0.13599,0.95874,MPU2
1.26718,0.45802,0.9771,-0.2666,0.10327,0.96484,MPU1
-1.79389,-1.67176,0.37405,0.04077,-0.12988,0.95581,MPU2
1.60305,-1.83206,0.85496,-0.26611,0.11011,0.96606,MPU1
-2.08397,0.41221,0.19084,0.04321,-0.13428,0.98218,MPU2
1.89313,1.14504,0.74809,-0.27344,0.11279,0.96362,MPU1
0.68702,0.90076,-0.25191,0.04492,-0.13818,0.97974,MPU2
2.61069,-1.29771,1.58779,-0.27539,0.10205,0.96436,MPU1
-1.03817,0.16031,1.91603,0.0354,-0.1377,0.9646,MPU2
2.85496,0.42748,1.98473,-0.25562,0.10718,0.96021,MPU1
0.12214,-2.64885,0.53435,0.03857,-0.13281,0.95972,MPU2
1.25191,0.45802,0.76336,-0.24951,0.1084,0.94458,MPU1
