gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.38931,-0.99237,2.27481,-0.17261,0.28979,0.96631,MPU1
-2.33588,-1.1145,2.36641,-0.07544,-0.08643,0.95703,MPU2
-2.87786,1.59542,-1.38168,-0.04346,-0.13989,0.96753,MPU2
2.9771,-1.22137,0.15267,-0.25049,0.24976,0.97461,MPU1
0.00763,0.19084,0.34351,-0.03735,-0.146,0.97632,MPU2
2.38168,-0.87023,1.96947,-0.24048,0.25415,0.95679,MPU1
0.19084,-2.33588,0.65649,-0.02246,-0.13818,0.96973,MPU2
3.09924,-0.48855,1.41985,-0.2312,0.24585,0.95605,MPU1
-0.79389,-2.46565,0.08397,-0.01978,-0.13989,0.95728,MPU2
2.54962,-0.03053,0.82443,-0.22534,0.24756,0.94385,MPU1
-0.0916,-1.53435,-0.67176,-0.02881,-0.1438,0.95459,MPU2
2.0458,-0.0458,0.99237,-0.2356,0.2522,0.94556,MPU1
-0.83969,0.52672,0.46565,-0.03491,-0.13745,0.95996,MPU2
1.45038,-1.26718,0.56489,-0.2373,0.24463,0.93994,MPU1
-1.96183,-1.0,0.03817,-0.02881,-0.13818,0.95581,MPU2
1.19084,0.47328,0.77863,-0.23901,0.25684,0.94165,MPU1
-1.22901,-1.73282,0.70229,-0.04224,-0.13892,0.96826,MPU2
1.0687,2.32061,0.65649,-0.22705,0.25171,0.95068,MPU1
-1.51908,-0.33588,0.73282,-0.03833,-0.14062,0.97729,MPU2
3.98473,-0.30534,1.25191,-0.22876,0.2522,0.97583,MPU1
-1.14504,-1.90076,0.32061,-0.02246,-0.13208,0.95361,MPU2
2.83969,1.55725,0.39695,-0.23682,0.24902,0.94482,MPU1
-1.45038,-1.59542,-0.27481,-0.03711,-0.12622,0.94189,MPU2
1.92366,-1.92366,0.51908,-0.23218,0.24463,0.95093,MPU1
-1.36641,0.65649,0.01527,-0.02783,-0.13892,0.97974,MPU2
2.47328,0.44275,0.61069,-0.23364,0.24536,0.96069,MPU1
-0.47328,0.48092,-0.30534,-0.03271,-0.14087,0.96338,MPU2
2.1374,0.76336,0.61069,-0.23267,0.24658,0.9541,MPU1
-2.29771,0.38931,0.67176,-0.02759,-0.13574,0.95972,MPU2
2.1374,0.9313,0.59542,-0.2312,0.25098,0.9624,MPU1
-0.84733,-2.35115,-0.43511,-0.03101,-0.13062,0.96973,MPU2
2.15267,-0.12214,0.03053,-0.22266,0.25415,0.95117,MPU1
-0.54198,0.8855,0.0,-0.02759,-0.14307,0.9834,MPU2
