0,1,2,3,4,5,sensor
-0.2241206645924661,0.7662965235414685,1.7374265180320647,-0.07770347952067636,-0.04231613973245243,0.9573584861844863,MPU1
-0.2234102527024272,0.7657615230230203,1.7375273805042422,-0.07777767512138309,-0.04223549571226575,0.9573442508317279,MPU2
-0.2226998408123878,0.7652265225045717,1.7376282429764196,-0.07785187072208988,-0.04215485169207901,0.9573300154789695,MPU1
-0.22198942892234896,0.7646915219861236,1.7377291054485973,-0.0779260663227966,-0.042074207671892336,0.9573157801262111,MPU2
-0.22127901703231012,0.7641565214676754,1.7378299679207747,-0.07800026192350332,-0.04199356365170565,0.9573015447734526,MPU1
-0.22056860514227128,0.7636215209492272,1.7379308303929522,-0.07807445752421005,-0.041912919631518976,0.9572873094206942,MPU2
-0.21985819325223188,0.7630865204307786,1.7380316928651296,-0.07814865312491684,-0.04183227561133224,0.9572730740679358,MPU1
-0.21914778136219304,0.7625515199123305,1.7381325553373073,-0.07822284872562357,-0.04175163159114556,0.9572588387151774,MPU2
-0.2184373694721542,0.7620165193938824,1.7382334178094847,-0.07829704432633029,-0.04167098757095888,0.957244603362419,MPU1
-0.21772695758211535,0.7614815188754342,1.7383342802816621,-0.07837123992703701,-0.0415903435507722,0.9572303680096605,MPU2
-0.21701654569207596,0.7609465183569857,1.7384351427538398,-0.0784454355277438,-0.04150969953058546,0.9572161326569022,MPU1
-0.21630613380203711,0.7604115178385374,1.7385360052260173,-0.07851963112845053,-0.041429055510398785,0.9572018973041437,MPU2
-0.21559572191199822,0.7598765173200893,1.7386368676981947,-0.07859382672915727,-0.0413484114902121,0.9571876619513853,MPU1
-0.21488531002195888,0.7593415168016407,1.7387377301703724,-0.07866802232986404,-0.04126776747002536,0.9571734265986269,MPU2
-0.21417489813191998,0.7588065162831926,1.7388385926425498,-0.07874221793057076,-0.041187123449838686,0.9571591912458685,MPU1
-0.21346448624188114,0.7582715157647444,1.7389394551147273,-0.0788164135312775,-0.04110647942965201,0.9571449558931101,MPU2
-0.2127540743518423,0.7577365152462963,1.7390403175869047,-0.07889060913198423,-0.04102583540946533,0.9571307205403516,MPU1
-0.2120436624618029,0.7572015147278477,1.7391411800590824,-0.07896480473269102,-0.04094519138927859,0.9571164851875933,MPU2
-0.21133325057176405,0.7566665142093996,1.7392420425312598,-0.07903900033339774,-0.04086454736909191,0.9571022498348348,MPU1
-0.2106228386817252,0.7561315136909514,1.7393429050034372,-0.07911319593410446,-0.040783903348905234,0.9570880144820764,MPU2
-0.2099124267916858,0.7555965131725029,1.739443767475615,-0.07918739153481125,-0.040703259328718495,0.957073779129318,MPU1
