gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.12977,-1.92366,0.99237,-0.06909,-0.08350,0.99048,MPU1
-1.87786,0.19847,1.84733,0.00757,-0.19775,0.95264,MPU2
2.18321,0.58015,1.67939,-0.05029,-0.08594,1.00195,MPU1
-3.12977,-0.32061,0.21374,0.03320,-0.18774,0.93481,MPU2
1.09924,-0.82443,0.59542,-0.04810,-0.08398,1.00586,MPU1
-3.55725,-1.11450,0.27481,0.01465,-0.20020,0.95532,MPU2
0.90076,-0.06107,0.93130,-0.05908,-0.08643,1.02344,MPU1
-1.38931,-1.45038,0.53435,0.01953,-0.19604,0.97461,MPU2
3.22137,0.58015,0.79389,-0.04858,-0.08960,1.01221,MPU1
-1.20611,-1.72519,0.42748,0.02148,-0.19019,0.95410,MPU2
0.96183,-2.04580,1.80153,-0.06470,-0.08276,0.98462,MPU1
-1.20611,0.09160,1.89313,0.02148,-0.19019,0.96118,MPU2
1.48092,-0.54962,1.80153,-0.04639,-0.07861,0.98535,MPU1
-2.96183,-1.49618,-0.13740,0.03662,-0.17749,0.94775,MPU2
0.21374,-1.49618,0.42748,-0.05762,-0.08521,1.00464,MPU1
-1.12977,0.88550,1.35878,0.02246,-0.20825,0.98071,MPU2
1.95420,0.51908,1.81679,-0.06104,-0.09253,1.01733,MPU1
-0.91603,-0.25954,0.96183,0.03296,-0.19800,0.97119,MPU2
2.51908,-0.25954,1.08397,-0.04932,-0.08691,0.99707,MPU1
-2.39695,-2.54962,-0.15267,0.03076,-0.18164,0.94385,MPU2
-0.35115,-1.20611,0.50382,-0.06348,-0.08545,0.98022,MPU1
-2.03053,-1.25191,0.70229,0.01440,-0.20312,0.96802,MPU2
2.35115,-0.53435,1.63359,-0.07178,-0.08960,1.01611,MPU1
-0.65649,-0.45802,0.90076,0.02783,-0.19849,0.96704,MPU2
3.72519,-0.54962,1.52672,-0.05176,-0.09009,1.00635,MPU1
-0.06107,-0.36641,0.93130,0.03174,-0.19434,0.95361,MPU2
2.04580,-0.07634,0.35115,-0.03198,-0.08545,0.97681,MPU1
-1.89313,-1.02290,-0.77863,0.03516,-0.18628,0.93921,MPU2
0.80916,-1.05344,-0.61069,-0.05176,-0.08374,0.98999,MPU1
-2.61069,-0.70229,-1.31298,0.01440,-0.19312,0.95776,MPU2
1.40458,0.29008,0.87023,-0.08008,-0.08228,1.00439,MPU1
-2.18321,-0.41221,1.64885,0.00684,-0.20044,0.96582,MPU2
2.06107,0.74809,1.96947,-0.04785,-0.08643,1.01489,MPU1
-1.61832,-0.09160,0.51908,0.03687,-0.19067,0.95801,MPU2
1.45038,-1.29771,0.25954,-0.04346,-0.08203,1.00220,MPU1
-1.09924,-1.20611,-0.33588,0.03491,-0.19995,0.96851,MPU2
1.86260,-0.88550,0.15267,-0.05981,-0.08960,1.00830,MPU1
-0.91603,-0.65649,0.54962,0.01074,-0.20654,0.96216,MPU2
2.10687,0.90076,0.93130,-0.05762,-0.09058,0.98730,MPU1
-1.96947,-0.47328,0.12214,0.02173,-0.18872,0.95557,MPU2
1.08397,0.13740,0.50382,-0.05518,-0.08398,0.99146,MPU1
-1.63359,-0.58015,0.38168,0.02832,-0.20215,0.96777,MPU2
2.06107,-0.29008,0.10687,-0.05054,-0.09082,1.00806,MPU1
-1.60305,-1.49618,-0.44275,0.02246,-0.18945,0.96069,MPU2
1.86260,-1.06870,0.24427,-0.05469,-0.08228,1.01074,MPU1
-0.29008,-0.12214,-0.24427,0.03467,-0.18945,0.97095,MPU2
2.83969,-0.61069,1.25191,-0.06885,-0.08765,1.00220,MPU1
-1.22137,0.27481,1.17557,0.02100,-0.18799,0.93335,MPU2
-1.80153,-0.42748,0.70229,-0.05347,-0.07910,0.95483,MPU1
-4.09160,-2.51908,0.67176,0.02148,-0.19971,0.95752,MPU2
1.66412,0.61069,1.25191,-0.05908,-0.09180,1.02856,MPU1
-1.72519,0.58015,0.48855,0.04224,-0.19531,0.97241,MPU2
2.13740,-0.18321,0.87023,-0.05811,-0.08960,1.01538,MPU1
-1.49618,-1.11450,0.68702,0.02759,-0.19580,0.95996,MPU2
1.23664,-0.76336,0.62595,-0.04492,-0.09790,0.99463,MPU1
-1.80153,-0.45802,-0.67176,0.03955,-0.19043,0.95825,MPU2
2.16794,-0.04580,-0.85496,-0.04736,-0.08887,0.99805,MPU1
-1.58779,-0.48855,-0.67176,0.01392,-0.19214,0.94189,MPU2
1.00763,0.09160,0.53435,-0.06714,-0.08398,0.99438,MPU1
-1.90840,-0.61069,0.41221,0.02808,-0.19629,0.96973,MPU2
2.68702,-0.61069,0.33588,-0.04883,-0.08374,1.02148,MPU1
-0.25954,0.82443,-0.44275,0.03149,-0.19629,0.95264,MPU2
1.75573,-0.93130,0.36641,-0.06396,-0.08374,1.00098,MPU1
-1.45038,-2.06107,-0.33588,0.02490,-0.19141,0.96704,MPU2
3.00763,0.50382,1.11450,-0.06787,-0.07886,1.01807,MPU1
-1.54198,-1.17557,0.12214,0.02393,-0.18091,0.94971,MPU2
1.16031,-0.91603,0.00000,-0.05371,-0.08105,0.99658,MPU1
-2.03053,-1.57252,0.32061,0.01978,-0.19653,0.96216,MPU2
2.00000,-0.71756,1.28244,-0.05322,-0.08643,1.01929,MPU1
0.24427,-0.94656,-0.09160,0.05420,-0.18579,1.00244,MPU2
4.44275,-2.42748,-1.29771,-0.03345,-0.08813,1.02344,MPU1
2.87023,-2.13740,-1.40458,0.02686,-0.19360,0.97437,MPU2
3.45038,-2.58015,-0.06107,-0.07031,-0.07910,0.97607,MPU1
-0.35115,-2.21374,-0.09160,0.00732,-0.19263,0.93164,MPU2
2.50382,-0.16794,1.28244,-0.06836,-0.07983,0.98340,MPU1
-0.19847,-0.70229,0.87023,0.02417,-0.18604,0.95288,MPU2
2.51908,0.51908,1.66412,-0.04785,-0.07690,0.97681,MPU1
-3.63359,-2.24427,0.09160,0.04126,-0.17578,0.92822,MPU2
-0.35115,-1.28244,0.42748,-0.05103,-0.08423,1.00732,MPU1
-1.86260,-1.25191,-0.16794,0.03809,-0.19141,0.98169,MPU2
3.35878,-0.09160,-0.12214,-0.04663,-0.08521,1.03320,MPU1
0.22901,0.16794,0.10687,0.01099,-0.18970,0.96265,MPU2
2.47328,-0.39695,1.05344,-0.05933,-0.08130,0.98926,MPU1
-2.29008,-1.95420,1.58779,0.01587,-0.18506,0.93384,MPU2
2.13740,0.07634,1.05344,-0.03320,-0.07935,0.99536,MPU1
-0.54962,-0.07634,-0.16794,0.04565,-0.17334,0.94873,MPU2
1.77099,-0.77863,-0.47328,-0.04175,-0.07739,0.98608,MPU1
-2.41221,-1.58779,0.29008,0.00806,-0.19238,0.95215,MPU2
1.93893,-0.73282,1.75573,-0.05786,-0.08130,1.02417,MPU1
0.06107,-0.35115,1.23664,0.05078,-0.19116,0.98462,MPU2
4.01527,-0.91603,-0.16794,-0.02686,-0.09375,1.01953,MPU1
0.39695,-0.96183,-1.41985,0.03784,-0.17896,0.95728,MPU2
1.80153,-2.09160,-0.35115,-0.05933,-0.07812,0.98145,MPU1
-1.17557,-2.03053,-0.03053,0.00854,-0.19189,0.95288,MPU2
3.03817,0.44275,1.05344,-0.05273,-0.07690,0.99170,MPU1
-1.19084,0.15267,0.39695,0.02954,-0.18042,0.94800,MPU2
0.93130,-0.21374,1.16031,-0.04712,-0.06860,0.98657,MPU1
-3.34351,-0.90076,0.22901,0.03882,-0.17554,0.94580,MPU2
0.42748,-2.16794,0.77863,-0.03906,-0.07031,1.00659,MPU1
-1.75573,0.87023,0.51908,0.03882,-0.18750,0.97412,MPU2
1.11450,0.06107,0.77863,-0.05322,-0.07520,1.01074,MPU1
-0.97710,-1.41985,0.82443,0.01587,-0.19043,0.97559,MPU2
3.35878,0.06107,2.12214,-0.05322,-0.08594,1.02051,MPU1
0.36641,1.00763,1.31298,0.04346,-0.18799,0.96875,MPU2
1.96947,0.65649,0.18321,-0.02441,-0.08447,0.97437,MPU1
-3.25191,-2.70229,-1.72519,0.04150,-0.17236,0.94019,MPU2
1.03817,-1.20611,-0.38168,-0.06055,-0.08301,1.01758,MPU1
-0.62595,-1.22137,-0.70229,0.03076,-0.18921,0.98633,MPU2
3.66412,-0.58015,-0.48855,-0.05078,-0.07812,1.00928,MPU1
-0.39695,-1.16031,0.18321,0.01611,-0.18799,0.95459,MPU2
2.03053,-0.36641,1.57252,-0.06372,-0.07739,0.98413,MPU1
-2.00000,-1.06870,0.83969,0.03784,-0.17554,0.94946,MPU2
2.91603,0.70229,0.58015,-0.01782,-0.07446,1.00317,MPU1
-2.47328,-0.58015,-1.86260,0.05127,-0.16187,0.92529,MPU2
-1.32824,-0.48855,-0.88550,-0.05054,-0.07520,0.97461,MPU1
-5.81679,-1.28244,-0.03053,0.00244,-0.18018,0.94116,MPU2
0.56489,2.18321,1.20611,-0.05737,-0.06763,1.02246,MPU1
-2.30534,1.34351,0.99237,0.03247,-0.17529,0.96558,MPU2
0.62595,1.51145,-0.30534,-0.02173,-0.07324,0.99927,MPU1
-4.15267,-2.19847,-0.56489,0.02808,-0.18604,0.94873,MPU2
-2.04580,-0.79389,0.33588,-0.06055,-0.07886,0.99829,MPU1
-2.58015,1.77099,1.06870,0.02856,-0.19409,0.97998,MPU2
3.77099,-3.38931,1.96947,-0.04858,-0.07471,1.02856,MPU1
-1.90840,-1.95420,0.32061,0.02930,-0.18335,0.94800,MPU2
1.75573,-0.71756,1.96947,-0.06177,-0.08643,1.01074,MPU1
-1.51145,1.54198,2.18321,0.02759,-0.20752,0.98560,MPU2
2.50382,-1.16031,0.93130,-0.03052,-0.08740,1.00269,MPU1
-2.19847,-2.21374,-0.96183,0.04590,-0.17871,0.95923,MPU2
1.34351,0.79389,-0.87023,-0.03711,-0.08008,1.00317,MPU1
-1.87786,-1.87786,-0.01527,0.01514,-0.19214,0.96338,MPU2
4.44275,-1.69466,1.46565,-0.06348,-0.07617,1.01855,MPU1
-0.61069,-0.74809,1.03817,0.02759,-0.17236,0.94263,MPU2
-0.80916,-0.13740,-0.01527,-0.04150,-0.06934,0.97192,MPU1
-4.83969,-3.93893,0.77863,0.01367,-0.19116,0.95483,MPU2
0.45802,3.57252,1.54198,-0.06714,-0.09009,1.01831,MPU1
-1.55725,-3.29771,3.72519,0.03564,-0.19897,0.98730,MPU2
4.16794,0.32061,0.64122,-0.03076,-0.09155,1.03638,MPU1
1.35878,-1.38931,5.58779,0.03809,-0.19556,0.98730,MPU2
3.32824,1.38931,-1.67939,-0.03003,-0.08765,0.96753,MPU1
1.54198,-0.90076,1.80153,0.04419,-0.18481,0.96313,MPU2
0.79389,4.29008,-9.80153,-0.02808,-0.07642,0.98999,MPU1
0.62595,4.56489,3.11450,0.02734,-0.19287,0.93457,MPU2
-0.70229,-3.75573,0.01527,-0.16821,-0.06909,1.00781,MPU1
-1.61832,5.00763,-5.48092,0.04761,-0.19629,0.97168,MPU2
5.81679,-1.61832,4.42748,-0.07031,-0.08228,1.03540,MPU1
0.09160,6.19847,-8.62595,0.05151,-0.17920,0.98608,MPU2
5.52672,-8.38168,10.58015,-0.05396,-0.08716,1.03809,MPU1
2.07634,-0.42748,0.33588,-0.02539,-0.20581,0.98926,MPU2
4.27481,-4.82443,4.65649,-0.05518,-0.07593,0.99438,MPU1
-0.82443,-2.24427,2.83969,0.03638,-0.18481,0.96216,MPU2
2.82443,-3.43511,2.91603,-0.03516,-0.07471,0.99219,MPU1
-0.38168,-2.25954,2.19847,0.05127,-0.17993,0.95801,MPU2
5.63359,-1.14504,1.41985,-0.02832,-0.06592,0.99536,MPU1
1.28244,-0.99237,1.63359,0.03760,-0.18384,0.96338,MPU2
1.72519,-0.36641,0.80916,-0.02759,-0.06934,0.99292,MPU1
-1.06870,0.36641,0.07634,0.03662,-0.18848,0.95898,MPU2
-0.09160,2.99237,0.58015,-0.02539,-0.06519,0.98193,MPU1
-2.68702,-3.26718,-0.25954,0.02954,-0.17700,0.95093,MPU2
0.44275,-1.70992,0.58015,-0.04346,-0.07178,1.01953,MPU1
-0.70229,-0.07634,0.61069,0.03491,-0.18848,0.99487,MPU2
3.28244,-0.19847,0.30534,-0.02930,-0.07568,1.02051,MPU1
-1.35878,0.01527,-1.09924,0.03662,-0.18164,0.95801,MPU2
2.32061,-0.82443,0.41221,-0.05249,-0.07031,1.01392,MPU1
0.96183,-0.73282,0.73282,0.03076,-0.18433,0.98657,MPU2
3.31298,-1.31298,0.09160,-0.03198,-0.07422,1.00781,MPU1
0.25954,-0.12214,-0.06107,0.03491,-0.17407,0.95410,MPU2
3.48092,-0.44275,0.99237,-0.04150,-0.07080,0.98022,MPU1
-1.23664,-1.61832,1.63359,0.00781,-0.17554,0.92603,MPU2
0.51908,-0.27481,1.52672,-0.02661,-0.06104,0.98511,MPU1
-1.90840,0.85496,1.08397,0.04395,-0.17554,0.97681,MPU2
1.12977,-0.22901,1.22137,-0.03418,-0.06714,1.00537,MPU1
-1.11450,-0.42748,-0.30534,0.05225,-0.17578,0.98071,MPU2
