gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
37.31298,-1.75573,60.24427,-0.62085,-0.64282,1.16235,MPU1
11.83206,-12.39695,112.12214,-0.99561,-1.11426,0.96167,MPU2
36.12214,11.31298,192.87022,-1.15601,-0.76270,1.03760,MPU1
60.38168,-30.80916,214.88550,-0.83057,-1.38647,0.85693,MPU2
30.45802,14.53435,280.42749,-0.99438,-0.81274,0.86230,MPU1
93.19084,-143.61832,290.41220,-0.10474,-0.89771,0.46509,MPU2
40.71756,-94.25954,221.89313,-0.01074,-0.57690,0.77661,MPU1
67.81680,-155.05344,165.38931,0.35889,-0.50513,0.25146,MPU2
38.96183,-119.67939,236.00000,0.12646,-0.30737,0.54004,MPU1
22.22901,-113.60305,202.48856,1.16699,-0.45068,0.54688,MPU2
0.36641,-7.78626,139.83206,1.09180,-0.15503,0.80005,MPU1
-34.68702,-57.35878,149.89313,1.16602,-0.37305,0.83276,MPU2
14.99237,-39.86259,69.95420,1.68799,0.06006,1.52612,MPU1
68.35114,6.99237,-28.73282,1.82275,0.13232,0.97363,MPU2
41.57252,-8.18321,-126.80916,0.94971,0.11108,0.75488,MPU1
-63.74046,18.94657,-63.96947,0.11621,-0.12573,0.42334,MPU2
-47.54198,5.19084,5.20611,-0.70752,0.05688,0.66821,MPU1
-33.35878,-9.28244,27.81679,-0.26245,-0.37695,0.99438,MPU2
-15.66412,-38.09160,49.66412,-0.15894,-0.01733,1.17188,MPU1
-37.55725,-38.47328,5.31298,0.35693,-0.29199,1.03711,MPU2
22.01527,-24.27481,-1.49618,0.27856,-0.04102,1.19946,MPU1
0.68702,-10.24428,-11.02290,0.25928,-0.34790,0.98999,MPU2
-6.04580,-11.35878,14.53435,-0.09351,0.02002,0.92090,MPU1
-9.40458,-1.29771,5.43511,0.23584,-0.30127,0.93701,MPU2
-3.67939,-7.12977,14.01527,0.06250,-0.00488,0.98999,MPU1
2.13740,-11.84733,8.58015,0.23608,-0.27515,0.83789,MPU2
-7.35878,-15.40458,9.48092,0.12988,-0.00171,0.94702,MPU1
-5.45038,-6.10687,2.74809,0.32007,-0.31641,0.92114,MPU2
-11.90840,-7.84733,21.22137,0.05859,-0.00903,1.01953,MPU1
2.97710,2.47328,3.52672,0.33228,-0.31177,0.94019,MPU2
-11.72519,-8.77863,20.30534,0.08960,-0.02368,0.94873,MPU1
-5.22137,1.05344,7.06870,0.27881,-0.29712,0.88599,MPU2
-2.82443,5.28244,6.32061,0.13062,-0.03564,0.98486,MPU1
-4.35115,7.31298,5.84733,0.30615,-0.31128,0.91235,MPU2
-5.19084,2.96183,3.23664,0.10889,-0.04248,1.01221,MPU1
-6.91603,-1.92366,5.63359,0.23291,-0.31836,0.90576,MPU2
-1.03817,6.12214,-0.64122,0.16455,-0.06665,1.01392,MPU1
-3.90840,7.96947,0.54962,0.26587,-0.30347,0.87109,MPU2
-6.36641,9.38931,8.36641,0.03491,-0.04492,0.95361,MPU1
-8.09160,5.63359,20.33588,0.09766,-0.33398,0.83496,MPU2
-13.80153,2.04580,22.99237,0.08496,-0.07520,0.97192,MPU1
-0.45802,4.82443,9.70992,0.29541,-0.33276,0.95239,MPU2
2.29008,0.01527,7.45038,0.20532,-0.09546,1.04346,MPU1
8.12214,11.63359,-3.35878,0.27954,-0.34326,0.93921,MPU2
8.16794,15.02290,4.48855,0.03247,-0.10742,1.02539,MPU1
9.87786,10.59542,-2.13740,0.16650,-0.36719,0.94922,MPU2
9.51145,-0.15267,4.76336,0.02954,-0.08887,1.03540,MPU1
6.99237,1.75573,-4.41221,0.27417,-0.32544,0.93213,MPU2
8.27481,0.74809,-3.77099,0.11206,-0.07104,0.97949,MPU1
-0.83969,1.35878,-5.06870,0.23877,-0.28271,0.90234,MPU2
6.19847,3.38931,-2.24427,0.04956,-0.03296,0.98145,MPU1
0.71756,2.38168,-1.64885,0.19971,-0.32227,0.93579,MPU2
4.33588,-1.66412,8.44275,0.03320,-0.03296,1.01538,MPU1
3.25191,-5.87786,-1.08397,0.25269,-0.27490,0.90503,MPU2
6.82443,-4.56489,-6.79389,0.15698,-0.04199,1.01562,MPU1
-1.43511,-1.25191,-3.70992,0.23022,-0.27075,0.90991,MPU2
-2.65649,3.95420,1.03817,0.05005,-0.01221,0.92920,MPU1
-8.62595,5.28244,2.68702,0.19556,-0.26660,0.87842,MPU2
-6.96183,8.03053,1.72519,0.08057,-0.03345,0.99194,MPU1
-3.51145,3.14504,0.51908,0.21924,-0.30396,0.95386,MPU2
-0.51908,4.03053,6.41221,0.03394,-0.06055,1.02734,MPU1
-2.94656,0.99237,2.19847,0.17285,-0.31909,0.95239,MPU2
