gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-0.16794,6.51908,-4.41221,-0.20605,-0.16431,0.92358,MPU1
-1.63359,6.99237,-5.43511,-0.06128,-0.35767,0.93286,MPU2
2.93130,1.32824,-3.45038,-0.23120,-0.19141,0.96436,MPU1
-5.87786,0.56489,-5.22137,-0.08569,-0.36255,0.88452,MPU2
0.65649,0.64122,-1.45038,-0.21533,-0.21118,0.95557,MPU1
-4.74809,0.10687,-0.93130,-0.06030,-0.38257,0.91187,MPU2
-4.65649,-0.97710,-1.28244,-0.16431,-0.22119,0.94507,MPU1
-9.38931,-2.04580,-3.96947,-0.02368,-0.39209,0.89990,MPU2
-2.76336,-2.56489,-5.00763,-0.17920,-0.24292,0.99121,MPU1
-1.86260,-1.63359,-3.14504,-0.07544,-0.43970,0.96680,MPU2
2.97710,0.18321,-0.67176,-0.22485,-0.24194,0.97681,MPU1
-1.61832,-0.50382,-1.00763,-0.08496,-0.40308,0.89819,MPU2
2.67176,-1.48092,2.61069,-0.22754,-0.23022,0.96362,MPU1
1.81679,-2.03053,3.16031,-0.08374,-0.40332,0.91772,MPU2
6.73282,-2.41221,4.82443,-0.18213,-0.22144,0.96997,MPU1
3.23664,-2.97710,4.71756,-0.05835,-0.39111,0.89941,MPU2
5.46565,0.73282,8.27481,-0.16968,-0.18628,0.91870,MPU1
-0.13740,0.16794,5.70992,-0.02246,-0.35327,0.85840,MPU2
2.01527,2.41221,7.00763,-0.14819,-0.19189,0.91992,MPU1
-1.46565,0.01527,3.48092,-0.01392,-0.35522,0.88892,MPU2
0.64122,0.10687,2.33588,-0.15894,-0.19092,0.91895,MPU1
-5.92366,0.53435,1.74046,-0.01978,-0.34961,0.88696,MPU2
-4.00000,-1.06870,-0.27481,-0.15967,-0.18311,0.95483,MPU1
-9.38931,-5.92366,-1.87786,-0.02271,-0.34033,0.90747,MPU2
-2.38168,-3.40458,-1.11450,-0.16479,-0.17456,0.96875,MPU1
-5.09924,0.73282,-2.41221,-0.02808,-0.34204,0.93262,MPU2
-1.29771,3.46565,-5.35878,-0.15845,-0.18555,0.97437,MPU1
-0.79389,4.25954,-6.30534,-0.04761,-0.37207,0.94507,MPU2
3.12977,5.17557,-6.56489,-0.20532,-0.19556,0.94580,MPU1
-3.37405,5.19084,-1.45038,-0.12207,-0.39062,0.88672,MPU2
2.53435,3.55725,-1.00763,-0.24707,-0.21851,0.98340,MPU1
-1.11450,-0.03053,-1.23664,-0.07788,-0.39795,0.91138,MPU2
1.89313,-1.55725,1.16031,-0.21094,-0.21851,0.94238,MPU1
-5.43511,-0.90076,3.26718,-0.09375,-0.40283,0.90430,MPU2
0.65649,-2.36641,2.38168,-0.18579,-0.22900,0.98169,MPU1
-6.01527,-5.93893,2.38168,-0.04736,-0.39624,0.89600,MPU2
2.62595,-3.37405,0.24427,-0.14404,-0.22314,0.98511,MPU1
0.01527,1.16031,0.80916,-0.01538,-0.39062,0.93945,MPU2
6.54962,-1.69466,-3.89313,-0.17798,-0.22705,0.96875,MPU1
-0.56489,-5.55725,-7.55725,-0.09009,-0.43408,0.94043,MPU2
25.74046,-11.02290,-4.27481,-0.39136,-0.30762,1.06201,MPU1
15.35878,-17.57252,5.90840,-0.42847,-0.63672,0.96460,MPU2
40.27481,-20.50382,28.18321,-0.83301,-0.50000,1.09399,MPU1
49.89313,-23.98473,23.08397,-0.81470,-0.94629,0.98169,MPU2
44.76336,-5.63359,103.95420,-1.45239,-0.67749,1.00586,MPU1
60.06107,-57.92366,213.58778,-1.51440,-1.27173,1.02026,MPU2
25.22137,-40.53435,254.80916,-1.09253,-0.84570,0.76660,MPU1
45.75573,-118.53435,293.16031,-0.47168,-0.98560,0.23145,MPU2
1.08397,-126.00000,346.91602,-0.43530,-0.67749,0.26392,MPU1
-18.58015,-137.66412,353.90839,0.36255,-0.86792,-0.03052,MPU2
-56.50382,42.51908,373.09924,1.10547,-0.59082,0.19824,MPU1
-75.52672,143.23665,455.66412,1.37744,-0.75854,0.72290,MPU2
-176.85497,-3.12977,333.95419,2.09741,-0.94727,1.01099,MPU1
38.71756,148.48856,-113.32825,3.08301,-0.43750,0.80566,MPU2
68.29008,275.12976,-305.45038,-0.25317,-0.83789,1.61719,MPU1
23.28244,-4.47328,-3.31298,-1.03516,-0.67651,1.71997,MPU2
17.46565,-70.90076,64.10687,-0.39233,-0.19702,1.12476,MPU1
